"trans_x"	"trans_y"	"trans_z"	"rot_x"	"rot_y"	"rot_z"	"trans_x_derivative1"	"trans_y_derivative1"	"trans_z_derivative1"	"rot_x_derivative1"	"rot_y_derivative1"	"rot_z_derivative1"	"framewise_displacement"	"cosine00"	"cosine01"	"cosine02"	"cosine03"	"cosine04"	"cosine05"	"cosine06"	"cosine07"	"cosine08"	"cosine09"	"cosine10"	"cosine11"	"cosine12"	"cosine13"	"cosine14"	"cosine15"	"cosine16"	"cosine17"	"cosine18"	"cosine19"	"cosine20"	"t_comp_cor_00"	"t_comp_cor_01"	"t_comp_cor_02"	"t_comp_cor_03"	"t_comp_cor_04"	"a_comp_cor_00"	"a_comp_cor_01"	"a_comp_cor_02"	"a_comp_cor_03"	"a_comp_cor_04"	"motion_outlier01"	"motion_outlier02"	"motion_outlier03"	"motion_outlier04"	"motion_outlier05"	"motion_outlier06"	"motion_outlier07"	"motion_outlier08"	"motion_outlier09"	"motion_outlier10"	"motion_outlier11"	"motion_outlier12"	"motion_outlier13"	"motion_outlier14"	"motion_outlier15"	"motion_outlier16"	"motion_outlier17"	"motion_outlier18"	"motion_outlier19"	"motion_outlier20"	"motion_outlier21"	"motion_outlier22"	"motion_outlier23"	"motion_outlier24"	"motion_outlier25"	"motion_outlier26"	"motion_outlier27"	"motion_outlier28"	"motion_outlier29"	"motion_outlier30"	"motion_outlier31"	"motion_outlier32"	"motion_outlier33"	"motion_outlier34"	"motion_outlier35"	"motion_outlier36"	"motion_outlier37"	"motion_outlier38"	"motion_outlier39"	"motion_outlier40"	"motion_outlier41"	"motion_outlier42"	"motion_outlier43"	"motion_outlier44"	"motion_outlier45"	"motion_outlier46"	"motion_outlier47"	"motion_outlier48"	"motion_outlier49"	"motion_outlier50"	"motion_outlier51"	"motion_outlier52"	"motion_outlier53"	"motion_outlier54"	"motion_outlier55"	"motion_outlier56"	"motion_outlier57"	"motion_outlier58"	"motion_outlier59"	"motion_outlier60"	"motion_outlier61"	"volume_z"	"luminance_z"	"speech_z"	"face_z"
0.155491	0.134376	-0.148216	0.0145089	-0.00399105	0.00153057	-0.011953	-0.099451	-0.0735383	-0.010086	-0.00063105	-0.00020613	0.7311013	0.0327957961	-0.0113091867	-0.0469579174	-0.0474946641	-0.0125180835	0.0318186811	0.0523635681	0.0337544877	-0.0100939368	-0.0463947917	-0.0480047303	-0.0137199483	0.0308236917	0.0523194405	0.0346942175	-0.0088730165	-0.0458056033	-0.0484878293	-0.0149141057	0.0298113868	0.0522459219	0.0371632161	0.0327913001	-0.0439916205	-0.024590962	-0.0224340438	-0.004213698	0.0556303738	-0.0373572917	-0.1132620599	0.0032395375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.280065379503888	0.758435992981109	0.448081059024295	0.592443852028073
0.14448	-0.0606417	-0.458312	0.0174443	-0.00399104	0.00239216	-0.011011	-0.1950177	-0.310096	0.0029354	9.99999999994061e-09	0.00086159	0.7059747	0.0326194932	-0.0117495564	-0.0472539781	-0.0471069319	-0.0114193591	0.0328837193	0.0523771858	0.032353904	-0.0120792627	-0.0473990497	-0.0469579174	-0.0110886847	0.0331465714	0.0523739028	0.0320869629	-0.0124084642	-0.0475421407	-0.0468069407	-0.010757547	0.0334080384	0.0523684314	0.0509979495	0.0308441681	0.0091192819	-0.0325969468	-0.0110884634	0.0536994491	0.1018350243	0.0077816314	-0.0545843439	0.0280858699	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.140260625827548	0.956745253761908	0.448081059024295	0.592443852028073
0.159013	0.127087	-0.363899	0.0181256	-0.00385693	0.00219923	0.014533	0.1877287	0.094413	0.000681299999999999	0.00013411	-0.00019293	0.3470917	0.0324425845	-0.0121890533	-0.0475421407	-0.0467052026	-0.0103153331	0.0339267737	0.0523431439	0.0309148693	-0.0140464202	-0.0483152946	-0.0458056033	-0.0084277735	0.0353654455	0.0522377823	0.0293456776	-0.015884942	-0.049023627	-0.0448445497	-0.0065289069	0.0367566699	0.0520623368	0.0378954353	0.0338806978	-0.0146997587	-0.0160873465	-0.0030556729	-0.031185042	-0.0222851919	-0.02356155	0.0081820225	-0.0108731515	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.24107659627669	0.672905774024319	0.448081059024295	-1.68540061352814
0.155702	0.155821	-0.221123	0.0183647	-0.0034404	0.0021225	-0.00331100000000001	0.028734	0.142776	0.000239100000000002	0.00041653	-7.67299999999997e-05	0.211439	0.0322650733	-0.0126276447	-0.0478223571	-0.0462895956	-0.009206518	0.0349471469	0.0522614734	0.0294390937	-0.0159924506	-0.0491418251	-0.0445503769	-0.0057443291	0.0374733519	0.0519115742	0.0264818121	-0.0192859283	-0.0502421146	-0.0426124582	-0.0022565198	0.0398324213	0.0513301431	0.0280002585	0.0287094941	-0.0085809376	0.0232055641	0.0443642272	0.0033161747	0.0120867029	0.0199488469	-0.0548656313	-0.0027965277	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.07844927411865	0.356826148697648	0.448081059024295	0.592443852028073
0.147184	0.183659	-0.16736	0.0182807	-0.00359978	0.00208885	-0.00851800000000003	0.027838	0.053763	-8.40000000000007e-05	-0.00015938	-3.36500000000001e-05	0.1039705	0.0320869629	-0.0130652981	-0.0480945804	-0.0458602343	-0.0080934286	0.0359441567	0.0521322486	0.0279283311	-0.0179144269	-0.0498771065	-0.0431950583	-0.0030455261	0.0394636764	0.0513964655	0.0235073292	-0.0225952602	-0.0511910666	-0.0401240904	0.0020309873	0.0426124582	0.050177843	0.015133224	0.0313169766	-0.0213045805	0.0124506955	0.028402483	-0.00620562	0.0074919048	0.015650404	0.0238091665	-0.0322562727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.474491743969509	0.041545428862495	0.448081059024295	0.592443852028073
0.149116	0.176227	-0.103223	0.0184752	-0.0034404	0.00207449	0.00193200000000002	-0.00743199999999999	0.064137	0.0001945	0.00015938	-1.43600000000002e-05	0.091913	0.0319082567	-0.0135019809	-0.0483587652	-0.0454172463	-0.0069765817	0.0369171367	0.0519555872	0.0263843771	-0.0198094581	-0.0505197734	-0.0417426926	-0.0003385804	0.0413301739	0.0506943307	0.0204346535	-0.0257972105	-0.051865392	-0.0373944116	0.0063048856	0.0450761418	0.0486148674	0.001778293	0.0340602794	-0.0247354886	0.0072470239	0.0176988452	0.0013882262	0.0117708074	-0.0276516721	0.0152496581	-0.0023374461	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.717358327035998	0.395962566937281	0.448081059024295	0.592443852028073
0.146128	0.17382	-0.0340752	0.0180389	-0.00349488	0.0021853	-0.00298799999999999	-0.00240699999999999	0.0691478	-0.000436300000000001	-5.448e-05	0.00011081	0.1046223	0.0317289578	-0.0139376608	-0.0486148674	-0.0449607632	-0.0058564958	0.0378654364	0.0517316498	0.0248090665	-0.021674694	-0.0510686325	-0.0401965428	0.0023692706	0.0430669878	0.0498077248	0.01727662	-0.0288765622	-0.0522614734	-0.0344398384	0.0105365379	0.0472051818	0.0466540082	-0.0026015159	0.0302454643	-0.047852575	0.0005330605	0.0023068127	-0.0215960621	0.0079137043	-0.0266131627	0.0047307951	-0.0125779438	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.579802480023452	0.709782010666328	0.448081059024295	0.592443852028073
0.159375	0.13506	-0.16703	0.0236157	-0.0042472	0.00170992	0.013247	-0.03876	-0.1329548	0.0055768	-0.00075232	-0.00047538	0.5251868	0.0315490697	-0.0143723053	-0.048862844	-0.0444909208	-0.0047336909	0.0387884217	0.0514606403	0.0232042715	-0.0235073292	-0.0515226647	-0.0385600826	0.0050707869	0.0446686685	0.048739874	0.0140464202	-0.0318186811	-0.0523771858	-0.03127814	0.0146975897	0.0489837722	0.044311314	-0.0051807378	0.016067837	0.0010954214	0.0208258779	-0.0080648697	0.010403119	-0.0088013094	-0.0031249042	-0.0014239897	-0.0593158071	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.211096305902385	1.76656761577154	0.448081059024295	-1.68540061352814
0.170323	0.197187	-0.0566772	0.0252546	-0.00520309	0.00117079	0.010948	0.062127	0.1103528	0.0016389	-0.000955889999999999	-0.00053913	0.3401238	0.0313685957	-0.0148058821	-0.0491026536	-0.0440078585	-0.0036086884	0.0396854757	0.0511428052	0.0215718994	-0.025304607	-0.051881027	-0.0368369888	0.0077587455	0.0461301902	0.0474946641	0.010757547	-0.034609585	-0.0522119084	-0.0279283311	0.0187601599	0.0503987089	0.0416059582	-0.0229019351	-0.0058246274	0.0088711239	0.0517888652	-0.0105205926	0.012422122	-0.0238529513	-0.0377560137	-0.0282608109	-0.011211516	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.987159645548964	1.82512511148637	-2.22840312389761	-1.68540061352814
0.176442	0.0801158	-0.1334	0.0250192	-0.00419962	0.00185196	0.00611900000000001	-0.1170712	-0.0767228	-0.000235399999999997	0.00100347	0.00068117	0.295915	0.0311875391	-0.015238359	-0.0493342563	-0.0435117199	-0.0024820104	0.0405559987	0.0507784337	0.0199138901	-0.0270638244	-0.0521430537	-0.0350311327	0.0104259597	0.047446967	0.0460766263	0.0074237382	-0.0372360105	-0.051766528	-0.024410558	0.0226970271	0.0514394875	0.0385600826	-0.012205942	0.0085505593	0.0097249655	0.0452863024	0.0159834615	0.0026791318	0.0034209047	0.0011238181	-0.0137287021	-0.0258661998	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.694285353323789	0.155574871115562	0.448081059024295	-1.68540061352814
0.185533	0.0318839	-0.22042	0.0170216	-0.00252581	0.0024286	0.00909099999999999	-0.0482319	-0.08702	-0.0079976	0.00167381	0.00057664	0.6567454	0.0310059033	-0.015669704	-0.0495576132	-0.0430026525	-0.0013541801	0.0413994086	0.0503678575	0.0182322141	-0.0287823352	-0.0523082586	-0.0331465714	0.0130652981	0.0486148674	0.0444909208	0.0040589197	-0.0396854757	-0.051043434	-0.0207459769	0.0264818121	0.0520983812	0.0351986159	0.0327163068	0.0456237177	-0.0250665484	-0.0020920036	0.012627935	0.0243406458	0.0241089104	-0.0207150301	0.0153116936	-0.0238924405	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.537468101748123	1.14529846353095	0.448081059024295	0.592443852028073
0.18483	0.216245	-0.544485	0.0288944	-0.00442237	0.00147319	-0.000703000000000009	0.1843611	-0.324065	0.0118728	-0.00189656	-0.00095541	1.2453676	0.0308236917	-0.016099885	-0.049772687	-0.0424808075	-0.0002257211	0.0422151417	0.04991145	0.01652887	-0.0304575546	-0.0523763346	-0.0311875391	0.015669704	0.0496302266	0.0427433176	0.0006771467	-0.0419463399	-0.0500465054	-0.0169566271	0.0300891549	0.0523704984	0.0315490697	0.0211328316	-0.0004293925	0.0361724381	-0.0358699638	-0.0272235056	-0.023856459	-0.0164901368	0.0296016581	0.0255409924	0.0022987369	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.011510510189577	1.28248951644182	0.448081059024295	0.592443852028073
0.184832	0.210246	-0.372049	0.0269545	-0.00498234	0.00195799	2.000000000002e-06	-0.00599899999999998	0.172436	-0.0019399	-0.00055997	0.0004848	0.3276705	0.0306409077	-0.01652887	-0.0499794418	-0.0419463399	0.0009028426	0.0430026525	0.0494096266	0.0148058821	-0.0320869629	-0.0523471556	-0.0291584371	0.0182322141	0.0504898588	0.0408401761	-0.0027074549	-0.0440078585	-0.0487810905	-0.0130652981	0.0334948844	0.0522538189	0.0276413132	0.0059454065	0.0118609892	0.0282765761	0.0065301022	0.0043590953	-0.0285846739	0.0085476703	0.0138582185	0.0077996485	-0.0240608379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.85714626218891	1.14839640327324	0.448081059024295	0.592443852028073
0.184941	0.193005	-0.252701	0.0236082	-0.00446759	0.00212122	0.000109000000000026	-0.017241	0.119348	-0.0033463	0.00051475	0.00016323	0.337912	0.0304575546	-0.0169566271	-0.050177843	-0.0413994086	0.0020309873	0.0437614146	0.048862844	0.0130652981	-0.0336681095	-0.0522207755	-0.0270638244	0.0207459769	0.0511910666	0.0387884217	-0.0060807472	-0.0458602343	-0.0472539781	-0.0090953929	0.0366761804	0.0517492091	0.0235073292	0.0018731396	0.027588776	0.0035914992	0.0278292229	0.0205426665	-0.0276555861	0.0103260535	-0.039611437	0.044493018	-0.0227657433	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.27006616039093	0.607277100625512	0.448081059024295	0.592443852028073
0.187781	0.223915	-0.272548	0.02472	-0.004366	0.00204219	0.00283999999999998	0.03091	-0.019847	0.0011118	0.000101589999999999	-7.90299999999999e-05	0.118218	0.0302736359	-0.0173831246	-0.0503678575	-0.0408401761	0.003158189	0.0444909208	0.0482715996	0.0113091867	-0.0351986159	-0.0519974292	-0.0249084068	0.0232042715	0.0517316498	0.0365955205	-0.0094286395	-0.0474946641	-0.0454733605	-0.0050707869	0.0396117264	0.050860415	0.0191809517	-0.0005944951	0.0235531202	0.0145416626	0.0201198524	0.0227307247	0.0114175266	0.0064300022	-0.0150972216	0.057602304	-0.0331922569	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.141209265687465	-0.54057453972994	0.448081059024295	-1.68540061352814
0.171226	0.201402	-0.241419	0.0236999	-0.00457941	0.00207397	-0.016555	-0.022513	0.031129	-0.0010201	-0.00021341	3.17799999999999e-05	0.1334615	0.0300891549	-0.0178083308	-0.0505494535	-0.0402688086	0.0042839244	0.0451906832	0.0476364314	0.0095396348	-0.0366761804	-0.0516775313	-0.0226970271	0.0256005252	0.0521099123	0.0342694522	-0.0127371473	-0.0489033805	-0.0434487905	-0.0010156846	0.0422818529	0.049594035	0.0146975897	0.0009957608	0.030178721	0.003034093	0.022818536	0.012050706	0.0035927575	0.0072382758	-0.0374071376	0.0330098291	-0.0357491644	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.43949301201835	0.8566700632255	0.448081059024295	0.592443852028073
0.15366	0.17971	-0.18366	0.0216324	-0.00491262	0.00129071	-0.017566	-0.021692	0.057759	-0.0020675	-0.00033321	-0.00078326	0.2562155	0.0299041152	-0.0182322141	-0.0507226006	-0.0396854757	0.005407671	0.0458602343	0.0469579174	0.0077587455	-0.0380985803	-0.0512616758	-0.0204346535	0.0279283311	0.052324667	0.0318186811	-0.0159924506	-0.0500796887	-0.0411911291	0.0030455261	0.0446686685	0.0479594708	0.0100939368	0.0077465041	0.0365802868	-0.0205532186	0.0314318182	0.0020889556	0.0132931823	-0.0373828066	-0.0232258756	-0.0492298985	-0.044748843	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.56775224844877	0.369446189539976	0.448081059024295	-1.68540061352814
0.174934	0.17054	-0.120792	0.0195307	-0.00328453	0.00265883	0.021274	-0.00916999999999998	0.062868	-0.0021017	0.00162809	0.00136812	0.3482075	0.0297185201	-0.018654743	-0.0508872699	-0.039090351	0.0065289069	0.0464991262	0.046236675	0.0059686353	-0.0394636764	-0.050750635	-0.018126369	0.0301814655	0.0523752403	0.0292521253	-0.0191809517	-0.0510179984	-0.0387124883	0.0070884207	0.0467561802	0.0459688572	0.005407671	0.01115612	0.0439680362	-0.0472251891	0.0462459927	0.0355676955	0.0113997724	-0.0393038525	-0.0700986808	-0.0298796125	0.0251685404	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2.59047859487367	-0.190843411655219	0.448081059024295	-1.68540061352814
0.165284	0.180928	-0.266064	0.0252136	-0.00409945	0.00173193	-0.00964999999999999	0.010388	-0.145272	0.0056829	-0.00081492	-0.0009269	0.536546	0.0295323731	-0.0190758861	-0.051043434	-0.0384836111	0.0076471118	0.0471069319	0.0454733605	0.0041714317	-0.0407694154	-0.0501453577	-0.0157773596	0.032353904	0.0522614734	0.0265791242	-0.0222893319	-0.0517138504	-0.0360261653	0.0110886847	0.0485304007	0.0436369724	0.0006771467	0.0043196571	0.024007226	0.0045527326	0.0372400625	0.0296163441	0.0102513969	0.0067544694	-0.0248036347	-0.0234830971	0.0073343719	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.256623211442905	-0.21888630207718	0.448081059024295	-1.68540061352814
0.141852	0.22194	-0.883806	0.0388144	-0.00434011	0.00169036	-0.023432	0.041012	-0.617742	0.0136008	-0.00024066	-4.15700000000001e-05	1.3763375	0.0293456776	-0.0194956122	-0.0511910666	-0.0378654364	0.0087617663	0.0476832451	0.0446686685	0.0023692706	-0.0420138333	-0.0494469678	-0.013392903	0.0344398384	0.0519837232	0.0238094045	-0.025304607	-0.0521639377	-0.0331465714	0.0150222601	0.0499794418	0.0409811285	-0.0040589197	0.0243356268	-0.0559625273	-0.0105170568	-0.1001876442	0.002231718	0.0397253746	0.0668733117	0.0444772834	0.0438160512	0.071925857	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.80227598731512	-0.369379704451445	0.448081059024295	-1.68540061352814
0.155352	0.217129	-0.801607	0.0409986	-0.00426259	0.00169036	0.0135	-0.00481100000000001	0.0821990000000001	0.0021842	7.75200000000002e-05	0	0.213596	0.0291584371	-0.0199138901	-0.0513301431	-0.0372360105	0.009872353	0.0482276804	0.043823331	0.0005642937	-0.0431950583	-0.0486567622	-0.0109783563	0.0364336915	0.0515428613	0.0209530451	-0.028214182	-0.0523661213	-0.0300891549	0.0188654898	0.051093594	0.0380210421	-0.0087617663	-0.0007989807	-0.0811704169	0.0009596591	-0.0826986599	-0.0308100152	-0.0084228015	0.0163977395	0.0678220758	0.0401088362	0.0501920412	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.95782225109494	1.32591943625574	0.448081059024295	-1.68540061352814
0.184535	0.285073	-0.606222	0.0390032	-0.00424777	0.00169036	0.029183	0.067944	0.195385	-0.0019954	1.48200000000005e-05	0	0.393023	0.0289706552	-0.0203306886	-0.0514606403	-0.0365955205	0.0109783563	0.048739874	0.0429381175	-0.0012413539	-0.044311314	-0.0477762082	-0.0085391442	0.0383301323	0.050940271	0.0180204398	-0.0310059033	-0.0523194405	-0.0268703181	0.0225952602	0.051865392	0.0347786889	-0.013392903	-0.0182949996	-0.0835393605	0.0516439361	-0.031973867	-0.0234315034	0.0035012934	-0.0007783591	0.0441516923	-0.0016974687	0.0489973977	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.214890865342051	1.61219466929985	0.448081059024295	-1.68540061352814
0.216356	0.211844	-0.47508	0.0380718	-0.00387625	0.00169036	0.031821	-0.073229	0.131142	-0.000931399999999992	0.00037152	0	0.301338	0.0287823352	-0.0207459769	-0.0515825363	-0.0359441567	0.0120792627	0.0492194833	0.0420138333	-0.0030455261	-0.0453609212	-0.0468069407	-0.0060807472	0.0401240904	0.050177843	0.0150222601	-0.0336681095	-0.0520241169	-0.0235073292	0.02618914	0.0522896643	0.03127814	-0.0179144269	-0.0389341689	-0.0907332142	0.050469962	-0.0023025814	8.37417e-05	-0.0096343401	0.0152981424	0.0497693611	0.0068951969	0.032123095	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.022678360392298	-0.080827842121692	0.448081059024295	0.592443852028073
0.21153	0.199878	-0.484418	0.0384565	-0.00415628	0.00169036	-0.00482599999999997	-0.011966	-0.00933800000000001	0.000384699999999995	-0.00028003	0	0.0593664999999998	0.0285934806	-0.0211597241	-0.0516958108	-0.0352821126	0.0131745611	0.0496661877	0.0410513194	-0.0048460789	-0.0463423012	-0.0457507597	-0.0036086884	0.0418107693	0.0492579697	0.011969416	-0.0361896802	-0.0514815542	-0.0200182296	0.0296255153	0.0523635681	0.0275453833	-0.0222893319	-0.0403638325	-0.0950571056	0.0592172431	-0.0023333519	-0.0120273482	0.0222785549	0.0249292885	0.0463808434	0.062093416	0.0357380551	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.036267166286905	-0.287958805648419	0.448081059024295	-1.68540061352814
0.212566	0.217871	-0.514575	0.0389065	-0.00430398	0.00157701	0.00103599999999995	0.017993	-0.030157	0.000449999999999999	-0.0001477	-0.00011335	0.0847384999999999	0.0284040951	-0.0215718994	-0.0518004449	-0.034609585	0.014263743	0.0500796887	0.0400514517	-0.0066408724	-0.0472539781	-0.0446096262	-0.0011285219	0.0433856593	0.0481835374	0.0088730165	-0.0385600826	-0.0506943307	-0.0164217376	0.0328837193	0.0520866082	0.0236081307	-0.0264818121	-0.0393055202	-0.089039326	0.0533047503	-0.0076454379	-0.0365213037	-0.0052908982	0.0177896273	0.0092299333	0.0724012484	0.048856671	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.274914313687564	0.021056831453674	0.448081059024295	-1.68540061352814
0.204725	0.240389	-0.494228	0.0381399	-0.00428831	0.00152572	-0.00784099999999999	0.022518	0.020347	-0.000766599999999999	1.56699999999997e-05	-5.12900000000001e-05	0.092384	0.028214182	-0.0219824722	-0.051896421	-0.0339267737	0.0153463027	0.0504597097	0.03901514	-0.0084277735	-0.0480945804	-0.0433856593	0.0013541801	0.0448445497	0.0469579174	0.0057443291	-0.0407694154	-0.0496661877	-0.0127371473	0.0359441567	0.0514606403	0.0194956122	-0.0304575546	-0.0361813138	-0.0804993275	0.0531991316	-0.0029007838	-0.0440316247	0.000382607	-0.028619706	0.0371167642	0.0540274427	0.0117822404	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.166782196651071	0.576224270326323	0.448081059024295	-1.68540061352814
0.210543	0.247856	-0.487502	0.0371907	-0.00478637	0.00151953	0.00581799999999999	0.007467	0.00672599999999995	-0.000949199999999997	-0.00049806	-6.18999999999988e-06	0.0926834999999999	0.028023745	-0.0223914121	-0.0519837232	-0.0332338815	0.0164217376	0.0508059967	0.0379433273	-0.0102046586	-0.048862844	-0.0420811315	0.0038338396	0.0461835398	0.0455849554	0.0025947387	-0.0428084497	-0.0484020114	-0.0089842256	0.0387884217	0.0504898588	0.015238359	-0.0341840202	-0.0340537886	-0.0624685882	0.0485668751	-0.0116339142	-0.0457853133	0.0006069926	-0.037682987	0.0414861674	0.026445176	-0.007730149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.239642310994866	0.68189038164521	0.448081059024295	-1.68540061352814
