"trans_x"	"trans_y"	"trans_z"	"rot_x"	"rot_y"	"rot_z"	"trans_x_derivative1"	"trans_y_derivative1"	"trans_z_derivative1"	"rot_x_derivative1"	"rot_y_derivative1"	"rot_z_derivative1"	"framewise_displacement"	"cosine00"	"cosine01"	"cosine02"	"cosine03"	"cosine04"	"cosine05"	"cosine06"	"cosine07"	"cosine08"	"cosine09"	"cosine10"	"cosine11"	"cosine12"	"cosine13"	"cosine14"	"cosine15"	"cosine16"	"cosine17"	"cosine18"	"cosine19"	"cosine20"	"t_comp_cor_00"	"t_comp_cor_01"	"t_comp_cor_02"	"t_comp_cor_03"	"t_comp_cor_04"	"a_comp_cor_00"	"a_comp_cor_01"	"a_comp_cor_02"	"a_comp_cor_03"	"a_comp_cor_04"	"motion_outlier01"	"motion_outlier02"	"motion_outlier03"	"motion_outlier04"	"motion_outlier05"	"motion_outlier06"	"motion_outlier07"	"motion_outlier08"	"motion_outlier09"	"motion_outlier10"	"motion_outlier11"	"motion_outlier12"	"motion_outlier13"	"motion_outlier14"	"motion_outlier15"	"motion_outlier16"	"motion_outlier17"	"motion_outlier18"	"motion_outlier19"	"motion_outlier20"	"volume_z"	"luminance_z"	"speech_z"	"face_z"
0.159186	-0.0918924	-0.213936	0.00397695	-0.000890757	0.00129096	0.028466	-0.00385620000000002	0.083458	-0.00074256	0.000235423	-0.00014658	0.17200835	0.0251067401	-0.0283092043	-0.0522459219	-0.021777388	0.0313685957	0.0518495163	0.0183379745	-0.0342694522	-0.0511910666	-0.0148058821	0.0369971132	0.0502739006	0.0111989617	-0.0395377932	-0.0491026536	-0.0075354425	0.0418786518	0.0476832451	0.0038338396	-0.0440078585	-0.0460228486	0.0175655206	-0.0033939509	-0.0292472983	0.0311887767	0.0100722155	0.0093074318	0.0389098317	0.0254177779	0.0361238867	0.0112646037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.995796506455727	-0.915152917609191	-2.22840312389761	0.592443852028073
0.141234	-0.05748	-0.186725	0.00349953	-0.000975944	0.00132281	-0.017952	0.0344124	0.027211	-0.00047742	-8.5187e-05	3.18499999999999e-05	0.10929825	0.0249084068	-0.0286879745	-0.0521934471	-0.0209530451	0.0322650733	0.0516402525	0.0168498047	-0.0356144575	-0.0507226006	-0.0126276447	0.0387124883	0.0494469678	0.0083163637	-0.0415373011	-0.0478223571	-0.0039463888	0.0440689593	0.0458602343	-0.0004514381	-0.0462895956	-0.0435744473	0.0199125321	0.0010178821	0.0148846094	0.067564566	0.0087904821	-0.0073299003	0.0031780578	0.0449833463	0.0444411892	0.0490825991	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00889412406307	-0.843243042486999	0.448081059024295	0.592443852028073
0.129503	-0.098886	-0.225331	0.00367179	-0.0014456	0.00134854	-0.011731	-0.041406	-0.038606	0.00017226	-0.000469656	2.57300000000001e-05	0.1251253	0.024709611	-0.0290646136	-0.0521322486	-0.0201224762	0.0331465714	0.0513964655	0.0153463027	-0.0369171367	-0.050177843	-0.0104259597	0.0403408874	0.0484878293	0.005407671	-0.0433856593	-0.0463423012	-0.0003385804	0.0460228486	0.0437614146	-0.0047336909	-0.0482276804	-0.0407694154	0.015213	-0.01516055	0.0569684141	0.0574876677	0.0219029293	-0.0402375349	-0.0379025513	0.0323029482	-0.0159120452	0.0595086259	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.747902720754	-1.1173990932052	0.448081059024295	-1.68540061352814
0.148463	-0.0714852	-0.166706	0.00326313	-0.00133445	0.00126202	0.01896	0.0274008	0.058625	-0.00040866	0.00011115	-8.65200000000001e-05	0.1353023	0.0245103563	-0.0294390937	-0.0520623368	-0.0192859283	0.0340126806	0.0511183183	0.0138288366	-0.0381759417	-0.0495576132	-0.0082049152	0.0418786518	0.0473990497	0.0024820104	-0.0450761418	-0.0446686685	0.0032708371	0.0477298374	0.0413994086	-0.0089842256	-0.0498077248	-0.0376307102	0.030101419	0.0024945996	0.0834638394	0.0330454625	0.0136473641	-0.0547575127	-0.0673359683	0.0265227689	0.0099026824	0.0353097431	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.140634595670153	-1.11742924079782	0.448081059024295	-1.68540061352814
0.164862	-0.102565	-0.252671	0.00454855	-0.00134155	0.00132208	0.016399	-0.0310798	-0.085965	0.00128542	-7.0999999999999e-06	6.006e-05	0.2010728	0.0243106464	-0.0298113868	-0.0519837232	-0.0184436498	0.0348629988	0.0508059967	0.0122987873	-0.0393893764	-0.048862844	-0.0059686353	0.0433223267	0.0461835398	-0.0004514381	-0.0466025972	-0.0428084497	0.0068647103	0.0491807684	0.0387884217	-0.0131745611	-0.0510179984	-0.0341840202	0.0130629274	-0.0017079187	-0.0383576865	-0.0657743272	-0.0068298289	0.0309918568	-0.0172795936	-0.0218235099	0.0027004518	-0.0252118942	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.375034988480286	-0.334072403224148	0.448081059024295	-1.68540061352814
0.169403	-0.0156962	-0.197243	0.00359351	-0.000927104	0.000996013	0.00454100000000002	0.0868688	0.055428	-0.00095504	0.000414446	-0.000326067	0.23161545	0.024110485	-0.0301814655	-0.051896421	-0.0175958911	0.0356971313	0.0504597097	0.010757547	-0.0405559987	-0.0480945804	-0.0037212726	0.0446686685	0.0448445497	-0.0033834701	-0.0479594708	-0.0407694154	0.0104259597	0.0503678575	0.0359441567	-0.01727662	-0.0518495163	-0.0304575546	0.0139310313	0.0001852471	-0.0582432085	0.001113352	0.0261334148	0.0204787024	0.0330815011	0.0071204919	-0.0099057442	-0.0356606442	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.382281764736122	-0.857251646817668	0.448081059024295	-1.68540061352814
0.164965	-0.0666824	-0.158944	0.00328189	-0.000732544	0.00109559	-0.004438	-0.0509862	0.038299	-0.00031162	0.00019456	9.9577e-05	0.12401105	0.0239098759	-0.030549302	-0.0518004449	-0.016742904	0.0365146908	0.0500796887	0.009206518	-0.0416744222	-0.0472539781	-0.0014670001	0.0459146523	0.0433856593	-0.0063048856	-0.0491418251	-0.0385600826	0.0139376608	0.0512847364	0.0328837193	-0.0212629165	-0.0522961052	-0.0264818121	0.0302134831	0.0091190097	0.0197813778	0.0494257621	0.0381321642	-0.0315773489	0.0176666921	0.0398269432	0.067071735	-0.0065920185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.602361441548975	-1.26572525485582	0.448081059024295	0.592443852028073
0.164838	-0.0911776	-0.175713	0.00277506	-0.00112618	0.00144959	-0.000126999999999988	-0.0244952	-0.016769	-0.00050683	-0.000393636	0.000354	0.1041145	0.0237088227	-0.0309148693	-0.0516958108	-0.015884942	0.0373152977	0.0496661877	0.0076471118	-0.0427433176	-0.0463423012	0.0007899965	0.0470574788	0.0418107693	-0.009206518	-0.0501453577	-0.0361896802	0.0173831246	0.0519264863	0.0296255153	-0.0251067401	-0.0523544498	-0.0222893319	0.0232539491	0.0042403274	0.060815734	0.0602475021	0.039787761	-0.0774598504	-0.0242802312	0.0225982049	0.0133341165	0.0025079135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.414521762022945	-1.13317115573925	0.448081059024295	0.592443852028073
0.152616	-0.0890991	-0.187078	0.00300887	-0.00112618	0.00144959	-0.012222	0.0020785	-0.011365	0.00023381	0	0	0.037356	0.0235073292	-0.03127814	-0.0515825363	-0.0150222601	0.0380985803	0.0492194833	0.0060807472	-0.0437614146	-0.0453609212	0.0030455261	0.0480945804	0.0401240904	-0.0120792627	-0.0509664168	-0.0336681095	0.0207459769	0.0522896643	0.02618914	-0.0287823352	-0.0520241169	-0.0179144269	0.0295440807	0.0039023534	0.0796220365	0.0095207031	0.0370396287	-0.0424678356	-0.0674775457	0.0105338669	-0.0192991661	0.0148249193	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.293859774085361	-1.05119032088314	0.448081059024295	0.592443852028073
0.164892	-0.0600211	-0.168242	0.0031736	-0.00112618	0.00121219	0.012276	0.029078	0.018836	0.00016473	0	-0.0002374	0.0802965	0.0233053991	-0.0316390872	-0.0514606403	-0.0141551145	0.0388641751	0.048739874	0.0045088495	-0.0447275033	-0.044311314	0.0052954007	0.049023627	0.0383301323	-0.0149141057	-0.0516020147	-0.0310059033	0.0240102362	0.0523723222	0.0225952602	-0.0322650733	-0.0513075588	-0.013392903	0.0298522747	0.0166564596	-0.0126471812	-0.0154113262	0.0136526702	0.0132143133	-0.0222433701	-0.0124958951	0.016619075	-0.0465800263	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.701020339307165	-1.03226473719628	0.448081059024295	0.592443852028073
0.164889	-0.072899	-0.147225	0.00284832	-0.00112618	0.00126436	-3.000000000003e-06	-0.0128779	0.021017	-0.00032528	0	5.217e-05	0.0527704	0.0231030362	-0.0319976841	-0.0513301431	-0.0132837629	0.0396117264	0.0482276804	0.0029328492	-0.0456404355	-0.0431950583	0.0075354425	0.0498425313	0.0364336915	-0.017702152	-0.0520498384	-0.028214182	0.0271603893	0.0521740164	0.0188654898	-0.0355316183	-0.0502100954	-0.0087617663	0.0337793467	0.0159246404	-0.0340066575	-0.0168173272	-0.0235068855	0.0028115359	0.0027543074	-0.0088955811	-0.0048842877	-0.061355129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.563776388450981	-1.03861765607795	0.448081059024295	0.592443852028073
0.164895	-0.0728656	-0.149179	0.00250374	-0.00112618	0.00125365	6.000000000006e-06	3.34000000000029e-05	-0.00195400000000001	-0.00034458	0	-1.07099999999999e-05	0.0197579	0.0229002443	-0.032353904	-0.0511910666	-0.0124084642	0.0403408874	0.0476832451	0.0013541801	-0.0464991262	-0.0420138333	0.0097614921	0.0505494535	0.0344398384	-0.0204346535	-0.0523082586	-0.025304607	0.0301814655	0.0516958108	0.0150222601	-0.0385600826	-0.048739874	-0.0040589197	0.0283495222	0.0232520877	-0.0557184283	-0.0163573854	-0.015773116	0.0123606676	-0.0011859683	0.0068116467	-0.0064272714	-0.0608844786	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.59547829853127	-1.03842512092101	0.448081059024295	0.592443852028073
0.167605	-0.0727566	-0.123733	0.0019261	-0.00112618	0.00100365	0.00270999999999999	0.000108999999999998	0.025446	-0.00057764	0	-0.00025	0.069647	0.0226970271	-0.0327077205	-0.051043434	-0.0115294786	0.0410513194	0.0471069319	-0.0002257211	-0.047302555	-0.0407694154	0.011969416	0.0511428052	0.032353904	-0.0231030362	-0.0523763346	-0.0222893319	0.0330591074	0.050940271	0.0110886847	-0.0413301739	-0.0469078096	0.0006771467	0.0408700445	0.0287055854	-0.028038019	-0.0260287105	0.0161102605	-0.0029873642	-0.0141165444	0.0430682029	-0.0182575785	-0.0550891876	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.800062337055711	-0.977493337923551	0.448081059024295	0.592443852028073
0.165012	-0.0727775	-0.128357	0.00214403	-0.000664162	0.00100365	-0.00259300000000001	-2.08999999999765e-05	-0.004624	0.00021793	0.000462018	0	0.0412353	0.0224933884	-0.0330591074	-0.0508872699	-0.0106470671	0.0417426926	0.0464991262	-0.001805417	-0.0480497669	-0.0394636764	0.0141551145	0.0516212534	0.0301814655	-0.0256989275	-0.0522538189	-0.0191809517	0.0357796393	0.04991145	0.0070884207	-0.043823331	-0.0447275033	0.005407671	0.0325835365	0.0412752217	-0.0655809167	0.0089874136	0.044120197	-0.0025893759	0.0090451696	0.0337735048	0.021391506	-0.0413714747	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.59343249141138	-1.0390604068189	0.448081059024295	0.592443852028073
0.198162	-0.0337051	-0.0821179	0.00214403	-0.000520567	0.00100365	0.03315	0.0390724	0.0462391	0	0.000143595	0	0.12564125	0.0222893319	-0.0334080384	-0.0507226006	-0.0097614921	0.0424146861	0.0458602343	-0.0033834701	-0.048739874	-0.0380985803	0.016314529	0.0519837232	0.0279283311	-0.028214182	-0.0519411573	-0.0159924506	0.0383301323	0.0486148674	0.0030455261	-0.0460228486	-0.0422151417	0.0100939368	0.0478482419	0.0375264012	0.0292352195	0.0384615688	0.0319806274	-0.0390935482	0.0146281135	0.0629254146	0.0419344708	-0.0016871198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.694507330768458	-1.03654705663907	0.448081059024295	0.592443852028073
0.22338	-0.147586	-0.398505	0.00721098	-0.00046013	0.00115277	0.025218	-0.1138809	-0.3163871	0.00506695	6.0437e-05	0.00014912	0.71931135	0.0220848615	-0.0337544877	-0.0505494535	-0.0088730165	0.0430669878	0.0451906832	-0.0049584444	-0.0493720561	-0.0366761804	0.0184436498	0.0522294002	0.0256005252	-0.0306409077	-0.0514394875	-0.0127371473	0.0406984653	0.0470574788	-0.0010156846	-0.0479139886	-0.0393893764	0.0146975897	-0.0508941986	-0.0309614454	0.0483076652	0.0212242782	0.0189632675	-0.0358709848	-0.0007232902	-0.0224911251	-0.053238361	0.0530804114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.674228036194342	-1.00848894782862	0.448081059024295	0.592443852028073
0.170419	-0.116329	-0.58645	0.0112177	-0.000895584	0.00171315	-0.052961	0.031257	-0.187945	0.00400672	-0.000435454	0.00056038	0.5222907	0.0218799809	-0.0340984296	-0.0503678575	-0.0079819045	0.043699295	0.0444909208	-0.0065289069	-0.0499455618	-0.0351986159	0.0205385235	0.0523577323	0.0232042715	-0.0329714899	-0.050750635	-0.0094286395	0.0428733831	0.0452476394	-0.0050707869	-0.0494840794	-0.0362711858	0.0191809517	-0.0891640098	0.0136601919	0.0140949959	-0.0036587043	-0.0159357504	0.0221333654	0.0176491925	-0.0881079328	-0.0116474597	0.0662091703	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.978739431671472	-0.910870169861219	0.448081059024295	0.592443852028073
0.185712	-0.0599284	-0.311849	0.00630546	-0.000318129	0.00150895	0.015293	0.0564006	0.274601	-0.00491224	0.000577455	-0.0002042	0.63098935	0.021674694	-0.0344398384	-0.050177843	-0.0070884207	0.044311314	0.0437614146	-0.0080934286	-0.0504597097	-0.0336681095	0.0225952602	0.0523684314	0.0207459769	-0.0351986159	-0.0498771065	-0.0060807472	0.0448445497	0.0431950583	-0.0090953929	-0.0507226006	-0.0328837193	0.0235073292	-0.0177306963	-0.0176055959	-0.0559080097	-0.0411917104	-0.0424722719	0.0486849811	0.0245243744	-0.0466021346	-0.0330156648	-0.0129224057	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.509823827150085	-0.996487952124623	0.448081059024295	0.592443852028073
0.184983	-0.0611751	-0.280964	0.00416117	-0.000318129	0.00150091	-0.000729000000000007	-0.0012467	0.030885	-0.00214429	0	-8.03999999999996e-06	0.1404772	0.0214690046	-0.0347786889	-0.0499794418	-0.0061928308	0.0449027607	0.0430026525	-0.0096505858	-0.0509138886	-0.0320869629	0.0246100408	0.0522614734	0.0182322141	-0.0373152977	-0.0488220806	-0.0027074549	0.0466025972	0.0409107473	-0.0130652981	-0.0516212534	-0.0292521253	0.0276413132	-0.0120638993	-0.0238818221	-0.0436765549	0.0095686868	-0.0393769588	0.0097318444	0.0439232177	0.0104477074	-0.0341856255	0.0185585611	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.696383952671355	-1.06006985392694	0.448081059024295	0.592443852028073
0.243056	-0.0958055	-0.21945	0.00399858	-0.000648406	0.00128944	0.058073	-0.0346304	0.061514	-0.00016259	-0.000330277	-0.00021147	0.18943425	0.0212629165	-0.0351149558	-0.049772687	-0.0052954007	0.0454733605	0.0422151417	-0.0111989617	-0.0513075588	-0.0304575546	0.0265791242	0.0520370985	0.015669704	-0.0393148935	-0.0475893965	0.0006771467	0.0481391707	0.0384069609	-0.0169566271	-0.0521740164	-0.0254033645	0.0315490697	0.0017834951	-0.0262860315	0.0667936925	0.0322128317	0.0018207829	-0.0508468917	-0.0294499019	0.0281482232	-0.0097799946	0.0073875226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2.17119049523969	-0.779164109001811	0.448081059024295	0.592443852028073
0.225474	-0.0664331	-0.167134	0.0039367	-0.000776053	0.00119937	-0.017582	0.0293724	0.052316	-6.18800000000003e-05	-0.000127647	-9.007e-05	0.11325025	0.0210564335	-0.0354486142	-0.0495576132	-0.0043963972	0.0460228486	0.0413994086	-0.0127371473	-0.0516402525	-0.0287823352	0.028498854	0.0516958108	0.0130652981	-0.0411911291	-0.0461835398	0.0040589197	0.0494469678	0.0356971313	-0.0207459769	-0.0523771858	-0.0213660101	0.0351986159	0.0330499205	-0.0015802646	0.0571224237	-0.0047698419	0.0292180857	-0.0067976565	-0.0323337023	0.0094828426	0.0146932636	0.0023341197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.299415186999503	-0.789966504652793	0.448081059024295	0.592443852028073
0.225725	-0.0916854	-0.185154	0.00378211	-0.000912172	0.00126368	0.000251000000000029	-0.0252523	-0.01802	-0.00015459	-0.000136119	6.43100000000006e-05	0.06127425	0.0208495594	-0.0357796393	-0.0493342563	-0.0034960873	0.0465509697	0.0405559987	-0.014263743	-0.0519115742	-0.0270638244	0.0303656657	0.0512383773	0.0104259597	-0.0429381175	-0.0446096262	0.0074237382	0.0505197734	0.0327957961	-0.024410558	-0.0522294002	-0.0171700353	0.0385600826	0.0236170323	0.0189158881	-0.0693033195	-0.0502019763	0.017388476	0.0157866244	-0.0043606899	-0.0160012782	-0.0006362655	-0.0704036295	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.016935881265807	-0.756973743656157	0.448081059024295	0.592443852028073
0.219668	-0.0664265	-0.151483	0.00399858	-0.000224249	0.00106721	-0.00605700000000004	0.0252589	0.033671	0.00021647	0.000687923	-0.00019647	0.12003005	0.0206422981	-0.0361080066	-0.0491026536	-0.0025947387	0.0470574788	0.0396854757	-0.0157773596	-0.0521212014	-0.025304607	0.0321760928	0.0506658255	0.0077587455	-0.0445503769	-0.0428733831	0.010757547	0.051352489	0.0297185201	-0.0279283311	-0.0517316498	-0.0128465907	0.0416059582	0.0148581965	-0.0083875986	-0.0473909313	0.0178909312	0.0361673075	-0.014228928	0.0246099173	0.0030017277	-0.0274886944	-0.0420651098	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.612907051307779	-0.749858751559232	0.448081059024295	0.592443852028073
0.243065	0.0376473	0.0901857	0.0021456	-0.000251731	0.00095279	0.023397	0.1040738	0.2416687	-0.00185298	-2.7482e-05	-0.00011442	0.4688836	0.0204346535	-0.0364336915	-0.048862844	-0.0016926191	0.0475421407	0.0387884217	-0.01727662	-0.0522688852	-0.0235073292	0.0339267737	0.0499794418	0.0050707869	-0.0460228486	-0.0409811285	0.0140464202	0.0519411573	0.0264818121	-0.03127814	-0.0508872699	-0.0084277735	0.044311314	0.0764467807	0.0873538	0.0530082999	0.0421104357	0.037914483	-0.0754578072	-0.0432863677	0.0602331715	0.05469986	-0.0730454807	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.506915829688946	-1.05819802403118	0.448081059024295	0.592443852028073
0.254669	-0.0684779	-0.0974947	0.00225768	-0.000432724	0.00139426	0.011604	-0.1061252	-0.1876804	0.00011208	-0.000180993	0.00044147	0.34213675	0.0202266294	-0.0367566699	-0.0486148674	-0.0007899965	0.0480047303	0.0378654364	-0.0187601599	-0.0523544498	-0.021674694	0.0356144575	0.0491807684	0.0023692706	-0.0473509122	-0.0389397479	0.01727662	0.0522829807	0.0231030362	-0.0344398384	-0.0497019183	-0.0039463888	0.0466540082	0.0527042657	0.0403653635	0.0161151019	0.0284028362	0.0069076929	-0.0649435678	-0.0529630218	0.0404474758	-0.0247333252	-0.0071352267	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.924067574707684	-1.11262686302747	0.448081059024295	0.592443852028073
0.25545	-0.326655	-0.212499	0.00269052	-0.000390781	0.00139426	0.000781000000000032	-0.2581771	-0.1150043	0.00043284	4.1943e-05	0	0.39770155	0.0200182296	-0.0370769179	-0.0483587652	0.0001128608	0.0484450328	0.0369171367	-0.0202266294	-0.0523777937	-0.0198094581	0.0372360105	0.0482715996	-0.0003385804	-0.0485304007	-0.0367566699	0.0204346535	0.0523763346	0.0196003187	-0.0373944116	-0.0481835374	0.0005642937	0.0486148674	0.0100261592	-0.0085248062	0.009233263	-0.006797952	-0.0116629482	-0.0071707297	-0.0221636666	0.032580168	-0.0137519594	-0.0207774625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.41950729135746	-1.08080540436798	0.448081059024295	0.592443852028073
0.282049	-0.136684	-0.133207	0.00259941	-0.000682064	0.00152587	0.026599	0.189971	0.079292	-9.11100000000002e-05	-0.000291283	0.00013161	0.32156215	0.0198094581	-0.0373944116	-0.0480945804	0.0010156846	0.048862844	0.0359441567	-0.021674694	-0.0523388891	-0.0179144269	0.0387884217	0.0472539781	-0.0030455261	-0.0495576132	-0.0344398384	0.0235073292	0.0522207755	0.0159924506	-0.0401240904	-0.0463423012	0.0050707869	0.050177843	0.0507331616	0.0257282127	0.0214640417	-0.0319625551	0.0742745732	-0.0141659233	-0.0430135612	-0.0038945152	0.0332069147	-0.0394711816	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.506875080938964	-0.93383155490855	0.448081059024295	0.592443852028073
0.168116	-0.0874205	-0.536008	0.0129653	-0.000599781	-9.95742e-05	-0.113933	0.0492635000000001	-0.402801	0.01036589	8.22829999999999e-05	-0.0016254442	1.16967836	0.0196003187	-0.0377091275	-0.0478223571	0.0019182066	0.0492579697	0.0349471469	-0.0231030362	-0.0522377823	-0.0159924506	0.0402688086	0.0461301902	-0.0057443291	-0.0504293264	-0.0319976841	0.0264818121	0.0518170426	0.0122987873	-0.0426124582	-0.044190547	0.0095396348	0.0513301431	-0.0640660817	0.0388432248	-0.0373645032	-0.0821974418	-0.0632987078	0.1615091724	0.0294568483	-0.112354246	0.1617647792	0.088547576	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.040790569948147	-0.905123165026356	0.448081059024295	0.592443852028073
0.23252	0.0198225	-0.32118	0.00909772	0.000257324	0.00134553	0.064404	0.107243	0.214828	-0.00386758	0.000857105	0.0014451042	0.69496446	0.0193908153	-0.0380210421	-0.0475421407	0.0028201586	0.0496302266	0.0339267737	-0.0245103563	-0.0520745933	-0.0140464202	0.0416744222	0.0449027607	-0.0084277735	-0.0511428052	-0.0294390937	0.0293456776	0.0511670547	0.0085391442	-0.0448445497	-0.0417426926	0.0139376608	0.0520623368	-0.0735986026	-0.0358250596	-0.0165338134	0.0317209333	-0.1203963009	-0.0107763936	0.1398140773	-0.0415480344	0.0371432315	0.0055489057	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.126090977873393	-0.875484668523634	0.448081059024295	0.592443852028073
0.227217	-0.00477352	-0.369948	0.0113096	0.000376205	0.000956593	-0.00530299999999997	-0.02459602	-0.048768	0.00221188	0.000118881	-0.000388937	0.21465192	0.0191809517	-0.0383301323	-0.0472539781	0.0037212726	0.0499794418	0.0328837193	-0.0258953737	-0.0518495163	-0.0120792627	0.0430026525	0.0435744473	-0.0110886847	-0.0516958108	-0.0267733776	0.0320869629	0.0502739006	0.0047336909	-0.0468069407	-0.03901514	0.0182322141	0.0523684314	-0.065738691	-0.0236741471	0.0595632879	-0.0015004707	-0.0604738383	-0.0086638025	0.0467969401	-0.0518128639	0.0525442911	0.0922348659	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.563260873508374	-0.721071042853194	0.448081059024295	0.592443852028073
0.255099	-0.0124877	-0.306611	0.00864596	-0.000292734	0.00066913	0.027882	-0.00771418	0.063337	-0.00266364	-0.000668939	-0.000287463	0.27993528	0.018970732	-0.0386363752	-0.0469579174	0.004621281	0.0503054532	0.0318186811	-0.027256828	-0.0515628185	-0.0100939368	0.0442510332	0.0421482344	-0.0137199483	-0.0520866082	-0.0240102362	0.0346942175	0.0491418251	0.0009028426	-0.0484878293	-0.0360261653	0.0223914121	0.0522459219	-0.0352279466	-0.033482109	0.018836165	-0.0433416918	-0.0171259137	0.078775719	0.0101193288	-0.0337845739	0.0778108873	0.0719151045	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.10063715632251	-0.874856632364751	0.448081059024295	0.592443852028073
0.151042	-0.011257	-0.413212	0.00465992	-0.00560357	0.000875439	-0.104057	0.0012307	-0.106601	-0.00398604	-0.005310836	0.000206309	0.68704795	0.0187601599	-0.0389397479	-0.0466540082	0.0055199161	0.0506081094	0.030732371	-0.0285934806	-0.0512148408	-0.0080934286	0.0454172463	0.0406273263	-0.016314529	-0.0523139709	-0.0211597241	0.0371565505	0.0477762082	-0.0029328492	-0.0498771065	-0.0327957961	0.0263843771	0.0516958108	-0.0329829017	-0.0210454693	0.0027521	-0.0628883846	-0.0043019268	0.0590147401	0.0073108665	-0.0333853398	0.0566537512	-0.0079236215	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.588003681233531	-1.11685381129699	0.448081059024295	0.592443852028073
0.166418	-0.0285677	-0.348477	0.00472871	-0.00475179	0.000685704	0.015376	-0.0173107	0.064735	6.879e-05	0.000851780000000001	-0.000189735	0.15293695	0.0185492395	-0.0392402281	-0.0463423012	0.0064169112	0.0508872699	0.0296255153	-0.0299041152	-0.0508059967	-0.0060807472	0.0464991262	0.03901514	-0.0188654898	-0.0523771858	-0.0182322141	0.0394636764	0.0461835398	-0.006752807	-0.0509664168	-0.0293456776	0.0301814655	0.0507226006	-0.022375018	-0.0234903766	-0.0113263353	-0.0587693276	0.0006192707	0.0967263265	-0.024809158	-0.0133042961	-0.0369467077	0.016371697	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.354595767447569	-0.991048723495177	0.448081059024295	0.592443852028073
