"trans_x"	"trans_y"	"trans_z"	"rot_x"	"rot_y"	"rot_z"	"trans_x_derivative1"	"trans_y_derivative1"	"trans_z_derivative1"	"rot_x_derivative1"	"rot_y_derivative1"	"rot_z_derivative1"	"framewise_displacement"	"cosine00"	"cosine01"	"cosine02"	"cosine03"	"cosine04"	"cosine05"	"cosine06"	"cosine07"	"cosine08"	"cosine09"	"cosine10"	"cosine11"	"cosine12"	"cosine13"	"cosine14"	"cosine15"	"cosine16"	"cosine17"	"cosine18"	"cosine19"	"cosine20"	"t_comp_cor_00"	"t_comp_cor_01"	"t_comp_cor_02"	"a_comp_cor_00"	"a_comp_cor_01"	"a_comp_cor_02"	"a_comp_cor_03"	"a_comp_cor_04"	"motion_outlier01"	"motion_outlier02"	"motion_outlier03"	"motion_outlier04"	"motion_outlier05"	"motion_outlier06"	"motion_outlier07"	"motion_outlier08"	"motion_outlier09"	"motion_outlier10"	"motion_outlier11"	"motion_outlier12"	"motion_outlier13"	"motion_outlier14"	"volume_z"	"luminance_z"	"speech_z"	"face_z"
0.166827	-0.349778	1.93392	-0.0269119	0.000707151	0.00781139	0.00386700000000001	-0.00242700000000001	0.0430700000000002	0.000971499999999997	0.000291366	-0.000298690000000002	0.1274418	-0.0111989617	-0.0475893965	0.0315490697	0.0340984296	-0.0461301902	-0.0143723053	0.0522760543	-0.0079819045	-0.048862844	0.0288765622	0.0365146908	-0.0444909208	-0.0174895484	0.0519697758	-0.0047336909	-0.0499455618	0.0260913389	0.0387884217	-0.042677987	-0.0205385235	0.0514606403	0.0310345578	-0.0623401833	0.0505540596	-0.0053685128	-0.0023697596	-0.0149168808	-0.0503394381	-0.0455023461	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.88080685811755	-0.065521234901075	-2.22840312389761	0.592443852028073
0.163691	-0.336433	2.30008	-0.026583	0.0012776	0.00810296	-0.003136	0.0133450000000001	0.36616	0.000328900000000003	0.000570449	0.000291569999999999	0.44218695	-0.0114193591	-0.0473990497	0.0320869629	0.0334080384	-0.0466540082	-0.0130652981	0.0523509242	-0.0097614921	-0.0480945804	0.030732371	0.0346942175	-0.0458602343	-0.0146975897	0.0522688852	-0.0080934286	-0.048739874	0.0293456776	0.0359441567	-0.045018557	-0.016314529	0.0521322486	-0.0550469047	-0.0057228001	-0.0693005459	0.005724316	-0.0103616787	0.0241099875	0.0538459963	0.1216910927	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.72125605367302	-0.234066951574071	-2.22840312389761	0.592443852028073
0.175844	-0.413154	3.12325	-0.0290764	0.000664875	0.00956037	0.012153	-0.076721	0.82317	-0.0024934	-0.000612725	0.00145741	1.14022075	-0.0116395445	-0.0472051818	0.0326194932	0.0327077205	-0.0471561663	-0.0117495564	0.0523781585	-0.0115294786	-0.0472539781	0.0325311144	0.0327957961	-0.0471069319	-0.0118595137	0.0523777937	-0.0114193591	-0.047302555	0.0324425845	0.0328837193	-0.0470574788	-0.011969416	0.0523771858	-0.1799338887	0.2875032027	-0.003828389	0.0925991523	0.0591311641	-0.0598233466	0.1477676006	0.1395698476	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1.63908866895657	0.094307863437278	-2.22840312389761	0.592443852028073
0.166009	-0.366887	2.5379	-0.0254774	-0.000279459	0.00861843	-0.00983500000000004	0.0462670000000001	-0.58535	0.003599	-0.000944334	-0.00094194	0.9157157	-0.0118595137	-0.0470078072	0.0331465714	0.0319976841	-0.0476364314	-0.0104259597	0.0523577323	-0.0132837629	-0.0463423012	0.0342694522	0.0308236917	-0.0482276804	-0.0089842256	0.0522961052	-0.0146975897	-0.0456404355	0.0353654455	0.0296255153	-0.0487810905	-0.0075354425	0.0521934471	-0.1092773391	0.091382618	-0.0596702374	-0.0917740668	0.0929856304	-0.076534183	0.0527805782	0.0711401257	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1.65919262042471	-0.023574304939883	0.448081059024295	0.592443852028073
0.191632	-0.450037	2.44946	-0.0255083	-0.000389577	0.00841557	0.025623	-0.08315	-0.0884400000000003	-3.09000000000004e-05	-0.000110118	-0.000202859999999999	0.2144069	-0.0120792627	-0.0468069407	0.0336681095	0.03127814	-0.0480945804	-0.0090953929	0.0522896643	-0.0150222601	-0.0453609212	0.0359441567	0.0287823352	-0.0492194833	-0.0060807472	0.0520241169	-0.0179144269	-0.0437614146	0.0380985803	0.02618914	-0.050177843	-0.0030455261	0.0515825363	-0.089314248	0.0595683897	-0.0391079612	-0.0097396462	0.0390314957	-0.0248120306	0.0573393079	0.1072382088	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.61723097772598	0.061376964084659	0.448081059024295	0.592443852028073
0.191888	-0.393585	2.36614	-0.0241143	0.000394519	0.00828192	0.000256000000000006	0.0564519999999999	-0.0833199999999996	0.001394	0.000784096	-0.000133650000000001	0.2556153	-0.0122987873	-0.0466025972	0.0341840202	0.030549302	-0.0485304007	-0.0077587455	0.0521740164	-0.016742904	-0.044311314	0.0375521182	0.0266763128	-0.0500796887	-0.003158189	0.0515628185	-0.0210564335	-0.0416744222	0.0406273263	0.0225952602	-0.0512383773	0.0014670001	0.0505494535	-0.0807052903	0.0445207321	-0.0215686458	-0.0295623166	0.0271873556	-0.0195231069	0.0342961191	0.0936495854	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.51938890718332	0.428251499345067	0.448081059024295	0.592443852028073
0.167321	-0.340656	2.33544	-0.0244551	0.000235656	0.00761189	-0.024567	0.052929	-0.0306999999999999	-0.000340799999999999	-0.000158863	-0.000670030000000001	0.16668065	-0.0125180835	-0.0463947917	0.0346942175	0.0298113868	-0.04894369	-0.0064169112	0.0520108938	-0.0184436498	-0.0431950583	0.039090351	0.0245103563	-0.0508059967	-0.0002257211	0.0509138886	-0.024110485	-0.0393893764	0.0429381175	0.0188654898	-0.0519555872	0.0059686353	0.0491026536	-0.0691675544	0.020634578	0.0051120121	0.0112831851	0.0299876299	0.0800731268	-0.0669954155	0.0906291708	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.16175256372844	0.398721623131444	0.448081059024295	0.592443852028073
0.120258	-0.352987	2.34713	-0.0246272	0.00091458	0.00654231	-0.047063	-0.012331	0.0116899999999998	-0.000172100000000001	0.000678924	-0.00106958	0.1671142	-0.0127371473	-0.0461835398	0.0351986159	0.0290646136	-0.0493342563	-0.0050707869	0.0518004449	-0.0201224762	-0.0420138333	0.0405559987	0.0222893319	-0.0513964655	0.0027074549	0.0500796887	-0.0270638244	-0.0369171367	0.045018557	0.0150222601	-0.052324667	0.0104259597	0.0472539781	-0.0691087618	0.0249933715	-0.0371924508	-0.0134916466	0.0566236757	0.09548273	-0.0503883242	0.0982894574	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.13485406690355	0.282967972733938	0.448081059024295	0.592443852028073
0.118672	-0.326414	2.3545	-0.0249696	0.00122622	0.00693201	-0.00158599999999993	0.026573	0.00736999999999988	-0.0003424	0.00031164	0.0003897	0.087716	-0.0129559745	-0.0459688572	0.0356971313	0.0283092043	-0.0497019183	-0.0037212726	0.0515428613	-0.021777388	-0.0407694154	0.0419463399	0.0200182296	-0.0518495163	0.0056321357	0.0490632542	-0.0299041152	-0.0342694522	0.0468574839	0.0110886847	-0.0523431439	0.0148058821	0.045018557	-0.0659489283	0.0282999975	-0.1112979615	-0.0347766965	0.0377218744	0.1071680543	0.0269240144	0.0044571044	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.08815692553273	-0.025798922021322	0.448081059024295	0.592443852028073
0.107585	-0.325314	2.33349	-0.0257125	0.00105454	0.00683776	-0.0110870000000001	0.00109999999999999	-0.0210099999999995	-0.000742899999999998	-0.00017168	-9.42499999999997e-05	0.0836384999999998	-0.0131745611	-0.0457507597	0.0361896802	0.0275453833	-0.0500465054	-0.0023692706	0.0512383773	-0.0234064185	-0.0394636764	0.0432587929	0.017702152	-0.0521639377	0.0085391442	0.0478682839	-0.0326194932	-0.0314589057	0.0484450328	0.0070884207	-0.0520108938	0.0190758861	0.0424146861	-0.0535786822	0.0156189359	-0.1128276036	-0.021964675	0.0686241854	0.1044529113	0.0112139772	0.0046459901	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.15389114200853	-0.15426000509481	0.448081059024295	0.592443852028073
0.114026	-0.324925	2.30041	-0.0253537	0.00135162	0.00669911	0.00644100000000002	0.000388999999999973	-0.0330800000000004	0.000358799999999999	0.000297080000000001	-0.00013865	0.0796364999999999	-0.013392903	-0.0455292636	0.0366761804	0.0267733776	-0.0503678575	-0.0010156846	0.0508872699	-0.0250076315	-0.0380985803	0.0444909208	0.0153463027	-0.0523388891	0.0114193591	0.0464991262	-0.0351986159	-0.028498854	0.049772687	0.0030455261	-0.0513301431	0.0232042715	0.0394636764	-0.0459222851	0.0168388729	-0.1500781776	-0.0203585153	0.0361736907	0.0667686013	0.0750147545	-0.0208193184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.697937325927884	0.039489000163742	0.448081059024295	0.592443852028073
0.127072	-0.340657	2.28845	-0.0245185	0.00123479	0.00578893	0.013046	-0.015732	-0.0119599999999997	0.000835200000000001	-0.000116830000000001	-0.00091018	0.1338485	-0.0136109962	-0.0453043854	0.0371565505	0.0259934166	-0.0506658255	0.0003385804	0.0504898588	-0.0265791242	-0.0366761804	0.0456404355	0.0129559745	-0.0523739028	0.014263743	0.0449607632	-0.0376307102	-0.0254033645	0.0508333239	-0.0010156846	-0.0503054532	0.0271603893	0.0361896802	-0.0493536964	0.0201447474	-0.137669774	-0.0134090906	0.0292717537	0.0818450964	0.0652446163	-0.0420344243	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.76877187447528	-0.032481403764683	0.448081059024295	0.592443852028073
0.132128	-0.362583	2.26477	-0.0253815	0.00145037	0.00635304	0.005056	-0.0219259999999999	-0.0236800000000001	-0.000863000000000003	0.00021558	0.00056411	0.1327965	-0.0138288366	-0.0450761418	0.0376307102	0.0252057321	-0.050940271	0.0016926191	0.0500465054	-0.0281190288	-0.0351986159	0.0467052026	0.0105365379	-0.0522688852	0.0170633708	0.0432587929	-0.0399056168	-0.0221871482	0.0516212534	-0.0050707869	-0.04894369	0.0309148693	0.0326194932	-0.0331806689	0.0081154132	-0.1114427134	-0.0008081016	0.0325116561	0.0547288035	0.0562198811	-0.0247938338	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.3223581519983	0.117288847190314	0.448081059024295	0.592443852028073
0.132294	-0.384304	2.26122	-0.0262514	0.00128261	0.00660663	0.000165999999999999	-0.021721	-0.00354999999999972	-0.0008699	-0.00016776	0.00025359	0.0899995000000001	-0.0140464202	-0.0448445497	0.0380985803	0.024410558	-0.0511910666	0.0030455261	0.0495576132	-0.0296255153	-0.0336681095	0.0476832451	0.0080934286	-0.0520241169	0.0198094581	0.0413994086	-0.0420138333	-0.0188654898	0.0521322486	-0.0090953929	-0.0472539781	0.0344398384	0.0287823352	-0.0241596399	0.0075268209	-0.1237947504	-0.0026770413	0.0322535466	0.0361444865	0.0590431529	-0.0265959026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.19299723204763	0.124189268877319	-2.22840312389761	0.592443852028073
0.139551	-0.406183	2.24459	-0.0260679	0.00137819	0.00652087	0.00725700000000001	-0.021879	-0.0166300000000001	0.0001835	9.55800000000001e-05	-8.57599999999998e-05	0.0640079999999997	-0.014263743	-0.0446096262	0.0385600826	0.0236081307	-0.0514180959	0.0043963972	0.049023627	-0.0310967934	-0.0320869629	0.0485727468	0.0056321357	-0.0516402525	0.0224933884	0.0393893764	-0.0439465533	-0.015454175	0.0523635681	-0.0130652981	-0.0452476394	0.0377091275	0.024709611	-0.0196095613	0.008187841	-0.096709498	-0.0040514532	0.0420950387	0.0099745122	0.0502371539	-0.0313377168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.82334340307737	0.611273953412819	-2.22840312389761	0.592443852028073
0.147975	-0.396674	2.22266	-0.0262514	0.00148399	0.00652087	0.00842399999999999	0.00950900000000004	-0.0219300000000002	-0.0001835	0.0001058	0	0.0543280000000002	-0.0144808008	-0.044371389	0.03901514	0.0227986886	-0.0516212534	0.0057443291	0.0484450328	-0.0325311144	-0.0304575546	0.0493720561	0.003158189	-0.0511183183	0.0251067401	0.0372360105	-0.0456957037	-0.011969416	0.0523139709	-0.0169566271	-0.0429381175	0.0406984653	0.0204346535	-0.0118901403	0.005578082	-0.077410782	0.0111137761	0.0120093617	-0.0188194752	0.0648244512	-0.0197379787	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.55904731940015	-0.092600112284459	-2.22840312389761	0.592443852028073
0.152671	-0.392152	2.23906	-0.0269232	0.00136604	0.00652087	0.00469600000000001	0.00452199999999997	0.0164	-0.0006718	-0.00011795	0	0.0651055	-0.0146975897	-0.0441298556	0.0394636764	0.0219824722	-0.0518004449	0.0070884207	0.0478223571	-0.0339267737	-0.0287823352	0.0500796887	0.0006771467	-0.0504597097	0.0276413132	0.0349471469	-0.0472539781	-0.0084277735	0.0519837232	-0.0207459769	-0.0403408874	0.0433856593	0.0159924506	-0.009166459	0.0045281868	-0.0571092723	-0.0044269234	-0.0060782505	0.0027588498	0.0392281017	0.0099416529	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.990539899222927	0.420975675659607	-2.22840312389761	0.592443852028073
0.148176	-0.407491	2.20611	-0.0269232	0.00158172	0.00652087	-0.004495	-0.015339	-0.03295	0	0.00021568	0	0.063568	-0.0149141057	-0.043885044	0.0399056168	0.0211597241	-0.0519555872	0.0084277735	0.0471561663	-0.0352821126	-0.0270638244	0.0506943307	-0.001805417	-0.0496661877	0.0300891549	0.0325311144	-0.0486148674	-0.0048460789	0.0513745965	-0.024410558	-0.0374733519	0.0457507597	0.0114193591	-0.0028618606	0.0032326098	-0.0371586106	-0.0014473272	0.0129009899	-0.0175092539	0.0303748008	-0.0064044218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.966548146563377	0.537162917656613	-2.22840312389761	0.592443852028073
0.154252	-0.358784	2.18774	-0.0261599	0.00186554	0.00615292	0.006076	0.048707	-0.0183699999999996	0.000763300000000001	0.00028382	-0.00036795	0.1439065	-0.0151303447	-0.0436369724	0.0403408874	0.0203306886	-0.0520866082	0.0097614921	0.0464470668	-0.0365955205	-0.025304607	0.0512148408	-0.0042839244	-0.048739874	0.0324425845	0.0299967047	-0.049772687	-0.0012413539	0.0504898588	-0.0279283311	-0.0343547251	0.0477762082	0.006752807	-0.0019139345	0.0096483786	-0.019175857	-0.0041150066	0.0167027832	-0.0276809873	0.0080504434	0.0146241676	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.727018659200652	0.290037804093549	0.448081059024295	0.592443852028073
0.154967	-0.34327	2.14443	-0.0267045	0.00136604	0.00619971	0.000714999999999993	0.015514	-0.0433100000000004	-0.000544600000000003	-0.0004995	4.67899999999997e-05	0.1140835	-0.0153463027	-0.0433856593	0.0407694154	0.0194956122	-0.0521934471	0.0110886847	0.0456957037	-0.0378654364	-0.0235073292	0.0516402525	-0.006752807	-0.0476832451	0.0346942175	0.0273531403	-0.0507226006	0.0023692706	0.0493342563	-0.03127814	-0.0310059033	0.0494469678	0.0020309873	0.0120637639	-0.0009239401	0.0074226511	0.0014369288	-0.01512373	-0.026572148	0.0293936782	0.0023692424	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.254394282540458	1.6518083363407	0.448081059024295	0.592443852028073
0.17677	-0.329	1.87163	-0.0233985	0.00136604	0.00556643	0.021803	0.01427	-0.2728	0.003306	0	-0.00063328	0.505837	-0.0155619757	-0.0431311232	0.0411911291	0.018654743	-0.0522760543	0.0124084642	0.0449027607	-0.039090351	-0.021674694	0.0519697758	-0.009206518	-0.0464991262	0.0368369888	0.0246100408	-0.0514606403	0.0059686353	0.0479139886	-0.0344398384	-0.0274493255	0.050750635	-0.0027074549	0.0569080399	0.0055776248	0.1104539279	-0.0074825798	-0.046710327	-0.0275037829	-0.0346513402	-0.0377135993	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.057941163150579	0.927093686594732	0.448081059024295	0.592443852028073
0.189923	-0.241341	1.89951	-0.0230226	0.000961314	0.00485068	0.013153	0.087659	0.0278799999999999	0.000375900000000002	-0.000404726	-0.00071575	0.2035108	-0.0157773596	-0.0428733831	0.0416059582	0.0178083308	-0.0523343914	0.0137199483	0.0440689593	-0.0402688086	-0.0198094581	0.0522027989	-0.0116395445	-0.0451906832	0.0388641751	0.021777388	-0.0519837232	0.0095396348	0.046236675	-0.0373944116	-0.0237088227	0.0516775313	-0.0074237382	0.0474871468	0.0041961269	0.1095771771	-0.0016198362	-0.0323752228	-0.0364616872	-0.0642396532	-0.02106825	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.712353758232278	0.010760996600138	0.448081059024295	0.592443852028073
0.202518	-0.306375	1.92676	-0.0237234	0.00105123	0.00485068	0.012595	-0.065034	0.02725	-0.000700800000000001	8.99160000000001e-05	0	0.1444148	-0.0159924506	-0.0426124582	0.0420138333	0.0169566271	-0.0523684314	0.0150222601	0.0431950583	-0.0413994086	-0.0179144269	0.0523388891	-0.0140464202	-0.0437614146	0.0407694154	0.0188654898	-0.0522896643	0.0130652981	0.044311314	-0.0401240904	-0.0198094581	0.0522207755	-0.0120792627	0.0443340517	0.0020452713	0.1083516117	0.0105693871	-0.0201405647	-0.0192505695	-0.0473724229	-0.0274662174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.288542062212778	1.11603962220535	-2.22840312389761	0.592443852028073
0.212378	-0.288735	1.94772	-0.0248958	0.000760275	0.00485068	0.00986000000000001	0.01764	0.0209600000000003	-0.0011724	-0.000290955	0	0.12162775	-0.0162072446	-0.0423483678	0.0424146861	0.016099885	-0.0523781585	0.016314529	0.0422818529	-0.0424808075	-0.0159924506	0.0523777937	-0.0164217376	-0.0422151417	0.0425467316	0.015884942	-0.0523771858	0.01652887	0.0421482344	-0.0426124582	-0.0157773596	0.0523763346	-0.0166359256	0.0463514848	-0.0020590502	0.0906298516	0.0246150556	-0.0476480814	0.0020771896	-0.0224487244	-0.0286979043	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.074417549762409	-0.038041380009491	0.448081059024295	0.592443852028073
0.220868	-0.340617	1.9685	-0.0245994	0.000914048	0.00485068	0.00848999999999997	-0.051882	0.0207799999999998	0.000296399999999995	0.000153773	0	0.10366065	-0.0164217376	-0.0420811315	0.0428084497	0.015238359	-0.0523635681	0.0175958911	0.0413301739	-0.0435117199	-0.0140464202	0.0523194405	-0.0187601599	-0.0405559987	0.044190547	0.0128465907	-0.0522459219	0.0199138901	0.0397590408	-0.0448445497	-0.0116395445	0.0521430537	-0.0210564335	0.0383632504	0.0015378767	0.0701435861	0.0050130975	-0.0127326536	-0.0094539718	-0.0396565748	-0.0470165633	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.324405901438903	0.765242288462674	0.448081059024295	0.592443852028073
0.220435	-0.356962	1.97199	-0.0255494	0.00114202	0.00507939	-0.000432999999999989	-0.016345	0.00349000000000021	-0.00095	0.000227972	0.00022871	0.0906021	-0.0166359256	-0.0418107693	0.0431950583	0.0143723053	-0.052324667	0.0188654898	0.0403408874	-0.0444909208	-0.0120792627	0.0521639377	-0.0210564335	-0.0387884217	0.0456957037	0.0097614921	-0.051896421	0.0232042715	0.0371565505	-0.0468069407	-0.0074237382	0.0515226647	-0.025304607	0.0424449585	0.0051763974	0.0542575909	0.0114317857	-0.0643077777	-0.0079420022	-0.0019035856	-0.0585353695	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.724024570670156	1.85541389266086	0.448081059024295	0.592443852028073
0.202652	-0.349779	1.95758	-0.0258813	0.000760275	0.00476917	-0.017783	0.00718299999999999	-0.0144100000000003	-0.000331899999999996	-0.000381745	-0.00031022	0.0905692499999998	-0.0168498047	-0.0415373011	0.0435744473	0.0135019809	-0.0522614734	0.0201224762	0.0393148935	-0.0454172463	-0.0100939368	0.0519115742	-0.0233053991	-0.0369171367	0.0470574788	0.0066408724	-0.0513301431	0.0263843771	0.0343547251	-0.0484878293	-0.003158189	0.0505197734	-0.0293456776	0.0486452276	0.0021556808	0.0812388786	0.0034429	-0.0343456707	-0.0099721382	-0.0148114996	-0.0427026508	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.365225653030198	0.671337118538702	-2.22840312389761	0.592443852028073
0.221103	-0.380033	2.0011	-0.0259748	0.000760275	0.00481602	0.018451	-0.030254	0.0435200000000002	-9.34999999999998e-05	0	4.68500000000002e-05	0.0992425	-0.0170633708	-0.0412607473	0.0439465533	0.0126276447	-0.0521740164	0.0213660101	0.0382531258	-0.0462895956	-0.0080934286	0.0515628185	-0.0255020041	-0.0349471469	0.0482715996	0.0034960873	-0.0505494535	0.0294390937	0.0313685957	-0.0498771065	0.0011285219	0.0491418251	-0.0331465714	0.0367700956	0.002741916	0.0653601038	0.0277936384	-0.0333977877	-0.0174030228	-0.0181792936	-0.0079878627	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.230962226273039	0.722873025637331	-2.22840312389761	0.592443852028073
0.220719	-0.389384	2.04162	-0.0250084	0.00112151	0.0045993	-0.000384000000000023	-0.009351	0.0405199999999999	0.000966399999999999	0.000361235	-0.000216719999999999	0.12747275	-0.01727662	-0.0409811285	0.044311314	0.0117495564	-0.0520623368	0.0225952602	0.0371565505	-0.0471069319	-0.0060807472	0.0511183183	-0.0276413132	-0.0328837193	0.0493342563	0.0003385804	-0.0495576132	0.032353904	0.028214182	-0.0509664168	0.005407671	0.0473990497	-0.0366761804	0.0174218695	0.012155632	0.05469925	0.0033665135	-0.0124972363	-0.0154571788	-0.020663453	-0.0246972272	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.215151384092385	0.253377004627558	0.448081059024295	0.592443852028073
0.209465	-0.371387	2.08325	-0.0255606	0.000760276	0.00480135	-0.011254	0.017997	0.0416300000000001	-0.000552199999999999	-0.000361234	0.00020205	0.1266552	-0.0174895484	-0.0406984653	0.0446686685	0.0108679768	-0.0519264863	0.0238094045	0.0360261653	-0.0478682839	-0.0040589197	0.0505788988	-0.0297185201	-0.030732371	0.0502421146	-0.0028201586	-0.0483587652	0.0351149558	0.0249084068	-0.0517492091	0.0096505858	0.0453043854	-0.0399056168	0.0104872507	0.0105690321	0.036960664	0.0094184624	-0.0045798128	-0.0169064496	-0.012451418	0.0030594964	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.127815718071813	-1.1119554392548	0.448081059024295	0.592443852028073
0.221215	-0.38885	2.08494	-0.0261381	0.000760276	0.00466837	0.01175	-0.017463	0.00168999999999997	-0.000577499999999998	0	-0.00013298	0.066427	-0.017702152	-0.0404127789	0.045018557	0.009983168	-0.051766528	0.0250076315	0.0348629988	-0.0485727468	-0.0020309873	0.0499455618	-0.0317289578	-0.028498854	0.050992326	-0.0059686353	-0.0469579174	0.0377091275	0.0214690046	-0.0522207755	0.0138288366	0.0428733831	-0.0428084497	0.0123704034	0.0116570223	0.0159135131	-0.0007645235	-0.0087441399	-0.0372599691	0.0114482366	-0.0318621844	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2.397613394133	-1.12379261272189	0.448081059024295	0.592443852028073
0.207572	-0.406007	2.07276	-0.0259338	0.000760275	0.00460895	-0.013643	-0.017157	-0.0121800000000003	0.000204300000000001	-1.00000000001575e-09	-5.94200000000001e-05	0.0561660499999999	-0.0179144269	-0.0401240904	0.0453609212	0.0090953929	-0.0515825363	0.02618914	0.0336681095	-0.0492194833	0	0.0492194833	-0.0336681095	-0.02618914	0.0515825363	-0.0090953929	-0.0453609212	0.0401240904	0.0179144269	-0.0523782801	0.0179144269	0.0401240904	-0.0453609212	0.0144177669	0.0170359104	0.0492772969	0.0099676364	-0.007267389	-0.075226543	-0.0132156322	0.0347061018	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.62799117047672	-1.11814482343311	0.448081059024295	0.592443852028073
0.205224	-0.382905	2.07257	-0.0262268	0.00100076	0.00470595	-0.00234799999999999	0.023102	-0.000189999999999468	-0.000293000000000002	0.000240485	9.70000000000007e-05	0.0571642500000005	-0.018126369	-0.0398324213	0.0456957037	0.0082049152	-0.0513745965	0.0273531403	0.0324425845	-0.0498077248	0.0020309873	0.0484020114	-0.0355316183	-0.0238094045	0.0520108938	-0.0121890533	-0.0435744473	0.0423483678	0.014263743	-0.0522207755	0.0218799809	0.0370769179	-0.0475421407	0.01888429	0.0145365184	0.0760162951	0.0078747617	-0.0423338419	-0.0660533388	-0.0039653385	0.0289761511	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.575516658985418	-1.1227251639068	0.448081059024295	0.592443852028073
