"trans_x"	"trans_y"	"trans_z"	"rot_x"	"rot_y"	"rot_z"	"trans_x_derivative1"	"trans_y_derivative1"	"trans_z_derivative1"	"rot_x_derivative1"	"rot_y_derivative1"	"rot_z_derivative1"	"framewise_displacement"	"cosine00"	"cosine01"	"cosine02"	"cosine03"	"cosine04"	"cosine05"	"cosine06"	"cosine07"	"cosine08"	"cosine09"	"cosine10"	"cosine11"	"cosine12"	"cosine13"	"cosine14"	"cosine15"	"cosine16"	"cosine17"	"cosine18"	"cosine19"	"cosine20"	"t_comp_cor_00"	"t_comp_cor_01"	"t_comp_cor_02"	"t_comp_cor_03"	"t_comp_cor_04"	"a_comp_cor_00"	"a_comp_cor_01"	"a_comp_cor_02"	"a_comp_cor_03"	"a_comp_cor_04"	"motion_outlier01"	"motion_outlier02"	"motion_outlier03"	"motion_outlier04"	"motion_outlier05"	"motion_outlier06"	"motion_outlier07"	"motion_outlier08"	"motion_outlier09"	"motion_outlier10"	"motion_outlier11"	"motion_outlier12"	"motion_outlier13"	"motion_outlier14"	"motion_outlier15"	"motion_outlier16"	"motion_outlier17"	"motion_outlier18"	"volume_z"	"luminance_z"	"speech_z"	"face_z"
-0.0100819	0.113033	-0.330396	0.0158347	-0.000951014	0.00285583	0.0073075	-0.097666	0.000170999999999977	0.000186700000000005	-0.000409658	-1.65999999999968e-06	0.1350454	0.0366604707	-0.0011308477	-0.0382423846	-0.0523654453	-0.0350102966	0.0033904374	0.0397530928	0.0522191466	0.0332949349	-0.0056437143	-0.0411897824	-0.0519756181	-0.0315175794	0.0078864829	0.0425497785	0.0516353132	0.0296815396	-0.0101145671	-0.0438305487	-0.0511988656	-0.027790234	0.0457880901	0.0166522285	-0.0028145762	0.0598626599	-0.0223855986	0.009621066	-0.0520968563	0.0001341477	0.0113046792	-0.0153440944	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.127793903059427	2.21405171954045	0.448081059024295	-1.68540061352814
-0.008719	0.157122	-0.285795	0.0136655	-0.000802879	0.00290656	0.0013629	0.044089	0.0446010000000001	-0.0021692	0.000148135	5.07299999999997e-05	0.20845615	0.0364984753	-0.0015830688	-0.0387032042	-0.0523186149	-0.0341605674	0.00474343	0.0407667093	0.052032083	0.0316980113	-0.0078864829	-0.0426814612	-0.0515556917	-0.0291197926	0.0110007588	0.044440473	0.0508911792	0.0264353189	-0.0140748942	-0.0460373263	-0.0500409704	-0.0236543856	0.0143465373	-0.0213823011	-0.029763031	0.0487032956	0.043111614	0.0088413094	0.0055429738	-0.0433487672	0.0079045764	0.0090902559	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.582825467889811	2.20514063040013	0.448081059024295	-1.68540061352814
-0.0074822	0.103798	-0.254429	0.0132023	-0.000756031	0.00289679	0.0012368	-0.053324	0.0313659999999999	-0.0004632	4.68479999999998e-05	-9.76999999999966e-06	0.1119177	0.0363358002	-0.002035172	-0.0391575372	-0.052256196	-0.0332949349	0.0060932427	0.0417431291	0.0517830118	0.0300532798	-0.0101145671	-0.0440769831	-0.0509975427	-0.026630384	0.0140748942	0.0461450246	0.0499045256	0.0230468899	-0.0179503407	-0.0479347819	-0.0485105521	-0.0193244083	0.036833969	0.0115068382	0.0638113866	0.0224659906	-0.0229251886	0.0171885511	-0.0027294229	0.0504522009	0.0176692668	-0.0053457694	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.027240675199235	1.14188762471507	0.448081059024295	-1.68540061352814
-0.00377718	0.0760523	-0.301383	0.0144127	-0.00086811	0.00296186	0.00370502	-0.0277457	-0.046954	0.0012104	-0.000112079	6.507e-05	0.14778217	0.0361724484	-0.0024871236	-0.0396053074	-0.0521782074	-0.0324138022	0.0074389706	0.0426814612	0.0514722298	0.028363221	-0.0123238185	-0.0453732043	-0.0503026675	-0.0240571864	0.0170976719	0.0476562936	0.0486800542	0.0195344808	-0.0217175351	-0.0495101664	-0.0466190039	-0.0148358378	0.0175047122	-0.0123747792	-0.0331834181	0.0423530843	0.0528878016	0.0352812338	-0.0248558231	-0.0375269238	0.0257811329	-0.0329412706	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.351155177490979	0.776667209088688	0.448081059024295	-1.68540061352814
-0.000889032	0.153228	-0.262245	0.0122428	-0.000805617	0.0029766	0.002888148	0.0771757	0.039138	-0.0021699	6.24929999999997e-05	1.47399999999996e-05	0.231558498	0.036008423	-0.00293889	-0.0400464398	-0.0520846721	-0.0315175794	0.0087797117	0.0435808493	0.0511001074	0.026630384	-0.0145101234	-0.0465672044	-0.0494729291	-0.0214082961	0.020058062	0.0489679499	0.0472236001	0.0159169864	-0.0253537587	-0.050752895	-0.0443804069	-0.0102255113	-0.017865122	0.0038469373	0.0190487874	0.0553018642	-0.0481369994	0.000250755	0.0518502168	-0.0163606871	0.0538930353	-0.0363482497	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.334771759992585	0.443790137560736	0.448081059024295	-1.68540061352814
-0.00288169	0.0783697	-0.239215	0.0120344	-0.000191463	0.00263736	-0.001992658	-0.0748583	0.02303	-0.000208400000000001	0.000614154	-0.00033924	0.157970658	0.0358437271	-0.0033904374	-0.0404808604	-0.0519756181	-0.0306066839	0.0101145671	0.044440473	0.050667088	0.0248573823	-0.0166694112	-0.0476562936	-0.0485105521	-0.0186920473	0.0229452624	0.0500744995	0.0455421041	0.0122138669	-0.0288370829	-0.0516546178	-0.0418114263	-0.0055312652	0.0140206452	0.0061582459	0.0362081607	0.001018312	0.0395072339	0.0590288528	-0.0332671879	0.0275006222	0.0155986492	-0.0317308759	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.72793073014537	1.97562467088098	0.448081059024295	-1.68540061352814
0.0101617	0.122477	-0.26831	0.0118852	-0.000686383	0.0028981	0.01304339	0.0441073	-0.029095	-0.000149199999999999	-0.00049492	0.00026074	0.13148869	0.0356783636	-0.0038417323	-0.0409084964	-0.0518510778	-0.0296815396	0.011442642	0.0452595478	0.0501736876	0.0230468899	-0.0187976612	-0.0486380181	-0.0474181167	-0.0159169864	0.025748738	0.0509713076	0.0436435792	0.0084450432	-0.032146501	-0.0522092763	-0.0389311863	-0.0007916247	-0.0342481421	-0.0551585029	-0.0159647748	0.0276874418	-0.0364908415	-0.0096791349	0.0039093127	-0.0520864913	0.0229078971	0.0203104544	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.97328268272139	2.3518796096548	0.448081059024295	-1.68540061352814
0.00326575	0.180535	-0.219418	0.0120824	-0.00101039	0.00300321	-0.00689595	0.058058	0.048892	0.0001972	-0.000324007	0.00010511	0.1451618	0.0355123358	-0.004292741	-0.0413292761	-0.0517110885	-0.0287425773	0.0127630461	0.0460373263	0.0496204944	0.0212016376	-0.0208909108	-0.0495101664	-0.0461985516	-0.0130918447	0.0284582593	0.0516546178	0.0415370728	0.0046307895	-0.0352620549	-0.0524131437	-0.0357611286	0.0039545126	0.0446470584	0.0483307552	0.04780795	-0.0107034907	0.0052468192	-0.0052119021	0.0375760677	0.0621884896	-0.0016181439	-0.008457909	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.264158791564711	2.33343930388597	0.448081059024295	-1.68540061352814
0.00596385	0.0966289	-0.242776	0.0127437	-0.000595161	0.00286112	0.0026981	-0.0839061	-0.023358	0.000661300000000002	0.000415229	-0.00014209	0.17089315	0.0353456466	-0.00474343	-0.0417431291	-0.0515556917	-0.027790234	0.0140748942	0.046773099	0.0490081675	0.0193244083	-0.0229452624	-0.0502707735	-0.0448551266	-0.0102255113	0.0310639394	0.052121568	0.0392326234	0.0007916247	-0.038164956	-0.0522648503	-0.0323248521	0.0086681957	0.0031513556	-0.0729294617	-0.0200714093	0.016139391	0.0216988657	-0.0006290791	-0.0335274369	-0.037186884	-0.0216619448	0.0421375531	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.173433463068909	2.38781315680539	0.448081059024295	-1.68540061352814
0.00220682	0.199756	-0.219858	0.0114634	-0.000686383	0.00277412	-0.00375703	0.1031271	0.022918	-0.0012803	-9.12220000000001e-05	-8.69999999999998e-05	0.20272823	0.0351782991	-0.0051937656	-0.042149986	-0.0513849338	-0.0268249532	0.015377307	0.0474661945	0.0483374366	0.0174180334	-0.0249568909	-0.0509181258	-0.0433914434	-0.0073270047	0.0335562706	0.0523702023	0.0367412126	-0.0030517987	-0.0408376979	-0.0517653924	-0.0286479378	0.0133107399	0.0074593839	0.0425591711	-0.0256650533	0.0327056032	-0.0215726848	-0.0166463359	0.0212475409	-0.02183909	0.0182399827	-0.00571449	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.44407939164953	2.3679333586163	0.448081059024295	-1.68540061352814
0.0100874	0.115063	-0.222054	0.0120116	-0.000592793	0.00306453	0.00788058	-0.084693	-0.002196	0.0005482	9.35900000000001e-05	0.00029041	0.14137958	0.0350102966	-0.0056437143	-0.0425497785	-0.0511988656	-0.0258471843	0.0166694112	0.0481159803	0.047609101	0.015485388	-0.0269220508	-0.051450765	-0.0418114263	-0.0044054445	0.0359261587	0.0523994793	0.0340747132	-0.006878805	-0.0432641622	-0.0509181258	-0.024757758	0.0178440444	0.0178902499	-0.0431418871	0.0422693309	-0.0164423622	0.0344206755	-0.0052800001	-0.0455098228	0.0458877364	-0.0346097862	0.0352160951	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.086452310241597	1.39498793328898	0.448081059024295	-1.68540061352814
0.00551807	0.115135	-0.249282	0.0115285	-0.00047663	0.00298141	-0.00456933	7.19999999999749e-05	-0.027228	-0.000483100000000002	0.000116163	-8.31200000000003e-05	0.06598848	0.0348416421	-0.0060932427	-0.0429424396	-0.0509975427	-0.0248573823	0.0179503407	0.0487218636	0.0468240289	0.0135293872	-0.0288370829	-0.051867491	-0.0401193113	-0.0014700233	0.038164956	0.0522092763	0.0312458323	-0.0106688069	-0.0454297158	-0.0497287433	-0.0206832724	0.0222309049	-0.0162347274	0.0065142102	-0.047381312	0.0254060748	-0.0307068202	-0.0130987365	0.0116729963	-0.0671509068	-0.0115227961	0.0115066665	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.417706920420637	1.19461258037372	0.448081059024295	0.592443852028073
0.00202897	0.201377	-0.171345	0.0106187	-0.00041653	0.00290839	-0.0034891	0.086242	0.077937	-0.000909799999999997	6.01e-05	-7.302e-05	0.2198141	0.0346723388	-0.0065423171	-0.0433279037	-0.0507810249	-0.0238560081	0.0192192368	0.0492832916	0.0459831556	0.0115529809	-0.0306984217	-0.0521673651	-0.038319635	0.0014700233	0.0402644936	0.0518003901	0.0282680507	-0.0144014162	-0.047321299	-0.0482052363	-0.0164548132	0.0264353189	0.0318387472	0.0214325472	0.0305850874	-0.0324947552	0.0366984773	-0.0092357558	0.0502975755	0.034045777	-0.0209135417	0.010348547	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.06168615372076	0.509919375286958	0.448081059024295	-1.68540061352814
0.00603314	0.116467	-0.204568	0.0110607	0.000116807	0.00284784	0.00400417	-0.08491	-0.033223	0.000442	0.000533337	-6.05499999999999e-05	0.17393152	0.0345023898	-0.0069909042	-0.043706106	-0.0505493769	-0.022843528	0.020475249	0.0497997519	0.0450874833	0.0095591501	-0.0325026013	-0.0523497117	-0.0364172225	0.0044054445	0.0422171104	0.0511745333	0.025155559	-0.0180565534	-0.0489275043	-0.0463578411	-0.0121038584	0.0304227813	-0.0016355778	-0.0516146713	8.50003e-05	-0.0165956306	0.022922145	0.030783544	-0.0429597255	0.0054521222	-0.0208133361	0.027042766	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.932103677711875	-0.042614819992885	0.448081059024295	-1.68540061352814
-0.000371285	0.172368	-0.20704	0.0105881	-0.000516681	0.00285635	-0.006404425	0.055901	-0.002472	-0.000472600000000002	-0.000633488	8.5100000000002e-06	0.120507325	0.0343317983	-0.0074389706	-0.0440769831	-0.0503026675	-0.0218204132	0.0217175351	0.0502707735	0.0441380794	0.0075509019	-0.0342462625	-0.0524141198	-0.0344171741	0.0073270047	0.0440156816	0.0503343274	0.0219231897	-0.0216145559	-0.0502386454	-0.0441989703	-0.0076627981	0.0341605674	-0.0054235164	0.0480865404	-0.04889641	0.0241580081	0.0039939873	-0.0020577967	0.0471877967	-0.0398205023	0.0338614956	-0.0076172195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.26404704169867	-0.073641587691096	0.448081059024295	-1.68540061352814
0.00336503	0.118517	-0.180451	0.0104336	-0.000533535	0.00290787	0.003736315	-0.053851	0.026589	-0.0001545	-1.68540000000001e-05	5.15199999999998e-05	0.095320015	0.0341605674	-0.0078864829	-0.044440473	-0.0500409704	-0.02078714	0.0229452624	0.0506959264	0.0431360754	0.0055312652	-0.0359261587	-0.0523604445	-0.0323248521	0.0102255113	0.0456536443	0.0492832916	0.0185863463	-0.0250562833	-0.051246815	-0.0417431291	-0.0031646932	0.0376180017	0.0105392153	-0.0220060284	0.0636436896	-0.0321823597	0.0170054302	0.0076868328	-0.0071313989	0.0603355414	-0.0353723776	0.0114112495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.234490599821451	-0.00594620217558	0.448081059024295	-1.68540061352814
0.0120438	0.0945553	-0.250419	0.0115975	-0.000499277	0.00298328	0.00867877	-0.0239617	-0.069968	0.0011639	3.4258e-05	7.54100000000001e-05	0.16628687	0.0339887004	-0.0083334077	-0.0447965146	-0.0497643635	-0.0197441895	0.0241576078	0.0510748227	0.0420826652	0.0035032861	-0.0375391619	-0.0521888067	-0.0301458661	0.0130918447	0.0471250218	0.0480258282	0.0151609305	-0.028363221	-0.0519459335	-0.0390068183	0.0013569709	0.0407667093	-0.0233191488	-0.0043494738	-0.0393298715	0.0247491934	-0.0347113742	-0.0171430145	-0.0042223236	-0.0476862344	0.010939448	-0.0116056518	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01495799191011	0.134740838535525	0.448081059024295	-1.68540061352814
-0.000842749	0.178841	-0.192603	0.0106142	-7.11649e-05	0.002956	-0.012886549	0.0842857	0.057816	-0.0009833	0.0004281121	-2.72800000000002e-05	0.226922854	0.0338162004	-0.0087797117	-0.0451450484	-0.0494729291	-0.0186920473	0.0253537587	0.0514071169	0.0409791044	0.0014700233	-0.0390822688	-0.051899593	-0.0278860579	0.0159169864	0.0484244452	0.0465672044	0.011663266	-0.0315175794	-0.0523317845	-0.036008423	0.0058685331	0.0435808493	0.0184650481	0.0357244583	0.041534313	-0.0330585492	0.0245866337	-0.0142795172	0.0457284674	0.0411641121	-0.0115767984	-0.0286924477	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.11581460606295	0.006116381240437	0.448081059024295	-1.68540061352814
0.00255365	0.108419	-0.226059	0.0117595	-0.00042707	0.00297338	0.003396399	-0.070422	-0.033456	0.0011453	-0.0003559051	1.738e-05	0.183203654	0.0336430707	-0.0092253617	-0.0454860159	-0.0491667543	-0.017631203	0.0265329132	0.0516925056	0.039826708	-0.0005654567	-0.0405526062	-0.051493455	-0.0255514863	0.0186920473	0.0495471731	0.0449135297	0.0081100208	-0.0345023898	-0.0524020413	-0.0327680892	0.0103364079	0.0460373263	-0.0078562556	-0.0706554577	-0.0119821005	-0.0040429956	0.0161376379	-0.003464339	-0.041244402	-0.008317725	-0.0231531885	0.04280649	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.127899116302312	-0.179795992098825	0.448081059024295	-1.68540061352814
0.00104016	0.160515	-0.20496	0.0105198	-0.000327076	0.00313334	-0.00151349	0.052096	0.021099	-0.0012397	9.9994e-05	0.00015996	0.14969119	0.0334693144	-0.0096703246	-0.0458193599	-0.0488459301	-0.0165621507	0.0276942808	0.0519307284	0.0386268493	-0.0026000839	-0.0419474363	-0.0509713076	-0.0231484102	0.0214082961	0.0504891087	0.0430717306	0.0045181276	-0.0373015953	-0.05215628	-0.0293075885	0.0147273348	0.0481159803	-0.0149160594	0.0364465865	-0.0146605454	0.0154247684	-0.0469085624	-0.0202572768	0.0165644552	-0.0276978192	0.0105402655	-0.0023094277	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.493989332530674	-0.679935040225727	0.448081059024295	-1.68540061352814
3.33859e-06	0.10756	-0.18136	0.0100728	-0.000194902	0.00258924	-0.00103682141	-0.052955	0.0236	-0.000447	0.000132174	-0.0005441	0.13375552141	0.0332949349	-0.0101145671	-0.0461450246	-0.0485105521	-0.015485388	0.0288370829	0.052121568	0.0373809583	-0.0046307895	-0.0432641622	-0.0503343274	-0.0206832724	0.0240571864	0.051246815	0.0410495216	0.0009047034	-0.0399001378	-0.0515959829	-0.0256501718	0.019008626	0.0497997519	0.0143048606	0.0076202197	0.0327955702	-0.0419716723	0.0500781816	0.0130211061	-0.0309514479	0.0375561952	-0.0283565403	0.0446287358	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.05045612048195	0.040318665580857	0.448081059024295	-1.68540061352814
0.00829899	0.107405	-0.212915	0.0111489	7.77305e-06	0.00297277	0.00829565141	-0.000154999999999988	-0.031555	0.0010761	0.00020267505	0.00038353	0.12312090391	0.0331199354	-0.0105580562	-0.0464629554	-0.0481607204	-0.0144014162	0.0299605535	0.0522648503	0.0360905197	-0.0066545109	-0.0445003321	-0.0495839492	-0.0181626821	0.026630384	0.0518175273	0.0388553731	-0.0027130321	-0.0422840384	-0.0507245288	-0.0218204132	0.0231484102	0.0510748227	-0.0218571982	-0.0425516995	-0.0264218125	0.0110972374	0.0181955277	-0.0187361859	0.0020335107	-0.0440754601	-0.031226876	0.0338845924	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.563399543186377	0.263878108049985	0.448081059024295	0.592443852028073
-0.00124752	0.161452	-0.190456	0.0103452	-0.000476053	0.00277763	-0.00954651	0.054047	0.022459	-0.000803699999999999	-0.00048382605	-0.00019514	0.1601858125	0.032944319	-0.0110007588	-0.046773099	-0.0477965391	-0.0133107399	0.0310639394	0.0523604445	0.0347570714	-0.0086681957	-0.0456536443	-0.0487218636	-0.015593397	0.0291197926	0.052199163	0.0364984753	-0.0063178387	-0.044440473	-0.0495471731	-0.0178440444	0.0271158693	0.0519307284	0.0014505088	0.0542893815	-0.0065218457	0.0057826609	-0.0043229182	-0.0168786951	0.0551667263	-0.0035155594	0.0181254021	-0.0143760669	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.280065379503888	0.758435992981109	0.448081059024295	0.592443852028073
0.00828616	0.110707	-0.204386	0.0115414	-0.000580276	0.00288472	0.00953368	-0.050745	-0.01393	0.0011962	-0.000104223	0.00010709	0.14458433	0.0327680892	-0.011442642	-0.0470754035	-0.0474181167	-0.0122138669	0.032146501	0.0524082634	0.0333822024	-0.0106688069	-0.0467219514	-0.0477500128	-0.0129823055	0.0315175794	0.0523903296	0.0339887004	-0.009892538	-0.0463578411	-0.0480710162	-0.0137477825	0.0308814681	0.0523604445	0.001776441	-0.0291169993	0.0099458662	-0.0154553403	0.0448501962	0.0178223927	-0.055576145	0.0118093001	-0.0047735455	0.0152391005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.140260625827548	0.956745253761908	0.448081059024295	0.592443852028073
0.020885	0.173001	-0.220477	0.0108102	-0.000219457	0.00295059	0.01259884	0.062294	-0.016091	-0.0007312	0.000360819	6.587e-05	0.14887829	0.0325912492	-0.0118836729	-0.0473698181	-0.0470255659	-0.0111113077	0.0332075124	0.0524082634	0.0319675512	-0.0126533271	-0.0477032642	-0.0466705863	-0.0103364079	0.0338162004	0.0523903296	0.0313365607	-0.0134200948	-0.0480258282	-0.0463049601	-0.0095591501	0.0344171741	0.0523604445	-0.0358172927	-0.0212013064	-0.0390874764	0.0014633159	-0.0608606517	-0.0100355872	0.0145455568	-0.0406992725	0.0274727775	0.0096201862	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.24107659627669	0.672905774024319	0.448081059024295	-1.68540061352814
0.0207873	0.146891	-0.179686	0.0112345	-0.000286256	0.00251965	-9.77000000000026e-05	-0.02611	0.040791	0.000424299999999999	-6.6799e-05	-0.00043094	0.11310065	0.0324138022	-0.0123238185	-0.0476562936	-0.0466190039	-0.0100035758	0.0342462625	0.0523604445	0.0305148036	-0.0146187631	-0.0485957556	-0.0454860159	-0.0076627981	0.036008423	0.052199163	0.028553165	-0.0168836987	-0.0494354616	-0.0442596553	-0.0053062903	0.0376966663	0.0519307284	0.0346522379	0.0504865229	0.0620715697	-0.0209308235	0.0402459914	-0.0096993439	0.0335424437	0.0724801872	-0.0108645503	-0.0190674316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.07844927411865	0.356826148697648	0.448081059024295	0.592443852028073
0.0225812	0.141843	-0.176082	0.0122035	0.000158648	0.00305957	0.0017939	-0.00504800000000002	0.003604	0.000968999999999999	0.000444904	0.00053992	0.1081371	0.0322357516	-0.0127630461	-0.0479347819	-0.0461985516	-0.0088911868	0.0352620549	0.0522648503	0.029025691	-0.0165621507	-0.0493977639	-0.0441989703	-0.004968644	0.0380873499	0.0518175273	0.0256501718	-0.0202668442	-0.050579158	-0.0419474363	-0.0010177779	0.040695531	0.0510748227	0.0074176539	-0.0712058755	-0.0419040412	0.0073971205	0.0116648588	0.0280596884	-0.0548219579	-0.0317983581	-0.0249617905	0.012747386	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.474491743969509	0.041545428862495	0.448081059024295	0.592443852028073
0.0160051	0.19935	-0.143498	0.0100093	0.00012162	0.00287265	-0.0065761	0.057507	0.032584	-0.0021942	-3.7028e-05	-0.00018692	0.2175745	0.0320571007	-0.013201323	-0.0482052363	-0.0457643343	-0.0077746586	0.0362542087	0.052121568	0.0275019879	-0.0184805588	-0.0501077956	-0.042812349	-0.0022611689	0.0400464398	0.051246815	0.0226397406	-0.0235534089	-0.051450765	-0.0393822474	0.0032775729	0.0433914434	0.0497997519	-0.0029403404	0.0637675091	-0.0432566666	0.004095243	-0.0144026465	0.0019608331	0.0400296212	-0.0232743772	-0.0033480588	-0.0189567327	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.717358327035998	0.395962566937281	0.448081059024295	0.592443852028073
0.0114718	0.114397	-0.164574	0.0108125	0.000174999	0.00287681	-0.0045333	-0.084953	-0.021076	0.0008032	5.3379e-05	4.16000000000001e-06	0.15359925	0.0318778528	-0.0136386166	-0.0484676115	-0.0453164815	-0.0066545109	0.0372220587	0.0519307284	0.0259455102	-0.020371094	-0.0507245288	-0.0413292761	0.0004523686	0.0418795288	0.0504891087	0.0195344808	-0.0267277308	-0.0520455938	-0.0365795581	0.0075509019	0.0457643343	0.0481159803	-0.0047566952	-0.0452264198	0.0008616485	-0.0278735587	0.0215916403	-0.0008499147	-0.0207865596	0.0166340858	-0.0308159189	0.0058224047	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.579802480023452	0.709782010666328	0.448081059024295	0.592443852028073
0.015001	0.195968	-0.170258	0.0096742	3.80842e-05	0.00289652	0.0035292	0.081571	-0.005684	-0.0011383	-0.0001369148	1.971e-05	0.15553044	0.0316980113	-0.0140748942	-0.0487218636	-0.0448551266	-0.0055312652	0.038164956	0.0516925056	0.0243581127	-0.0222309049	-0.051246815	-0.0397530928	0.0031646932	0.0435808493	0.0495471731	0.016347399	-0.029774683	-0.0523604445	-0.0335562706	0.0117734969	0.0477965391	0.0460373263	-0.0206638342	0.0449642453	-0.0354681495	0.0046646927	-0.0291233628	0.0051745005	0.0210350355	-0.0211480001	0.0313086825	-0.0193227761	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.211096305902385	1.76656761577154	0.448081059024295	-1.68540061352814
0.0215491	0.114335	-0.159586	0.0108104	6.90523e-05	0.00299815	0.0065481	-0.081633	0.010672	0.0011362	3.09681e-05	0.00010163	0.162293005	0.0315175794	-0.0145101234	-0.0489679499	-0.0443804069	-0.0044054445	0.0390822688	0.0514071169	0.0227416872	-0.0240571864	-0.051673682	-0.0380873499	0.0058685331	0.0451450484	0.0484244452	0.0130918447	-0.0326797453	-0.0523936235	-0.0303306173	0.0159169864	0.0494729291	0.0435808493	-0.0034040988	-0.0270622819	0.0232179589	-0.0243091584	0.0193041909	0.0209745748	-0.0230320433	0.0272699548	-0.016610442	-0.0031970567	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.987159645548964	1.82512511148637	-2.22840312389761	-1.68540061352814
0.0230955	0.170618	-0.188666	0.0101138	0.000201196	0.00299529	0.0015464	0.056283	-0.02908	-0.0006966	0.0001321437	-2.86000000000036e-06	0.128489585	0.0313365607	-0.0149442718	-0.0492058292	-0.0438924641	-0.0032775729	0.0399733818	0.0510748227	0.02109816	-0.0258471843	-0.0520043348	-0.0363358002	0.0085566393	0.0465672044	0.0471250218	0.0097814541	-0.0354290736	-0.0521449521	-0.0269220508	0.0199535306	0.0507810249	0.0407667093	-0.0351675439	-0.0079198241	-0.0141912279	-0.005951105	-0.0698670278	-0.0110126915	0.0090946135	-0.0218192543	0.0024481446	0.0090232599	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.694285353323789	0.155574871115562	0.448081059024295	-1.68540061352814
0.0111657	0.15781	-0.136688	0.00973173	0.000124773	0.0029672	-0.0119298	-0.012808	0.051978	-0.00038207	-7.6423e-05	-2.80900000000001e-05	0.10104495	0.0311549584	-0.015377307	-0.0494354616	-0.0433914434	-0.0021481754	0.0408376979	0.0506959264	0.0194294898	-0.0275981986	-0.0522381577	-0.0345023898	0.0112218049	0.0478428428	0.0456536443	0.0064300929	-0.0380095663	-0.0516157682	-0.023351127	0.0238560081	0.0517110885	0.0376180017	0.0278022151	0.0584757129	0.0331817802	-0.0433326308	0.0373838025	-0.0033185912	0.0168161857	0.0555929583	-0.0159778682	-0.0050858522	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.537468101748123	1.14529846353095	0.448081059024295	0.592443852028073
