"trans_x"	"trans_y"	"trans_z"	"rot_x"	"rot_y"	"rot_z"	"trans_x_derivative1"	"trans_y_derivative1"	"trans_z_derivative1"	"rot_x_derivative1"	"rot_y_derivative1"	"rot_z_derivative1"	"framewise_displacement"	"cosine00"	"cosine01"	"cosine02"	"cosine03"	"cosine04"	"cosine05"	"cosine06"	"cosine07"	"cosine08"	"cosine09"	"cosine10"	"cosine11"	"cosine12"	"cosine13"	"cosine14"	"cosine15"	"cosine16"	"cosine17"	"cosine18"	"cosine19"	"cosine20"	"t_comp_cor_00"	"t_comp_cor_01"	"t_comp_cor_02"	"t_comp_cor_03"	"t_comp_cor_04"	"a_comp_cor_00"	"a_comp_cor_01"	"a_comp_cor_02"	"a_comp_cor_03"	"a_comp_cor_04"	"motion_outlier01"	"motion_outlier02"	"motion_outlier03"	"motion_outlier04"	"motion_outlier05"	"motion_outlier06"	"motion_outlier07"	"motion_outlier08"	"motion_outlier09"	"motion_outlier10"	"motion_outlier11"	"motion_outlier12"	"motion_outlier13"	"motion_outlier14"	"motion_outlier15"	"motion_outlier16"	"motion_outlier17"	"motion_outlier18"	"motion_outlier19"	"motion_outlier20"	"motion_outlier21"	"motion_outlier22"	"motion_outlier23"	"motion_outlier24"	"motion_outlier25"	"motion_outlier26"	"motion_outlier27"	"motion_outlier28"	"motion_outlier29"	"motion_outlier30"	"motion_outlier31"	"motion_outlier32"	"motion_outlier33"	"motion_outlier34"	"motion_outlier35"	"motion_outlier36"	"motion_outlier37"	"motion_outlier38"	"motion_outlier39"	"motion_outlier40"	"motion_outlier41"	"motion_outlier42"	"motion_outlier43"	"motion_outlier44"	"motion_outlier45"	"motion_outlier46"	"motion_outlier47"	"motion_outlier48"	"motion_outlier49"	"motion_outlier50"	"motion_outlier51"	"motion_outlier52"	"motion_outlier53"	"motion_outlier54"	"motion_outlier55"	"motion_outlier56"	"motion_outlier57"	"motion_outlier58"	"motion_outlier59"	"motion_outlier60"	"motion_outlier61"	"motion_outlier62"	"motion_outlier63"	"motion_outlier64"	"motion_outlier65"	"motion_outlier66"	"motion_outlier67"	"motion_outlier68"	"motion_outlier69"	"motion_outlier70"	"motion_outlier71"	"motion_outlier72"	"volume_z"	"luminance_z"	"speech_z"	"face_z"
-0.052979	0.180999	-0.288504	0.00218558	0.0004787	-0.00042634	0.0212743	-0.039654	-0.031748	-0.00052593	-0.00055004	-0.00025	0.1589748	-0.0042839244	-0.0516775313	0.0127371473	0.049594035	-0.0208495594	-0.0461835398	0.0284040951	0.0415373011	-0.0351986159	-0.0357796393	0.0410513194	0.0290646136	-0.0458056033	-0.0215718994	0.0493342563	0.0135019809	-0.0515428613	-0.0050707869	0.0523723222	-0.0034960873	-0.0518004449	-0.0119146158	0.0166998188	0.0193128029	0.0044827177	-0.009597994	0.0081695131	-0.0005656044	-0.0250810879	0.0527675168	-0.0314305439	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.11040361499074	0.528143364321151	0.448081059024295	0.592443852028073
-0.0501698	0.117561	-0.308206	0.00275141	-5.53688e-05	-0.000924392	0.0028092	-0.063438	-0.019702	0.00056583	-0.0005340688	-0.000498052	0.16584674	-0.0045088495	-0.0516020147	0.013392903	0.0492962274	-0.0218799809	-0.0455292636	0.0297185201	0.0404127789	-0.0366761804	-0.0340984296	0.0425467316	0.0267733776	-0.0471561663	-0.018654743	0.0503678575	0.009983168	-0.0520866082	-0.0010156846	0.0522614734	-0.0079819045	-0.0508872699	-0.0058654367	0.029012164	0.0074741364	0.0076772869	0.0240152506	0.0057241585	-0.0127090074	-0.0232682209	0.041216489	0.0096963063	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.16697290887289	0.404393438322375	0.448081059024295	0.592443852028073
-0.0592446	0.166958	-0.258814	0.00254791	-8.95488e-05	-0.000890719	-0.0090748	0.049397	0.049392	-0.0002035	-3.418e-05	3.3673e-05	0.12143145	-0.0047336909	-0.0515226647	0.0140464202	0.0489837722	-0.0229002443	-0.0448445497	0.0310059033	0.0392402281	-0.0380985803	-0.032353904	0.0439465533	0.024410558	-0.0483587652	-0.015669704	0.0511910666	0.0064169112	-0.0523509242	0.0030455261	0.0518004449	-0.0124084642	-0.0495576132	-0.002988471	0.0169346337	0.0262546002	-0.0016984283	-0.0284513952	-0.0043819214	0.0045690045	0.0024676439	-0.0305049429	0.0318471891	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.235694018813307	0.163387346526434	0.448081059024295	0.592443852028073
-0.0558331	0.170123	-0.202529	0.00212043	-0.00029609	-0.000942106	0.0034115	0.003165	0.056285	-0.00042748	-0.0002065412	-5.13870000000001e-05	0.09713191	-0.0049584444	-0.0514394875	0.0146975897	0.0486567622	-0.0239098759	-0.0441298556	0.0322650733	0.0380210421	-0.0394636764	-0.030549302	0.0452476394	0.0219824722	-0.0494096266	-0.0126276447	0.0518004449	0.0028201586	-0.0523343914	0.0070884207	0.050992326	-0.016742904	-0.0478223571	0.0040230903	-0.0093968971	-0.0005705169	-0.0328592112	0.0136871805	0.0120987893	0.0030227861	-0.0032894097	-0.0239832053	0.0269180064	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.773842186259779	0.152008597043458	0.448081059024295	0.592443852028073
-0.0412661	0.169511	-0.205273	0.00198413	-0.000417331	-0.000892597	0.014567	-0.000612000000000001	-0.00274400000000002	-0.0001363	-0.000121241	4.95090000000002e-05	0.0332755	-0.0051831058	-0.051352489	0.0153463027	0.0483152946	-0.0249084068	-0.0433856593	0.0334948844	0.0367566699	-0.0407694154	-0.0286879745	0.0464470668	0.0194956122	-0.0503054532	-0.0095396348	0.0521934471	-0.0007899965	-0.0520370985	0.0110886847	0.0498425313	-0.0209530451	-0.0456957037	0.0056306951	-0.0025987297	0.0191028	-0.0283790285	-0.0268239882	-0.0026402573	0.0050475891	0.0139680706	-0.0214937132	0.0091622108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2.07729287312376	0.091419051148247	0.448081059024295	0.592443852028073
-0.033292	0.18671	-0.172398	0.00247982	-0.000503149	-0.000836516	0.0079741	0.017199	0.032875	0.00049569	-8.5818e-05	5.60809999999998e-05	0.08992755	-0.005407671	-0.0512616758	0.0159924506	0.0479594708	-0.0258953737	-0.0426124582	0.0346942175	0.0354486142	-0.0420138333	-0.0267733776	0.0475421407	0.0169566271	-0.051043434	-0.0064169112	0.0523684314	-0.0043963972	-0.0514606403	0.0150222601	0.0483587652	-0.0250076315	-0.0431950583	0.0054416324	-0.0139372848	-0.0036507485	-0.0342199041	0.0063202774	-0.0021603155	-0.0055445551	0.0002689006	0.0115856411	-0.000226717	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.744776305538688	-0.022210995428557	0.448081059024295	0.592443852028073
-0.0336086	0.191057	-0.164169	0.00172885	-0.000446135	-0.000640719	-0.0003166	0.00434700000000002	0.00822899999999999	-0.00075097	5.7014e-05	0.000195797	0.06308165	-0.0056321357	-0.0511670547	0.0166359256	0.0475893965	-0.0268703181	-0.0418107693	0.0358619813	0.0340984296	-0.0431950583	-0.0248090665	0.0485304007	0.0143723053	-0.0516212534	-0.0032708371	0.052324667	-0.0079819045	-0.0506081094	0.0188654898	0.0465509697	-0.0288765622	-0.0403408874	0.0006929626	-0.0132277928	0.0102950141	-0.0314630257	-0.0192527858	0.0032448197	-0.0018271063	0.008444372	0.0079387114	-0.0094828951	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.34466293818198	-0.009058363895557	0.448081059024295	0.592443852028073
-0.0167643	0.159685	-0.163155	0.0018659	-0.000406571	-0.00097113	0.0168443	-0.031372	0.00101400000000001	0.00013705	3.9564e-05	-0.000330411	0.07458155	-0.0058564958	-0.0510686325	0.01727662	0.0472051818	-0.0278327876	-0.0409811285	0.0369971132	0.0327077205	-0.044311314	-0.0227986886	0.0494096266	0.0117495564	-0.0520370985	-0.0001128608	0.0520623368	-0.0115294786	-0.0494840794	0.0225952602	0.044431258	-0.0325311144	-0.0371565505	0.0002795297	-0.0149797735	0.0008638035	-0.0357849077	0.0218706815	0.0061212442	-0.0108294117	-0.0130538349	0.0369293288	-0.012507955	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.322286354428869	-0.098421748905421	-2.22840312389761	-1.68540061352814
-0.0295252	0.186046	-0.18251	0.00174141	-0.000233676	-0.000874066	-0.0127609	0.026361	-0.019355	-0.00012449	0.000172895	9.70640000000002e-05	0.07819935	-0.0060807472	-0.0509664168	0.0179144269	0.0468069407	-0.0287823352	-0.0401240904	0.0380985803	0.03127814	-0.0453609212	-0.0207459769	0.050177843	0.0090953929	-0.0522896643	0.0030455261	0.0515825363	-0.0150222601	-0.0480945804	0.02618914	0.0420138333	-0.0359441567	-0.0336681095	-0.005910712	-0.0104150968	0.0121883338	-0.0175438447	-0.0070100166	0.0095782582	-0.0163651023	-0.0140517068	0.014653397	-0.0097656691	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.549863718353905	-0.152696618675964	-2.22840312389761	-1.68540061352814
-0.0369932	0.150601	-0.175796	0.00234365	0.000195021	-0.000808257	-0.007468	-0.035445	0.00671399999999997	0.00060224	0.000428697	6.58089999999998e-05	0.1044643	-0.0063048856	-0.050860415	0.0185492395	0.0463947917	-0.0297185201	-0.0392402281	0.0391653804	0.0298113868	-0.0463423012	-0.018654743	0.0508333239	0.0064169112	-0.0523781585	0.0061928308	0.0508872699	-0.0184436498	-0.0464470668	0.0296255153	0.0393148935	-0.039090351	-0.0299041152	-0.0003420549	-0.0126557852	0.005471921	-0.0284642362	0.0152838374	0.0105185659	-0.0055319431	-0.0126006336	0.0207601178	-0.0076358906	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2.35429403913322	-0.014135338850955	0.448081059024295	-1.68540061352814
-0.033051	0.171119	-0.187157	0.00232596	0.000195021	-0.000877754	0.0039422	0.020518	-0.011361	-1.76899999999999e-05	0	-6.9497e-05	0.0401805499999999	-0.0065289069	-0.050750635	0.0191809517	0.0459688572	-0.0306409077	-0.0383301323	0.0401965428	0.0283092043	-0.0472539781	-0.01652887	0.0513745965	0.0037212726	-0.0523023033	0.0093176004	0.0499794418	-0.021777388	-0.0445503769	0.0328837193	0.036352523	-0.0419463399	-0.0258953737	-0.0053567011	-0.0090092359	0.0196477424	-0.007912918	-0.0142176031	0.0109353849	-0.0152965487	0.0043579218	0.0084975307	-0.0179177767	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.833126879398348	0.167598841829723	0.448081059024295	0.592443852028073
-0.0351749	0.150574	-0.168659	0.00250912	0.000195021	-0.0010872	-0.0021239	-0.020545	0.018498	0.00018316	0	-0.000209446	0.0607972	-0.006752807	-0.050637085	0.0198094581	0.0455292636	-0.0315490697	-0.0373944116	0.0411911291	0.0267733776	-0.0480945804	-0.0143723053	0.0518004449	0.0010156846	-0.0520623368	0.0124084642	0.048862844	-0.0250076315	-0.0424146861	0.0359441567	0.0331465714	-0.0444909208	-0.021674694	-0.0009350714	-0.0154715412	0.00856675	-0.0247232499	0.0143429607	0.0070152415	0.0033478764	-0.0060171396	0.0097936566	-0.0036447668	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.447601536492602	-0.36753595118043	0.448081059024295	0.592443852028073
-0.0166954	0.167559	-0.20218	0.00207763	-0.000208725	-0.000994498	0.0184795	0.016985	-0.033521	-0.00043149	-0.000403746	9.27019999999998e-05	0.1153824	-0.0069765817	-0.0505197734	0.0204346535	0.0450761418	-0.0324425845	-0.0364336915	0.0421482344	0.0252057321	-0.048862844	-0.0121890533	0.0521099123	-0.0016926191	-0.0516590118	0.015454175	0.0475421407	-0.0281190288	-0.0400514517	0.0387884217	0.0297185201	-0.0467052026	-0.01727662	-0.0125889805	-0.0076706222	0.0132877243	-0.0155202278	-0.0097306531	0.0167918629	-0.0201093728	0.0091059278	-0.0065255718	0.0219919381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.519923841293577	-0.520771148516118	0.448081059024295	0.592443852028073
-0.0167527	0.169802	-0.160287	0.00259118	-0.000279821	-0.000640718	-5.72999999999962e-05	0.00224300000000002	0.041893	0.00051355	-7.1096e-05	0.00035378	0.0911146	-0.0072002268	-0.0503987089	0.0210564335	0.0446096262	-0.0333210373	-0.0354486142	0.0430669878	0.0236081307	-0.0495576132	-0.009983168	0.0523023033	-0.0043963972	-0.051093594	0.0184436498	0.0460228486	-0.0310967934	-0.0374733519	0.0413994086	0.0260913389	-0.0485727468	-0.0127371473	-0.0052023638	-0.0220355258	0.0023595889	-0.0368918415	0.0063744717	0.0225788751	0.017652127	-0.003420406	-0.0117283111	0.0366294308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.487500825505278	-0.087245873696815	0.448081059024295	0.592443852028073
-0.0409103	0.150633	-0.21708	0.00243561	0.000195021	-0.000640718	-0.0241576	-0.019169	-0.056793	-0.00015557	0.000474842	0	0.1316402	-0.0074237382	-0.0502739006	0.021674694	0.0441298556	-0.0341840202	-0.0344398384	0.0439465533	0.0219824722	-0.050177843	-0.0077587455	0.0523771858	-0.0070884207	-0.0503678575	0.0213660101	0.044311314	-0.0339267737	-0.0346942175	0.0437614146	0.0222893319	-0.0500796887	-0.0080934286	-0.0156816074	-0.0140429994	0.0150986556	-0.0259665886	-0.0320540697	0.0402624879	-0.0477237499	0.0210838259	0.0130998316	0.0074728182	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.813564128138149	-0.138112459808431	0.448081059024295	0.592443852028073
-0.0173604	0.0115976	-0.352094	0.000704571	0.000195021	-0.00217631	0.0235499	-0.1390354	-0.135014	-0.001731039	0	-0.001535592	0.46093085	-0.0076471118	-0.0501453577	0.0222893319	0.0436369724	-0.0350311327	-0.0334080384	0.0447861304	0.0203306886	-0.0507226006	-0.0055199161	0.0523343914	-0.0097614921	-0.0494840794	0.0242106219	0.0424146861	-0.0365955205	-0.0317289578	0.0458602343	0.0183379745	-0.0512148408	-0.0033834701	-0.0556442217	0.0310380998	-0.0262496423	-0.058171763	0.0999152331	-0.0923035101	0.0330778113	-0.0164341454	-0.0261891638	0.033260671	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.71098080139339	0.468834297073202	0.448081059024295	0.592443852028073
-0.0385956	0.241284	-0.109028	0.000909411	0.000195021	-0.00201775	-0.0212352	0.2296864	0.243066	0.00020484	0	0.00015856	0.5121576	-0.0078703433	-0.0500130897	0.0229002443	0.0431311232	-0.0358619813	-0.032353904	0.0455849554	0.018654743	-0.0511910666	-0.0032708371	0.0521740164	-0.0124084642	-0.0484450328	0.0269671338	0.0403408874	-0.039090351	-0.0285934806	0.0476832451	0.014263743	-0.0519697758	0.0013541801	-0.0122658321	-0.0433056454	-0.0310773335	-0.0151097113	-0.0704483123	-0.019639108	0.2100162825	0.0198671639	0.0437033831	-0.0197883233	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.433652268189481	0.072833066412866	0.448081059024295	0.592443852028073
-0.0905436	0.138758	-0.491195	0.00874485	0.00209885	-0.000592328	-0.051948	-0.102526	-0.382167	0.007835439	0.001903829	0.001425422	1.0948755	-0.0080934286	-0.0498771065	0.0235073292	0.0426124582	-0.0366761804	-0.03127814	0.0463423012	0.0169566271	-0.0515825363	-0.0010156846	0.051896421	-0.0150222601	-0.0472539781	0.0296255153	0.0380985803	-0.0413994086	-0.025304607	0.0492194833	0.0100939368	-0.0523388891	0.0060807472	-0.0152743381	0.0385688534	-0.006929248	0.1052397529	-0.0622402821	-0.0086584539	-0.0236012312	0.0259284846	0.0683535918	-0.001589772	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.781071400425988	-0.129888429027647	0.448081059024295	0.592443852028073
-0.0597638	0.205819	-0.197798	0.00563111	0.000672431	-0.00066886	0.0307798	0.067061	0.293397	-0.00311374	-0.001426419	-7.65319999999999e-05	0.62207235	-0.0083163637	-0.0497374181	0.024110485	0.0420811315	-0.0374733519	-0.0301814655	0.0470574788	0.015238359	-0.051896421	0.0012413539	0.051502229	-0.0175958911	-0.0459146523	0.0321760928	0.0356971313	-0.0435117199	-0.0218799809	0.0504597097	0.0058564958	-0.0523194405	0.010757547	0.0082669001	-0.0189070031	0.0171704826	0.0061691282	0.0118796345	0.0155588476	0.0195556099	-0.0355902742	-0.0213590241	-0.0062925863	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.88690849366537	1.3201842865907	-2.22840312389761	-1.68540061352814
-0.0598992	0.152292	-0.227343	0.00630313	0.00026577	-0.000299818	-0.000135399999999987	-0.053527	-0.029545	0.00067202	-0.000406661	0.000369042	0.15559355	-0.0085391442	-0.049594035	0.024709611	0.0415373011	-0.0382531258	-0.0290646136	0.0477298374	0.0135019809	-0.0521322486	0.0034960873	0.050992326	-0.0201224762	-0.044431258	0.034609585	0.0331465714	-0.0454172463	-0.0183379745	0.0513964655	0.0015798132	-0.0519115742	0.0153463027	0.0037576366	0.013377478	0.0352337242	0.0691274755	-0.0132885447	0.0055729379	-0.0237141821	0.0190215147	0.0091509347	-0.0248866207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.18388781007881	2.10300471615294	0.448081059024295	0.592443852028073
-0.0598645	0.196376	-0.167919	0.00537219	0.000241353	-0.000550829	3.46999999999917e-05	0.044084	0.059424	-0.00093094	-2.4417e-05	-0.000251011	0.1638611	-0.0087617663	-0.0494469678	0.025304607	0.0409811285	-0.03901514	-0.0279283311	0.0483587652	0.0117495564	-0.0522896643	0.0057443291	0.0503678575	-0.0225952602	-0.0428084497	0.0369171367	0.0304575546	-0.0471069319	-0.0146975897	0.0520241169	-0.0027074549	-0.0511183183	0.0198094581	0.0045041459	-0.0134404886	0.0288737478	0.0309112302	0.0002357468	-0.0069298038	0.0098383444	0.0114463414	-0.0285142404	-0.007466314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.663949233688228	1.72256671824901	0.448081059024295	0.592443852028073
-0.059886	0.1246	-0.22829	0.00563516	0.000155214	-0.000646747	-2.15000000000007e-05	-0.071776	-0.060371	0.00026297	-8.6139e-05	-9.5918e-05	0.15441985	-0.0089842256	-0.0492962274	0.0258953737	0.0404127789	-0.0397590408	-0.0267733776	0.04894369	0.009983168	-0.0523684314	0.0079819045	0.0496302266	-0.0250076315	-0.0410513194	0.039090351	0.0276413132	-0.0485727468	-0.0109783563	0.0523388891	-0.0069765817	-0.0499455618	0.024110485	-0.0012337108	0.0102639975	0.0301639704	0.0424195286	-0.0139051906	0.0031543647	-0.0198324241	0.0288503084	-0.0399659355	0.0309664617	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.255722063352916	0.495135204699068	0.448081059024295	0.592443852028073
-0.0673879	0.191021	-0.14427	0.00550575	-6.35188e-05	-0.000469064	-0.00750189999999998	0.066421	0.08402	-0.00012941	-0.0002187328	0.000177683	0.18423419	-0.009206518	-0.0491418251	0.0264818121	0.0398324213	-0.0404844828	-0.0256005252	0.0494840794	0.0082049152	-0.0523684314	0.0102046586	0.0487810905	-0.0273531403	-0.0391653804	0.0411213197	0.024709611	-0.0498077248	-0.0072002268	0.0523388891	-0.0111989617	-0.0484020114	0.028214182	0.0148615382	-0.0308642166	0.019934694	0.005773862	-0.0146761256	0.0165565102	0.0115707824	0.0263866984	-0.0256882697	0.0013532322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.60474920298551	0.075117522001596	-2.22840312389761	0.592443852028073
-0.0598638	0.117084	-0.201434	0.00560997	0.000340825	-0.000407424	0.00752409999999998	-0.073937	-0.057164	0.000104219999999999	0.0004043438	6.164e-05	0.16713529	-0.0094286395	-0.0489837722	0.0270638244	0.0392402281	-0.0411911291	-0.024410558	0.0499794418	0.0064169112	-0.0522896643	0.0124084642	0.0478223571	-0.0296255153	-0.0371565505	0.0430026525	0.021674694	-0.0508059967	-0.0033834701	0.0520241169	-0.0153463027	-0.0464991262	0.0320869629	0.0033922906	-3.27666e-05	0.0277530886	0.0364369032	-0.0162746698	0.0074444106	-0.0216642882	0.0302359573	0.0046544365	-0.0263767515	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.108814780025802	0.844230280275875	-2.22840312389761	-1.68540061352814
-0.0599211	0.18282	-0.157772	0.00550758	5.34894e-05	-0.000407424	-5.72999999999962e-05	0.065736	0.043662	-0.00010239	-0.0002873356	0	0.12894158	-0.0096505858	-0.0488220806	0.0276413132	0.0386363752	-0.0418786518	-0.0232042715	0.0504293264	0.004621281	-0.0521322486	0.0145892291	0.0467561802	-0.0318186811	-0.0350311327	0.0447275033	0.0185492395	-0.0515628185	0.0004514381	0.0513964655	-0.0193908153	-0.0442510332	0.0356971313	0.0088142277	-0.0254197406	0.0252715208	0.0224624689	-0.0154380809	0.0050136426	0.0011814207	0.021457815	-0.0151409189	-0.0083494658	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.731320143485414	1.73137149340435	-2.22840312389761	-1.68540061352814
-0.0523839	0.136135	-0.177011	0.00570518	0.000256875	-0.000407424	0.00753719999999999	-0.046685	-0.019239	0.0001976	0.0002033856	0	0.09351048	-0.009872353	-0.0486567622	0.028214182	0.0380210421	-0.0425467316	-0.0219824722	0.0508333239	0.0028201586	-0.051896421	0.016742904	0.0455849554	-0.0339267737	-0.0327957961	0.0462895956	0.0153463027	-0.0520745933	0.0042839244	0.0504597097	-0.0233053991	-0.0416744222	0.03901514	0.0076370004	-0.0089553813	0.0275518935	0.0363807036	0.0019112113	0.0208415411	-0.0287509481	0.0200733153	-0.0066386452	-0.0310939778	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.23683150662288	1.66330502387048	-2.22840312389761	-1.68540061352814
