"trans_x"	"trans_y"	"trans_z"	"rot_x"	"rot_y"	"rot_z"	"trans_x_derivative1"	"trans_y_derivative1"	"trans_z_derivative1"	"rot_x_derivative1"	"rot_y_derivative1"	"rot_z_derivative1"	"framewise_displacement"	"cosine00"	"cosine01"	"cosine02"	"cosine03"	"cosine04"	"cosine05"	"cosine06"	"cosine07"	"cosine08"	"cosine09"	"cosine10"	"cosine11"	"cosine12"	"cosine13"	"cosine14"	"cosine15"	"cosine16"	"cosine17"	"cosine18"	"cosine19"	"cosine20"	"t_comp_cor_00"	"t_comp_cor_01"	"t_comp_cor_02"	"t_comp_cor_03"	"a_comp_cor_00"	"a_comp_cor_01"	"a_comp_cor_02"	"a_comp_cor_03"	"a_comp_cor_04"	"motion_outlier01"	"motion_outlier02"	"motion_outlier03"	"motion_outlier04"	"motion_outlier05"	"motion_outlier06"	"motion_outlier07"	"motion_outlier08"	"motion_outlier09"	"motion_outlier10"	"motion_outlier11"	"motion_outlier12"	"motion_outlier13"	"motion_outlier14"	"motion_outlier15"	"motion_outlier16"	"motion_outlier17"	"motion_outlier18"	"motion_outlier19"	"motion_outlier20"	"motion_outlier21"	"motion_outlier22"	"motion_outlier23"	"motion_outlier24"	"motion_outlier25"	"motion_outlier26"	"motion_outlier27"	"motion_outlier28"	"motion_outlier29"	"motion_outlier30"	"motion_outlier31"	"motion_outlier32"	"motion_outlier33"	"motion_outlier34"	"motion_outlier35"	"volume_z"	"luminance_z"	"speech_z"	"face_z"
-0.0151993	0.141309	0.295681	0.000443743	-0.00213473	-0.0022918	-0.0048065	0.014226	0.046033	0.0003994712	0.00050014	-0.0002041	0.12025106	-0.0226970271	-0.0327077205	0.051043434	-0.0115294786	-0.0410513194	0.0471069319	0.0002257211	-0.047302555	0.0407694154	0.011969416	-0.0511428052	0.032353904	0.0231030362	-0.0523763346	0.0222893319	0.0330591074	-0.050940271	0.0110886847	0.0413301739	-0.0469078096	-0.0006771467	0.0051364646	-0.008649821	-0.0328282932	-0.0248010558	-0.0154586826	-0.0062870998	0.0182491769	0.0114362491	-0.0118279392	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.26733988607439	0.05053113377414	-2.22840312389761	-1.68540061352814
-0.0337169	0.110348	0.262472	0.000250733	-0.00229458	-0.0022918	-0.0185176	-0.030961	-0.033209	-0.00019301	-0.00015985	0	0.1003306	-0.0229002443	-0.032353904	0.0511910666	-0.0124084642	-0.0403408874	0.0476832451	-0.0013541801	-0.0464991262	0.0420138333	0.0097614921	-0.0505494535	0.0344398384	0.0204346535	-0.0523082586	0.025304607	0.0301814655	-0.0516958108	0.0150222601	0.0385600826	-0.048739874	0.0040589197	0.0078921446	-0.0039868075	-0.0109468427	-0.0190882525	0.0122355846	-0.0066051427	-0.0054118214	0.0002734774	-0.0068153328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.432593953523552	-0.362120328432681	-2.22840312389761	-1.68540061352814
-0.0166877	0.158421	0.341644	0.000250733	-0.00247871	-0.0022918	0.0170292	0.048073	0.079172	0	-0.00018413	0	0.1534807	-0.0231030362	-0.0319976841	0.0513301431	-0.0132837629	-0.0396117264	0.0482276804	-0.0029328492	-0.0456404355	0.0431950583	0.0075354425	-0.0498425313	0.0364336915	0.017702152	-0.0520498384	0.028214182	0.0271603893	-0.0521740164	0.0188654898	0.0355316183	-0.0502100954	0.0087617663	-0.012332084	0.0143560266	0.0003818746	-1.90528e-05	0.0139916544	0.032755402	-0.0078061257	-0.0003930122	-0.0373574733	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.095718052651961	-1.08218644032232	-2.22840312389761	-1.68540061352814
-0.0207302	0.120936	0.300345	-0.00103727	-0.00148761	-0.0022918	-0.0040425	-0.037485	-0.041299	-0.001288003	0.0009911	0	0.19678165	-0.0233053991	-0.0316390872	0.0514606403	-0.0141551145	-0.0388641751	0.048739874	-0.0045088495	-0.0447275033	0.044311314	0.0052954007	-0.049023627	0.0383301323	0.0149141057	-0.0516020147	0.0310059033	0.0240102362	-0.0523723222	0.0225952602	0.0322650733	-0.0513075588	0.013392903	-0.0013583181	0.0238404358	0.0428747363	0.0155959306	0.0233162464	0.0513112461	-0.0279950135	-0.0177772783	0.0012968089	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.75952456015097	-1.25308934437868	-2.22840312389761	-1.68540061352814
0.00904633	0.143708	0.372265	-0.00120331	-0.00148761	-0.00257738	0.02977653	0.022772	0.07192	-0.00016604	0	-0.00028558	0.14704953	-0.0235073292	-0.03127814	0.0515825363	-0.0150222601	-0.0380985803	0.0492194833	-0.0060807472	-0.0437614146	0.0453609212	0.0030455261	-0.0480945804	0.0401240904	0.0120792627	-0.0509664168	0.0336681095	0.0207459769	-0.0522896643	0.02618914	0.0287823352	-0.0520241169	0.0179144269	-0.0136692007	0.0263095618	0.0327665931	0.0318088901	0.007487796	0.0420423312	-0.013357618	-0.0182602311	-0.0028973978	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.401149414298583	-0.801619409765078	-2.22840312389761	-1.68540061352814
-0.000301672	0.135045	0.267901	-0.00147319	-0.00148761	-0.00258038	-0.009348002	-0.008663	-0.104364	-0.00026988	0	-2.99999999999996e-06	0.136019002	-0.0237088227	-0.0309148693	0.0516958108	-0.015884942	-0.0373152977	0.0496661877	-0.0076471118	-0.0427433176	0.0463423012	0.0007899965	-0.0470574788	0.0418107693	0.009206518	-0.0501453577	0.0361896802	0.0173831246	-0.0519264863	0.0296255153	0.0251067401	-0.0523544498	0.0222893319	0.0097338388	0.0180605432	0.0323510236	0.0192201781	-0.0004595932	0.0170737056	-0.0073885761	-0.02580556	0.0357182841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.403582169255378	-0.650509071876863	-2.22840312389761	-1.68540061352814
0.00443633	0.16271	0.270897	-0.00132369	-0.000850929	-0.00249331	0.004738002	0.027665	0.002996	0.0001495	0.000636681	8.70700000000003e-05	0.079061552	-0.0239098759	-0.030549302	0.0518004449	-0.016742904	-0.0365146908	0.0500796887	-0.009206518	-0.0416744222	0.0472539781	-0.0014670001	-0.0459146523	0.0433856593	0.0063048856	-0.0491418251	0.0385600826	0.0139376608	-0.0512847364	0.0328837193	0.0212629165	-0.0522961052	0.0264818121	0.0126748278	0.0052173136	0.0041932393	0.0142897563	-0.0075818343	-0.0022433622	-0.0021092833	-0.0120484705	0.0075344986	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.690898190367174	-0.645604397510644	-2.22840312389761	0.592443852028073
0.00455561	0.149886	0.233792	-0.0014782	-0.00134343	-0.00245334	0.00011928	-0.012824	-0.037105	-0.00015451	-0.000492501	3.99699999999998e-05	0.08439733	-0.024110485	-0.0301814655	0.051896421	-0.0175958911	-0.0356971313	0.0504597097	-0.010757547	-0.0405559987	0.0480945804	-0.0037212726	-0.0446686685	0.0448445497	0.0033834701	-0.0479594708	0.0407694154	0.0104259597	-0.0503678575	0.0359441567	0.01727662	-0.0518495163	0.0304575546	0.0173900017	0.0032662115	0.0067829689	0.0162996107	-0.0098274081	-0.0133923925	-0.0139943537	-0.0106594278	0.0104247301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.624787863339411	-0.79781269023504	-2.22840312389761	0.592443852028073
-0.0408174	0.166194	0.264758	-0.00051327	-0.00219641	-0.00302202	-0.04537301	0.016308	0.030966	0.00096493	-0.00085298	-0.00056868	0.21197651	-0.0243106464	-0.0298113868	0.0519837232	-0.0184436498	-0.0348629988	0.0508059967	-0.0122987873	-0.0393893764	0.048862844	-0.0059686353	-0.0433223267	0.0461835398	0.0004514381	-0.0466025972	0.0428084497	0.0068647103	-0.0491807684	0.0387884217	0.0131745611	-0.0510179984	0.0341840202	0.0011017755	0.0134535216	-0.0015596255	-0.0117058465	-0.0198171839	-0.0047931323	0.0066331602	-0.0141110108	0.0169864328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.611393971983923	-1.00050688700118	0.448081059024295	0.592443852028073
-0.0268871	0.129324	0.201168	0.00051064	-0.0020573	-0.00144867	0.0139303	-0.03687	-0.06359	0.00102391	0.00013911	0.00157335	0.2512088	-0.0245103563	-0.0294390937	0.0520623368	-0.0192859283	-0.0340126806	0.0511183183	-0.0138288366	-0.0381759417	0.0495576132	-0.0082049152	-0.0418786518	0.0473990497	-0.0024820104	-0.0450761418	0.0446686685	0.0032708371	-0.0477298374	0.0413994086	0.0089842256	-0.0498077248	0.0376307102	0.0152348151	-0.0028926278	-0.0210279051	0.0037184553	-0.0167339463	-0.0202748891	0.0129799597	-0.0046481078	0.0096207116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.276093560591617	-1.07748275564008	0.448081059024295	0.592443852028073
-0.0207126	0.163003	0.198917	0.00160386	-0.00233815	-0.0018891	0.0061745	0.033679	-0.002251	0.00109322	-0.00028085	-0.00044043	0.1328295	-0.024709611	-0.0290646136	0.0521322486	-0.0201224762	-0.0331465714	0.0513964655	-0.0153463027	-0.0369171367	0.050177843	-0.0104259597	-0.0403408874	0.0484878293	-0.005407671	-0.0433856593	0.0463423012	-0.0003385804	-0.0460228486	0.0437614146	0.0047336909	-0.0482276804	0.0407694154	0.0103919927	-0.007901105	-0.0426631714	-0.0431266	-0.0255543192	-0.0303183866	0.0212440527	0.0058329223	0.0073532332	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.46499352650357	-1.05705759486663	0.448081059024295	0.592443852028073
-0.0300495	0.119542	0.178401	0.00201864	-0.00255745	-0.0018891	-0.0093369	-0.043461	-0.020516	0.00041478	-0.0002193	0	0.1050179	-0.0249084068	-0.0286879745	0.0521934471	-0.0209530451	-0.0322650733	0.0516402525	-0.0168498047	-0.0356144575	0.0507226006	-0.0126276447	-0.0387124883	0.0494469678	-0.0083163637	-0.0415373011	0.0478223571	-0.0039463888	-0.0440689593	0.0458602343	0.0004514381	-0.0462895956	0.0435744473	0.0039113852	-0.0081526711	-0.0288056384	-0.0373443291	-0.0044996518	-0.0115102667	0.0139019573	0.0086721712	-0.0205196623	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.05605593990195	-1.05341712137112	0.448081059024295	0.592443852028073
-0.014851	0.156769	0.253129	0.000343269	-0.00242073	-0.0018891	0.0151985	0.037227	0.074728	-0.001675371	0.00013672	0	0.21775805	-0.0251067401	-0.0283092043	0.0522459219	-0.021777388	-0.0313685957	0.0518495163	-0.0183379745	-0.0342694522	0.0511910666	-0.0148058821	-0.0369971132	0.0502739006	-0.0111989617	-0.0395377932	0.0491026536	-0.0075354425	-0.0418786518	0.0476832451	-0.0038338396	-0.0440078585	0.0460228486	-0.0023504267	0.0047535598	-0.0078468215	-0.0107417491	0.0018467304	0.0121349111	0.0050582748	0.001240986	-0.0162598615	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.77431983276022	-0.982303772432013	0.448081059024295	0.592443852028073
-0.0184884	0.126734	0.243713	-0.000571673	-0.00127846	-0.0018891	-0.0036374	-0.030035	-0.00941599999999998	-0.000914942	0.00114227	0	0.145949	-0.025304607	-0.0279283311	0.0522896643	-0.0225952602	-0.0304575546	0.0520241169	-0.0198094581	-0.0328837193	0.0515825363	-0.0169566271	-0.0351986159	0.0509664168	-0.0140464202	-0.0373944116	0.050177843	-0.0110886847	-0.0394636764	0.0492194833	-0.0080934286	-0.0413994086	0.0480945804	0.0005263101	0.0108747147	0.0212051409	0.0091770756	0.0248633554	0.0264680164	-0.0146907563	-0.0210299666	-0.0086072128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2.11656466715998	-1.07863018194668	0.448081059024295	0.592443852028073
-0.0198048	0.146665	0.247126	-0.00167114	-0.00109939	-0.0018891	-0.0013164	0.019931	0.003413	-0.001099467	0.00017907	0	0.08858725	-0.0255020041	-0.0275453833	0.052324667	-0.0234064185	-0.0295323731	0.0521639377	-0.0212629165	-0.0314589057	0.051896421	-0.0190758861	-0.0333210373	0.0515226647	-0.0168498047	-0.0351149558	0.051043434	-0.0145892291	-0.0368369888	0.0504597097	-0.0122987873	-0.0384836111	0.049772687	0.001655489	0.0202532921	0.0436683979	0.0365299388	0.0186602914	0.0453083802	-0.0171735726	-0.0231013522	-0.0003547003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2.34830383293959	-1.06943689712135	0.448081059024295	0.592443852028073
-0.010166	0.126572	0.174321	-0.00159851	-5.24193e-05	-0.0018891	0.0096388	-0.020093	-0.072805	7.263e-05	0.0010469707	0	0.158516835	-0.0256989275	-0.0271603893	0.0523509242	-0.0242106219	-0.0285934806	0.0522688852	-0.0226970271	-0.0299967047	0.0521322486	-0.0211597241	-0.0313685957	0.0519411573	-0.0196003187	-0.0327077205	0.0516958108	-0.0180204398	-0.0340126806	0.0513964655	-0.0164217376	-0.0352821126	0.051043434	0.0096455499	0.0238046182	0.0696627903	0.0217593255	0.0264407612	0.0451321612	-0.0179911238	-0.0268349493	0.0617749301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.739215245948354	-1.03689291353812	0.448081059024295	0.592443852028073
-0.0199226	0.161856	0.219428	-0.00180556	-0.000345388	-0.00175152	-0.0097566	0.035284	0.045107	-0.00020705	-0.0002929687	0.00013758	0.122027535	-0.0258953737	-0.0267733776	0.0523684314	-0.0250076315	-0.0276413132	0.0523388891	-0.024110485	-0.028498854	0.0522896643	-0.0232042715	-0.0293456776	0.0522207755	-0.0222893319	-0.0301814655	0.0521322486	-0.0213660101	-0.0310059033	0.0520241169	-0.0204346535	-0.0318186811	0.051896421	0.0011080828	0.0271277316	0.0527065302	0.047263918	0.0189822231	0.0421735737	-0.0234125096	-0.0177128292	0.0319677021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.72627801945631	-0.977864211860217	0.448081059024295	0.592443852028073
-0.0220171	0.174173	0.255307	-0.00196263	-0.00038662	-0.00180708	-0.0020945	0.012317	0.035879	-0.00015707	-4.1232e-05	-5.55600000000001e-05	0.0629836	-0.0260913389	-0.0263843771	0.0523771858	-0.0257972105	-0.0266763128	0.0523739028	-0.0255020041	-0.0269671338	0.0523684314	-0.0252057321	-0.027256828	0.0523607718	-0.0249084068	-0.0275453833	0.0523509242	-0.0246100408	-0.0278327876	0.0523388891	-0.0243106464	-0.0281190288	0.052324667	0.0026410034	0.0176759813	0.0377128343	0.0483077973	0.0135457318	0.0176554897	-0.035294569	-0.0357214097	0.021533178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.231828632058997	-0.975196436034484	0.448081059024295	0.592443852028073
-0.00177897	0.136521	0.212539	-0.00190499	-5.24193e-05	-0.0018891	0.02023813	-0.037652	-0.042768	5.76399999999999e-05	0.0003342007	-8.20199999999999e-05	0.124351165	-0.0262868196	-0.0259934166	0.0523771858	-0.0265791242	-0.0256989275	0.0523739028	-0.0268703181	-0.0254033645	0.0523684314	-0.0271603893	-0.0251067401	0.0523607718	-0.0274493255	-0.0248090665	0.0523509242	-0.0277371148	-0.0245103563	0.0523388891	-0.028023745	-0.0242106219	0.052324667	0.0157405566	-0.002654105	0.0029703205	0.0265034184	-0.0058401616	-0.0134750203	0.0164899303	-0.0131717885	0.0208220514	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.6718014775285	-0.785083734854579	0.448081059024295	0.592443852028073
0.00716184	0.175214	0.286425	-0.00243125	-0.000808957	-0.0018891	0.00894081	0.038693	0.073886	-0.00052626	-0.0007565377	0	0.185659695	-0.0264818121	-0.0256005252	0.0523684314	-0.0273531403	-0.024709611	0.0523388891	-0.028214182	-0.0238094045	0.0522896643	-0.0290646136	-0.0229002443	0.0522207755	-0.0299041152	-0.0219824722	0.0521322486	-0.030732371	-0.0210564335	0.0520241169	-0.0315490697	-0.0201224762	0.051896421	0.0094369153	-0.0161397121	-0.0415847531	0.018327524	-0.0144715319	-0.0426276765	0.0167911482	-0.0108182203	-0.0382338605	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.389104866941371	-0.941612039230963	0.448081059024295	0.592443852028073
-0.0363869	0.114744	0.146744	-0.00250171	-0.000576475	-0.0018891	-0.04354874	-0.06047	-0.139681	-7.04600000000001e-05	0.000232482	0	0.25884684	-0.0266763128	-0.0252057321	0.0523509242	-0.0281190288	-0.0237088227	0.0522688852	-0.0295323731	-0.0221871482	0.0521322486	-0.0309148693	-0.0206422981	0.0519411573	-0.0322650733	-0.0190758861	0.0516958108	-0.0335815749	-0.0174895484	0.0513964655	-0.0348629988	-0.015884942	0.051043434	0.0297094243	-0.0183213989	-0.0210030401	-0.0001662261	-0.008600143	-0.0357616156	0.0240738905	0.0006254716	0.0261989599	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.77106233398199	-0.772437598985425	0.448081059024295	0.592443852028073
-0.0257122	0.145616	0.239978	-0.00336913	-0.000157401	-0.00177102	0.0106747	0.030872	0.093234	-0.00086742	0.000419074	0.00011808	0.2050094	-0.0268703181	-0.0248090665	0.052324667	-0.0288765622	-0.0226970271	0.0521639377	-0.0308236917	-0.0205385235	0.051896421	-0.0327077205	-0.0183379745	0.0515226647	-0.0345247919	-0.016099885	0.051043434	-0.0362711858	-0.0138288366	0.0504597097	-0.0379433273	-0.0115294786	0.049772687	0.0173641956	-0.0168779477	-0.034964815	0.0190879985	-0.0125048669	-0.0356953523	0.016746591	-0.0179015622	-0.0334328864	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.253830830620682	-0.611297840716739	0.448081059024295	0.592443852028073
-0.055091	0.119866	0.18265	-0.00274511	-0.000570895	-0.00149732	-0.0293788	-0.02575	-0.057328	0.00062402	-0.000413494	0.0002737	0.1780175	-0.0270638244	-0.024410558	0.0522896643	-0.0296255153	-0.021674694	0.0520241169	-0.0320869629	-0.0188654898	0.0515825363	-0.0344398384	-0.0159924506	0.0509664168	-0.0366761804	-0.0130652981	0.050177843	-0.0387884217	-0.0100939368	0.0492194833	-0.0407694154	-0.0070884207	0.0480945804	0.0212286401	-0.0175121013	-0.0243134746	0.0076453172	-0.0119072448	-0.0299906609	0.0146846999	-0.0129353278	-0.0007690774	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.04571208463928	-0.901249503632618	0.448081059024295	0.592443852028073
-0.0377334	0.155294	0.223279	-0.00060976	-0.00101451	-0.00173509	0.0173576	0.035428	0.040629	0.00213535	-0.000443615	-0.00023777	0.23425135	-0.027256828	-0.0240102362	0.0522459219	-0.0303656657	-0.0206422981	0.0518495163	-0.0333210373	-0.0171700353	0.0511910666	-0.0361080066	-0.0136109962	0.0502739006	-0.0387124883	-0.009983168	0.0491026536	-0.0411213197	-0.0063048856	0.0476832451	-0.0433223267	-0.0025947387	0.0460228486	0.004093394	-0.0121408718	-0.0457194016	0.0143126491	-0.0132153686	-0.0332949456	0.0056725172	-0.0100774728	-0.0291348165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.480225689131021	-0.828145743195283	0.448081059024295	0.592443852028073
-0.00184528	0.120262	0.149682	-0.000326419	-0.0014873	-0.00174865	0.03588812	-0.035032	-0.073597	0.000283341	-0.00047279	-1.35600000000006e-05	0.18300167	-0.0274493255	-0.0236081307	0.0521934471	-0.0310967934	-0.0196003187	0.0516402525	-0.0345247919	-0.015454175	0.0507226006	-0.0377091275	-0.0111989617	0.0494469678	-0.0406273263	-0.0068647103	0.0478223571	-0.0432587929	-0.0024820104	0.0458602343	-0.0455849554	0.0019182066	0.0435744473	0.0121960487	-0.0159313499	-0.0414453523	-0.005986224	-0.024157985	-0.0420816766	0.0121519459	-0.0027504078	0.0105576204	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.613506522124642	-0.785713719827493	0.448081059024295	0.592443852028073
0.0165822	0.139213	0.227605	-0.00184694	-0.00126616	-0.0017197	0.01842748	0.018951	0.077923	-0.001520521	0.00022114	2.895e-05	0.20383203	-0.0276413132	-0.0232042715	0.0521322486	-0.0318186811	-0.0185492395	0.0513964655	-0.0356971313	-0.0137199483	0.050177843	-0.0392402281	-0.0087617663	0.0484878293	-0.0424146861	-0.0037212726	0.0463423012	-0.0451906832	0.0013541801	0.0437614146	-0.0475421407	0.0064169112	0.0407694154	0.0119709571	-0.0342949881	-0.0680676417	-0.0027742429	-0.0158733687	-0.063145414	0.0203805373	-0.0140800987	-0.0268275597	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.513937172458287	-1.02568133617192	0.448081059024295	0.592443852028073
0.00126215	0.119824	0.188739	-0.00162156	-0.0014873	-0.0018891	-0.01532005	-0.019389	-0.038866	0.00022538	-0.00022114	-0.0001694	0.10437105	-0.0278327876	-0.0227986886	0.0520623368	-0.0325311144	-0.0174895484	0.0511183183	-0.0368369888	-0.011969416	0.0495576132	-0.0406984653	-0.0063048856	0.0473990497	-0.0440689593	-0.0005642937	0.0446686685	-0.0469078096	0.0051831058	0.0413994086	-0.0491807684	0.0108679768	0.0376307102	0.0097022901	-0.0247215261	-0.0420154121	-0.0044251107	-0.0006494381	-0.0322771503	0.0169531715	0.0051818241	-0.032950035	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.519023442084973	-0.988610744174785	0.448081059024295	0.592443852028073
0.00500017	0.165592	0.285973	-0.00207777	-0.00102091	-0.0018891	0.00373802	0.045768	0.097234	-0.00045621	0.00046639	0	0.19287002	-0.028023745	-0.0223914121	0.0519837232	-0.0332338815	-0.0164217376	0.0508059967	-0.0379433273	-0.0102046586	0.048862844	-0.0420811315	-0.0038338396	0.0461835398	-0.0455849554	0.0025947387	0.0428084497	-0.0484020114	0.0089842256	0.0387884217	-0.0504898588	0.015238359	0.0341840202	-0.0113285889	-0.0066472858	-0.0208255803	0.024424113	0.0077861347	-0.0016881238	0.0056340953	-0.0051985197	-0.0687252316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.342781102348959	-0.997188211529464	0.448081059024295	0.592443852028073
0.00670064	0.119701	0.163152	-0.00213093	-0.00062211	-0.0018891	0.00170047	-0.045891	-0.122821	-5.316e-05	0.0003988	0	0.19301047	-0.028214182	-0.0219824722	0.051896421	-0.0339267737	-0.0153463027	0.0504597097	-0.03901514	-0.0084277735	0.0480945804	-0.0433856593	-0.0013541801	0.0448445497	-0.0469579174	0.0057443291	0.0407694154	-0.0496661877	0.0127371473	0.0359441567	-0.0514606403	0.0194956122	0.0304575546	0.0016630011	0.0006067181	0.0192617564	0.0206829122	0.0092531946	0.0077839958	0.0005153276	-0.0126233809	-0.0190585295	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.418864138356749	-1.01681400117619	0.448081059024295	0.592443852028073
0.0175926	0.14695	0.195578	-0.00255794	-1.87764e-05	-0.00175389	0.01089196	0.027249	0.032426	-0.00042701	0.0006033336	0.00013521	0.12884464	-0.0284040951	-0.0215718994	0.0518004449	-0.034609585	-0.014263743	0.0500796887	-0.0400514517	-0.0066408724	0.0472539781	-0.0446096262	0.0011285219	0.0433856593	-0.0481835374	0.0088730165	0.0385600826	-0.0506943307	0.0164217376	0.0328837193	-0.0520866082	0.0236081307	0.0264818121	0.0031322909	-0.0049843979	0.0048437814	0.0236668849	0.0063276533	-0.0046912086	-0.0003447813	-0.0141693714	0.0097144404	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.856517548297373	-0.971757687641222	0.448081059024295	0.592443852028073
0.00199738	0.145869	0.183388	-0.00120753	-0.000848412	-0.00149517	-0.01559522	-0.001081	-0.01219	0.00135041	-0.0008296356	0.00025872	0.1508045	-0.0285934806	-0.0211597241	0.0516958108	-0.0352821126	-0.0131745611	0.0496661877	-0.0410513194	-0.0048460789	0.0463423012	-0.0457507597	0.0036086884	0.0418107693	-0.0492579697	0.011969416	0.0361896802	-0.0514815542	0.0200182296	0.0296255153	-0.0523635681	0.0275453833	0.0222893319	-0.0062685041	0.0023647577	-0.0127522467	0.0351183395	-0.0031589448	-0.0103444004	-0.0092167186	-0.0045923705	-0.0269631139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2.44877377300054	-0.623797419527329	0.448081059024295	-1.68540061352814
-0.00767232	0.139676	0.10813	0.000645542	-0.00118991	-0.0018891	-0.0096697	-0.006193	-0.075258	0.001853072	-0.000341498	-0.00039393	0.2205457	-0.0287823352	-0.0207459769	0.0515825363	-0.0359441567	-0.0120792627	0.0492194833	-0.0420138333	-0.0030455261	0.0453609212	-0.0468069407	0.0060807472	0.0401240904	-0.050177843	0.0150222601	0.0336681095	-0.0520241169	0.0235073292	0.02618914	-0.0522896643	0.03127814	0.0179144269	-0.001885666	-0.0068411858	-0.0258663253	-0.0109412031	-0.0202057349	-0.0278978058	-0.0048256882	0.021552208	0.0187770127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.258494367141067	-0.652821787242148	0.448081059024295	-1.68540061352814
