"trans_x"	"trans_y"	"trans_z"	"rot_x"	"rot_y"	"rot_z"	"trans_x_derivative1"	"trans_y_derivative1"	"trans_z_derivative1"	"rot_x_derivative1"	"rot_y_derivative1"	"rot_z_derivative1"	"framewise_displacement"	"cosine00"	"cosine01"	"cosine02"	"cosine03"	"cosine04"	"cosine05"	"cosine06"	"cosine07"	"cosine08"	"cosine09"	"cosine10"	"cosine11"	"cosine12"	"cosine13"	"cosine14"	"cosine15"	"cosine16"	"cosine17"	"cosine18"	"cosine19"	"cosine20"	"t_comp_cor_00"	"t_comp_cor_01"	"t_comp_cor_02"	"a_comp_cor_00"	"a_comp_cor_01"	"a_comp_cor_02"	"a_comp_cor_03"	"a_comp_cor_04"	"motion_outlier01"	"motion_outlier02"	"motion_outlier03"	"motion_outlier04"	"motion_outlier05"	"motion_outlier06"	"motion_outlier07"	"motion_outlier08"	"motion_outlier09"	"motion_outlier10"	"motion_outlier11"	"motion_outlier12"	"motion_outlier13"	"motion_outlier14"	"motion_outlier15"	"motion_outlier16"	"motion_outlier17"	"motion_outlier18"	"motion_outlier19"	"motion_outlier20"	"motion_outlier21"	"motion_outlier22"	"motion_outlier23"	"motion_outlier24"	"motion_outlier25"	"motion_outlier26"	"motion_outlier27"	"motion_outlier28"	"motion_outlier29"	"motion_outlier30"	"motion_outlier31"	"motion_outlier32"	"motion_outlier33"	"motion_outlier34"	"motion_outlier35"	"motion_outlier36"	"motion_outlier37"	"motion_outlier38"	"motion_outlier39"	"motion_outlier40"	"motion_outlier41"	"motion_outlier42"	"motion_outlier43"	"motion_outlier44"	"motion_outlier45"	"motion_outlier46"	"motion_outlier47"	"motion_outlier48"	"motion_outlier49"	"motion_outlier50"	"motion_outlier51"	"motion_outlier52"	"motion_outlier53"	"motion_outlier54"	"motion_outlier55"	"motion_outlier56"	"motion_outlier57"	"motion_outlier58"	"motion_outlier59"	"motion_outlier60"	"motion_outlier61"	"motion_outlier62"	"motion_outlier63"	"motion_outlier64"	"motion_outlier65"	"motion_outlier66"	"motion_outlier67"	"motion_outlier68"	"motion_outlier69"	"motion_outlier70"	"motion_outlier71"	"motion_outlier72"	"motion_outlier73"	"motion_outlier74"	"motion_outlier75"	"motion_outlier76"	"motion_outlier77"	"motion_outlier78"	"motion_outlier79"	"motion_outlier80"	"motion_outlier81"	"volume_z"	"luminance_z"	"speech_z"	"face_z"
0.433335	0.791309	1.87114	0.0629561	-0.0267166	0.0159812	0.010775	-0.0283110000000001	-0.0721499999999999	-1.22999999999929e-05	-7.24000000000002e-05	2.59999999999983e-05	0.116771	-0.0011285219	-0.0523296507	0.0033834701	0.0521838529	-0.0056321357	-0.0519411573	0.0078703433	0.0516020147	-0.0100939368	-0.0511670547	0.0122987873	0.050637085	-0.0144808008	-0.0500130897	0.0166359256	0.0492962274	-0.0187601599	-0.0484878293	0.0208495594	0.0475893965	-0.0229002443	-0.0542423221	0.0187506269	-0.0680667945	0.0085008042	0.0864470816	-0.0095574984	-0.0478204264	-0.022343043	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.60499402311067	1.73367618698714	0.448081059024295	0.592443852028073
0.582753	0.630758	1.34922	0.0487653	-0.0272854	0.0176473	0.149418	-0.160551	-0.52192	-0.0141908	-0.000568800000000005	0.0016661	1.653174	-0.0013541801	-0.0523082586	0.0040589197	0.0520983812	-0.006752807	-0.0517492091	0.0094286395	0.0512616758	-0.0120792627	-0.050637085	0.0146975897	0.0498771065	-0.01727662	-0.0489837722	0.0198094581	0.0479594708	-0.0222893319	-0.0468069407	0.024709611	0.0455292636	-0.0270638244	0.0110554671	-0.0972667272	-0.0264804661	-0.0462970803	0.071040088	0.0212642352	0.0138801721	0.0848530133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.239436712973393	1.73931661871183	0.448081059024295	0.592443852028073
0.589595	0.760174	1.45863	0.0527303	-0.0297062	0.0170966	0.00684200000000001	0.129416	0.10941	0.003965	-0.0024208	-0.000550700000000001	0.592493	-0.0015798132	-0.0522829807	0.0047336909	0.0519974292	-0.0078703433	-0.0515226647	0.0109783563	0.050860415	-0.0140464202	-0.0500130897	0.0170633708	0.0489837722	-0.0200182296	-0.0477762082	0.0229002443	0.0463947917	-0.0256989275	-0.0448445497	0.0284040951	0.0431311232	-0.0310059033	-0.0063364591	-0.0704438244	-0.033825881	-0.0964850307	0.027486219	-0.0089108072	-0.0104200089	0.026037481	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.07115605311621	1.35239892726338	0.448081059024295	0.592443852028073
0.603734	0.791589	1.73996	0.0494474	-0.0289742	0.017081	0.014139	0.031415	0.28133	-0.00328290000000001	0.000732	-1.5600000000001e-05	0.528409	-0.001805417	-0.0522538189	0.005407671	0.051881027	-0.0089842256	-0.0512616758	0.0125180835	0.0503987089	-0.0159924506	-0.0492962274	0.0193908153	0.0479594708	-0.0226970271	-0.0463947917	0.0258953737	0.0446096262	-0.0289706552	-0.0426124582	0.0319082567	0.0404127789	-0.0346942175	-0.0277421468	-0.0658176556	-0.0688754392	-0.0970755975	0.0141394617	-0.0627244821	-0.0424958044	0.0049761057	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.691834910400695	1.40779471161801	0.448081059024295	0.592443852028073
0.591199	0.744026	1.58832	0.0490691	-0.0270002	0.0162408	-0.012535	-0.0475630000000001	-0.15164	-0.000378299999999998	0.001974	-0.000840199999999996	0.371363	-0.0020309873	-0.0522207755	0.0060807472	0.0517492091	-0.0100939368	-0.0509664168	0.0140464202	0.0498771065	-0.0179144269	-0.0484878293	0.021674694	0.0468069407	-0.025304607	-0.0448445497	0.0287823352	0.0426124582	-0.0320869629	-0.0401240904	0.0351986159	0.0373944116	-0.0380985803	-0.014407784	-0.0794088436	-0.0555028885	-0.0607077368	0.0327340184	-0.0108733914	-0.012567743	0.0431966371	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.922215667502087	1.11413710409401	0.448081059024295	0.592443852028073
0.588126	0.738648	1.33297	0.0470073	-0.0249925	0.0167051	-0.00307299999999999	-0.00537799999999999	-0.25535	-0.0020618	0.0020077	0.000464300000000001	0.490491	-0.0022565198	-0.0521838529	0.006752807	0.0516020147	-0.0111989617	-0.050637085	0.0155619757	0.0492962274	-0.0198094581	-0.0475893965	0.0239098759	0.0455292636	-0.0278327876	-0.0431311232	0.0315490697	0.0404127789	-0.0350311327	-0.0373944116	0.0382531258	0.0340984296	-0.0411911291	0.0113206002	-0.098704479	-0.0308406745	-0.0730800182	0.0321224335	0.0161604349	0.0188757678	0.0632015767	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.21045534622525	0.649473675837864	0.448081059024295	0.592443852028073
0.602121	0.787796	1.44407	0.0498839	-0.028334	0.017522	0.013995	0.0491480000000002	0.1111	0.0028766	-0.0033415	0.000816899999999999	0.525993	-0.0024820104	-0.0521430537	0.0074237382	0.0514394875	-0.0122987873	-0.0502739006	0.0170633708	0.0486567622	-0.021674694	-0.0466025972	0.0260913389	0.0441298556	-0.0302736359	-0.0412607473	0.0341840202	0.0380210421	-0.0377873696	-0.0344398384	0.0410513194	0.030549302	-0.0439465533	-0.0012315127	-0.0844216671	-0.0380058932	-0.0846178747	0.0270531579	-0.0049982927	-0.01433798	0.0193723131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.88084886016332	1.26839607116169	0.448081059024295	0.592443852028073
0.6297	0.794302	1.7162	0.0496377	-0.0306426	0.0174728	0.027579	0.00650600000000001	0.27213	-0.000246200000000009	-0.0023086	-4.92000000000027e-05	0.436415	-0.0027074549	-0.0520983812	0.0080934286	0.0512616758	-0.013392903	-0.0498771065	0.0185492395	0.0479594708	-0.0235073292	-0.0455292636	0.028214182	0.0426124582	-0.0326194932	-0.0392402281	0.0366761804	0.0354486142	-0.0403408874	-0.03127814	0.0435744473	0.0267733776	-0.0463423012	-0.0255025427	-0.0681948198	-0.0662846268	-0.1292613583	-0.0018621202	-0.047982467	-0.0125044387	-0.0158770085	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.503977289150508	1.6458547895716	0.448081059024295	0.592443852028073
0.606397	0.779213	1.60524	0.0484822	-0.0273945	0.0166639	-0.023303	-0.015089	-0.11096	-0.0011555	0.0032481	-0.000808900000000001	0.409977	-0.0029328492	-0.0520498384	0.0087617663	0.0510686325	-0.0144808008	-0.0494469678	0.0200182296	0.0472051818	-0.025304607	-0.044371389	0.0302736359	0.0409811285	-0.0348629988	-0.0370769179	0.03901514	0.0327077205	-0.042677987	-0.0279283311	0.0458056033	0.0227986886	-0.0483587652	-0.0137219407	-0.0847384097	-0.0590457399	-0.0911063424	0.0143482065	-0.0391854375	-0.032756165	0.029729462	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.26542357621955	1.64997654549099	0.448081059024295	0.592443852028073
0.609226	0.802939	1.60147	0.0501747	-0.0277349	0.0169735	0.00282899999999997	0.0237259999999998	-0.00376999999999983	0.0016925	-0.000340400000000001	0.000309600000000007	0.14745	-0.003158189	-0.0519974292	0.0094286395	0.050860415	-0.0155619757	-0.0489837722	0.0214690046	0.0463947917	-0.0270638244	-0.0431311232	0.0322650733	0.0392402281	-0.0369971132	-0.0347786889	0.0411911291	0.0298113868	-0.0447861304	-0.024410558	0.0477298374	0.018654743	-0.0499794418	-0.0172691999	-0.072884242	-0.0599719274	-0.0952417045	0.017262966	-0.0077830094	-0.0072674376	0.0038763481	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.759301547670828	1.29146928728937	0.448081059024295	0.592443852028073
0.592841	0.812072	1.53733	0.0524213	-0.0290235	0.0169735	-0.0163850000000001	0.00913300000000017	-0.0641400000000003	0.00224660000000002	-0.0012886	0	0.266418	-0.0033834701	-0.0519411573	0.0100939368	0.050637085	-0.0166359256	-0.0484878293	0.0229002443	0.0455292636	-0.0287823352	-0.0418107693	0.0341840202	0.0373944116	-0.03901514	-0.032353904	0.0431950583	0.0267733776	-0.0466540082	-0.0207459769	0.0493342563	0.0143723053	-0.0511910666	-0.0141478781	-0.0677332195	-0.0500709963	-0.0618974928	0.0433199062	-0.0050901923	-0.0105896647	0.01315232	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.25093616079052	1.35161836204706	0.448081059024295	0.592443852028073
0.567202	0.856387	1.49915	0.0553063	-0.0287478	0.0182291	-0.0256389999999999	0.0443150000000001	-0.0381799999999999	0.00288499999999999	0.0002757	0.0012556	0.328949	-0.0036086884	-0.051881027	0.010757547	0.0503987089	-0.017702152	-0.0479594708	0.0243106464	0.0446096262	-0.0304575546	-0.0404127789	0.0360261653	0.0354486142	-0.0409107473	-0.0298113868	0.045018557	0.0236081307	-0.0482715996	-0.0169566271	0.0506081094	0.009983168	-0.0519837232	-0.0155257832	-0.0567628865	-0.0484604204	-0.0907271351	0.0024432801	0.0163739745	-0.0363550917	-0.0067927183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.991635176230005	1.36744823080409	0.448081059024295	0.592443852028073
1.04757	0.394488	0.860807	0.105385	-0.0232683	0.0443353	0.480368	-0.461899	-0.638343	0.0500787	0.0054795	0.0261062	5.66383	-0.0038338396	-0.0518170426	0.0114193591	0.0501453577	-0.0187601599	-0.0473990497	0.0256989275	0.0436369724	-0.0320869629	-0.0389397479	0.0377873696	0.0334080384	-0.042677987	-0.0271603893	0.0466540082	0.0203306886	-0.0496302266	-0.0130652981	0.0515428613	0.0055199161	-0.0523509242	-0.0231396691	0.0817500713	0.0325046189	0.122454961	-0.0457601152	0.0011722018	-0.1479716573	0.1031860515	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.540427046008942	1.52105016425445	0.448081059024295	0.592443852028073
0.714543	-0.101922	-0.092902	0.108863	-0.0245222	0.0161651	-0.333027	-0.49641	-0.953709	0.00347800000000002	-0.0012539	-0.0281702	3.428251	-0.0040589197	-0.0517492091	0.0120792627	0.0498771065	-0.0198094581	-0.0468069407	0.0270638244	0.0426124582	-0.0336681095	-0.0373944116	0.0394636764	0.03127814	-0.044311314	-0.024410558	0.0480945804	0.0169566271	-0.0507226006	-0.0090953929	0.0521322486	0.0010156846	-0.0522896643	0.0485638137	-0.0003697601	0.0948535614	0.0350343127	0.0142446185	-0.0733797199	-0.0879455718	0.0415726446	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.915556333906628	1.63115802461986	0.448081059024295	0.592443852028073
0.244154	0.373859	-0.0220987	0.0932725	-0.0287267	-0.00388778	-0.470389	0.475781	0.0708033	-0.0155905	-0.0042045	-0.02005288	3.0093673	-0.0042839244	-0.0516775313	0.0127371473	0.049594035	-0.0208495594	-0.0461835398	0.0284040951	0.0415373011	-0.0351986159	-0.0357796393	0.0410513194	0.0290646136	-0.0458056033	-0.0215718994	0.0493342563	0.0135019809	-0.0515428613	-0.0050707869	0.0523723222	-0.0034960873	-0.0518004449	0.0591566435	-0.0382174225	0.0798087993	0.0011980003	-0.031602749	-0.095806624	0.0261695409	0.036898992	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.926847442083315	1.61760428937097	0.448081059024295	0.592443852028073
0.242256	0.707373	0.132407	0.0922178	-0.0302233	0.00187789	-0.00189800000000001	0.333514	0.1545057	-0.00105470000000001	-0.0014966	0.00576567	0.9057662	-0.0045088495	-0.0516020147	0.013392903	0.0492962274	-0.0218799809	-0.0455292636	0.0297185201	0.0404127789	-0.0366761804	-0.0340984296	0.0425467316	0.0267733776	-0.0471561663	-0.018654743	0.0503678575	0.009983168	-0.0520866082	-0.0010156846	0.0522614734	-0.0079819045	-0.0508872699	0.0462337065	-0.0227389164	0.0798531364	0.0484356171	9.14801e-05	-0.0702881759	0.0223943743	0.0699034028	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.287353847222448	1.53267783509034	0.448081059024295	0.592443852028073
0.221837	0.789917	0.396273	0.0932627	-0.0312562	0.00084064	-0.020419	0.0825440000000001	0.263866	0.00104489999999999	-0.0010329	-0.00103725	0.5225815	-0.0047336909	-0.0515226647	0.0140464202	0.0489837722	-0.0229002443	-0.0448445497	0.0310059033	0.0392402281	-0.0380985803	-0.032353904	0.0439465533	0.024410558	-0.0483587652	-0.015669704	0.0511910666	0.0064169112	-0.0523509242	0.0030455261	0.0518004449	-0.0124084642	-0.0495576132	0.022616417	0.0089479655	0.0702470267	0.0162341921	-0.0290602471	-0.0619975609	0.0396173866	0.0489014104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.015986311910178	1.14325125472471	0.448081059024295	0.592443852028073
0.133066	0.843775	0.403143	0.0955346	-0.0301846	-0.00145396	-0.088771	0.0538580000000001	0.00686999999999999	0.00227190000000001	0.0010716	-0.0022946	0.431404	-0.0049584444	-0.0514394875	0.0146975897	0.0486567622	-0.0239098759	-0.0441298556	0.0322650733	0.0380210421	-0.0394636764	-0.030549302	0.0452476394	0.0219824722	-0.0494096266	-0.0126276447	0.0518004449	0.0028201586	-0.0523343914	0.0070884207	0.050992326	-0.016742904	-0.0478223571	0.0201214598	0.0194867558	0.0731003801	0.0267953624	-0.0315864919	-0.0601784884	0.0270150048	0.064009555	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.103516787788956	1.19347453075886	0.448081059024295	0.592443852028073
0.138771	0.895316	0.622369	0.0941613	-0.0308277	-0.00109982	0.00570499999999999	0.0515409999999999	0.219226	-0.00137329999999999	-0.000643100000000001	0.00035414	0.394999	-0.0051831058	-0.051352489	0.0153463027	0.0483152946	-0.0249084068	-0.0433856593	0.0334948844	0.0367566699	-0.0407694154	-0.0286879745	0.0464470668	0.0194956122	-0.0503054532	-0.0095396348	0.0521934471	-0.0007899965	-0.0520370985	0.0110886847	0.0498425313	-0.0209530451	-0.0456957037	0.0035952607	0.0398347601	0.0581075953	0.0306527943	-0.0334741224	-0.0203503563	0.0487788567	0.0335572734	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.722962923766889	0.760638070724235	0.448081059024295	0.592443852028073
0.273718	0.813515	0.537572	0.0884664	-0.0291449	0.00111623	0.134947	-0.081801	-0.0847969999999999	-0.0056949	0.0016828	0.00221605	0.7812325	-0.005407671	-0.0512616758	0.0159924506	0.0479594708	-0.0258953737	-0.0426124582	0.0346942175	0.0354486142	-0.0420138333	-0.0267733776	0.0475421407	0.0169566271	-0.051043434	-0.0064169112	0.0523684314	-0.0043963972	-0.0514606403	0.0150222601	0.0483587652	-0.0250076315	-0.0431950583	0.020464419	0.014810095	0.0705874385	0.089013135	-0.0079578431	-0.0084956344	0.0554864319	0.0663620714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.84217273978317	1.39100149167195	0.448081059024295	0.592443852028073
0.304295	0.900083	0.663054	0.0894763	-0.0299386	0.00368587	0.030577	0.0865679999999999	0.125482	0.00100989999999998	-0.000793699999999994	0.00256964	0.461289	-0.0056321357	-0.0511670547	0.0166359256	0.0475893965	-0.0268703181	-0.0418107693	0.0358619813	0.0340984296	-0.0431950583	-0.0248090665	0.0485304007	0.0143723053	-0.0516212534	-0.0032708371	0.052324667	-0.0079819045	-0.0506081094	0.0188654898	0.0465509697	-0.0288765622	-0.0403408874	0.0026739483	0.032993038	0.0504713657	0.0696655317	0.0156128842	0.0001330276	0.0729663851	0.0476005053	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.89576660708836	1.66779799437716	0.448081059024295	0.592443852028073
0.291582	0.832421	0.704302	0.0856383	-0.0275029	0.00459531	-0.012713	-0.067662	0.0412480000000001	-0.00383799999999998	0.0024357	0.00090944	0.48078	-0.0058564958	-0.0510686325	0.01727662	0.0472051818	-0.0278327876	-0.0409811285	0.0369971132	0.0327077205	-0.044311314	-0.0227986886	0.0494096266	0.0117495564	-0.0520370985	-0.0001128608	0.0520623368	-0.0115294786	-0.0494840794	0.0225952602	0.044431258	-0.0325311144	-0.0371565505	0.003050435	0.0280740156	0.0458479824	0.0598197379	0.0101997005	0.016716616	0.0888343861	0.0333466357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.66791441491919	2.03939783943259	-2.22840312389761	-1.68540061352814
0.387943	0.871566	0.825959	0.0816194	-0.0288432	0.00838543	0.096361	0.0391450000000001	0.121657	-0.00401890000000002	-0.0013403	0.00379012	0.714629	-0.0060807472	-0.0509664168	0.0179144269	0.0468069407	-0.0287823352	-0.0401240904	0.0380985803	0.03127814	-0.0453609212	-0.0207459769	0.050177843	0.0090953929	-0.0522896643	0.0030455261	0.0515825363	-0.0150222601	-0.0480945804	0.02618914	0.0420138333	-0.0359441567	-0.0336681095	0.0005417094	0.0264985443	0.0398957943	0.0228188498	-0.0389238941	0.0326533321	0.0605960769	0.0396653123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.66191570499767	2.16347679447926	-2.22840312389761	-1.68540061352814
0.383526	0.740474	0.15041	0.0836073	-0.0292836	0.00929893	-0.00441699999999995	-0.131092	-0.675549	0.0019879	-0.000440399999999997	0.000913500000000001	0.978148	-0.0063048856	-0.050860415	0.0185492395	0.0463947917	-0.0297185201	-0.0392402281	0.0391653804	0.0298113868	-0.0463423012	-0.018654743	0.0508333239	0.0064169112	-0.0523781585	0.0061928308	0.0508872699	-0.0184436498	-0.0464470668	0.0296255153	0.0393148935	-0.039090351	-0.0299041152	0.0621959167	-0.0339433321	0.0833417542	0.040090479	-0.0049129026	-0.0910096288	0.0341714706	0.040646264	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.842539222964776	2.21711731383896	0.448081059024295	-1.68540061352814
0.412365	0.814502	-0.0877263	0.0857889	-0.0286016	0.013009	0.028839	0.0740280000000002	-0.2381363	0.00218160000000001	0.000682000000000002	0.00371007	0.6696868	-0.0065289069	-0.050750635	0.0191809517	0.0459688572	-0.0306409077	-0.0383301323	0.0401965428	0.0283092043	-0.0472539781	-0.01652887	0.0513745965	0.0037212726	-0.0523023033	0.0093176004	0.0499794418	-0.021777388	-0.0445503769	0.0328837193	0.036352523	-0.0419463399	-0.0258953737	0.072186954	-0.041281898	0.0713082548	0.0457965295	-0.0266725656	-0.0987520718	-0.0134120391	0.0056860283	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.157754936012751	1.34097526746752	0.448081059024295	0.592443852028073
