"trans_x"	"trans_y"	"trans_z"	"rot_x"	"rot_y"	"rot_z"	"trans_x_derivative1"	"trans_y_derivative1"	"trans_z_derivative1"	"rot_x_derivative1"	"rot_y_derivative1"	"rot_z_derivative1"	"framewise_displacement"	"cosine00"	"cosine01"	"cosine02"	"cosine03"	"cosine04"	"cosine05"	"cosine06"	"cosine07"	"cosine08"	"cosine09"	"cosine10"	"cosine11"	"cosine12"	"cosine13"	"cosine14"	"cosine15"	"cosine16"	"cosine17"	"cosine18"	"cosine19"	"cosine20"	"t_comp_cor_00"	"t_comp_cor_01"	"t_comp_cor_02"	"t_comp_cor_03"	"t_comp_cor_04"	"a_comp_cor_00"	"a_comp_cor_01"	"a_comp_cor_02"	"a_comp_cor_03"	"a_comp_cor_04"	"motion_outlier01"	"motion_outlier02"	"motion_outlier03"	"motion_outlier04"	"motion_outlier05"	"motion_outlier06"	"motion_outlier07"	"motion_outlier08"	"motion_outlier09"	"motion_outlier10"	"motion_outlier11"	"motion_outlier12"	"motion_outlier13"	"motion_outlier14"	"motion_outlier15"	"volume_z"	"luminance_z"	"speech_z"	"face_z"
-0.620946	-0.22778	0.367628	-0.015237	0.00728687	-0.0103832	-0.0179779999999999	0.012482	-0.04306	-0.000235800000000001	-5.23600000000004e-05	-0.00025	0.100428	-0.0045088495	-0.0516020147	0.013392903	0.0492962274	-0.0218799809	-0.0455292636	0.0297185201	0.0404127789	-0.0366761804	-0.0340984296	0.0425467316	0.0267733776	-0.0471561663	-0.018654743	0.0503678575	0.009983168	-0.0520866082	-0.0010156846	0.0522614734	-0.0079819045	-0.0508872699	0.0128612639	-0.0040425926	-0.0284012934	0.0043636367	0.0152143806	-0.0220567753	0.0474391531	0.0284733259	-0.0335300769	0.0021898926	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.287353847222448	1.53267783509034	0.448081059024295	0.592443852028073
-0.61221	-0.237853	0.375121	-0.0149046	0.00692743	-0.0103348	0.00873599999999997	-0.010073	0.00749299999999997	0.000332400000000002	-0.00035944	4.84000000000005e-05	0.063314	-0.0047336909	-0.0515226647	0.0140464202	0.0489837722	-0.0229002443	-0.0448445497	0.0310059033	0.0392402281	-0.0380985803	-0.032353904	0.0439465533	0.024410558	-0.0483587652	-0.015669704	0.0511910666	0.0064169112	-0.0523509242	0.0030455261	0.0518004449	-0.0124084642	-0.0495576132	0.0171508881	0.0084520717	-0.0217912211	0.0134592677	-0.0143925521	-0.0366062119	-0.0078054293	-0.0072140907	0.0183780996	0.0086602142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.015986311910178	1.14325125472471	0.448081059024295	0.592443852028073
-0.625105	-0.227821	0.376696	-0.0149046	0.00730584	-0.0105925	-0.012895	0.010032	0.00157500000000005	0	0.00037841	-0.0002577	0.0563075	-0.0049584444	-0.0514394875	0.0146975897	0.0486567622	-0.0239098759	-0.0441298556	0.0322650733	0.0380210421	-0.0394636764	-0.030549302	0.0452476394	0.0219824722	-0.0494096266	-0.0126276447	0.0518004449	0.0028201586	-0.0523343914	0.0070884207	0.050992326	-0.016742904	-0.0478223571	0.0159502555	-0.0015694095	-0.0227010323	0.066303562	0.0520277478	-0.0313677955	-0.0154869818	0.0070833041	0.0108155351	-0.0009043906	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.103516787788956	1.19347453075886	0.448081059024295	0.592443852028073
-0.626052	-0.227798	0.384309	-0.0149046	0.00697493	-0.0105501	-0.000947000000000031	2.29999999999952e-05	0.00761299999999998	0	-0.00033091	4.23999999999997e-05	0.0272485000000001	-0.0051831058	-0.051352489	0.0153463027	0.0483152946	-0.0249084068	-0.0433856593	0.0334948844	0.0367566699	-0.0407694154	-0.0286879745	0.0464470668	0.0194956122	-0.0503054532	-0.0095396348	0.0521934471	-0.0007899965	-0.0520370985	0.0110886847	0.0498425313	-0.0209530451	-0.0456957037	0.0123126624	0.0003032645	-0.0177864147	0.0086763821	-0.0137477305	-0.0521588078	-0.023721687	-0.0499918724	0.0748523985	0.0220204494	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.722962923766889	0.760638070724235	0.448081059024295	0.592443852028073
-0.627751	-0.246297	0.391056	-0.0149046	0.00707089	-0.0106202	-0.00169900000000001	-0.018499	0.006747	0	9.596e-05	-7.01000000000018e-05	0.0352479999999999	-0.005407671	-0.0512616758	0.0159924506	0.0479594708	-0.0258953737	-0.0426124582	0.0346942175	0.0354486142	-0.0420138333	-0.0267733776	0.0475421407	0.0169566271	-0.051043434	-0.0064169112	0.0523684314	-0.0043963972	-0.0514606403	0.0150222601	0.0483587652	-0.0250076315	-0.0431950583	0.0060630225	-0.0085551882	-0.0151556686	-0.0044535856	0.0148863599	-0.0440900278	-0.0233809488	-0.0322500829	0.0164131468	-0.0331010361	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.84217273978317	1.39100149167195	0.448081059024295	0.592443852028073
-0.641871	-0.227959	0.39111	-0.0152764	0.0069053	-0.0106202	-0.0141199999999999	0.018338	5.39999999999985e-05	-0.000371800000000002	-0.00016559	0	0.0593815	-0.0056321357	-0.0511670547	0.0166359256	0.0475893965	-0.0268703181	-0.0418107693	0.0358619813	0.0340984296	-0.0431950583	-0.0248090665	0.0485304007	0.0143723053	-0.0516212534	-0.0032708371	0.052324667	-0.0079819045	-0.0506081094	0.0188654898	0.0465509697	-0.0288765622	-0.0403408874	0.0049391041	-0.0166190644	-0.01587262	-0.0097471383	0.0128335562	-0.0260434091	0.030068727	0.0043467206	-0.0267946876	0.0128916481	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.89576660708836	1.66779799437716	0.448081059024295	0.592443852028073
-0.620412	-0.228011	0.422809	-0.0154416	0.00678898	-0.0106202	0.021459	-5.19999999999965e-05	0.031699	-0.000165199999999999	-0.00011632	0	0.0672859999999999	-0.0058564958	-0.0510686325	0.01727662	0.0472051818	-0.0278327876	-0.0409811285	0.0369971132	0.0327077205	-0.044311314	-0.0227986886	0.0494096266	0.0117495564	-0.0520370985	-0.0001128608	0.0520623368	-0.0115294786	-0.0494840794	0.0225952602	0.044431258	-0.0325311144	-0.0371565505	-0.0006673437	-0.0175859346	-0.0009057964	-0.0397425754	-0.0368606608	-0.0026160892	-0.047246213	-0.0262084703	0.0543624762	-0.0169699376	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.66791441491919	2.03939783943259	-2.22840312389761	-1.68540061352814
-0.619157	-0.228068	0.430547	-0.0156181	0.0072478	-0.0106202	0.00125500000000001	-5.69999999999737e-05	0.00773800000000002	-0.000176500000000001	0.000458820000000001	0	0.040816	-0.0060807472	-0.0509664168	0.0179144269	0.0468069407	-0.0287823352	-0.0401240904	0.0380985803	0.03127814	-0.0453609212	-0.0207459769	0.050177843	0.0090953929	-0.0522896643	0.0030455261	0.0515825363	-0.0150222601	-0.0480945804	0.02618914	0.0420138333	-0.0359441567	-0.0336681095	-0.0091688996	-0.0272675483	-0.0033509461	0.0274898749	0.0499170475	-0.0079532036	-0.0003867043	-0.0123332493	-0.0051017292	-0.0171149463	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.66191570499767	2.16347679447926	-2.22840312389761	-1.68540061352814
-0.615906	-0.228154	0.438777	-0.0158571	0.0075156	-0.0106202	0.00325099999999989	-8.60000000000027e-05	0.00823000000000002	-0.000238999999999994	0.000267799999999999	0	0.0369069999999999	-0.0063048856	-0.050860415	0.0185492395	0.0463947917	-0.0297185201	-0.0392402281	0.0391653804	0.0298113868	-0.0463423012	-0.018654743	0.0508333239	0.0064169112	-0.0523781585	0.0061928308	0.0508872699	-0.0184436498	-0.0464470668	0.0296255153	0.0393148935	-0.039090351	-0.0299041152	-0.0117934768	-0.0323584228	0.002316185	-0.0472823281	-0.023826555	0.0449824756	-0.0016531071	0.0046924511	0.0127034218	0.0062886016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.842539222964776	2.21711731383896	0.448081059024295	-1.68540061352814
-0.612938	-0.228244	0.447706	-0.0161111	0.00717583	-0.0106202	0.00296800000000008	-9.00000000000067e-05	0.00892900000000002	-0.000254000000000004	-0.00033977	0	0.0416755	-0.0065289069	-0.050750635	0.0191809517	0.0459688572	-0.0306409077	-0.0383301323	0.0401965428	0.0283092043	-0.0472539781	-0.01652887	0.0513745965	0.0037212726	-0.0523023033	0.0093176004	0.0499794418	-0.021777388	-0.0445503769	0.0328837193	0.036352523	-0.0419463399	-0.0258953737	-0.0137363461	-0.0254825415	0.0009860463	-0.0254548752	-0.0007094728	0.044338855	-0.0230180721	-0.0157853165	-0.0286410369	-0.0237275451	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.157754936012751	1.34097526746752	0.448081059024295	0.592443852028073
-0.595876	-0.244293	0.406846	-0.0155975	0.0073709	-0.0101714	0.0170619999999999	-0.016049	-0.0408600000000001	0.000513599999999999	0.000195069999999999	0.000448800000000001	0.1318445	-0.006752807	-0.050637085	0.0198094581	0.0455292636	-0.0315490697	-0.0373944116	0.0411911291	0.0267733776	-0.0480945804	-0.0143723053	0.0518004449	0.0010156846	-0.0520623368	0.0124084642	0.048862844	-0.0250076315	-0.0424146861	0.0359441567	0.0331465714	-0.0444909208	-0.021674694	-0.0022656457	-0.0225479988	-0.0027577154	-0.0009184932	0.0474607364	-0.0030326487	0.0237778232	0.0117446072	-0.042698909	-0.0293539179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.40859281890064	1.37128618662246	0.448081059024295	0.592443852028073
-0.579787	-0.23567	0.375833	-0.015019	0.0068591	-0.0100615	0.0160890000000001	0.00862299999999999	-0.031013	0.000578500000000001	-0.000511799999999998	0.000109900000000001	0.115735	-0.0069765817	-0.0505197734	0.0204346535	0.0450761418	-0.0324425845	-0.0364336915	0.0421482344	0.0252057321	-0.048862844	-0.0121890533	0.0521099123	-0.0016926191	-0.0516590118	0.015454175	0.0475421407	-0.0281190288	-0.0400514517	0.0387884217	0.0297185201	-0.0467052026	-0.01727662	0.0042768158	-0.0032200152	0.002045572	-0.0192958716	-0.0037133567	-0.0213726355	0.0225281598	0.010152627	-0.0004568206	0.0227726368	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.084931054445471	1.53297397217749	0.448081059024295	0.592443852028073
-0.557257	-0.238531	0.371942	-0.0142639	0.0060629	-0.00941753	0.0225299999999999	-0.002861	-0.00389099999999998	0.000755099999999998	-0.000796200000000001	0.000643969999999999	0.1390455	-0.0072002268	-0.0503987089	0.0210564335	0.0446096262	-0.0333210373	-0.0354486142	0.0430669878	0.0236081307	-0.0495576132	-0.009983168	0.0523023033	-0.0043963972	-0.051093594	0.0184436498	0.0460228486	-0.0310967934	-0.0374733519	0.0413994086	0.0260913389	-0.0485727468	-0.0127371473	0.0134696667	-0.0063836433	0.0202968299	-0.0242718419	-0.0179960474	-0.0453985906	-0.0435884943	-0.0529030851	0.038876822	0.0249880097	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.307613712014716	1.57710513573284	0.448081059024295	0.592443852028073
-0.543651	-0.216711	0.360598	-0.0138916	0.00566625	-0.00909329	0.013606	0.02182	-0.011344	0.000372300000000001	-0.000396649999999999	0.00032424	0.1014295	-0.0074237382	-0.0502739006	0.021674694	0.0441298556	-0.0341840202	-0.0344398384	0.0439465533	0.0219824722	-0.050177843	-0.0077587455	0.0523771858	-0.0070884207	-0.0503678575	0.0213660101	0.044311314	-0.0339267737	-0.0346942175	0.0437614146	0.0222893319	-0.0500796887	-0.0080934286	0.0094589775	-0.0091519298	0.0262886303	-0.0291824607	0.0066636458	0.0004858813	-0.0154692467	-0.0097855869	-0.0215749546	0.0056006099	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.503833760902808	1.56812251292796	0.448081059024295	0.592443852028073
-0.543231	-0.216824	0.342946	-0.0140877	0.00593968	-0.00919103	0.000419999999999976	-0.000112999999999974	-0.0176519999999999	-0.000196100000000001	0.00027343	-9.77399999999989e-05	0.0465484999999999	-0.0076471118	-0.0501453577	0.0222893319	0.0436369724	-0.0350311327	-0.0334080384	0.0447861304	0.0203306886	-0.0507226006	-0.0055199161	0.0523343914	-0.0097614921	-0.0494840794	0.0242106219	0.0424146861	-0.0365955205	-0.0317289578	0.0458602343	0.0183379745	-0.0512148408	-0.0033834701	0.0081116625	-0.0170404739	0.0221536958	-0.0383910446	0.0073155011	0.0205535204	0.0520119766	0.0187230779	-0.0532777832	0.0351802608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5839775812543	1.5968566101061	0.448081059024295	0.592443852028073
-0.55765	-0.217407	0.377051	-0.0150239	0.00603706	-0.00966531	-0.014419	-0.000583000000000028	0.034105	-0.000936199999999998	9.73800000000002e-05	-0.00047428	0.1245	-0.0078703433	-0.0500130897	0.0229002443	0.0431311232	-0.0358619813	-0.032353904	0.0455849554	0.018654743	-0.0511910666	-0.0032708371	0.0521740164	-0.0124084642	-0.0484450328	0.0269671338	0.0403408874	-0.039090351	-0.0285934806	0.0476832451	0.014263743	-0.0519697758	0.0013541801	-0.0007457838	0.001224377	0.0249075633	-0.0089827482	-0.0459622072	0.0391380269	-0.0225664677	0.0248509582	0.0368811142	0.0244025981	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.194494546175637	1.54061011283332	0.448081059024295	0.592443852028073
-0.554966	-0.220721	0.355531	-0.0151002	0.00613627	-0.00959009	0.00268400000000002	-0.00331399999999998	-0.02152	-7.63000000000014e-05	9.92099999999997e-05	7.52199999999991e-05	0.0400545	-0.0080934286	-0.0498771065	0.0235073292	0.0426124582	-0.0366761804	-0.03127814	0.0463423012	0.0169566271	-0.0515825363	-0.0010156846	0.051896421	-0.0150222601	-0.0472539781	0.0296255153	0.0380985803	-0.0413994086	-0.025304607	0.0492194833	0.0100939368	-0.0523388891	0.0060807472	0.005415039	-0.0040642818	0.0175529555	0.0598235431	0.0489483145	0.0843343175	-0.0203565579	-0.0073811825	-0.0199106371	0.0084402621	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.304670540936509	1.4198018593418	0.448081059024295	0.592443852028073
-0.560851	-0.217327	0.359342	-0.0149345	0.00636839	-0.00959009	-0.00588500000000003	0.00339400000000001	0.00381100000000001	0.000165700000000001	0.00023212	0	0.032981	-0.0083163637	-0.0497374181	0.024110485	0.0420811315	-0.0374733519	-0.0301814655	0.0470574788	0.015238359	-0.051896421	0.0012413539	0.051502229	-0.0175958911	-0.0459146523	0.0321760928	0.0356971313	-0.0435117199	-0.0218799809	0.0504597097	0.0058564958	-0.0523194405	0.010757547	-0.0051835823	-0.0030875168	0.0233183114	-0.0252187011	-0.036465427	0.0676149634	-0.0194651394	0.025585531	-0.0137139162	0.0384356292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.567759905949511	1.44207867643979	-2.22840312389761	-1.68540061352814
-0.556357	-0.241935	0.34392	-0.0141757	0.00583198	-0.00959008	0.004494	-0.024608	-0.015422	0.000758799999999999	-0.00053641	9.99999999994061e-09	0.109285	-0.0085391442	-0.049594035	0.024709611	0.0415373011	-0.0382531258	-0.0290646136	0.0477298374	0.0135019809	-0.0521322486	0.0034960873	0.050992326	-0.0201224762	-0.044431258	0.034609585	0.0331465714	-0.0454172463	-0.0183379745	0.0513964655	0.0015798132	-0.0519115742	0.0153463027	0.0128927602	-0.0089645906	0.0360514813	0.0248244312	0.0136391954	0.0781100884	-0.0263722877	-0.0057150694	0.0070795419	0.0074020351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.743394717450785	1.71786911125379	0.448081059024295	0.592443852028073
-0.532868	-0.136219	0.183275	-0.00965707	0.00477503	-0.00861753	0.023489	0.105716	-0.160645	0.00451863	-0.00105695	0.000972550000000001	0.6172565	-0.0087617663	-0.0494469678	0.025304607	0.0409811285	-0.03901514	-0.0279283311	0.0483587652	0.0117495564	-0.0522896643	0.0057443291	0.0503678575	-0.0225952602	-0.0428084497	0.0369171367	0.0304575546	-0.0471069319	-0.0146975897	0.0520241169	-0.0027074549	-0.0511183183	0.0198094581	0.0576080224	0.0332826959	0.0703949071	-0.0152343094	-0.0443719031	0.090697272	0.0143259156	0.0340628788	-0.0187896919	0.0712218324	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.411690631521998	0.086048534258416	0.448081059024295	0.592443852028073
-0.621001	-0.312366	0.294836	-0.0192282	0.00684295	-0.0105879	-0.088133	-0.176147	0.111561	-0.00957113	0.00206792	-0.00197037	1.056312	-0.0089842256	-0.0492962274	0.0258953737	0.0404127789	-0.0397590408	-0.0267733776	0.04894369	0.009983168	-0.0523684314	0.0079819045	0.0496302266	-0.0250076315	-0.0410513194	0.039090351	0.0276413132	-0.0485727468	-0.0109783563	0.0523388891	-0.0069765817	-0.0499455618	0.024110485	-0.0043160974	-0.0035149169	0.0002337118	0.0446963675	-0.0812851522	0.0302940703	0.0150922117	-0.0221369548	-0.050984598	-0.0115329759	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	-0.513264009497006	0.568510729197274	0.448081059024295	0.592443852028073
-0.672675	-0.274973	0.282985	-0.0172282	0.00649964	-0.0113758	-0.051674	0.0373929999999999	-0.011851	0.002	-0.00034331	-0.000787900000000001	0.2574785	-0.009206518	-0.0491418251	0.0264818121	0.0398324213	-0.0404844828	-0.0256005252	0.0494840794	0.0082049152	-0.0523684314	0.0102046586	0.0487810905	-0.0273531403	-0.0391653804	0.0411213197	0.024709611	-0.0498077248	-0.0072002268	0.0523388891	-0.0111989617	-0.0484020114	0.028214182	0.0020353319	0.0067623572	0.0054513518	0.0920733049	-0.0127576342	-0.0205310714	-0.0130349703	-0.0238556873	0.0797316022	0.0368371544	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.02946946447986	0.521967675866433	-2.22840312389761	0.592443852028073
-0.673028	-0.261661	0.335956	-0.0173819	0.00685184	-0.011602	-0.000352999999999937	0.013312	0.052971	-0.000153699999999993	0.0003522	-0.000226199999999999	0.103241	-0.0094286395	-0.0489837722	0.0270638244	0.0392402281	-0.0411911291	-0.024410558	0.0499794418	0.0064169112	-0.0522896643	0.0124084642	0.0478223571	-0.0296255153	-0.0371565505	0.0430026525	0.021674694	-0.0508059967	-0.0033834701	0.0520241169	-0.0153463027	-0.0464991262	0.0320869629	-0.0124648153	-0.0079555794	0.0171603483	0.0269016343	-0.0484280694	0.070724235	-0.0649930249	0.0209037444	0.0472317405	-0.0314224265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.17149429329788	0.485653875475965	-2.22840312389761	-1.68540061352814
-0.668703	-0.228918	0.336064	-0.0170638	0.00677461	-0.011602	0.00432500000000002	0.032743	0.000107999999999997	0.000318099999999995	-7.72299999999993e-05	0	0.0569424999999998	-0.0096505858	-0.0488220806	0.0276413132	0.0386363752	-0.0418786518	-0.0232042715	0.0504293264	0.004621281	-0.0521322486	0.0145892291	0.0467561802	-0.0318186811	-0.0350311327	0.0447275033	0.0185492395	-0.0515628185	0.0004514381	0.0513964655	-0.0193908153	-0.0442510332	0.0356971313	-0.0159268193	-0.0101285564	0.0144884682	0.0008877306	-0.0146932869	0.0623436599	0.0131459151	-0.0009538598	-0.0009822047	-0.012609534	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.376700420799264	0.534227990885764	-2.22840312389761	-1.68540061352814
-0.669288	-0.252399	0.362425	-0.0172465	0.00673656	-0.011602	-0.000585000000000058	-0.023481	0.026361	-0.000182700000000001	-3.80500000000004e-05	0	0.0614645	-0.009872353	-0.0486567622	0.028214182	0.0380210421	-0.0425467316	-0.0219824722	0.0508333239	0.0028201586	-0.051896421	0.016742904	0.0455849554	-0.0339267737	-0.0327957961	0.0462895956	0.0153463027	-0.0520745933	0.0042839244	0.0504597097	-0.0233053991	-0.0416744222	0.03901514	-0.0220030288	-0.0093351762	0.0141270712	-0.0132852981	-0.016662806	0.0519722085	0.0042160067	0.0158410562	-0.0150537258	-0.0391210487	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.52298436696389	1.48529095616827	-2.22840312389761	-1.68540061352814
-0.664124	-0.242061	0.340272	-0.0176008	0.00686488	-0.011602	0.00516400000000006	0.010338	-0.022153	-0.000354299999999998	0.00012832	0	0.0617859999999998	-0.0100939368	-0.0484878293	0.0287823352	0.0373944116	-0.0431950583	-0.0207459769	0.0511910666	0.0010156846	-0.0515825363	0.0188654898	0.044311314	-0.0359441567	-0.0304575546	0.0476832451	0.0120792627	-0.0523388891	0.0080934286	0.0492194833	-0.0270638244	-0.0387884217	0.0420138333	-0.0228924426	-0.0121125667	0.0050478053	0.0066117501	0.012337916	-0.014081399	0.0461211647	0.013859875	-0.0263816923	-0.0255784231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.73128178968172	1.6508635759924	-2.22840312389761	0.592443852028073
-0.659906	-0.284566	0.314995	-0.0171561	0.00682654	-0.0113403	0.00421799999999994	-0.042505	-0.025277	0.000444700000000003	-3.83400000000004e-05	0.0002617	0.109237	-0.0103153331	-0.0483152946	0.0293456776	0.0367566699	-0.043823331	-0.0194956122	0.051502229	-0.0007899965	-0.0511910666	0.0209530451	0.0429381175	-0.0378654364	-0.028023745	0.0489033805	0.0087617663	-0.0523544498	0.0118595137	0.0476832451	-0.0306409077	-0.0356144575	0.0446686685	-0.0142995008	-0.005358644	0.0149928267	-0.0379085075	-0.0524472318	-0.0119133722	0.0106509534	0.0241153737	0.0130578348	-0.0148718802	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.6877297109231	1.41276211267684	-2.22840312389761	0.592443852028073
-0.650976	-0.24755	0.297296	-0.0171561	0.00687057	-0.011602	0.00892999999999999	0.037016	-0.017699	0	4.40300000000005e-05	-0.0002617	0.0789315	-0.0105365379	-0.0481391707	0.0299041152	0.0361080066	-0.044431258	-0.0182322141	0.051766528	-0.0025947387	-0.0507226006	0.0230016937	0.0414684511	-0.0396854757	-0.0255020041	0.0499455618	0.005407671	-0.0521212014	0.0155619757	0.0458602343	-0.0340126806	-0.0321760928	0.0469579174	-0.0190884005	-0.0007784392	0.006307923	0.0297233551	0.0240947097	-0.0396751514	-0.0028137692	0.0231237144	-0.01444444	-0.0128550086	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.88638388021728	0.844031252379476	-2.22840312389761	0.592443852028073
-0.664786	-0.259222	0.350802	-0.0177413	0.00689179	-0.011602	-0.01381	-0.011672	0.053506	-0.000585200000000001	2.12199999999997e-05	0	0.109309	-0.010757547	-0.0479594708	0.0304575546	0.0354486142	-0.045018557	-0.0169566271	0.0519837232	-0.0043963972	-0.050177843	0.0250076315	0.0399056168	-0.0413994086	-0.0229002443	0.0508059967	0.0020309873	-0.0516402525	0.0191809517	0.0437614146	-0.0371565505	-0.028498854	0.048862844	-0.0273744019	-0.019955307	0.0172801491	-0.0296840914	-0.040098901	-0.0061137904	0.017304484	0.0450464971	0.0051663715	-0.0078211182	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.93997280828005	-0.05851001695497	-2.22840312389761	0.592443852028073
-0.66438	-0.29295	0.320184	-0.0172893	0.00694355	-0.011602	0.000406000000000018	-0.033728	-0.030618	0.000451999999999998	5.17599999999997e-05	0	0.08994	-0.0109783563	-0.0477762082	0.0310059033	0.0347786889	-0.0455849554	-0.015669704	0.0521536168	-0.0061928308	-0.0495576132	0.0269671338	0.0382531258	-0.0430026525	-0.0202266294	0.0514815542	-0.0013541801	-0.0509138886	0.0226970271	0.0413994086	-0.0400514517	-0.0246100408	0.0503678575	-0.0267762815	-0.0027815644	0.0044047044	0.0192912117	0.0143438893	-0.0345385338	0.000646613	0.0311645092	-0.035132293	-0.0365985721	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.85011317089665	0.241273286067263	-2.22840312389761	0.592443852028073
-0.555081	-0.2102	0.220325	-0.0146975	0.00543032	-0.00974143	0.109299	0.08275	-0.099859	0.0025918	-0.00151323	0.00186057	0.590188	-0.0111989617	-0.0475893965	0.0315490697	0.0340984296	-0.0461301902	-0.0143723053	0.0522760543	-0.0079819045	-0.048862844	0.0288765622	0.0365146908	-0.0444909208	-0.0174895484	0.0519697758	-0.0047336909	-0.0499455618	0.0260913389	0.0387884217	-0.042677987	-0.0205385235	0.0514606403	0.0273188003	0.0095098716	0.0422467628	0.0249071429	-0.021375362	0.0016457139	0.0371968307	0.0348075545	0.0241512952	0.0524891403	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.88080685811755	-0.065521234901075	-2.22840312389761	0.592443852028073
-0.442921	-0.204514	-0.046233	-0.00662172	0.00396922	-0.00904616	0.11216	0.005686	-0.266558	0.00807578	-0.0014611	0.000695270000000001	0.8960115	-0.0114193591	-0.0473990497	0.0320869629	0.0334080384	-0.0466540082	-0.0130652981	0.0523509242	-0.0097614921	-0.0480945804	0.030732371	0.0346942175	-0.0458602343	-0.0146975897	0.0522688852	-0.0080934286	-0.048739874	0.0293456776	0.0359441567	-0.045018557	-0.016314529	0.0521322486	0.0706760979	0.1093316339	0.0940296527	0.0349295788	-0.0702180126	-0.0753548516	0.056204414	-0.0056081481	0.0649402452	0.1247704295	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.72125605367302	-0.234066951574071	-2.22840312389761	0.592443852028073
