"trans_x"	"trans_y"	"trans_z"	"rot_x"	"rot_y"	"rot_z"	"trans_x_derivative1"	"trans_y_derivative1"	"trans_z_derivative1"	"rot_x_derivative1"	"rot_y_derivative1"	"rot_z_derivative1"	"framewise_displacement"	"cosine00"	"cosine01"	"cosine02"	"cosine03"	"cosine04"	"cosine05"	"cosine06"	"cosine07"	"cosine08"	"cosine09"	"cosine10"	"cosine11"	"cosine12"	"cosine13"	"cosine14"	"cosine15"	"cosine16"	"cosine17"	"cosine18"	"cosine19"	"cosine20"	"t_comp_cor_00"	"t_comp_cor_01"	"t_comp_cor_02"	"t_comp_cor_03"	"t_comp_cor_04"	"a_comp_cor_00"	"a_comp_cor_01"	"a_comp_cor_02"	"a_comp_cor_03"	"a_comp_cor_04"	"motion_outlier01"	"motion_outlier02"	"motion_outlier03"	"motion_outlier04"	"motion_outlier05"	"motion_outlier06"	"motion_outlier07"	"motion_outlier08"	"motion_outlier09"	"motion_outlier10"	"motion_outlier11"	"motion_outlier12"	"motion_outlier13"	"motion_outlier14"	"motion_outlier15"	"motion_outlier16"	"motion_outlier17"	"motion_outlier18"	"motion_outlier19"	"motion_outlier20"	"motion_outlier21"	"motion_outlier22"	"motion_outlier23"	"motion_outlier24"	"motion_outlier25"	"motion_outlier26"	"motion_outlier27"	"motion_outlier28"	"motion_outlier29"	"motion_outlier30"	"motion_outlier31"	"motion_outlier32"	"motion_outlier33"	"motion_outlier34"	"motion_outlier35"	"motion_outlier36"	"motion_outlier37"	"motion_outlier38"	"motion_outlier39"	"motion_outlier40"	"motion_outlier41"	"motion_outlier42"	"motion_outlier43"	"motion_outlier44"	"motion_outlier45"	"motion_outlier46"	"motion_outlier47"	"motion_outlier48"	"motion_outlier49"	"motion_outlier50"	"motion_outlier51"	"motion_outlier52"	"motion_outlier53"	"motion_outlier54"	"motion_outlier55"	"motion_outlier56"	"motion_outlier57"	"motion_outlier58"	"motion_outlier59"	"motion_outlier60"	"motion_outlier61"	"motion_outlier62"	"motion_outlier63"	"motion_outlier64"	"motion_outlier65"	"motion_outlier66"	"motion_outlier67"	"motion_outlier68"	"motion_outlier69"	"motion_outlier70"	"motion_outlier71"	"motion_outlier72"	"motion_outlier73"	"volume_z"	"luminance_z"	"speech_z"	"face_z"
0.226292	0.0929709	-0.374364	0.00825909	-0.00516646	-0.00234535	0.017546	-0.0225821	0.024328	-0.000797809999999999	-0.000162010000000001	-0.00013389	0.1191416	0.0326194932	-0.0117495564	-0.0472539781	-0.0471069319	-0.0114193591	0.0328837193	0.0523771858	0.032353904	-0.0120792627	-0.0473990497	-0.0469579174	-0.0110886847	0.0331465714	0.0523739028	0.0320869629	-0.0124084642	-0.0475421407	-0.0468069407	-0.010757547	0.0334080384	0.0523684314	0.0274216644	0.0123583842	-0.0075558895	-0.006292137	-0.0228401602	0.0118084094	0.0253938302	0.0299857749	-0.0032339233	-0.0086382283	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.140260625827548	0.956745253761908	0.448081059024295	0.592443852028073
0.236604	0.0931968	-0.345008	0.0073708	-0.00484557	-0.00234535	0.010312	0.000225900000000015	0.029356	-0.00088829	0.00032089	0	0.1003529	0.0324425845	-0.0121890533	-0.0475421407	-0.0467052026	-0.0103153331	0.0339267737	0.0523431439	0.0309148693	-0.0140464202	-0.0483152946	-0.0458056033	-0.0084277735	0.0353654455	0.0522377823	0.0293456776	-0.015884942	-0.049023627	-0.0448445497	-0.0065289069	0.0367566699	0.0520623368	0.0289826343	0.0241167771	-0.01100206	-0.0129660909	-0.0197301212	-0.000328443	0.0095242808	0.0403028445	0.0101569326	0.0096780464	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.24107659627669	0.672905774024319	0.448081059024295	-1.68540061352814
0.209335	0.108921	-0.317008	0.00698804	-0.00475839	-0.00234535	-0.027269	0.0157242	0.028	-0.00038276	8.71800000000001e-05	0	0.0944902	0.0322650733	-0.0126276447	-0.0478223571	-0.0462895956	-0.009206518	0.0349471469	0.0522614734	0.0294390937	-0.0159924506	-0.0491418251	-0.0445503769	-0.0057443291	0.0374733519	0.0519115742	0.0264818121	-0.0192859283	-0.0502421146	-0.0426124582	-0.0022565198	0.0398324213	0.0513301431	0.0315327906	0.026793876	-0.0171110356	-0.017034952	-0.0062215468	-0.001698167	0.0202982366	0.016108913	0.0266145855	0.023065479	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.07844927411865	0.356826148697648	0.448081059024295	0.592443852028073
0.194401	0.110635	-0.300499	0.00713455	-0.00472648	-0.00234535	-0.014934	0.00171399999999999	0.0165090000000001	0.00014651	3.19100000000004e-05	0	0.042078	0.0320869629	-0.0130652981	-0.0480945804	-0.0458602343	-0.0080934286	0.0359441567	0.0521322486	0.0279283311	-0.0179144269	-0.0498771065	-0.0431950583	-0.0030455261	0.0394636764	0.0513964655	0.0235073292	-0.0225952602	-0.0511910666	-0.0401240904	0.0020309873	0.0426124582	0.050177843	0.0262319586	0.0318129701	-0.0071558674	-0.0181297262	0.0033689014	0.0009940222	0.0231453046	0.0441446398	0.0054564978	-0.0047681123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.474491743969509	0.041545428862495	0.448081059024295	0.592443852028073
0.207289	0.110679	-0.297301	0.00692471	-0.00472648	-0.00234535	0.012888	4.40000000000024e-05	0.00319799999999992	-0.00020984	0	0	0.026622	0.0319082567	-0.0135019809	-0.0483587652	-0.0454172463	-0.0069765817	0.0369171367	0.0519555872	0.0263843771	-0.0198094581	-0.0505197734	-0.0417426926	-0.0003385804	0.0413301739	0.0506943307	0.0204346535	-0.0257972105	-0.051865392	-0.0373944116	0.0063048856	0.0450761418	0.0486148674	0.0390666619	0.0262903773	-0.0124389056	0.0015501268	-0.0248918719	-0.0013628403	-0.008193645	-0.0090822642	0.0231362713	0.0243947537	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.717358327035998	0.395962566937281	0.448081059024295	0.592443852028073
0.207567	0.0986446	-0.26873	0.00723146	-0.00501248	-0.00193546	0.000278	-0.0120344	0.028571	0.000306750000000001	-0.000286	0.00040989	0.0910154	0.0317289578	-0.0139376608	-0.0486148674	-0.0449607632	-0.0058564958	0.0378654364	0.0517316498	0.0248090665	-0.021674694	-0.0510686325	-0.0401965428	0.0023692706	0.0430669878	0.0498077248	0.01727662	-0.0288765622	-0.0522614734	-0.0344398384	0.0105365379	0.0472051818	0.0466540082	0.0313391318	0.0303510699	-0.0124118238	-0.0069175859	-0.0025220967	0.0120902303	-0.0119967835	0.0069129742	0.0061766745	0.0036372841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.579802480023452	0.709782010666328	0.448081059024295	0.592443852028073
0.192283	0.110598	-0.238447	0.00679978	-0.00412829	-0.00183032	-0.015284	0.0119534	0.030283	-0.00043168	0.00088419	0.00010514	0.1285709	0.0315490697	-0.0143723053	-0.048862844	-0.0444909208	-0.0047336909	0.0387884217	0.0514606403	0.0232042715	-0.0235073292	-0.0515226647	-0.0385600826	0.0050707869	0.0446686685	0.048739874	0.0140464202	-0.0318186811	-0.0523771858	-0.03127814	0.0146975897	0.0489837722	0.044311314	0.034358818	0.0362717239	-0.0146062663	-0.0030250719	-0.0279778574	-0.0018251369	-0.0298037275	-0.0245311549	0.0237887417	0.022942056	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.211096305902385	1.76656761577154	0.448081059024295	-1.68540061352814
0.205633	0.0923576	-0.246871	0.00692471	-0.00483188	-0.00153013	0.01335	-0.0182404	-0.00842400000000001	0.00012493	-0.00070359	0.00030019	0.0964499	0.0313685957	-0.0148058821	-0.0491026536	-0.0440078585	-0.0036086884	0.0396854757	0.0511428052	0.0215718994	-0.025304607	-0.051881027	-0.0368369888	0.0077587455	0.0461301902	0.0474946641	0.010757547	-0.034609585	-0.0522119084	-0.0279283311	0.0187601599	0.0503987089	0.0416059582	0.0341679307	0.0353539734	-0.0175337988	-0.0156151638	-0.0046561277	0.0104411529	-0.030349684	-0.0198391703	0.0238633128	0.0463925468	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.987159645548964	1.82512511148637	-2.22840312389761	-1.68540061352814
0.210334	0.0923122	-0.262692	0.00714053	-0.00480477	-0.00153013	0.00470100000000004	-4.5400000000001e-05	-0.015821	0.00021582	2.71100000000003e-05	0	0.0327139	0.0311875391	-0.015238359	-0.0493342563	-0.0435117199	-0.0024820104	0.0405559987	0.0507784337	0.0199138901	-0.0270638244	-0.0521430537	-0.0350311327	0.0104259597	0.047446967	0.0460766263	0.0074237382	-0.0372360105	-0.051766528	-0.024410558	0.0226970271	0.0514394875	0.0385600826	0.0378059117	0.0187217964	-0.0263286555	-0.0110440622	-0.0235886841	-0.0064746311	-0.0266091942	-0.0248363856	0.0103059453	0.0466949733	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.694285353323789	0.155574871115562	0.448081059024295	-1.68540061352814
0.207235	0.103043	-0.246013	0.00723238	-0.00470272	-0.00169046	-0.00309900000000002	0.0107308	0.016679	9.18500000000001e-05	0.00010205	-0.00016033	0.0482203	0.0310059033	-0.015669704	-0.0495576132	-0.0430026525	-0.0013541801	0.0413994086	0.0503678575	0.0182322141	-0.0287823352	-0.0523082586	-0.0331465714	0.0130652981	0.0486148674	0.0444909208	0.0040589197	-0.0396854757	-0.051043434	-0.0207459769	0.0264818121	0.0520983812	0.0351986159	0.0338249757	0.0351578057	-0.0171047556	-0.0299691746	0.0073950382	-0.0025491162	-0.0420248352	-0.0364535502	0.0380389972	0.0707509383	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.537468101748123	1.14529846353095	0.448081059024295	0.592443852028073
0.317869	0.164616	-0.379758	0.0118974	-0.00610873	0.00202243	0.110634	0.061573	-0.133745	0.00466502	-0.00140601	0.00371289	0.795148	0.0308236917	-0.016099885	-0.049772687	-0.0424808075	-0.0002257211	0.0422151417	0.04991145	0.01652887	-0.0304575546	-0.0523763346	-0.0311875391	0.015669704	0.0496302266	0.0427433176	0.0006771467	-0.0419463399	-0.0500465054	-0.0169566271	0.0300891549	0.0523704984	0.0315490697	0.0072103751	-0.0218696155	0.0049797833	0.0042987943	-0.0415297329	-0.0229012645	-0.0210234802	-0.0248514865	0.0058542555	0.0092332759	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.011510510189577	1.28248951644182	0.448081059024295	0.592443852028073
0.353466	0.224727	-0.362013	0.0133031	-0.00661253	0.00402243	0.035597	0.060111	0.017745	0.00140570000000001	-0.0005038	0.002	0.308928	0.0306409077	-0.01652887	-0.0499794418	-0.0419463399	0.0009028426	0.0430026525	0.0494096266	0.0148058821	-0.0320869629	-0.0523471556	-0.0291584371	0.0182322141	0.0504898588	0.0408401761	-0.0027074549	-0.0440078585	-0.0487810905	-0.0130652981	0.0334948844	0.0522538189	0.0276413132	0.0042252047	-0.0181708088	0.0088726493	0.013767589	-0.0196026396	-0.0121333647	-0.0106204297	-0.0298824173	0.0156076469	0.0245775217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.85714626218891	1.14839640327324	0.448081059024295	0.592443852028073
0.353311	0.158518	-0.275023	0.0124813	-0.00690411	0.00402243	-0.000155000000000016	-0.066209	0.08699	-0.000821800000000006	-0.00029158	0	0.209023	0.0304575546	-0.0169566271	-0.050177843	-0.0413994086	0.0020309873	0.0437614146	0.048862844	0.0130652981	-0.0336681095	-0.0522207755	-0.0270638244	0.0207459769	0.0511910666	0.0387884217	-0.0060807472	-0.0458602343	-0.0472539781	-0.0090953929	0.0366761804	0.0517492091	0.0235073292	0.0051456076	-0.0066127548	0.0119880636	0.0126460589	-0.0154795861	-0.0087781292	0.0028427455	0.0096308861	0.0094964141	-0.0019701683	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.27006616039093	0.607277100625512	0.448081059024295	0.592443852028073
0.320801	0.117941	-0.28273	0.0129405	-0.00632136	0.00245093	-0.03251	-0.040577	-0.00770700000000002	0.000459200000000002	0.00058275	-0.0015715	0.2114665	0.0302736359	-0.0173831246	-0.0503678575	-0.0408401761	0.003158189	0.0444909208	0.0482715996	0.0113091867	-0.0351986159	-0.0519974292	-0.0249084068	0.0232042715	0.0517316498	0.0365955205	-0.0094286395	-0.0474946641	-0.0454733605	-0.0050707869	0.0396117264	0.050860415	0.0191809517	-0.0032439826	-0.0069392468	0.0099157897	0.0101829298	0.0019852508	-0.0013731996	0.0032154819	-0.0045006529	-0.0018013986	0.0079757233	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.141209265687465	-0.54057453972994	0.448081059024295	-1.68540061352814
0.320277	0.118063	-0.351609	0.0129898	-0.00604752	0.00191715	-0.000524000000000024	0.000122000000000011	-0.068879	4.92999999999987e-05	0.00027384	-0.00053378	0.112371	0.0300891549	-0.0178083308	-0.0505494535	-0.0402688086	0.0042839244	0.0451906832	0.0476364314	0.0095396348	-0.0366761804	-0.0516775313	-0.0226970271	0.0256005252	0.0521099123	0.0342694522	-0.0127371473	-0.0489033805	-0.0434487905	-0.0010156846	0.0422818529	0.049594035	0.0146975897	0.0153784696	-0.0202685266	0.002374264	0.0015224313	-0.0162249965	-0.0070195173	0.0332400344	0.0118684965	-0.0178810064	0.0007447194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.43949301201835	0.8566700632255	0.448081059024295	0.592443852028073
0.300579	0.106845	-0.351685	0.0138912	-0.00610166	0.00173165	-0.019698	-0.011218	-7.5999999999965e-05	0.000901400000000002	-5.41400000000003e-05	-0.0001855	0.088044	0.0299041152	-0.0182322141	-0.0507226006	-0.0396854757	0.005407671	0.0458602343	0.0469579174	0.0077587455	-0.0380985803	-0.0512616758	-0.0204346535	0.0279283311	0.052324667	0.0318186811	-0.0159924506	-0.0500796887	-0.0411911291	0.0030455261	0.0446686685	0.0479594708	0.0100939368	0.0101645702	-0.0286022565	0.0028350405	0.0186968605	-0.0249442271	-0.0043114874	0.0044550009	-0.0081761084	-0.0158119415	0.0078532372	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.56775224844877	0.369446189539976	0.448081059024295	-1.68540061352814
0.303433	0.13406	-0.303011	0.0131597	-0.00599772	0.00189156	0.00285400000000002	0.027215	0.0486739999999999	-0.0007315	0.00010394	0.00015991	0.1285105	0.0297185201	-0.018654743	-0.0508872699	-0.039090351	0.0065289069	0.0464991262	0.046236675	0.0059686353	-0.0394636764	-0.050750635	-0.018126369	0.0301814655	0.0523752403	0.0292521253	-0.0191809517	-0.0510179984	-0.0387124883	0.0070884207	0.0467561802	0.0459688572	0.005407671	0.0115892467	-0.0132597228	0.0066807881	0.020768348	-0.0193302319	-0.0026448453	0.025898486	-0.0144443196	0.0044129112	0.0024839481	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2.59047859487367	-0.190843411655219	0.448081059024295	-1.68540061352814
0.256704	0.134222	-0.237257	0.0124087	-0.005769	0.00189156	-0.046729	0.000162000000000023	0.065754	-0.000750999999999996	0.00022872	0	0.161631	0.0295323731	-0.0190758861	-0.051043434	-0.0384836111	0.0076471118	0.0471069319	0.0454733605	0.0041714317	-0.0407694154	-0.0501453577	-0.0157773596	0.032353904	0.0522614734	0.0265791242	-0.0222893319	-0.0517138504	-0.0360261653	0.0110886847	0.0485304007	0.0436369724	0.0006771467	0.0028439551	-0.0043625249	0.0002279104	-0.0073740238	0.0110245927	-0.0014441109	0.005397153	0.0062575887	-0.0116878004	0.0049348011	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.256623211442905	-0.21888630207718	0.448081059024295	-1.68540061352814
0.255275	0.134126	-0.259191	0.0130685	-0.00625636	0.00169431	-0.00142900000000001	-9.60000000000127e-05	-0.021934	0.000659799999999995	-0.00048736	-0.00019725	0.0906795	0.0293456776	-0.0194956122	-0.0511910666	-0.0378654364	0.0087617663	0.0476832451	0.0446686685	0.0023692706	-0.0420138333	-0.0494469678	-0.013392903	0.0344398384	0.0519837232	0.0238094045	-0.025304607	-0.0521639377	-0.0331465714	0.0150222601	0.0499794418	0.0409811285	-0.0040589197	0.0074255414	-0.0086119689	0.0057633784	0.0021680616	0.0062818087	-0.0013834235	0.0371562218	0.0100188754	-0.0084764863	0.009551022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.80227598731512	-0.369379704451445	0.448081059024295	-1.68540061352814
0.255853	0.14672	-0.280014	0.0125853	-0.00624745	0.00189156	0.000578000000000023	0.012594	-0.020823	-0.000483200000000001	8.90999999999999e-06	0.00019725	0.068463	0.0291584371	-0.0199138901	-0.0513301431	-0.0372360105	0.009872353	0.0482276804	0.043823331	0.0005642937	-0.0431950583	-0.0486567622	-0.0109783563	0.0364336915	0.0515428613	0.0209530451	-0.028214182	-0.0523661213	-0.0300891549	0.0188654898	0.051093594	0.0380210421	-0.0087617663	0.0155565127	-0.0112428547	-0.005766586	0.0071815862	0.0021960737	-0.0148040026	0.007151348	-0.0017511627	-0.0153095371	-0.0011708679	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.95782225109494	1.32591943625574	0.448081059024295	-1.68540061352814
0.230788	0.134187	-0.279881	0.0130619	-0.00562059	0.00140268	-0.025065	-0.012533	0.000132999999999994	0.000476600000000001	0.00062686	-0.00048888	0.117348	0.0289706552	-0.0203306886	-0.0514606403	-0.0365955205	0.0109783563	0.048739874	0.0429381175	-0.0012413539	-0.044311314	-0.0477762082	-0.0085391442	0.0383301323	0.050940271	0.0180204398	-0.0310059033	-0.0523194405	-0.0268703181	0.0225952602	0.051865392	0.0347786889	-0.013392903	0.0158341857	-0.0181442318	-0.0051380955	0.0122964726	-0.0064150193	0.0060683457	0.0289523781	0.0143882857	-0.0259809554	-0.0069821424	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.214890865342051	1.61219466929985	0.448081059024295	-1.68540061352814
0.226251	0.134142	-0.294188	0.013357	-0.0054989	0.00139869	-0.00453699999999999	-4.49999999999895e-05	-0.014307	0.0002951	0.00012169	-3.98999999999994e-06	0.039928	0.0287823352	-0.0207459769	-0.0515825363	-0.0359441567	0.0120792627	0.0492194833	0.0420138333	-0.0030455261	-0.0453609212	-0.0468069407	-0.0060807472	0.0401240904	0.050177843	0.0150222601	-0.0336681095	-0.0520241169	-0.0235073292	0.02618914	0.0522896643	0.03127814	-0.0179144269	0.012213158	-0.0184835003	0.0008556447	0.0090902717	0.0034277317	-0.0015241466	0.0260154782	0.0047427388	-0.0224131622	-0.001923883	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.022678360392298	-0.080827842121692	0.448081059024295	0.592443852028073
0.212716	0.115688	-0.26146	0.0128388	-0.00557783	0.00102311	-0.013535	-0.018454	0.032728	-0.000518199999999998	-7.89299999999996e-05	-0.00037558	0.1133525	0.0285934806	-0.0211597241	-0.0516958108	-0.0352821126	0.0131745611	0.0496661877	0.0410513194	-0.0048460789	-0.0463423012	-0.0457507597	-0.0036086884	0.0418107693	0.0492579697	0.011969416	-0.0361896802	-0.0514815542	-0.0200182296	0.0296255153	0.0523635681	0.0275453833	-0.0222893319	0.0156229476	-0.0152522856	-0.0042084298	0.0174627941	-0.0075357182	0.0101277454	0.015719104	0.0059999542	-0.0295769931	0.0069603428	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.036267166286905	-0.287958805648419	0.448081059024295	-1.68540061352814
0.234987	0.115554	-0.252258	0.0129494	-0.00594061	0.00139869	0.022271	-0.000134000000000065	0.00920199999999999	0.000110599999999999	-0.00036278	0.00037558	0.0740550000000001	0.0284040951	-0.0215718994	-0.0518004449	-0.034609585	0.014263743	0.0500796887	0.0400514517	-0.0066408724	-0.0472539781	-0.0446096262	-0.0011285219	0.0433856593	0.0481835374	0.0088730165	-0.0385600826	-0.0506943307	-0.0164217376	0.0328837193	0.0520866082	0.0236081307	-0.0264818121	0.009656731	-0.0107390536	0.0045550392	0.0044056007	0.02188112	0.0046256935	0.0250101128	0.002312254	-0.0124870213	0.0038074254	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.274914313687564	0.021056831453674	0.448081059024295	-1.68540061352814
0.241616	0.166189	-0.29666	0.0142182	-0.00567263	0.00139869	0.006629	0.050635	-0.044402	0.0012688	0.00026798	0	0.178505	0.028214182	-0.0219824722	-0.051896421	-0.0339267737	0.0153463027	0.0504597097	0.03901514	-0.0084277735	-0.0480945804	-0.0433856593	0.0013541801	0.0448445497	0.0469579174	0.0057443291	-0.0407694154	-0.0496661877	-0.0127371473	0.0359441567	0.0514606403	0.0194956122	-0.0304575546	0.0053027353	-0.031959615	0.0072521336	0.0196679502	-0.0088571108	-0.0148566019	0.018605489	-0.0117977495	-0.0313778366	-0.0172414681	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.166782196651071	0.576224270326323	0.448081059024295	-1.68540061352814
0.262336	0.156704	-0.244829	0.0136576	-0.00560048	0.00165188	0.02072	-0.00948499999999999	0.051831	-0.000560600000000003	7.215e-05	0.00025319	0.126333	0.028023745	-0.0223914121	-0.0519837232	-0.0332338815	0.0164217376	0.0508059967	0.0379433273	-0.0102046586	-0.048862844	-0.0420811315	0.0038338396	0.0461835398	0.0455849554	0.0025947387	-0.0428084497	-0.0484020114	-0.0089842256	0.0387884217	0.0504898588	0.015238359	-0.0341840202	0.004059482	-0.0136823885	0.0094102928	0.0270478256	0.002114769	-0.0029210625	-0.0113010484	-0.0619199419	0.0171770649	0.0176887765	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.239642310994866	0.68189038164521	0.448081059024295	-1.68540061352814
