"trans_x"	"trans_y"	"trans_z"	"rot_x"	"rot_y"	"rot_z"	"trans_x_derivative1"	"trans_y_derivative1"	"trans_z_derivative1"	"rot_x_derivative1"	"rot_y_derivative1"	"rot_z_derivative1"	"framewise_displacement"	"cosine00"	"cosine01"	"cosine02"	"cosine03"	"cosine04"	"cosine05"	"cosine06"	"cosine07"	"cosine08"	"cosine09"	"cosine10"	"cosine11"	"cosine12"	"cosine13"	"cosine14"	"cosine15"	"cosine16"	"cosine17"	"cosine18"	"cosine19"	"cosine20"	"t_comp_cor_00"	"t_comp_cor_01"	"a_comp_cor_00"	"a_comp_cor_01"	"a_comp_cor_02"	"a_comp_cor_03"	"a_comp_cor_04"	"motion_outlier01"	"motion_outlier02"	"volume_z"	"luminance_z"	"speech_z"	"face_z"
0.100289	0.204922	1.01409	-0.00531921	-0.00294373	-0.00136488	0.0134247	-0.130935	-0.04989	0.00020045	-0.00016698	0.00032259	0.2287507	-0.0174895484	-0.0406984653	0.0446686685	0.0108679768	-0.0519264863	0.0238094045	0.0360261653	-0.0478682839	-0.0040589197	0.0505788988	-0.0297185201	-0.030732371	0.0502421146	-0.0028201586	-0.0483587652	0.0351149558	0.0249084068	-0.0517492091	0.0096505858	0.0453043854	-0.0399056168	0.0056504065	-0.0014995916	0.0106866745	-0.0373096633	-0.0096445135	-0.0700400258	0.0418967007	0	0	0.338432751386131	1.06529827090788	0.448081059024295	0.592443852028073
0.0867334	0.250365	1.01387	-0.00723998	-0.0026452	-0.00170707	-0.0135556	0.045443	-0.000219999999999887	-0.00192077	0.00029853	-0.00034219	0.1872931	-0.017702152	-0.0404127789	0.045018557	0.009983168	-0.051766528	0.0250076315	0.0348629988	-0.0485727468	-0.0020309873	0.0499455618	-0.0317289578	-0.028498854	0.050992326	-0.0059686353	-0.0469579174	0.0377091275	0.0214690046	-0.0522207755	0.0138288366	0.0428733831	-0.0428084497	-0.0060164343	-0.0125748917	-0.0002763564	-0.0057140584	0.0338636379	-0.0518704303	0.0018684746	0	0	-0.424157695345447	0.071018667615091	0.448081059024295	0.592443852028073
0.104793	0.338531	1.16973	-0.00537307	-0.000229764	-0.00163017	0.0180596	0.088166	0.15586	0.00186691	0.002415436	7.69e-05	0.4800479	-0.0179144269	-0.0401240904	0.0453609212	0.0090953929	-0.0515825363	0.02618914	0.0336681095	-0.0492194833	0	0.0492194833	-0.0336681095	-0.02618914	0.0515825363	-0.0090953929	-0.0453609212	0.0401240904	0.0179144269	-0.0523782801	0.0179144269	0.0401240904	-0.0453609212	0.0501750783	-0.0145337107	0.0312135614	-0.0007707856	-0.0407349959	-0.0379451388	0.0248939238	0	0	-0.106389553956784	0.229546181271254	0.448081059024295	0.592443852028073
0.105766	0.329645	1.31885	-0.00231674	-0.000641457	-0.001619	0.000973000000000002	-0.00888600000000001	0.14912	0.00305633	-0.000411693	1.11699999999998e-05	0.33293865	-0.018126369	-0.0398324213	0.0456957037	0.0082049152	-0.0513745965	0.0273531403	0.0324425845	-0.0498077248	0.0020309873	0.0484020114	-0.0355316183	-0.0238094045	0.0520108938	-0.0121890533	-0.0435744473	0.0423483678	0.014263743	-0.0522207755	0.0218799809	0.0370769179	-0.0475421407	0.107125593	-0.0197313993	0.0809396242	0.0085806575	-0.0011562156	-0.0503951813	-0.0319749263	0	0	-0.949681312228174	0.234528444210701	0.448081059024295	0.592443852028073
0.0961714	0.321866	1.27878	-0.0025445	-0.00140856	-0.00193927	-0.00959460000000002	-0.00777899999999998	-0.0400700000000001	-0.00022776	-0.000767103	-0.00032027	0.12320025	-0.0183379745	-0.0395377932	0.0460228486	0.0073119995	-0.0511428052	0.028498854	0.0311875391	-0.0503367722	0.0040589197	0.0474946641	-0.0373152977	-0.0213660101	0.0522760543	-0.015238359	-0.0416059582	0.044371389	0.0105365379	-0.0517492091	0.0256989275	0.0337544877	-0.0493342563	0.0904938002	-0.0110251298	0.0477789519	0.0276290451	-0.0074784146	-0.0148159643	-0.0009782942	0	0	-0.077883511746453	0.186805133070391	0.448081059024295	0.592443852028073
0.0829334	0.304372	1.2867	-0.0025445	-0.0016551	-0.00206777	-0.013238	-0.017494	0.00791999999999993	0	-0.00024654	-0.0001285	0.0574039999999999	-0.0185492395	-0.0392402281	0.0463423012	0.0064169112	-0.0508872699	0.0296255153	0.0299041152	-0.0508059967	0.0060807472	0.0464991262	-0.03901514	-0.0188654898	0.0523771858	-0.0182322141	-0.0394636764	0.0461835398	0.006752807	-0.0509664168	0.0293456776	0.0301814655	-0.0507226006	0.090914799	-0.0044730841	0.0707064683	0.0057224956	0.0037233658	0.0122883822	-0.0615857338	0	0	-2.04378151478013	0.25104474402747	0.448081059024295	0.592443852028073
0.0861437	0.36241	1.29868	-0.0025445	-0.00172492	-0.00246683	0.00321030000000001	0.058038	0.0119799999999999	0	-6.98200000000002e-05	-0.00039906	0.0966723000000001	-0.0187601599	-0.0389397479	0.0466540082	0.0055199161	-0.0506081094	0.030732371	0.0285934806	-0.0512148408	0.0080934286	0.0454172463	-0.0406273263	-0.016314529	0.0523139709	-0.0211597241	-0.0371565505	0.0477762082	0.0029328492	-0.0498771065	0.0327957961	0.0263843771	-0.0516958108	0.0941640168	-0.0033699176	0.053766341	-0.0260691644	0.003594736	0.0517598558	0.0039543113	0	0	-1.90278552374883	0.240525755573746	0.448081059024295	0.592443852028073
0.0769373	0.254981	1.15503	-0.00256083	-0.00254636	-0.00202091	-0.00920640000000001	-0.107429	-0.14365	-1.63300000000002e-05	-0.00082144	0.00044592	0.3244699	-0.018970732	-0.0386363752	0.0469579174	0.004621281	-0.0503054532	0.0318186811	0.027256828	-0.0515628185	0.0100939368	0.0442510332	-0.0421482344	-0.0137199483	0.0520866082	-0.0240102362	-0.0346942175	0.0491418251	-0.0009028426	-0.0484878293	0.0360261653	0.0223914121	-0.0522459219	0.0469509634	0.0110827748	0.0158815873	0.0006890111	0.0088290128	-0.0366023598	0.0494924891	0	0	-1.6210595623877	0.589511649423417	0.448081059024295	0.592443852028073
0.0670969	0.323152	1.20521	-0.00173043	-0.00179131	-0.00208403	-0.00984040000000001	0.068171	0.0501800000000001	0.0008304	0.00075505	-6.31200000000003e-05	0.2106199	-0.0191809517	-0.0383301323	0.0472539781	0.0037212726	-0.0499794418	0.0328837193	0.0258953737	-0.0518495163	0.0120792627	0.0430026525	-0.0435744473	-0.0110886847	0.0516958108	-0.0267733776	-0.0320869629	0.0502739006	-0.0047336909	-0.0468069407	0.03901514	0.0182322141	-0.0523684314	0.0673233086	0.009045358	0.017000323	-0.0170577636	0.0102061534	-0.016760513	0.0252703733	0	0	-1.46699063369837	0.372423567378908	0.448081059024295	0.592443852028073
0.0798843	0.32312	1.1791	-0.00173043	-0.00186707	-0.00176192	0.0127874	-3.2000000000032e-05	-0.0261100000000001	0	-7.576e-05	0.00032211	0.0588228999999999	-0.0193908153	-0.0380210421	0.0475421407	0.0028201586	-0.0496302266	0.0339267737	0.0245103563	-0.0520745933	0.0140464202	0.0416744222	-0.0449027607	-0.0084277735	0.0511428052	-0.0294390937	-0.0293456776	0.0511670547	-0.0085391442	-0.0448445497	0.0417426926	0.0139376608	-0.0520623368	0.0523787982	0.0143931289	0.0189582426	-0.0039744985	0.0175547276	-0.0363256456	0.0026151121	0	0	0.814739471174465	0.636850736294033	0.448081059024295	0.592443852028073
0.090759	0.240124	1.11782	-0.00320856	-0.00190423	-0.00176192	0.0108747	-0.082996	-0.06128	-0.00147813	-3.71600000000001e-05	0	0.2309152	-0.0196003187	-0.0377091275	0.0478223571	0.0019182066	-0.0492579697	0.0349471469	0.0231030362	-0.0522377823	0.0159924506	0.0402688086	-0.0461301902	-0.0057443291	0.0504293264	-0.0319976841	-0.0264818121	0.0518170426	-0.0122987873	-0.0426124582	0.044190547	0.0095396348	-0.0513301431	0.0209543077	0.0099828246	0.0070034256	0.0025590406	0.0127821888	-0.0904722011	0.0179953001	0	0	-0.540970898836649	1.57639224709742	0.448081059024295	0.592443852028073
0.0789772	0.349981	1.23432	-0.00189058	-0.00133482	-0.00176192	-0.0117818	0.109857	0.1165	0.00131798	0.00056941	0	0.3325083	-0.0198094581	-0.0373944116	0.0480945804	0.0010156846	-0.048862844	0.0359441567	0.021674694	-0.0523388891	0.0179144269	0.0387884217	-0.0472539781	-0.0030455261	0.0495576132	-0.0344398384	-0.0235073292	0.0522207755	-0.0159924506	-0.0401240904	0.0463423012	0.0050707869	-0.050177843	0.0590641698	0.0060120643	0.0311804983	0.0190026384	0.0056312916	-0.0457041164	-0.0215431319	0	0	0.380246521014057	0.971952147182355	0.448081059024295	0.592443852028073
0.0898072	0.362156	1.27765	-0.0013105	-0.00124242	-0.00188827	0.01083	0.012175	0.0433299999999999	0.00058008	9.24000000000001e-05	-0.00012635	0.1062765	-0.0200182296	-0.0370769179	0.0483587652	0.0001128608	-0.0484450328	0.0369171367	0.0202266294	-0.0523777937	0.0198094581	0.0372360105	-0.0482715996	-0.0003385804	0.0485304007	-0.0367566699	-0.0204346535	0.0523763346	-0.0196003187	-0.0373944116	0.0481835374	0.0005642937	-0.0486148674	0.0684507366	-0.0040079931	0.0440759192	-0.0368555003	0.0161588652	-0.0110945837	-0.0170460167	0	0	1.17494293370421	1.05587524115503	0.448081059024295	0.592443852028073
0.0913392	0.275719	1.17208	-0.00163724	-0.00141784	-0.00161135	0.00153199999999999	-0.086437	-0.10557	-0.00032674	-0.00017542	0.000276920000000001	0.232493	-0.0202266294	-0.0367566699	0.0486148674	-0.0007899965	-0.0480047303	0.0378654364	0.0187601599	-0.0523544498	0.021674694	0.0356144575	-0.0491807684	0.0023692706	0.0473509122	-0.0389397479	-0.01727662	0.0522829807	-0.0231030362	-0.0344398384	0.0497019183	-0.0039463888	-0.0466540082	0.0244265421	0.0019333197	0.0166927466	-0.0381476419	0.0508316426	-0.039877102	0.0674111932	0	0	0.545750157150646	0.314031274883272	0.448081059024295	-1.68540061352814
0.0822004	0.33959	1.21751	-0.00208898	-0.00196572	-0.0016902	-0.0091388	0.063871	0.0454300000000001	-0.00045174	-0.00054788	-7.88500000000008e-05	0.1723633	-0.0204346535	-0.0364336915	0.048862844	-0.0016926191	-0.0475421407	0.0387884217	0.01727662	-0.0522688852	0.0235073292	0.0339267737	-0.0499794418	0.0050707869	0.0460228486	-0.0409811285	-0.0140464202	0.0519411573	-0.0264818121	-0.03127814	0.0508872699	-0.0084277735	-0.044311314	0.0330522767	0.0030164607	0.0126174501	-0.0357830569	0.0103551681	0.0366043836	0.026098129	0	0	0.61340557925889	0.569626775940332	0.448081059024295	-1.68540061352814
0.0823648	0.256972	1.02844	-0.00514217	-0.00130182	-0.00137529	0.000164400000000009	-0.082618	-0.18907	-0.00305319	0.0006639	0.00031491	0.4734524	-0.0206422981	-0.0361080066	0.0491026536	-0.0025947387	-0.0470574788	0.0396854757	0.0157773596	-0.0521212014	0.025304607	0.0321760928	-0.0506658255	0.0077587455	0.0445503769	-0.0428733831	-0.010757547	0.051352489	-0.0297185201	-0.0279283311	0.0517316498	-0.0128465907	-0.0416059582	-0.0465369628	0.0162937013	-0.0455217732	-0.0350741451	-0.0126900693	0.0045471993	0.0496329051	0	0	0.436019685123841	0.331697748124623	0.448081059024295	0.592443852028073
0.0959338	0.297294	1.17002	-0.00463679	-0.00127477	-0.00152533	0.013569	0.040322	0.14158	0.00050538	2.705e-05	-0.00015004	0.2295945	-0.0208495594	-0.0357796393	0.0493342563	-0.0034960873	-0.0465509697	0.0405559987	0.014263743	-0.0519115742	0.0270638244	0.0303656657	-0.0512383773	0.0104259597	0.0429381175	-0.0446096262	-0.0074237382	0.0505197734	-0.0327957961	-0.024410558	0.0522294002	-0.0171700353	-0.0385600826	-0.0088453374	0.001044897	-0.0037085282	-0.0163668509	-0.0058613057	-0.0036496169	0.0349834753	0	0	0.732313765485998	0.025448535362374	0.448081059024295	0.592443852028073
0.108296	0.350731	1.26504	-0.00385222	-0.000100501	-0.00189785	0.0123622	0.053437	0.0950199999999999	0.00078457	0.001174269	-0.00037252	0.27738715	-0.0210564335	-0.0354486142	0.0495576132	-0.0043963972	-0.0460228486	0.0413994086	0.0127371473	-0.0516402525	0.0287823352	0.028498854	-0.0516958108	0.0130652981	0.0411911291	-0.0461835398	-0.0040589197	0.0494469678	-0.0356971313	-0.0207459769	0.0523771858	-0.0213660101	-0.0351986159	0.0132308321	-0.0056437839	0.0061415787	-0.0060760371	-0.028239479	0.0445412646	0.0148407055	0	0	-0.277314825835982	1.46111707373766	0.448081059024295	0.592443852028073
0.108839	0.229379	1.16223	-0.00678825	-0.00056847	-0.00192771	0.000543000000000002	-0.121352	-0.10281	-0.00293603	-0.000467969	-2.986e-05	0.39639795	-0.0212629165	-0.0351149558	0.049772687	-0.0052954007	-0.0454733605	0.0422151417	0.0111989617	-0.0513075588	0.0304575546	0.0265791242	-0.0520370985	0.015669704	0.0393148935	-0.0475893965	-0.0006771467	0.0481391707	-0.0384069609	-0.0169566271	0.0521740164	-0.0254033645	-0.0315490697	-0.0427727573	-0.0058869177	-0.0266180652	-0.0038435413	-0.0189158606	0.00845629	0.01618021	0	0	0.751448573195385	0.489790617908834	0.448081059024295	0.592443852028073
0.109283	0.334579	1.15401	-0.00546011	-0.00107405	-0.00173957	0.000443999999999986	0.1052	-0.00821999999999989	0.00132814	-0.00050558	0.00018814	0.214957	-0.0214690046	-0.0347786889	0.0499794418	-0.0061928308	-0.0449027607	0.0430026525	0.0096505858	-0.0509138886	0.0320869629	0.0246100408	-0.0522614734	0.0182322141	0.0373152977	-0.0488220806	0.0027074549	0.0466025972	-0.0409107473	-0.0130652981	0.0516212534	-0.0292521253	-0.0276413132	-0.0460821443	-0.0056651561	-0.0158257069	-0.0186516999	-0.0256132274	0.0013201652	0.0045885242	0	0	0.792885340739063	1.31667490302343	0.448081059024295	0.592443852028073
0.109153	0.251258	1.13853	-0.00472898	-0.0010444	-0.00185138	-0.000129999999999991	-0.083321	-0.0154800000000002	0.00073113	2.965e-05	-0.00011181	0.1425605	-0.021674694	-0.0344398384	0.050177843	-0.0070884207	-0.044311314	0.0437614146	0.0080934286	-0.0504597097	0.0336681095	0.0225952602	-0.0523684314	0.0207459769	0.0351986159	-0.0498771065	0.0060807472	0.0448445497	-0.0431950583	-0.0090953929	0.0507226006	-0.0328837193	-0.0235073292	-0.0558525835	0.0058591341	-0.0269868388	0.014059835	-0.0243168354	-0.0559177659	-0.0026388654	0	0	0.233812721073815	1.21938892182295	0.448081059024295	0.592443852028073
0.10909	0.342473	1.16257	-0.00355072	-0.00104126	-0.00180753	-6.29999999999936e-05	0.091215	0.0240400000000003	0.00117826	3.14e-06	4.385e-05	0.1765805	-0.0218799809	-0.0340984296	0.0503678575	-0.0079819045	-0.043699295	0.0444909208	0.0065289069	-0.0499455618	0.0351986159	0.0205385235	-0.0523577323	0.0232042715	0.0329714899	-0.050750635	0.0094286395	0.0428733831	-0.0452476394	-0.0050707869	0.0494840794	-0.0362711858	-0.0191809517	-0.0505396041	-0.0055571898	-0.0268677775	-9.06161e-05	0.01310767	-0.0761513922	-0.0110137775	0	0	0.342933353190674	0.440200101825951	0.448081059024295	0.592443852028073
0.108583	0.208391	1.07318	-0.00588826	-0.000385197	-0.0013923	-0.000507000000000007	-0.134082	-0.0893900000000001	-0.00233754	0.000656063	0.00041523	0.39442065	-0.0220848615	-0.0337544877	0.0505494535	-0.0088730165	-0.0430669878	0.0451906832	0.0049584444	-0.0493720561	0.0366761804	0.0184436498	-0.0522294002	0.0256005252	0.0306409077	-0.0514394875	0.0127371473	0.0406984653	-0.0470574788	-0.0010156846	0.0479139886	-0.0393893764	-0.0146975897	-0.1026762109	-0.0042148784	-0.0591860084	-0.034300085	0.0109976745	-0.0915476143	-0.0598263356	0	0	0.219544084497704	1.1880111352222	0.448081059024295	0.592443852028073
0.0936807	0.341557	1.34223	-0.0031601	-0.0012941	-0.00212573	-0.0149023	0.133166	0.26905	0.00272816	-0.000908903	-0.00073343	0.63564295	-0.0222893319	-0.0334080384	0.0507226006	-0.0097614921	-0.0424146861	0.0458602343	0.0033834701	-0.048739874	0.0380985803	0.016314529	-0.0519837232	0.0279283311	0.028214182	-0.0519411573	0.0159924506	0.0383301323	-0.0486148674	0.0030455261	0.0460228486	-0.0422151417	-0.0100939368	-0.0156030392	-0.0206046321	0.0241779752	-0.0070798468	0.0278417263	-0.0415213432	-0.052856558	0	0	0.881152069104095	1.79680157663205	0.448081059024295	0.592443852028073
0.0454399	0.520983	1.42068	-0.00552507	-0.00181202	-0.00213774	-0.0482408	0.179426	0.0784499999999999	-0.00236497	-0.00051792	-1.20099999999998e-05	0.4508618	-0.0224933884	-0.0330591074	0.0508872699	-0.0106470671	-0.0417426926	0.0464991262	0.001805417	-0.0480497669	0.0394636764	0.0141551145	-0.0516212534	0.0301814655	0.0256989275	-0.0522538189	0.0191809517	0.0357796393	-0.04991145	0.0070884207	0.043823331	-0.0447275033	-0.005407671	-0.0237929048	-0.0350542631	0.0265011364	-0.0147166287	-0.0071446468	0.0150911636	-0.0810040087	0	0	-2.1262066627732	1.68327190103049	-2.22840312389761	-1.68540061352814
0.0221477	0.337425	1.63789	-0.00415825	-0.00367407	-0.00134899	-0.0232922	-0.183558	0.21721	0.00136682	-0.00186205	0.000788749999999999	0.6249412	-0.0226970271	-0.0327077205	0.051043434	-0.0115294786	-0.0410513194	0.0471069319	0.0002257211	-0.047302555	0.0407694154	0.011969416	-0.0511428052	0.032353904	0.0231030362	-0.0523763346	0.0222893319	0.0330591074	-0.050940271	0.0110886847	0.0413301739	-0.0469078096	-0.0006771467	0.1600552948	0.0217620578	0.0500798476	-0.0109494293	0.0463141572	-0.0368230499	0.0865761678	0	0	-0.26733988607439	0.05053113377414	-2.22840312389761	-1.68540061352814
0.0561844	0.137559	1.46899	-0.00551782	-0.00157445	-0.00134899	0.0340367	-0.199866	-0.1689	-0.00135957	0.00209962	0	0.5757622	-0.0229002443	-0.032353904	0.0511910666	-0.0124084642	-0.0403408874	0.0476832451	-0.0013541801	-0.0464991262	0.0420138333	0.0097614921	-0.0505494535	0.0344398384	0.0204346535	-0.0523082586	0.025304607	0.0301814655	-0.0516958108	0.0150222601	0.0385600826	-0.048739874	0.0040589197	-0.0397758345	-0.0486793434	0.0230158442	-0.0685277267	0.0322061075	0.0946841063	0.0220938822	0	0	-0.432593953523552	-0.362120328432681	-2.22840312389761	-1.68540061352814
0.0595841	0.223505	1.35567	-0.00372121	-0.00147594	-0.00134899	0.0033997	0.085946	-0.11332	0.00179661	9.851e-05	0	0.2974217	-0.0231030362	-0.0319976841	0.0513301431	-0.0132837629	-0.0396117264	0.0482276804	-0.0029328492	-0.0456404355	0.0431950583	0.0075354425	-0.0498425313	0.0364336915	0.017702152	-0.0520498384	0.028214182	0.0271603893	-0.0521740164	0.0188654898	0.0355316183	-0.0502100954	0.0087617663	-0.0627874348	-0.0231725239	-0.0279309021	0.0012028999	-0.0214581402	0.028234665	0.030239192	0	0	-0.095718052651961	-1.08218644032232	-2.22840312389761	-1.68540061352814
0.0803475	0.316111	1.43579	-0.00403786	-0.00147594	-0.00134899	0.0207634	0.092606	0.0801199999999997	-0.00031665	0	0	0.2093219	-0.0233053991	-0.0316390872	0.0514606403	-0.0141551145	-0.0388641751	0.048739874	-0.0045088495	-0.0447275033	0.044311314	0.0052954007	-0.049023627	0.0383301323	0.0149141057	-0.0516020147	0.0310059033	0.0240102362	-0.0523723222	0.0225952602	0.0322650733	-0.0513075588	0.013392903	-0.0548674886	-0.0455526358	0.0120170237	0.0534332551	-0.0344101831	-0.0506964666	-0.0240607065	0	0	0.75952456015097	-1.25308934437868	-2.22840312389761	-1.68540061352814
0.0867045	0.3948	1.49081	-0.00426737	-0.00150333	-0.00159899	0.00635699999999999	0.078689	0.0550200000000001	-0.00022951	-2.739e-05	-0.000249999999999999	0.165411	-0.0235073292	-0.03127814	0.0515825363	-0.0150222601	-0.0380985803	0.0492194833	-0.0060807472	-0.0437614146	0.0453609212	0.0030455261	-0.0480945804	0.0401240904	0.0120792627	-0.0509664168	0.0336681095	0.0207459769	-0.0522896643	0.02618914	0.0287823352	-0.0520241169	0.0179144269	-0.0497470621	-0.0471458368	0.018107781	0.072141802	-0.0389824877	0.0346736909	-0.0088907633	0	0	-0.401149414298583	-0.801619409765078	-2.22840312389761	-1.68540061352814
0.113676	0.444594	1.52619	-0.00441974	-0.00141019	-0.000817196	0.0269715000000001	0.0497939999999999	0.03538	-0.00015237	9.314e-05	0.000781794	0.1635107	-0.0237088227	-0.0309148693	0.0516958108	-0.015884942	-0.0373152977	0.0496661877	-0.0076471118	-0.0427433176	0.0463423012	0.0007899965	-0.0470574788	0.0418107693	0.009206518	-0.0501453577	0.0361896802	0.0173831246	-0.0519264863	0.0296255153	0.0251067401	-0.0523544498	0.0222893319	-0.0397010719	-0.0360521601	0.0151840833	0.0471481332	-0.0740630747	0.1016688208	-0.0508525521	0	0	0.403582169255378	-0.650509071876863	-2.22840312389761	-1.68540061352814
0.120098	0.459513	1.58938	-0.00443179	-0.00156786	-0.000746619	0.00642199999999994	0.0149190000000001	0.0631900000000001	-1.20499999999996e-05	-0.00015767	7.05769999999999e-05	0.0965458500000001	-0.0239098759	-0.030549302	0.0518004449	-0.016742904	-0.0365146908	0.0500796887	-0.009206518	-0.0416744222	0.0472539781	-0.0014670001	-0.0459146523	0.0433856593	0.0063048856	-0.0491418251	0.0385600826	0.0139376608	-0.0512847364	0.0328837193	0.0212629165	-0.0522961052	0.0264818121	0.0226075666	-0.0007268089	0.027018297	0.0256882322	-0.0642230338	0.1377949361	-0.052207846	0	0	0.690898190367174	-0.645604397510644	-2.22840312389761	0.592443852028073
0.110398	0.394006	1.69302	-0.00296917	-0.00121468	-0.00097192	-0.0097	-0.065507	0.10364	0.00146262	0.00035318	-0.000225301	0.28090205	-0.024110485	-0.0301814655	0.051896421	-0.0175958911	-0.0356971313	0.0504597097	-0.010757547	-0.0405559987	0.0480945804	-0.0037212726	-0.0446686685	0.0448445497	0.0033834701	-0.0479594708	0.0407694154	0.0104259597	-0.0503678575	0.0359441567	0.01727662	-0.0518495163	0.0304575546	0.2264980464	0.1106670399	0.0115751057	0.0319382741	-0.0472589391	0.0987257515	0.0535735994	0	0	0.624787863339411	-0.79781269023504	-2.22840312389761	0.592443852028073
0.119477	0.386786	1.69702	-0.00259014	-0.00105889	-0.000800591	0.00907900000000006	-0.00721999999999995	0.004	0.00037903	0.00015579	0.000171329	0.05560645	-0.0243106464	-0.0298113868	0.0519837232	-0.0184436498	-0.0348629988	0.0508059967	-0.0122987873	-0.0393893764	0.048862844	-0.0059686353	-0.0433223267	0.0461835398	0.0004514381	-0.0466025972	0.0428084497	0.0068647103	-0.0491807684	0.0387884217	0.0131745611	-0.0510179984	0.0341840202	0.2207719292	0.1071463072	0.0320537632	0.0623031601	-0.0377771463	0.078499043	0.0328195792	0	0	0.611393971983923	-1.00050688700118	0.448081059024295	0.592443852028073
