"trans_x"	"trans_y"	"trans_z"	"rot_x"	"rot_y"	"rot_z"	"trans_x_derivative1"	"trans_y_derivative1"	"trans_z_derivative1"	"rot_x_derivative1"	"rot_y_derivative1"	"rot_z_derivative1"	"framewise_displacement"	"cosine00"	"cosine01"	"cosine02"	"cosine03"	"cosine04"	"cosine05"	"cosine06"	"cosine07"	"cosine08"	"cosine09"	"cosine10"	"cosine11"	"cosine12"	"cosine13"	"cosine14"	"cosine15"	"cosine16"	"cosine17"	"cosine18"	"cosine19"	"cosine20"	"t_comp_cor_00"	"t_comp_cor_01"	"t_comp_cor_02"	"a_comp_cor_00"	"a_comp_cor_01"	"a_comp_cor_02"	"a_comp_cor_03"	"a_comp_cor_04"	"motion_outlier01"	"motion_outlier02"	"motion_outlier03"	"motion_outlier04"	"motion_outlier05"	"motion_outlier06"	"motion_outlier07"	"motion_outlier08"	"motion_outlier09"	"volume_z"	"luminance_z"	"speech_z"	"face_z"
0.422387	0.290425	0.557071	0.0103899	0.000945033	0.0054147	-8.99999999998125e-06	-0.022513	0.059534	0.0015577	4.49660000000002e-05	0.00015529	0.1699538	0.0414684511	0.0132837629	-0.0204346535	-0.0456404355	-0.0518333998	-0.0364336915	-0.0058564958	0.0271603893	0.048862844	0.0502100954	0.0306409077	-0.0016926191	-0.0333210373	-0.0510686325	-0.0475421407	-0.0242106219	0.009206518	0.0387884217	0.0522119084	0.043885044	0.01727662	0.0109841767	-0.0216055343	0.0118170223	0.0187481507	-0.0277784036	-0.0103873699	0.0428993025	0.0032432258	0	0	0	0	0	0	0	0	0	1.48541247596771	0.14937246455889	-2.22840312389761	-1.68540061352814
0.42929	0.320296	0.51767	0.00957366	0.000858851	0.00523342	0.00690299999999994	0.029871	-0.039401	-0.000816240000000001	-8.6182e-05	-0.00018128	0.1303601	0.0413301739	0.0128465907	-0.0210564335	-0.0460766263	-0.0516590118	-0.0354486142	-0.0042839244	0.0286879745	0.0495576132	0.0495209612	0.0285934806	-0.0043963972	-0.0355316183	-0.0516775313	-0.0460228486	-0.0209530451	0.0129559745	0.0413994086	0.0523781585	0.0412607473	0.0127371473	0.0023841322	-0.0057152284	2.5764e-06	-0.002398488	-0.0043073833	-0.0474762452	-0.0471352722	0.0052749967	0	0	0	0	0	0	0	0	0	0.390219744713575	0.069082949933073	-2.22840312389761	0.592443852028073
0.420135	0.324126	0.560754	0.00987526	0.000570919	0.00554424	-0.00915499999999991	0.00383	0.043084	0.000301600000000001	-0.000287932	0.00031082	0.1010866	0.0411911291	0.0124084642	-0.021674694	-0.0464991262	-0.0514606403	-0.0344398384	-0.0027074549	0.0301814655	0.050177843	0.048739874	0.0264818121	-0.0070884207	-0.0376307102	-0.0520983812	-0.044311314	-0.0175958911	0.0166359256	0.0437614146	0.0521934471	0.0383301323	0.0080934286	0.003725957	-0.0126072049	-0.0104103792	-0.0195765825	0.0129590938	0.0436651881	0.0047854835	0.0204220649	0	0	0	0	0	0	0	0	0	0.359617433477483	0.138420822525101	-2.22840312389761	0.592443852028073
0.423352	0.308406	0.488878	0.00949899	0.000721444	0.00568614	0.00321700000000002	-0.01572	-0.071876	-0.00037627	0.000150525	0.0001419	0.12424775	0.0410513194	0.011969416	-0.0222893319	-0.0469078096	-0.0512383773	-0.0334080384	-0.0011285219	0.0316390872	0.0507226006	0.0478682839	0.0243106464	-0.0097614921	-0.0396117264	-0.0523296507	-0.0424146861	-0.0141551145	0.0202266294	0.0458602343	0.0516590118	0.0351149558	0.0033834701	-0.011114892	0.0004660989	-0.0057855436	0.0016290747	-0.0504000799	-0.0254045611	0.0192492541	-0.0199738007	0	0	0	0	0	0	0	0	0	0.578688887430946	0.371285281649578	-2.22840312389761	0.592443852028073
0.42671	0.349307	0.540101	0.00972888	0.000771429	0.00565845	0.00335799999999997	0.040901	0.0512230000000001	0.00022989	4.9985e-05	-2.76900000000004e-05	0.11086025	0.0409107473	0.0115294786	-0.0229002443	-0.047302555	-0.050992326	-0.032353904	0.0004514381	0.0330591074	0.0511910666	0.0469078096	0.0220848615	-0.0124084642	-0.0414684511	-0.0523704984	-0.0403408874	-0.0106470671	0.0237088227	0.0476832451	0.0507784337	0.0316390872	-0.0013541801	-0.0047875167	-0.0002496156	0.0080863939	0.0059832661	5.41288e-05	-0.0103068647	-0.0440128541	0.0276570251	0	0	0	0	0	0	0	0	0	0.004757252966418	0.942652776626624	-2.22840312389761	-1.68540061352814
0.433673	0.296362	0.565093	0.00965121	0.000887974	0.00568847	0.00696299999999994	-0.052945	0.024992	-7.76700000000002e-05	0.000116545	3.00200000000004e-05	0.0961117499999999	0.0407694154	0.0110886847	-0.0235073292	-0.0476832451	-0.0507226006	-0.03127814	0.0020309873	0.0344398384	0.0515825363	0.0458602343	0.0198094581	-0.0150222601	-0.0431950583	-0.0522207755	-0.0380985803	-0.0070884207	0.0270638244	0.0492194833	0.0495576132	0.0279283311	-0.0060807472	-0.0048076479	-0.0047994857	-0.0108345983	-0.0262467235	0.0183760468	0.0342728929	0.0098703745	0.0181494127	0	0	0	0	0	0	0	0	0	0.226837014257529	1.01989830839946	0.448081059024295	0.592443852028073
0.419652	0.329815	0.588988	0.0109597	0.00116279	0.00588481	-0.014021	0.033453	0.0238949999999999	0.00130849	0.000274816	0.00019634	0.1603513	0.0406273263	0.0106470671	-0.024110485	-0.0480497669	-0.0504293264	-0.0301814655	0.0036086884	0.0357796393	0.051896421	0.0447275033	0.0174895484	-0.0175958911	-0.0447861304	-0.051881027	-0.0356971313	-0.0034960873	0.0302736359	0.0504597097	0.0480047303	0.0240102362	-0.010757547	-0.0007434106	-0.0151443162	0.0049524954	-0.0081777817	0.0043428912	0.0273756144	0.0451364163	-0.0287151862	0	0	0	0	0	0	0	0	0	0.019921962012556	0.457268586438561	0.448081059024295	0.592443852028073
0.412505	0.321711	0.587501	0.0105391	0.00124398	0.00555265	-0.00714700000000002	-0.008104	-0.00148699999999991	-0.0004206	8.11900000000007e-05	-0.00033216	0.0584354999999999	0.0404844828	0.0102046586	-0.024709611	-0.0484020114	-0.0501126395	-0.0290646136	0.0051831058	0.0370769179	0.0521322486	0.0435117199	0.0151303447	-0.0201224762	-0.046236675	-0.051352489	-0.0331465714	0.0001128608	0.0333210373	0.0513964655	0.0461301902	0.0199138901	-0.0153463027	-0.005278048	-0.0158361914	-0.007746675	0.0083864795	-0.0557112768	-0.0231712439	-0.0007169653	-0.0310009413	0	0	0	0	0	0	0	0	0	0.555271321702953	-0.04832118943385	0.448081059024295	-1.68540061352814
0.412565	0.294286	0.478971	0.0100703	0.000937438	0.00513953	5.9999999999949e-05	-0.027425	-0.10853	-0.000468800000000002	-0.000306542000000001	-0.00041312	0.1954381	0.0403408874	0.0097614921	-0.025304607	-0.048739874	-0.049772687	-0.0279283311	0.006752807	0.0383301323	0.0522896643	0.0422151417	0.0127371473	-0.0225952602	-0.0475421407	-0.050637085	-0.0304575546	0.0037212726	0.0361896802	0.0520241169	0.0439465533	0.015669704	-0.0198094581	-0.0263194041	0.0086609008	-0.0289082697	-0.003728834	0.02477804	0.0020920946	-0.0583798396	0.0097474617	0	0	0	0	0	0	0	0	0	0.86995107381372	0.128633397822214	0.448081059024295	-1.68540061352814
0.376756	0.35243	0.470896	0.0106747	0.00147445	0.00496924	-0.035809	0.058144	-0.008075	0.000604400000000003	0.000537012	-0.00017029	0.1676131	0.0401965428	0.0093176004	-0.0258953737	-0.0490632542	-0.0494096266	-0.0267733776	0.0083163637	0.0395377932	0.0523684314	0.0408401761	0.0103153331	-0.0250076315	-0.0486984311	-0.0497374181	-0.0276413132	0.0073119995	0.0388641751	0.0523388891	0.0414684511	0.0113091867	-0.024110485	-0.0305607992	-0.0042560733	-0.0523679306	-0.0256452216	-0.0262953396	0.0276779221	0.010784922	-0.0266449057	0	0	0	0	0	0	0	0	0	-0.680823486826154	0.676292504589058	0.448081059024295	-1.68540061352814
0.397864	0.301782	0.510435	0.0107301	0.00120332	0.00547157	0.021108	-0.050648	0.0395390000000001	5.53999999999971e-05	-0.00027113	0.00050233	0.152738	0.0400514517	0.0088730165	-0.0264818121	-0.0493720561	-0.049023627	-0.0256005252	0.009872353	0.0406984653	0.0523684314	0.0393893764	0.0078703433	-0.0273531403	-0.0497019183	-0.0486567622	-0.024709611	0.0108679768	0.0413301739	0.0523388891	0.0387124883	0.0068647103	-0.028214182	-0.0244001821	0.0104479188	-0.0257883804	-0.0021472129	-0.0226384354	-0.0055065432	-0.0421578981	0.0233581339	0	0	0	0	0	0	0	0	0	-1.02892091835355	0.482980388580342	0.448081059024295	-1.68540061352814
0.409605	0.377057	0.592372	0.0108542	0.000813047	0.00564564	0.011741	0.075275	0.0819369999999999	0.0001241	-0.000390273	0.00017407	0.20337515	0.0399056168	0.0084277735	-0.0270638244	-0.0496661877	-0.0486148674	-0.024410558	0.0114193591	0.0418107693	0.0522896643	0.0378654364	0.005407671	-0.0296255153	-0.0505494535	-0.0473990497	-0.021674694	0.0143723053	0.0435744473	0.0520241169	0.0356971313	0.0023692706	-0.0320869629	-0.0156499481	-0.0080411316	-0.0173727794	-0.0084312911	0.0177039405	0.0740278623	-0.0077450275	-0.0042560634	0	0	0	0	0	0	0	0	0	-0.982535257957966	0.58986236668183	0.448081059024295	-1.68540061352814
0.408083	0.319188	0.641035	0.0116071	0.000881114	0.00588254	-0.00152200000000002	-0.057869	0.048663	0.000752900000000001	6.80669999999999e-05	0.0002369	0.16094735	0.0397590408	0.0079819045	-0.0276413132	-0.0499455618	-0.0481835374	-0.0232042715	0.0129559745	0.0428733831	0.0521322486	0.0362711858	0.0029328492	-0.0318186811	-0.0512383773	-0.0459688572	-0.0185492395	0.0178083308	0.0455849554	0.0513964655	0.0324425845	-0.0021437585	-0.0356971313	-0.0060487514	-0.0102497251	-0.0201856413	-0.0088126456	0.0217406762	0.0128178583	0.0146221401	-0.0019484475	0	0	0	0	0	0	0	0	0	-1.01602826082153	0.993004377983079	0.448081059024295	-1.68540061352814
0.423703	0.377548	0.628354	0.0116071	0.000806927	0.00580877	0.01562	0.05836	-0.0126810000000001	0	-7.4187e-05	-7.37699999999999e-05	0.09405885	0.0396117264	0.0075354425	-0.028214182	-0.0502100954	-0.0477298374	-0.0219824722	0.0144808008	0.043885044	0.051896421	0.034609585	0.0004514381	-0.0339267737	-0.051766528	-0.044371389	-0.0153463027	0.0211597241	0.0473509122	0.0504597097	0.0289706552	-0.0066408724	-0.03901514	-0.014529365	-0.0171567066	-0.0231068787	0.0074825884	-0.0362136313	0.017009819	0.0455450943	-0.0327463484	0	0	0	0	0	0	0	0	0	-1.25922914881706	0.880303412820977	0.448081059024295	-1.68540061352814
0.436634	0.313881	0.596993	0.0115515	0.000985667	0.00594075	0.012931	-0.063667	-0.031361	-5.56000000000011e-05	0.00017874	0.000131979999999999	0.126275	0.0394636764	0.0070884207	-0.0287823352	-0.0504597097	-0.0472539781	-0.0207459769	0.0159924506	0.0448445497	0.0515825363	0.0328837193	-0.0020309873	-0.0359441567	-0.0521322486	-0.0426124582	-0.0120792627	0.024410558	0.048862844	0.0492194833	0.025304607	-0.0110886847	-0.0420138333	-0.0165724438	0.0015273381	-0.028719716	-0.0012110879	-0.0386297286	-0.0282194917	-0.0522657236	0.0168405032	0	0	0	0	0	0	0	0	0	0.376721721282209	0.416430782680684	0.448081059024295	-1.68540061352814
0.4084	0.363824	0.551037	0.0107478	0.00103846	0.00566763	-0.028234	0.049943	-0.045956	-0.000803699999999999	5.2793e-05	-0.00027312	0.18061365	0.0393148935	0.0066408724	-0.0293456776	-0.0506943307	-0.0467561802	-0.0194956122	0.0174895484	0.0457507597	0.0511910666	0.0310967934	-0.0045088495	-0.0378654364	-0.0523343914	-0.0406984653	-0.0087617663	0.0275453833	0.0501126395	0.0476832451	0.0214690046	-0.015454175	-0.0446686685	-0.0346190968	0.0119478237	-0.0444048298	-0.0059103483	0.0155830403	0.0814421671	-0.0143263499	0.002788922	0	0	0	0	0	0	0	0	0	0.346390759676676	1.05163092668159	0.448081059024295	-1.68540061352814
0.373182	0.306871	0.626089	0.011315	0.00119121	0.00541337	-0.035218	-0.056953	0.075052	0.0005672	0.00015275	-0.00025426	0.2159335	0.0391653804	0.0061928308	-0.0299041152	-0.0509138886	-0.046236675	-0.0182322141	0.018970732	0.0466025972	0.0507226006	0.0292521253	-0.0069765817	-0.0396854757	-0.0523723222	-0.0386363752	-0.005407671	0.030549302	0.051093594	0.0458602343	0.0174895484	-0.0197049341	-0.0469579174	-0.020650189	0.0028403235	-0.0260146269	0.0248772828	-0.0369526445	-0.0130264047	0.0331234976	-0.0055420071	0	0	0	0	0	0	0	0	0	-1.25028418079082	1.02351874509152	0.448081059024295	-1.68540061352814
0.395131	0.341801	0.576655	0.0102911	0.000912037	0.00547017	0.021949	0.03493	-0.049434	-0.0010239	-0.000279173	5.68000000000001e-05	0.17430665	0.03901514	0.0057443291	-0.0304575546	-0.0511183183	-0.0456957037	-0.0169566271	0.0204346535	0.0473990497	0.050177843	0.0273531403	-0.0094286395	-0.0413994086	-0.0522459219	-0.0364336915	-0.0020309873	0.0334080384	0.0518004449	0.0437614146	0.013392903	-0.0238094045	-0.048862844	-0.0364706536	0.0156278798	-0.0344089794	0.0222758132	-0.0482537251	0.0026623297	-0.0489103561	-0.0206811211	0	0	0	0	0	0	0	0	0	0.082319720232302	0.933551612127786	0.448081059024295	-1.68540061352814
0.399954	0.301151	0.642728	0.0112478	0.0010206	0.00556726	0.00482299999999997	-0.04065	0.0660729999999999	0.000956699999999998	0.000108563	9.70900000000002e-05	0.16966365	0.0388641751	0.0052954007	-0.0310059033	-0.0513075588	-0.0451335173	-0.015669704	0.0218799809	0.0481391707	0.0495576132	0.0254033645	-0.0118595137	-0.0430026525	-0.0519555872	-0.0340984296	0.0013541801	0.0361080066	0.0522294002	0.0413994086	0.009206518	-0.0277371148	-0.0503678575	-0.0215683113	0.0024093182	-0.0425957509	-0.0119675447	0.0217226157	0.0425705424	-0.0264196234	0.0481943008	0	0	0	0	0	0	0	0	0	0.493973471030055	0.689617246326118	0.448081059024295	-1.68540061352814
0.419431	0.36572	0.605081	0.0102153	0.000864259	0.00594154	0.0194770000000001	0.064569	-0.0376469999999999	-0.0010325	-0.000156341	0.00037428	0.19984905	0.0387124883	0.0048460789	-0.0315490697	-0.0514815542	-0.0445503769	-0.0143723053	0.0233053991	0.0488220806	0.048862844	0.0234064185	-0.014263743	-0.0444909208	-0.051502229	-0.0316390872	0.0047336909	0.0386363752	0.0523781585	0.0387884217	0.0049584444	-0.0314589057	-0.0514606403	-0.0372960172	0.0229052812	-0.039626955	0.0088929284	-0.0195751118	0.0187544489	0.0393768191	-0.062212594	0	0	0	0	0	0	0	0	0	1.04134895991006	2.31690196518565	0.448081059024295	-1.68540061352814
0.411389	0.308326	0.644634	0.0110853	0.00117934	0.00552424	-0.00804199999999999	-0.057394	0.0395529999999999	0.000870000000000001	0.000315081	-0.000417300000000001	0.18510805	0.0385600826	0.0043963972	-0.0320869629	-0.0516402525	-0.0439465533	-0.0130652981	0.024709611	0.0494469678	0.0480945804	0.0213660101	-0.0166359256	-0.0458602343	-0.0508872699	-0.0290646136	0.0080934286	0.0409811285	0.0522459219	0.0359441567	0.0006771467	-0.0349471469	-0.0521322486	-0.0240011301	0.0109827998	-0.0311988882	0.0244291449	-0.0506337316	-0.0154808828	-0.0394931804	0.0038891587	0	0	0	0	0	0	0	0	0	0.043627547314282	2.35485866785316	0.448081059024295	-1.68540061352814
0.41489	0.354819	0.609674	0.0104003	0.00156972	0.00561325	0.00350099999999992	0.046493	-0.0349600000000001	-0.000685000000000002	0.00039038	8.90100000000005e-05	0.1431735	0.0384069609	0.0039463888	-0.0326194932	-0.0517836067	-0.0433223267	-0.0117495564	0.0260913389	0.0500130897	0.0472539781	0.0192859283	-0.018970732	-0.0471069319	-0.0501126395	-0.0263843771	0.0114193591	0.0431311232	0.0518333998	0.0328837193	-0.0036086884	-0.0381759417	-0.0523771858	-0.035260747	0.0299498741	-0.0460749147	-0.0063236552	0.0240712551	0.0326052911	-0.0216955447	0.0138279761	0	0	0	0	0	0	0	0	0	0.085957163573452	2.4952913223646	0.448081059024295	-1.68540061352814
0.398332	0.328731	0.677526	0.0105499	0.00105531	0.00583577	-0.016558	-0.026088	0.0678520000000001	0.000149600000000001	-0.00051441	0.00022252	0.1548245	0.0382531258	0.0034960873	-0.0331465714	-0.0519115742	-0.042677987	-0.0104259597	0.0274493255	0.0505197734	0.0463423012	0.0171700353	-0.0212629165	-0.0482276804	-0.0491807684	-0.0236081307	0.0146975897	0.0450761418	0.0511428052	0.0296255153	-0.0078703433	-0.0411213197	-0.0521934471	-0.0264685992	0.0182728777	-0.0446456455	0.0051457203	-0.0114702962	0.0352320037	0.0259313011	-0.0272937688	0	0	0	0	0	0	0	0	0	0.24204061983774	2.39806044362185	0.448081059024295	-1.68540061352814
0.383245	0.365224	0.656519	0.0107059	0.00106843	0.00580743	-0.015087	0.036493	-0.0210070000000001	0.000156	1.31199999999999e-05	-2.834e-05	0.0824600000000001	0.0380985803	0.0030455261	-0.0336681095	-0.0520241169	-0.0420138333	-0.0090953929	0.0287823352	0.0509664168	0.0453609212	0.0150222601	-0.0235073292	-0.0492194833	-0.0480945804	-0.0207459769	0.0179144269	0.0468069407	0.050177843	0.02618914	-0.0120792627	-0.0437614146	-0.0515825363	-0.0297952145	0.0223294567	-0.0354357524	0.0162509293	-0.0476494901	-0.0171785245	0.0251691538	-0.0284379653	0	0	0	0	0	0	0	0	0	1.01858584380298	1.2468625342662	0.448081059024295	-1.68540061352814
0.39079	0.349813	0.700918	0.0105197	0.000813207	0.00571558	0.00754500000000002	-0.015411	0.0443990000000001	-0.000186199999999999	-0.000255223	-9.18500000000001e-05	0.0940186500000001	0.0379433273	0.0025947387	-0.0341840202	-0.0521212014	-0.0413301739	-0.0077587455	0.0300891549	0.051352489	0.044311314	0.0128465907	-0.0256989275	-0.0500796887	-0.0468574839	-0.0178083308	0.0210564335	0.0483152946	0.04894369	0.0225952602	-0.0162072446	-0.0460766263	-0.0505494535	-0.0230670188	0.0240527901	-0.035117404	0.0206590258	0.0047549525	-0.0049399766	-0.0513516839	-0.0001764759	0	0	0	0	0	0	0	0	0	0.536982850527553	0.060620371977599	0.448081059024295	-1.68540061352814
0.38948	0.31053	0.741086	0.0113136	0.000973579	0.00561777	-0.00131000000000003	-0.039283	0.040168	0.000793900000000002	0.000160372	-9.78099999999994e-05	0.1333651	0.0377873696	0.0021437585	-0.0346942175	-0.0522027989	-0.0406273263	-0.0064169112	0.0313685957	0.0516775313	0.0431950583	0.0106470671	-0.0278327876	-0.0508059967	-0.0454733605	-0.0148058821	0.024110485	0.049594035	0.047446967	0.0188654898	-0.0202266294	-0.0480497669	-0.0491026536	-0.0150944591	0.0094702023	-0.0416895638	-0.0070509692	0.0062057591	0.0406713331	0.0390348571	0.0052495878	0	0	0	0	0	0	0	0	0	-0.365284923939262	0.15870040466758	0.448081059024295	0.592443852028073
0.383177	0.368863	0.687279	0.0113369	0.00135897	0.00583705	-0.006303	0.058333	-0.053807	2.32999999999987e-05	0.000385391	0.00021928	0.14984155	0.0376307102	0.0016926191	-0.0351986159	-0.0522688852	-0.0399056168	-0.0050707869	0.0326194932	0.0519411573	0.0420138333	0.0084277735	-0.0299041152	-0.0513964655	-0.0439465533	-0.0117495564	0.0270638244	0.050637085	0.0456957037	0.0150222601	-0.024110485	-0.0496661877	-0.0472539781	-0.0252407553	0.0296668809	-0.0270519349	0.0271723793	-0.0222978273	-0.0115502826	0.0024570619	-0.0385363735	0	0	0	0	0	0	0	0	0	-0.297935266488812	0.284204659001017	0.448081059024295	0.592443852028073
0.376378	0.335797	0.727484	0.0121059	0.0012014	0.00574983	-0.00679899999999994	-0.033066	0.0402050000000001	0.000768999999999999	-0.00015757	-8.72199999999998e-05	0.1307595	0.0374733519	0.0012413539	-0.0356971313	-0.0523194405	-0.0391653804	-0.0037212726	0.0338407093	0.0521430537	0.0407694154	0.0061928308	-0.0319082567	-0.0518495163	-0.0422818529	-0.0086504753	0.0299041152	0.0514394875	0.043699295	0.0110886847	-0.0278327876	-0.0509138886	-0.045018557	-0.0118382489	0.0105940412	-0.0271627962	0.0129125156	-0.0216110652	-0.0057795797	-0.0364482342	0.0198924135	0	0	0	0	0	0	0	0	0	-2.01651564917363	1.25424710852939	0.448081059024295	-1.68540061352814
0.371865	0.363869	0.747055	0.0117455	0.00128015	0.00585464	-0.00451300000000005	0.028072	0.019571	-0.0003604	7.875e-05	0.00010481	0.0793539999999999	0.0373152977	0.0007899965	-0.0361896802	-0.0523544498	-0.0384069609	-0.0023692706	0.0350311327	0.0522829807	0.0394636764	0.0039463888	-0.0338407093	-0.0521639377	-0.0404844828	-0.0055199161	0.0326194932	0.0519974292	0.0414684511	0.0070884207	-0.0313685957	-0.0517836067	-0.0424146861	-0.010147239	0.0159829158	-0.0330123315	0.0041443463	0.0445447505	0.012331766	-0.0246018399	0.0049516035	0	0	0	0	0	0	0	0	0	0.086281610060047	1.24192415013422	0.448081059024295	-1.68540061352814
0.363567	0.364064	0.779687	0.0122169	0.00151025	0.00596272	-0.00829799999999997	0.000195000000000001	0.032632	0.0004714	0.0002301	0.00010808	0.081604	0.0371565505	0.0003385804	-0.0366761804	-0.0523739028	-0.0376307102	-0.0010156846	0.0361896802	0.0523607718	0.0380985803	0.0016926191	-0.0356971313	-0.0523388891	-0.0385600826	-0.0023692706	0.0351986159	0.0523082586	0.03901514	0.0030455261	-0.0346942175	-0.0522688852	-0.0394636764	0.0027446794	0.0045182853	-0.009452664	0.0057844855	0.0232619751	0.0313670831	0.0225696576	-0.0276422166	0	0	0	0	0	0	0	0	0	-1.14193695902188	1.07528268426169	0.448081059024295	-1.68540061352814
0.374226	0.3638	0.764979	0.011915	0.00165804	0.00619154	0.010659	-0.000263999999999986	-0.0147080000000002	-0.000301899999999999	0.00014779	0.000228819999999999	0.0595565	0.0369971132	-0.0001128608	-0.0371565505	-0.0523777937	-0.0368369888	0.0003385804	0.0373152977	0.0523763346	0.0366761804	-0.0005642937	-0.0374733519	-0.0523739028	-0.0365146908	0.0007899965	0.0376307102	0.0523704984	0.036352523	-0.0010156846	-0.0377873696	-0.0523661213	-0.0361896802	-0.0045120061	0.0155234058	-0.0054978872	0.026822363	-0.0233158951	-0.039366214	0.0294483162	-0.0159693731	0	0	0	0	0	0	0	0	0	1.00766147437613	0.895409966985993	0.448081059024295	-1.68540061352814
0.379944	0.379316	0.809812	0.0121548	0.00163639	0.00619154	0.005718	0.015516	0.044833	0.000239799999999998	-2.165e-05	0	0.0791395	0.0368369888	-0.0005642937	-0.0376307102	-0.0523661213	-0.0360261653	0.0016926191	0.0384069609	0.0523296507	0.0351986159	-0.0028201586	-0.0391653804	-0.0522688852	-0.0343547251	0.0039463888	0.0399056168	0.0521838529	0.0334948844	-0.0050707869	-0.0406273263	-0.0520745933	-0.0326194932	0.0141560882	0.0034462652	0.0248161115	0.0173012901	0.0136166459	-0.02244269	-0.0288471373	0.0102427064	0	0	0	0	0	0	0	0	0	0.880460855579776	0.897941803176606	0.448081059024295	-1.68540061352814
0.391078	0.327185	0.853068	0.012343	0.00156564	0.00611624	0.011134	-0.052131	0.0432560000000002	0.000188200000000003	-7.07499999999998e-05	-7.52999999999995e-05	0.1232335	0.0366761804	-0.0010156846	-0.0380985803	-0.0523388891	-0.0351986159	0.0030455261	0.0394636764	0.0522207755	0.0336681095	-0.0050707869	-0.0407694154	-0.0520241169	-0.0320869629	0.0070884207	0.0420138333	0.0517492091	0.0304575546	-0.0090953929	-0.0431950583	-0.0513964655	-0.0287823352	0.0297828244	-0.003357681	0.0425421333	-0.0167916957	0.0403075027	-0.0114480505	0.0191637577	0.0218774583	0	0	0	0	0	0	0	0	0	0.755195802407542	-0.158556862952445	0.448081059024295	-1.68540061352814
0.40523	0.389405	0.813746	0.0124559	0.00156248	0.00619154	0.014152	0.06222	-0.0393220000000002	0.000112899999999997	-3.1600000000001e-06	7.52999999999995e-05	0.125262	0.0365146908	-0.0014670001	-0.0385600826	-0.0522961052	-0.0343547251	0.0043963972	0.0404844828	0.0520498384	0.0320869629	-0.0073119995	-0.0422818529	-0.0516402525	-0.0297185201	0.0102046586	0.0439465533	0.0510686325	0.027256828	-0.0130652981	-0.0454733605	-0.0503367722	-0.024709611	0.0182797101	0.0103804667	0.0283869434	0.0059625476	0.0392229107	0.0056638201	0.0239756964	-0.0418896118	0	0	0	0	0	0	0	0	0	0.268057461890309	-0.504719600738204	0.448081059024295	-1.68540061352814
