"trans_x"	"trans_y"	"trans_z"	"rot_x"	"rot_y"	"rot_z"	"trans_x_derivative1"	"trans_y_derivative1"	"trans_z_derivative1"	"rot_x_derivative1"	"rot_y_derivative1"	"rot_z_derivative1"	"framewise_displacement"	"cosine00"	"cosine01"	"cosine02"	"cosine03"	"cosine04"	"cosine05"	"cosine06"	"cosine07"	"cosine08"	"cosine09"	"cosine10"	"cosine11"	"cosine12"	"cosine13"	"cosine14"	"cosine15"	"cosine16"	"cosine17"	"cosine18"	"cosine19"	"cosine20"	"t_comp_cor_00"	"t_comp_cor_01"	"t_comp_cor_02"	"t_comp_cor_03"	"t_comp_cor_04"	"a_comp_cor_00"	"a_comp_cor_01"	"a_comp_cor_02"	"a_comp_cor_03"	"a_comp_cor_04"	"motion_outlier01"	"motion_outlier02"	"motion_outlier03"	"motion_outlier04"	"motion_outlier05"	"motion_outlier06"	"motion_outlier07"	"motion_outlier08"	"motion_outlier09"	"motion_outlier10"	"motion_outlier11"	"motion_outlier12"	"motion_outlier13"	"motion_outlier14"	"motion_outlier15"	"motion_outlier16"	"volume_z"	"luminance_z"	"speech_z"	"face_z"
-0.895954	0.0144907	-0.182509	-0.0132307	0.0141061	-0.0104347	-0.00872200000000012	-0.0171119	-0.00189	-1.76000000000013e-05	0.0001656	-0.0001197	0.0428689	-0.0151303447	-0.0436369724	0.0403408874	0.0203306886	-0.0520866082	0.0097614921	0.0464470668	-0.0365955205	-0.025304607	0.0512148408	-0.0042839244	-0.048739874	0.0324425845	0.0299967047	-0.049772687	-0.0012413539	0.0504898588	-0.0279283311	-0.0343547251	0.0477762082	0.006752807	-0.0086833971	0.0016612405	-0.0509757103	0.0380687	0.0159463922	-0.0340161677	0.0137711561	-0.0022770812	-0.0113112107	0.0277506031	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.727018659200652	0.290037804093549	0.448081059024295	0.592443852028073
-0.904435	0.0407215	-0.180835	-0.0130369	0.0141061	-0.0106713	-0.00848099999999985	0.0262308	0.00167400000000001	0.000193800000000001	0	-0.000236599999999998	0.0579057999999999	-0.0153463027	-0.0433856593	0.0407694154	0.0194956122	-0.0521934471	0.0110886847	0.0456957037	-0.0378654364	-0.0235073292	0.0516402525	-0.006752807	-0.0476832451	0.0346942175	0.0273531403	-0.0507226006	0.0023692706	0.0493342563	-0.03127814	-0.0310059033	0.0494469678	0.0020309873	0.0072446354	0.0040464407	-0.0552326381	0.0177865657	0.0128026621	-0.031417358	0.0316809996	-0.008116617	0.0092264154	0.0213859947	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.254394282540458	1.6518083363407	0.448081059024295	0.592443852028073
-0.913211	0.0522691	-0.187793	-0.0136719	0.0141645	-0.0109257	-0.00877600000000023	0.0115476	-0.00695800000000002	-0.000634999999999998	5.84000000000019e-05	-0.0002544	0.0746716	-0.0155619757	-0.0431311232	0.0411911291	0.018654743	-0.0522760543	0.0124084642	0.0449027607	-0.039090351	-0.021674694	0.0519697758	-0.009206518	-0.0464991262	0.0368369888	0.0246100408	-0.0514606403	0.0059686353	0.0479139886	-0.0344398384	-0.0274493255	0.050750635	-0.0027074549	0.0232360341	-0.0108927942	-0.0459595213	0.0230704385	0.0098340903	-0.0147189316	0.0318383771	-0.0046777272	-0.002057569	0.024538162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.057941163150579	0.927093686594732	0.448081059024295	0.592443852028073
-0.923199	0.0250401	-0.168585	-0.0137471	0.0141061	-0.0106855	-0.009988	-0.027229	0.019208	-7.52000000000062e-05	-5.84000000000019e-05	0.000240199999999999	0.0751149999999999	-0.0157773596	-0.0428733831	0.0416059582	0.0178083308	-0.0523343914	0.0137199483	0.0440689593	-0.0402688086	-0.0198094581	0.0522027989	-0.0116395445	-0.0451906832	0.0388641751	0.021777388	-0.0519837232	0.0095396348	0.046236675	-0.0373944116	-0.0237088227	0.0516775313	-0.0074237382	0.0180576455	-0.012836498	-0.0532091805	0.0141454401	0.0178496243	-0.0188527614	0.0277783964	0.0091651291	0.0027531876	0.0442226619	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.712353758232278	0.010760996600138	0.448081059024295	0.592443852028073
-0.924034	0.000663454	-0.167534	-0.0130722	0.014122	-0.0109041	-0.000834999999999808	-0.024376646	0.001051	0.000674900000000004	1.58999999999992e-05	-0.000218600000000001	0.0717326459999999	-0.0159924506	-0.0426124582	0.0420138333	0.0169566271	-0.0523684314	0.0150222601	0.0431950583	-0.0413994086	-0.0179144269	0.0523388891	-0.0140464202	-0.0437614146	0.0407694154	0.0188654898	-0.0522896643	0.0130652981	0.044311314	-0.0401240904	-0.0198094581	0.0522207755	-0.0120792627	0.0281867765	-0.0137946128	-0.0574747412	0.0188684211	0.0184110903	-0.0190803844	0.0232297832	-0.0068086038	-0.0009886555	0.0336662404	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.288542062212778	1.11603962220535	-2.22840312389761	0.592443852028073
-0.931547	0.0181898	-0.178265	-0.0136125	0.0142934	-0.0112184	-0.00751299999999988	0.017526346	-0.010731	-0.000540299999999999	0.0001714	-0.0003143	0.087070346	-0.0162072446	-0.0423483678	0.0424146861	0.016099885	-0.0523781585	0.016314529	0.0422818529	-0.0424808075	-0.0159924506	0.0523777937	-0.0164217376	-0.0422151417	0.0425467316	0.015884942	-0.0523771858	0.01652887	0.0421482344	-0.0426124582	-0.0157773596	0.0523763346	-0.0166359256	0.041113229	-0.017435838	-0.0612465853	0.0102344725	0.0211688519	-0.0073467774	0.0270433056	-0.008919714	-0.0100001819	0.0291995204	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.074417549762409	-0.038041380009491	0.448081059024295	0.592443852028073
-0.909711	0.000896953	-0.178009	-0.013114	0.0137389	-0.0106459	0.0218359999999999	-0.017292847	0.000256000000000006	0.000498500000000001	-0.000554499999999998	0.000572500000000002	0.120659847	-0.0164217376	-0.0420811315	0.0428084497	0.015238359	-0.0523635681	0.0175958911	0.0413301739	-0.0435117199	-0.0140464202	0.0523194405	-0.0187601599	-0.0405559987	0.044190547	0.0128465907	-0.0522459219	0.0199138901	0.0397590408	-0.0448445497	-0.0116395445	0.0521430537	-0.0210564335	0.038872346	-0.0143191753	-0.0562509143	0.0123732805	0.0251936866	-0.0122981248	0.0396660442	0.0018523918	-0.0103187285	0.0301176828	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.324405901438903	0.765242288462674	0.448081059024295	0.592443852028073
-0.879814	0.00113671	-0.174492	-0.0128237	0.013598	-0.0103013	0.0298970000000001	0.000239757	0.00351699999999999	0.0002903	-0.000140900000000003	0.0003446	0.0724437570000001	-0.0166359256	-0.0418107693	0.0431950583	0.0143723053	-0.052324667	0.0188654898	0.0403408874	-0.0444909208	-0.0120792627	0.0521639377	-0.0210564335	-0.0387884217	0.0456957037	0.0097614921	-0.051896421	0.0232042715	0.0371565505	-0.0468069407	-0.0074237382	0.0515226647	-0.025304607	0.0449480031	-0.0027141104	-0.0670510768	-0.0015949549	0.0331203195	-0.010362396	0.0365737492	-0.0232329415	0.0032309097	0.0334058339	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.724024570670156	1.85541389266086	0.448081059024295	0.592443852028073
-0.867911	0.0137158	-0.199141	-0.013543	0.0135233	-0.0106094	0.0119029999999999	0.01257909	-0.024649	-0.000719300000000003	-7.46999999999987e-05	-0.0003081	0.10423609	-0.0168498047	-0.0415373011	0.0435744473	0.0135019809	-0.0522614734	0.0201224762	0.0393148935	-0.0454172463	-0.0100939368	0.0519115742	-0.0233053991	-0.0369171367	0.0470574788	0.0066408724	-0.0513301431	0.0263843771	0.0343547251	-0.0484878293	-0.003158189	0.0505197734	-0.0293456776	0.0528526624	-0.0145175667	-0.0598332073	-0.0036595015	0.0276403238	0.0024392873	0.0363426805	-0.0081764426	-0.0042406207	0.0056824705	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.365225653030198	0.671337118538702	-2.22840312389761	0.592443852028073
-0.831148	0.0292934	-0.177117	-0.0133407	0.0131791	-0.00989289	0.0367630000000001	0.0155776	0.022024	0.000202300000000001	-0.000344200000000001	0.00071651	0.1375151	-0.0170633708	-0.0412607473	0.0439465533	0.0126276447	-0.0521740164	0.0213660101	0.0382531258	-0.0462895956	-0.0080934286	0.0515628185	-0.0255020041	-0.0349471469	0.0482715996	0.0034960873	-0.0505494535	0.0294390937	0.0313685957	-0.0498771065	0.0011285219	0.0491418251	-0.0331465714	0.0631096599	-0.0028934047	-0.0708747952	-0.0127279056	0.0301610515	0.0066729358	0.0658142348	-0.0144818207	0.0090907173	-0.0072422583	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.230962226273039	0.722873025637331	-2.22840312389761	0.592443852028073
-0.80694	0.0268479	-0.164133	-0.0127386	0.0124407	-0.00909407	0.024208	-0.0024455	0.012984	0.0006021	-0.000738399999999998	0.00079882	0.1466035	-0.01727662	-0.0409811285	0.044311314	0.0117495564	-0.0520623368	0.0225952602	0.0371565505	-0.0471069319	-0.0060807472	0.0511183183	-0.0276413132	-0.0328837193	0.0493342563	0.0003385804	-0.0495576132	0.032353904	0.028214182	-0.0509664168	0.005407671	0.0473990497	-0.0366761804	0.0547679194	-0.0005115063	-0.0602142047	-0.0175777725	0.0380551523	0.0117069621	0.0371741384	-0.010409465	-0.0016134407	0.01530434	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.215151384092385	0.253377004627558	0.448081059024295	0.592443852028073
-0.839536	0.0221481	-0.205202	-0.0125031	0.0127574	-0.00984691	-0.0325960000000001	-0.0046998	-0.041069	0.0002355	0.0003167	-0.000752840000000001	0.1436168	-0.0174895484	-0.0406984653	0.0446686685	0.0108679768	-0.0519264863	0.0238094045	0.0360261653	-0.0478682839	-0.0040589197	0.0505788988	-0.0297185201	-0.030732371	0.0502421146	-0.0028201586	-0.0483587652	0.0351149558	0.0249084068	-0.0517492091	0.0096505858	0.0453043854	-0.0399056168	0.0801804544	0.0004102339	-0.0790349609	-0.0170098168	0.0369086085	0.0217649368	0.0516317316	-0.0108259001	-0.0109506804	-0.0083324247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.127815718071813	-1.1119554392548	0.448081059024295	0.592443852028073
-0.865774	0.0345673	-0.20311	-0.0127216	0.0131326	-0.0100326	-0.0262379999999999	0.0124192	0.00209200000000001	-0.0002185	0.000375199999999999	-0.00018569	0.0797187	-0.017702152	-0.0404127789	0.045018557	0.009983168	-0.051766528	0.0250076315	0.0348629988	-0.0485727468	-0.0020309873	0.0499455618	-0.0317289578	-0.028498854	0.050992326	-0.0059686353	-0.0469579174	0.0377091275	0.0214690046	-0.0522207755	0.0138288366	0.0428733831	-0.0428084497	0.0762825996	-0.0153451893	-0.0712328853	-0.0087089026	0.0273282929	0.0298505156	0.063465645	-0.0186042081	-0.0228933266	-0.0135464684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2.397613394133	-1.12379261272189	0.448081059024295	0.592443852028073
-0.854935	0.00138935	-0.202539	-0.0117421	0.0125252	-0.00973905	0.0108389999999999	-0.03317795	0.000570999999999988	0.000979500000000001	-0.000607399999999999	0.00029355	0.13861045	-0.0179144269	-0.0401240904	0.0453609212	0.0090953929	-0.0515825363	0.02618914	0.0336681095	-0.0492194833	0	0.0492194833	-0.0336681095	-0.02618914	0.0515825363	-0.0090953929	-0.0453609212	0.0401240904	0.0179144269	-0.0523782801	0.0179144269	0.0401240904	-0.0453609212	0.0767504952	0.0015786948	-0.0894074759	-0.0318126741	0.0364170076	0.0300151801	0.0418863425	-0.009847733	-0.0037268651	0.0196317945	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.62799117047672	-1.11814482343311	0.448081059024295	0.592443852028073
-0.856873	0.0349179	-0.228926	-0.0115979	0.0128321	-0.00994379	-0.001938	0.03352855	-0.026387	0.000144200000000001	0.000306899999999999	-0.000204739999999998	0.09464555	-0.018126369	-0.0398324213	0.0456957037	0.0082049152	-0.0513745965	0.0273531403	0.0324425845	-0.0498077248	0.0020309873	0.0484020114	-0.0355316183	-0.0238094045	0.0520108938	-0.0121890533	-0.0435744473	0.0423483678	0.014263743	-0.0522207755	0.0218799809	0.0370769179	-0.0475421407	0.0847912979	-0.0180403588	-0.0708864181	-0.0032999685	0.0199902859	0.0422886663	0.0488004182	-0.0134350355	-0.0399587239	-0.0034333412	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.575516658985418	-1.1227251639068	0.448081059024295	0.592443852028073
-0.85842	0.0354218	-0.184403	-0.0123812	0.0130358	-0.0100277	-0.00154699999999985	0.000503900000000002	0.044523	-0.000783300000000002	0.000203700000000001	-8.39100000000013e-05	0.1001194	-0.0183379745	-0.0395377932	0.0460228486	0.0073119995	-0.0511428052	0.028498854	0.0311875391	-0.0503367722	0.0040589197	0.0474946641	-0.0373152977	-0.0213660101	0.0522760543	-0.015238359	-0.0416059582	0.044371389	0.0105365379	-0.0517492091	0.0256989275	0.0337544877	-0.0493342563	0.0901037592	-0.0207190008	-0.0982730395	-0.0244255171	0.0408114305	0.0431196834	0.0636224393	-0.0205124234	-0.0045501574	-0.0011088791	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.268106545611878	-1.22554158092598	0.448081059024295	0.592443852028073
-0.859832	0.0146062	-0.208913	-0.0128441	0.0127526	-0.010168	-0.00141200000000008	-0.0208156	-0.02451	-0.000462899999999999	-0.000283199999999999	-0.000140300000000001	0.0910576000000001	-0.0185492395	-0.0392402281	0.0463423012	0.0064169112	-0.0508872699	0.0296255153	0.0299041152	-0.0508059967	0.0060807472	0.0464991262	-0.03901514	-0.0188654898	0.0523771858	-0.0182322141	-0.0394636764	0.0461835398	0.006752807	-0.0509664168	0.0293456776	0.0301814655	-0.0507226006	0.0853669845	-0.0410490174	-0.082678045	0.0168801491	0.043214923	0.0414070886	0.0478429255	0.0037005406	-0.0380788854	0.0068516069	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.02037261474914	-1.1816311877226	0.448081059024295	0.592443852028073
-0.831803	0.0441929	-0.303404	-0.0112101	0.0129307	-0.0104156	0.0280290000000001	0.0295867	-0.094491	0.001634	0.0001781	-0.000247599999999999	0.2550917	-0.0187601599	-0.0389397479	0.0466540082	0.0055199161	-0.0506081094	0.030732371	0.0285934806	-0.0512148408	0.0080934286	0.0454172463	-0.0406273263	-0.016314529	0.0523139709	-0.0211597241	-0.0371565505	0.0477762082	0.0029328492	-0.0498771065	0.0327957961	0.0263843771	-0.0516958108	0.1129255484	0.0100594487	-0.1077237155	-0.0115097823	0.0165912949	0.0451689165	0.060676237	-0.0262482974	-0.0144254436	-0.0068019715	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.168464448394247	-1.14633632085189	0.448081059024295	0.592443852028073
-0.742106	0.297568	-0.648859	0.00623251	0.016534	-0.00862691	0.0896969999999998	0.2533751	-0.345455	0.01744261	0.0036033	0.00178869	1.8302571	-0.018970732	-0.0386363752	0.0469579174	0.004621281	-0.0503054532	0.0318186811	0.027256828	-0.0515628185	0.0100939368	0.0442510332	-0.0421482344	-0.0137199483	0.0520866082	-0.0240102362	-0.0346942175	0.0491418251	-0.0009028426	-0.0484878293	0.0360261653	0.0223914121	-0.0522459219	-0.0417124802	-0.0513737738	0.0958324675	0.110459259	-0.070459861	0.0270121938	-0.0631593653	0.1419010169	-0.1873125302	-0.0151055278	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.332347567362983	-1.1540283358647	0.448081059024295	0.592443852028073
-0.681156	0.311524	-0.615888	0.0131973	0.018443	-0.00765946	0.0609499999999999	0.013956	0.032971	0.00696479	0.001909	0.000967449999999998	0.599939	-0.0191809517	-0.0383301323	0.0472539781	0.0037212726	-0.0499794418	0.0328837193	0.0258953737	-0.0518495163	0.0120792627	0.0430026525	-0.0435744473	-0.0110886847	0.0516958108	-0.0267733776	-0.0320869629	0.0502739006	-0.0047336909	-0.0468069407	0.03901514	0.0182322141	-0.0523684314	-0.0922196382	-0.015726113	0.1196479096	0.1038378438	-0.0129084564	-0.0398088521	-0.042794287	-0.0904506511	-0.0332145494	-0.007742234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.708618456150642	-1.23308738662905	0.448081059024295	0.592443852028073
-0.675293	0.264915	-0.52507	0.00722856	0.01695	-0.00699052	0.00586300000000006	-0.046609	0.090818	-0.00596874	-0.001493	0.00066894	0.549824	-0.0193908153	-0.0380210421	0.0475421407	0.0028201586	-0.0496302266	0.0339267737	0.0245103563	-0.0520745933	0.0140464202	0.0416744222	-0.0449027607	-0.0084277735	0.0511428052	-0.0294390937	-0.0293456776	0.0511670547	-0.0085391442	-0.0448445497	0.0417426926	0.0139376608	-0.0520623368	-0.0778363731	0.0111613124	0.1223477964	0.0488200348	-0.0225145648	-0.016168512	-0.0653043741	-0.0208880871	-0.055770204	-0.0589165042	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.312186814606995	-1.16415081651802	0.448081059024295	0.592443852028073
-0.653269	0.231672	-0.471253	0.00614807	0.0160512	-0.00640955	0.022024	-0.033243	0.0538170000000001	-0.00108049	-0.000898799999999998	0.00058097	0.237097	-0.0196003187	-0.0377091275	0.0478223571	0.0019182066	-0.0492579697	0.0349471469	0.0231030362	-0.0522377823	0.0159924506	0.0402688086	-0.0461301902	-0.0057443291	0.0504293264	-0.0319976841	-0.0264818121	0.0518170426	-0.0122987873	-0.0426124582	0.044190547	0.0095396348	-0.0513301431	-0.1074453701	-0.012234681	0.1451913286	0.0344611945	-0.034975093	-0.007141345	-0.0980261767	0.0249082321	-0.0300856965	-0.008284382	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.239631813049062	-1.16160757483015	0.448081059024295	0.592443852028073
-0.635956	0.215033	-0.451028	0.00447999	0.0151532	-0.00629002	0.0173129999999999	-0.016639	0.020225	-0.00166808	-0.000898000000000001	0.00011953	0.1884575	-0.0198094581	-0.0373944116	0.0480945804	0.0010156846	-0.048862844	0.0359441567	0.021674694	-0.0523388891	0.0179144269	0.0387884217	-0.0472539781	-0.0030455261	0.0495576132	-0.0344398384	-0.0235073292	0.0522207755	-0.0159924506	-0.0401240904	0.0463423012	0.0050707869	-0.050177843	-0.090733241	0.0157883407	0.1198089284	0.0092992539	-0.0296743059	-0.0169377334	-0.0724520629	0.0127064128	0.0076031343	-0.0268660367	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.234045548354971	-1.08287032352179	0.448081059024295	0.592443852028073
-0.640858	0.228522	-0.428296	0.00300683	0.0147576	-0.00606111	-0.00490199999999996	0.013489	0.022732	-0.00147316	-0.000395600000000001	0.000228910000000001	0.1460065	-0.0200182296	-0.0370769179	0.0483587652	0.0001128608	-0.0484450328	0.0369171367	0.0202266294	-0.0523777937	0.0198094581	0.0372360105	-0.0482715996	-0.0003385804	0.0485304007	-0.0367566699	-0.0204346535	0.0523763346	-0.0196003187	-0.0373944116	0.0481835374	0.0005642937	-0.0486148674	-0.10750813	0.005556836	0.1193966043	0.0259160764	-0.0456395077	-0.0219770459	-0.0763392268	0.0357402082	-0.006944306	-0.0243562916	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.854669057760059	-1.06726369311299	0.448081059024295	0.592443852028073
-0.635914	0.184717	-0.427769	0.00265513	0.014082	-0.0060214	0.00494400000000006	-0.043805	0.000527000000000055	-0.0003517	-0.0006756	3.97100000000001e-05	0.1026265	-0.0202266294	-0.0367566699	0.0486148674	-0.0007899965	-0.0480047303	0.0378654364	0.0187601599	-0.0523544498	0.021674694	0.0356144575	-0.0491807684	0.0023692706	0.0473509122	-0.0389397479	-0.01727662	0.0522829807	-0.0231030362	-0.0344398384	0.0497019183	-0.0039463888	-0.0466540082	-0.0973294276	0.0249500961	0.0884637487	0.0006999088	-0.0323540092	-0.027925664	-0.0792672451	-0.0134771909	0.0225465485	0.0174750091	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.434504084646439	-1.05645455090671	0.448081059024295	-1.68540061352814
-0.619964	0.185153	-0.414127	0.0014366	0.0143213	-0.00609594	0.0159499999999999	0.000435999999999964	0.0136419999999999	-0.00121853	0.0002393	-7.45400000000005e-05	0.1066465	-0.0204346535	-0.0364336915	0.048862844	-0.0016926191	-0.0475421407	0.0387884217	0.01727662	-0.0522688852	0.0235073292	0.0339267737	-0.0499794418	0.0050707869	0.0460228486	-0.0409811285	-0.0140464202	0.0519411573	-0.0264818121	-0.03127814	0.0508872699	-0.0084277735	-0.044311314	-0.0941837868	0.0167291846	0.0831134675	-0.0046045032	-0.0450866169	-0.0292755933	-0.0565822237	0.0078973113	0.009325665	0.0046868524	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.332606568887487	-1.06090669335159	0.448081059024295	-1.68540061352814
-0.586199	0.207797	-0.42685	0.000827837	0.0131579	-0.00536058	0.033765	0.022644	-0.012723	-0.000608763	-0.0011634	0.00073536	0.19450815	-0.0206422981	-0.0361080066	0.0491026536	-0.0025947387	-0.0470574788	0.0396854757	0.0157773596	-0.0521212014	0.025304607	0.0321760928	-0.0506658255	0.0077587455	0.0445503769	-0.0428733831	-0.010757547	0.051352489	-0.0297185201	-0.0279283311	0.0517316498	-0.0128465907	-0.0416059582	-0.0847309797	0.0379757328	0.0756252074	-0.0102074975	-0.0422624259	-0.0272263647	-0.0580911024	0.0196652	0.0147408985	-0.0116330773	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.41038293244154	-1.10702678334108	0.448081059024295	0.592443852028073
-0.560484	0.176784	-0.407646	0.000467635	0.0128774	-0.00492571	0.025715	-0.031013	0.019204	-0.000360202	-0.000280499999999999	0.00043487	0.1297106	-0.0208495594	-0.0357796393	0.0493342563	-0.0034960873	-0.0465509697	0.0405559987	0.014263743	-0.0519115742	0.0270638244	0.0303656657	-0.0512383773	0.0104259597	0.0429381175	-0.0446096262	-0.0074237382	0.0505197734	-0.0327957961	-0.024410558	0.0522294002	-0.0171700353	-0.0385600826	-0.098145126	0.0294245193	0.0803974561	-0.0190879099	-0.0403169122	-0.0399583822	-0.0597971189	0.0126115572	0.0246578277	-0.0166622132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-3.55850823678719	-1.19056606198827	0.448081059024295	0.592443852028073
-0.575997	0.160478	-0.397153	0.000164287	0.0128724	-0.00526598	-0.015513	-0.016306	0.010493	-0.000303348	-5.00000000000153e-06	-0.00034027	0.0747429	-0.0210564335	-0.0354486142	0.0495576132	-0.0043963972	-0.0460228486	0.0413994086	0.0127371473	-0.0516402525	0.0287823352	0.028498854	-0.0516958108	0.0130652981	0.0411911291	-0.0461835398	-0.0040589197	0.0494469678	-0.0356971313	-0.0207459769	0.0523771858	-0.0213660101	-0.0351986159	-0.0764649777	0.0367971658	0.0550229679	-0.0409451528	-0.0309511582	-0.0331730783	-0.06088578	-0.0217622399	0.0456609436	0.0085087937	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.035038513445079	-1.19290591263033	0.448081059024295	0.592443852028073
-0.582406	0.178278	-0.421375	-0.00073316	0.0126769	-0.00541058	-0.00640900000000011	0.0178	-0.024222	-0.000897447	-0.0001955	-0.0001446	0.11030835	-0.0212629165	-0.0351149558	0.049772687	-0.0052954007	-0.0454733605	0.0422151417	0.0111989617	-0.0513075588	0.0304575546	0.0265791242	-0.0520370985	0.015669704	0.0393148935	-0.0475893965	-0.0006771467	0.0481391707	-0.0384069609	-0.0169566271	0.0521740164	-0.0254033645	-0.0315490697	-0.0687897616	0.0332540316	0.0433943227	-0.0283259079	-0.0358647893	-0.0306192409	-0.0506897092	0.0233389597	0.0226658722	-0.0125211916	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04680656721814	-1.1792969364968	0.448081059024295	0.592443852028073
-0.603158	0.16083	-0.386933	-0.00167156	0.0129827	-0.00573125	-0.0207519999999999	-0.017448	0.034442	-0.0009384	0.0003058	-0.00032067	0.1508855	-0.0214690046	-0.0347786889	0.0499794418	-0.0061928308	-0.0449027607	0.0430026525	0.0096505858	-0.0509138886	0.0320869629	0.0246100408	-0.0522614734	0.0182322141	0.0373152977	-0.0488220806	0.0027074549	0.0466025972	-0.0409107473	-0.0130652981	0.0516212534	-0.0292521253	-0.0276413132	-0.0727688407	0.0235508774	0.0329115406	-0.0284860906	-0.0280450162	-0.044847498	-0.0433138336	0.0154092721	0.0338458899	-0.0203285992	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00231011391455	-1.12236240439888	0.448081059024295	0.592443852028073
-0.603455	0.161038	-0.38703	-0.00167156	0.0131209	-0.00541909	-0.000296999999999992	0.000208000000000014	-9.70000000000692e-05	0	0.0001382	0.000312160000000001	0.02312	-0.021674694	-0.0344398384	0.050177843	-0.0070884207	-0.044311314	0.0437614146	0.0080934286	-0.0504597097	0.0336681095	0.0225952602	-0.0523684314	0.0207459769	0.0351986159	-0.0498771065	0.0060807472	0.0448445497	-0.0431950583	-0.0090953929	0.0507226006	-0.0328837193	-0.0235073292	-0.0714165163	0.0184278497	0.0237722765	-0.0295138582	-0.0189015539	-0.0415795967	-0.0622261829	-0.0019417132	0.0439866614	-0.0036308871	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.886276813531678	-1.18734447924939	0.448081059024295	0.592443852028073
