"trans_x"	"trans_y"	"trans_z"	"rot_x"	"rot_y"	"rot_z"	"trans_x_derivative1"	"trans_y_derivative1"	"trans_z_derivative1"	"rot_x_derivative1"	"rot_y_derivative1"	"rot_z_derivative1"	"framewise_displacement"	"cosine00"	"cosine01"	"cosine02"	"cosine03"	"cosine04"	"cosine05"	"cosine06"	"cosine07"	"cosine08"	"cosine09"	"cosine10"	"cosine11"	"cosine12"	"cosine13"	"cosine14"	"cosine15"	"cosine16"	"cosine17"	"cosine18"	"cosine19"	"cosine20"	"t_comp_cor_00"	"t_comp_cor_01"	"t_comp_cor_02"	"t_comp_cor_03"	"t_comp_cor_04"	"a_comp_cor_00"	"a_comp_cor_01"	"a_comp_cor_02"	"a_comp_cor_03"	"a_comp_cor_04"	"motion_outlier01"	"motion_outlier02"	"motion_outlier03"	"motion_outlier04"	"motion_outlier05"	"motion_outlier06"	"motion_outlier07"	"motion_outlier08"	"motion_outlier09"	"motion_outlier10"	"motion_outlier11"	"motion_outlier12"	"motion_outlier13"	"motion_outlier14"	"motion_outlier15"	"motion_outlier16"	"motion_outlier17"	"motion_outlier18"	"motion_outlier19"	"motion_outlier20"	"motion_outlier21"	"motion_outlier22"	"motion_outlier23"	"motion_outlier24"	"motion_outlier25"	"motion_outlier26"	"motion_outlier27"	"motion_outlier28"	"motion_outlier29"	"motion_outlier30"	"motion_outlier31"	"motion_outlier32"	"motion_outlier33"	"volume_z"	"luminance_z"	"speech_z"	"face_z"
-0.159094	0.0645788	-0.322257	-0.000397804	0.00316499	-0.00246624	-0.025194	0.019669	0.016686	0.000696346	-9.14000000000002e-05	-4.61200000000002e-05	0.1032423	-0.0202266294	-0.0367566699	0.0486148674	-0.0007899965	-0.0480047303	0.0378654364	0.0187601599	-0.0523544498	0.021674694	0.0356144575	-0.0491807684	0.0023692706	0.0473509122	-0.0389397479	-0.01727662	0.0522829807	-0.0231030362	-0.0344398384	0.0497019183	-0.0039463888	-0.0466540082	0.0117628965	-0.0011565351	-0.0210326824	0.0269750301	0.0192527975	-0.007714259	-0.0094319605	-0.0305763628	-0.001347096	-0.0132416795	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.545750157150646	0.314031274883272	0.448081059024295	-1.68540061352814
-0.153241	0.0409819	-0.298624	-0.000372588	0.00365416	-0.00221254	0.005853	-0.0235969	0.023633	2.5216e-05	0.00048917	0.0002537	0.0914872000000001	-0.0204346535	-0.0364336915	0.048862844	-0.0016926191	-0.0475421407	0.0387884217	0.01727662	-0.0522688852	0.0235073292	0.0339267737	-0.0499794418	0.0050707869	0.0460228486	-0.0409811285	-0.0140464202	0.0519411573	-0.0264818121	-0.03127814	0.0508872699	-0.0084277735	-0.044311314	0.0029505977	-0.0065135849	-0.0463808288	0.0146370498	0.0202970458	-0.0311625827	0.00480404	0.0053614441	0.0048597216	-0.01413745	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.61340557925889	0.569626775940332	0.448081059024295	-1.68540061352814
-0.187137	0.0738462	-0.322405	-0.000765391	0.00388014	-0.00290076	-0.033896	0.0328643	-0.023781	-0.000392803	0.00022598	-0.00068822	0.15589145	-0.0206422981	-0.0361080066	0.0491026536	-0.0025947387	-0.0470574788	0.0396854757	0.0157773596	-0.0521212014	0.025304607	0.0321760928	-0.0506658255	0.0077587455	0.0445503769	-0.0428733831	-0.010757547	0.051352489	-0.0297185201	-0.0279283311	0.0517316498	-0.0128465907	-0.0416059582	0.007529208	-0.0016329196	-0.0399347048	0.0219887345	0.0100828257	-0.0332694611	0.0056894725	-0.0065704772	0.0011522681	-0.0143385497	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.436019685123841	0.331697748124623	0.448081059024295	0.592443852028073
-0.189589	0.0648299	-0.322486	-0.000794106	0.00424812	-0.00332561	-0.00245200000000001	-0.0090163	-8.09999999999977e-05	-2.8715e-05	0.00036798	-0.00042485	0.05262655	-0.0208495594	-0.0357796393	0.0493342563	-0.0034960873	-0.0465509697	0.0405559987	0.014263743	-0.0519115742	0.0270638244	0.0303656657	-0.0512383773	0.0104259597	0.0429381175	-0.0446096262	-0.0074237382	0.0505197734	-0.0327957961	-0.024410558	0.0522294002	-0.0171700353	-0.0385600826	0.0046416096	0.0009742711	-0.0874914116	-0.0103281115	-0.0184809278	-0.0579526628	0.0437019369	0.0350089672	0.0029117229	0.0194749276	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.732313765485998	0.025448535362374	0.448081059024295	0.592443852028073
-0.149481	0.0375235	-0.322428	-0.000871205	0.00407601	-0.00285782	0.040108	-0.0273064	5.80000000000025e-05	-7.7099e-05	-0.00017211	0.00046779	0.10332235	-0.0210564335	-0.0354486142	0.0495576132	-0.0043963972	-0.0460228486	0.0413994086	0.0127371473	-0.0516402525	0.0287823352	0.028498854	-0.0516958108	0.0130652981	0.0411911291	-0.0461835398	-0.0040589197	0.0494469678	-0.0356971313	-0.0207459769	0.0523771858	-0.0213660101	-0.0351986159	-0.001448313	0.0123029046	-0.0217223791	0.024307745	0.0020718393	-0.0786274678	0.012597055	-0.0091256752	0.0288909239	-0.0059633774	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.277314825835982	1.46111707373766	0.448081059024295	0.592443852028073
-0.149511	0.0944593	-0.333621	-0.00141194	0.00384071	-0.00277681	-2.99999999999745e-05	0.0569358	-0.011193	-0.000540735	-0.0002353	8.10099999999998e-05	0.11101105	-0.0212629165	-0.0351149558	0.049772687	-0.0052954007	-0.0454733605	0.0422151417	0.0111989617	-0.0513075588	0.0304575546	0.0265791242	-0.0520370985	0.015669704	0.0393148935	-0.0475893965	-0.0006771467	0.0481391707	-0.0384069609	-0.0169566271	0.0521740164	-0.0254033645	-0.0315490697	-0.0004278489	0.0118402636	0.0467671233	0.0296522342	0.0002553895	0.017562344	0.0005372834	0.0198892169	0.0182609807	0.0037069899	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.751448573195385	0.489790617908834	0.448081059024295	0.592443852028073
-0.0892319	0.0616478	-0.367499	-0.000323057	0.00363212	-0.00245558	0.0602791	-0.0328115	-0.033878	0.001088883	-0.00020859	0.00032123	0.20790375	-0.0214690046	-0.0347786889	0.0499794418	-0.0061928308	-0.0449027607	0.0430026525	0.0096505858	-0.0509138886	0.0320869629	0.0246100408	-0.0522614734	0.0182322141	0.0373152977	-0.0488220806	0.0027074549	0.0466025972	-0.0409107473	-0.0130652981	0.0516212534	-0.0292521253	-0.0276413132	-0.0027553755	-0.0086909266	0.0228901631	0.0362839355	0.0326799916	0.0410980496	0.002193952	-0.0065538627	-0.0372612495	-0.0001600565	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.792885340739063	1.31667490302343	0.448081059024295	0.592443852028073
-0.0872505	0.081501	-0.343898	-0.000222188	0.00306934	-0.00261006	0.00198140000000002	0.0198532	0.023601	0.000100869	-0.00056278	-0.00015448	0.08634205	-0.021674694	-0.0344398384	0.050177843	-0.0070884207	-0.044311314	0.0437614146	0.0080934286	-0.0504597097	0.0336681095	0.0225952602	-0.0523684314	0.0207459769	0.0351986159	-0.0498771065	0.0060807472	0.0448445497	-0.0431950583	-0.0090953929	0.0507226006	-0.0328837193	-0.0235073292	-0.0071351121	-0.0096310594	-0.0128887178	-0.0055656083	0.0399365608	-0.0212261999	-0.0057239231	0.0398819812	0.0222937942	-0.0427401243	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.233812721073815	1.21938892182295	0.448081059024295	0.592443852028073
-0.0482845	0.111351	-0.390055	9.6027e-05	0.00216273	-0.00143999	0.038966	0.02985	-0.0461570000000001	0.000318215	-0.00090661	0.00117007	0.23471775	-0.0218799809	-0.0340984296	0.0503678575	-0.0079819045	-0.043699295	0.0444909208	0.0065289069	-0.0499455618	0.0351986159	0.0205385235	-0.0523577323	0.0232042715	0.0329714899	-0.050750635	0.0094286395	0.0428733831	-0.0452476394	-0.0050707869	0.0494840794	-0.0362711858	-0.0191809517	-0.0007836517	-0.036155277	0.0482030712	0.0175369966	-0.0095037112	0.0058986825	-0.0147349702	-0.0163771157	-0.0061814503	-0.0157596796	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.342933353190674	0.440200101825951	0.448081059024295	0.592443852028073
-0.093177	0.0445118	-0.348294	0.000225727	0.00385665	-0.00241029	-0.0448925	-0.0668392	0.041761	0.0001297	0.00169392	-0.0009703	0.2931887	-0.0220848615	-0.0337544877	0.0505494535	-0.0088730165	-0.0430669878	0.0451906832	0.0049584444	-0.0493720561	0.0366761804	0.0184436498	-0.0522294002	0.0256005252	0.0306409077	-0.0514394875	0.0127371473	0.0406984653	-0.0470574788	-0.0010156846	0.0479139886	-0.0393893764	-0.0146975897	-0.0110333198	-0.0310852359	-0.0272353507	-0.0479230379	-0.0298667633	-0.0076084257	0.0083885765	0.0232902465	0.0058298331	-0.0126508739	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.219544084497704	1.1880111352222	0.448081059024295	0.592443852028073
-0.113587	0.0992067	-0.364161	0.000440039	0.00385665	-0.00282486	-0.02041	0.0546949	-0.015867	0.000214312	0	-0.00041457	0.122416	-0.0222893319	-0.0334080384	0.0507226006	-0.0097614921	-0.0424146861	0.0458602343	0.0033834701	-0.048739874	0.0380985803	0.016314529	-0.0519837232	0.0279283311	0.028214182	-0.0519411573	0.0159924506	0.0383301323	-0.0486148674	0.0030455261	0.0460228486	-0.0422151417	-0.0100939368	-0.0072050193	0.0015611738	-0.0016215172	0.0143525795	-0.0373250813	-0.0244274552	0.0160319388	-0.0108405524	-0.0300901843	0.019134178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.881152069104095	1.79680157663205	0.448081059024295	0.592443852028073
-0.160063	0.0758942	-0.318012	0.000225727	0.004733	-0.00360587	-0.046476	-0.0233125	0.0461490000000001	-0.000214312	0.00087635	-0.00078101	0.2095211	-0.0224933884	-0.0330591074	0.0508872699	-0.0106470671	-0.0417426926	0.0464991262	0.001805417	-0.0480497669	0.0394636764	0.0141551145	-0.0516212534	0.0301814655	0.0256989275	-0.0522538189	0.0191809517	0.0357796393	-0.04991145	0.0070884207	0.043823331	-0.0447275033	-0.005407671	-0.0199554505	-0.020139546	-0.0330938164	-0.0589758006	-0.0494753357	-0.039236764	0.0383726545	0.0438275355	-0.002525101	0.0178400616	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2.1262066627732	1.68327190103049	-2.22840312389761	-1.68540061352814
-0.166794	0.0512498	-0.333226	0.000225727	0.00495856	-0.00360587	-0.00673099999999999	-0.0246444	-0.0152140000000001	0	0.00022556	0	0.0578674	-0.0226970271	-0.0327077205	0.051043434	-0.0115294786	-0.0410513194	0.0471069319	0.0002257211	-0.047302555	0.0407694154	0.011969416	-0.0511428052	0.032353904	0.0231030362	-0.0523763346	0.0222893319	0.0330591074	-0.050940271	0.0110886847	0.0413301739	-0.0469078096	-0.0006771467	-0.0129999694	0.0227586644	-0.0175523363	0.0162967041	-0.0390010662	-0.0518329118	0.0189427755	-0.0109124724	-0.0116112462	0.0250796096	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.26733988607439	0.05053113377414	-2.22840312389761	-1.68540061352814
-0.203808	0.0766976	-0.310265	-0.000687724	0.00495856	-0.00415934	-0.037014	0.0254478	0.022961	-0.000913451	0	-0.00055347	0.15876885	-0.0229002443	-0.032353904	0.0511910666	-0.0124084642	-0.0403408874	0.0476832451	-0.0013541801	-0.0464991262	0.0420138333	0.0097614921	-0.0505494535	0.0344398384	0.0204346535	-0.0523082586	0.025304607	0.0301814655	-0.0516958108	0.0150222601	0.0385600826	-0.048739874	0.0040589197	-0.0198169107	-0.0023980673	0.0136901383	-0.0210264276	-0.02268452	-0.0245000822	-0.0012922681	0.0113762337	0.0088483108	-0.0014622057	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.432593953523552	-0.362120328432681	-2.22840312389761	-1.68540061352814
-0.179139	0.0561895	-0.294559	-0.000313094	0.00462117	-0.00415934	0.024669	-0.0205081	0.015706	0.00037463	-0.00033739	0	0.0964841	-0.0231030362	-0.0319976841	0.0513301431	-0.0132837629	-0.0396117264	0.0482276804	-0.0029328492	-0.0456404355	0.0431950583	0.0075354425	-0.0498425313	0.0364336915	0.017702152	-0.0520498384	0.028214182	0.0271603893	-0.0521740164	0.0188654898	0.0355316183	-0.0502100954	0.0087617663	-0.0168915269	0.0374026341	-0.0140899547	0.0408129568	-0.0015107218	0.0109431267	-0.004240151	-0.0147320247	-0.0016601785	0.038716369	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.095718052651961	-1.08218644032232	-2.22840312389761	-1.68540061352814
-0.177533	0.0833795	-0.336903	-0.000623332	0.00414629	-0.00374288	0.00160600000000002	0.02719	-0.042344	-0.000310238	-0.00047488	0.00041646	0.1312189	-0.0233053991	-0.0316390872	0.0514606403	-0.0141551145	-0.0388641751	0.048739874	-0.0045088495	-0.0447275033	0.044311314	0.0052954007	-0.049023627	0.0383301323	0.0149141057	-0.0516020147	0.0310059033	0.0240102362	-0.0523723222	0.0225952602	0.0322650733	-0.0513075588	0.013392903	-0.0200820972	-0.0289538914	0.0014647879	-0.088710568	-0.0187271759	-0.0118956209	0.0051223859	0.0364241103	0.0274626462	-0.0188990713	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.75952456015097	-1.25308934437868	-2.22840312389761	-1.68540061352814
-0.150362	0.0960484	-0.399993	0.00376148	0.00482504	-0.00376407	0.027171	0.0126689	-0.06309	0.004384812	0.00067875	-2.11899999999999e-05	0.3571675	-0.0235073292	-0.03127814	0.0515825363	-0.0150222601	-0.0380985803	0.0492194833	-0.0060807472	-0.0437614146	0.0453609212	0.0030455261	-0.0480945804	0.0401240904	0.0120792627	-0.0509664168	0.0336681095	0.0207459769	-0.0522896643	0.02618914	0.0287823352	-0.0520241169	0.0179144269	-0.0244406623	-0.0268691174	0.041907562	-0.0784325974	-0.0101457796	0.0460170779	0.0209311528	0.0100616626	-0.0358938994	-0.0044873248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.401149414298583	-0.801619409765078	-2.22840312389761	-1.68540061352814
-0.169869	0.0920878	-0.315518	-0.0019121	0.0049652	-0.00436811	-0.019507	-0.0039606	0.084475	-0.00567358	0.00014016	-0.00060404	0.4288316	-0.0237088227	-0.0309148693	0.0516958108	-0.015884942	-0.0373152977	0.0496661877	-0.0076471118	-0.0427433176	0.0463423012	0.0007899965	-0.0470574788	0.0418107693	0.009206518	-0.0501453577	0.0361896802	0.0173831246	-0.0519264863	0.0296255153	0.0251067401	-0.0523544498	0.0222893319	-0.0142710355	0.0467735746	0.0144255128	0.0175788553	-0.0275531327	0.0441327113	-0.0015435359	-0.0610014019	-0.0406066801	0.0805895386	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.403582169255378	-0.650509071876863	-2.22840312389761	-1.68540061352814
-0.180087	0.051909	-0.292551	-0.00176795	0.00475724	-0.00459773	-0.010218	-0.0401788	0.022967	0.00014415	-0.00020796	-0.000229620000000001	0.1024503	-0.0239098759	-0.030549302	0.0518004449	-0.016742904	-0.0365146908	0.0500796887	-0.009206518	-0.0416744222	0.0472539781	-0.0014670001	-0.0459146523	0.0433856593	0.0063048856	-0.0491418251	0.0385600826	0.0139376608	-0.0512847364	0.0328837193	0.0212629165	-0.0522961052	0.0264818121	-0.0180388086	0.0319601117	-0.0010456547	0.0094276543	-0.0044549944	0.007506402	0.0112647942	-0.0180453364	-0.0153243839	0.0195245419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.690898190367174	-0.645604397510644	-2.22840312389761	0.592443852028073
-0.188527	0.0750685	-0.294642	-0.00170023	0.00498901	-0.00468729	-0.00844	0.0231595	-0.00209100000000001	6.77199999999999e-05	0.00023177	-8.95599999999998e-05	0.053143	-0.024110485	-0.0301814655	0.051896421	-0.0175958911	-0.0356971313	0.0504597097	-0.010757547	-0.0405559987	0.0480945804	-0.0037212726	-0.0446686685	0.0448445497	0.0033834701	-0.0479594708	0.0407694154	0.0104259597	-0.0503678575	0.0359441567	0.01727662	-0.0518495163	0.0304575546	-0.0175469786	0.0249570792	0.0215221636	-0.0305798004	-0.0241042168	0.012768072	-0.0041627875	0.0507454619	0.0180600082	-0.0418447034	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.624787863339411	-0.79781269023504	-2.22840312389761	0.592443852028073
-0.336313	0.101436	-0.479961	0.006286	0.00932683	-0.00566389	-0.147786	0.0263675	-0.185319	0.00798623	0.00433782	-0.0009766	1.024505	-0.0243106464	-0.0298113868	0.0519837232	-0.0184436498	-0.0348629988	0.0508059967	-0.0122987873	-0.0393893764	0.048862844	-0.0059686353	-0.0433223267	0.0461835398	0.0004514381	-0.0466025972	0.0428084497	0.0068647103	-0.0491807684	0.0387884217	0.0131745611	-0.0510179984	0.0341840202	-0.0325093166	-0.0138877497	0.0256481157	-0.0845318889	0.0102169883	0.0366891209	0.0291543254	0.0661811487	-0.0550119456	-0.1116464068	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.611393971983923	-1.00050688700118	0.448081059024295	0.592443852028073
-0.36278	0.0589948	-0.314405	-0.00245096	0.0066187	-0.0073354	-0.026467	-0.0424412	0.165556	-0.00873696	-0.00270813	-0.00167151	0.8902942	-0.0245103563	-0.0294390937	0.0520623368	-0.0192859283	-0.0340126806	0.0511183183	-0.0138288366	-0.0381759417	0.0495576132	-0.0082049152	-0.0418786518	0.0473990497	-0.0024820104	-0.0450761418	0.0446686685	0.0032708371	-0.0477298374	0.0413994086	0.0089842256	-0.0498077248	0.0376307102	-0.0153258809	0.0253677478	0.0138344594	0.0076671345	-0.0134733699	0.045700655	0.0345657166	-0.131450426	-0.0549765047	0.0865527877	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.276093560591617	-1.07748275564008	0.448081059024295	0.592443852028073
-0.366379	0.034756	-0.308785	-0.00174441	0.00697558	-0.00799116	-0.00359900000000002	-0.0242388	0.00562000000000007	0.00070655	0.00035688	-0.000655760000000002	0.1194173	-0.024709611	-0.0290646136	0.0521322486	-0.0201224762	-0.0331465714	0.0513964655	-0.0153463027	-0.0369171367	0.050177843	-0.0104259597	-0.0403408874	0.0484878293	-0.005407671	-0.0433856593	0.0463423012	-0.0003385804	-0.0460228486	0.0437614146	0.0047336909	-0.0482276804	0.0407694154	-0.0213150894	0.0105322293	-0.0261313896	-0.0258572053	-0.0010271644	-0.0064049881	0.0165899541	0.0307003069	-0.0212460303	-0.0385157594	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.46499352650357	-1.05705759486663	0.448081059024295	0.592443852028073
-0.344459	0.0744574	-0.286139	-0.00224316	0.00666107	-0.00755715	0.02192	0.0397014	0.022646	-0.00049875	-0.00031451	0.00043401	0.1466309	-0.0249084068	-0.0286879745	0.0521934471	-0.0209530451	-0.0322650733	0.0516402525	-0.0168498047	-0.0356144575	0.0507226006	-0.0126276447	-0.0387124883	0.0494469678	-0.0083163637	-0.0415373011	0.0478223571	-0.0039463888	-0.0440689593	0.0458602343	0.0004514381	-0.0462895956	0.0435744473	-0.0214154845	0.0178613428	0.0105372757	0.0027023559	0.009920293	0.0148611993	0.0066348213	-0.0188351391	-0.0142326246	0.0231922253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.05605593990195	-1.05341712137112	0.448081059024295	0.592443852028073
-0.356435	0.0279669	-0.257753	-0.00176169	0.00669486	-0.00767244	-0.011976	-0.0464905	0.028386	0.00048147	3.37900000000006e-05	-0.00011529	0.11838	-0.0251067401	-0.0283092043	0.0522459219	-0.021777388	-0.0313685957	0.0518495163	-0.0183379745	-0.0342694522	0.0511910666	-0.0148058821	-0.0369971132	0.0502739006	-0.0111989617	-0.0395377932	0.0491026536	-0.0075354425	-0.0418786518	0.0476832451	-0.0038338396	-0.0440078585	0.0460228486	-0.033224571	0.0107094982	-0.0213140144	-0.0150288913	0.018906175	-0.0030618515	-0.0063774865	0.0357703152	-0.0021048323	-0.0217455606	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.77431983276022	-0.982303772432013	0.448081059024295	0.592443852028073
-0.361385	0.0666712	-0.277729	-0.0029608	0.0066227	-0.00809266	-0.00495000000000001	0.0387043	-0.019976	-0.00119911	-7.21599999999999e-05	-0.000420219999999998	0.1482048	-0.025304607	-0.0279283311	0.0522896643	-0.0225952602	-0.0304575546	0.0520241169	-0.0198094581	-0.0328837193	0.0515825363	-0.0169566271	-0.0351986159	0.0509664168	-0.0140464202	-0.0373944116	0.050177843	-0.0110886847	-0.0394636764	0.0492194833	-0.0080934286	-0.0413994086	0.0480945804	-0.0219671342	0.0175217278	0.0063437355	0.0083733646	0.0162141192	0.0124802313	0.0174538197	-0.005745509	-0.0089138868	0.017579124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2.11656466715998	-1.07863018194668	0.448081059024295	0.592443852028073
-0.32554	0.0350432	-0.272674	-0.00242247	0.00632963	-0.0075004	0.035845	-0.031628	0.00505500000000003	0.00053833	-0.00029307	0.000592259999999999	0.143711	-0.0255020041	-0.0275453833	0.052324667	-0.0234064185	-0.0295323731	0.0521639377	-0.0212629165	-0.0314589057	0.051896421	-0.0190758861	-0.0333210373	0.0515226647	-0.0168498047	-0.0351149558	0.051043434	-0.0145892291	-0.0368369888	0.0504597097	-0.0122987873	-0.0384836111	0.049772687	-0.026633894	0.0100864839	0.0034667507	-0.0311645258	-0.0089537234	0.0033337742	-0.0014558138	0.0197057488	-0.0101002651	-0.0116716023	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2.34830383293959	-1.06943689712135	0.448081059024295	0.592443852028073
-0.342195	0.0415888	-0.291249	-0.00237811	0.00591721	-0.0075004	-0.016655	0.00654560000000001	-0.018575	4.43599999999998e-05	-0.00041242	0	0.0646146	-0.0256989275	-0.0271603893	0.0523509242	-0.0242106219	-0.0285934806	0.0522688852	-0.0226970271	-0.0299967047	0.0521322486	-0.0211597241	-0.0313685957	0.0519411573	-0.0196003187	-0.0327077205	0.0516958108	-0.0180204398	-0.0340126806	0.0513964655	-0.0164217376	-0.0352821126	0.051043434	-0.0234059037	0.0235802838	0.0145905805	0.0169398357	0.0127114224	0.0140241667	0.0091930471	-0.0061838515	-0.0159678831	0.0226471111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.739215245948354	-1.03689291353812	0.448081059024295	0.592443852028073
-0.342193	0.0353244	-0.282174	-0.00345081	0.00591721	-0.00744644	2.000000000002e-06	-0.0062644	0.009075	-0.0010727	0	5.39599999999987e-05	0.0716744	-0.0258953737	-0.0267733776	0.0523684314	-0.0250076315	-0.0276413132	0.0523388891	-0.024110485	-0.028498854	0.0522896643	-0.0232042715	-0.0293456776	0.0522207755	-0.0222893319	-0.0301814655	0.0521322486	-0.0213660101	-0.0310059033	0.0520241169	-0.0204346535	-0.0318186811	0.051896421	-0.0185992988	0.0087821719	0.0105502952	-0.0013562812	-0.0133944777	0.0172365591	-0.0016926706	0.0085490018	-0.0108144532	0.0017399147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.72627801945631	-0.977864211860217	0.448081059024295	0.592443852028073
-0.304937	-0.0126413	-0.294417	-0.00375575	0.00507695	-0.0062225	0.037256	-0.0479657	-0.012243	-0.00030494	-0.00084026	0.00122394	0.2159217	-0.0260913389	-0.0263843771	0.0523771858	-0.0257972105	-0.0266763128	0.0523739028	-0.0255020041	-0.0269671338	0.0523684314	-0.0252057321	-0.027256828	0.0523607718	-0.0249084068	-0.0275453833	0.0523509242	-0.0246100408	-0.0278327876	0.0523388891	-0.0243106464	-0.0281190288	0.052324667	-0.0229771035	0.0251223232	-0.0224299245	0.0167105258	0.0011224782	-0.0070422896	0.0018274066	-0.0029471617	-0.0052012086	0.015953914	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.231828632058997	-0.975196436034484	0.448081059024295	0.592443852028073
-0.323995	0.0279798	-0.274219	-0.00443377	0.00522591	-0.00682636	-0.019058	0.0406211	0.020198	-0.00067802	0.00014896	-0.00060386	0.1514191	-0.0262868196	-0.0259934166	0.0523771858	-0.0265791242	-0.0256989275	0.0523739028	-0.0268703181	-0.0254033645	0.0523684314	-0.0271603893	-0.0251067401	0.0523607718	-0.0274493255	-0.0248090665	0.0523509242	-0.0277371148	-0.0245103563	0.0523388891	-0.028023745	-0.0242106219	0.052324667	-0.015064242	0.016071119	0.0300864018	0.010402307	-0.0162203257	0.0105401029	-0.0079227887	0.0062716843	-0.0032212222	0.0078824404	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.6718014775285	-0.785083734854579	0.448081059024295	0.592443852028073
