"trans_x"	"trans_y"	"trans_z"	"rot_x"	"rot_y"	"rot_z"	"trans_x_derivative1"	"trans_y_derivative1"	"trans_z_derivative1"	"rot_x_derivative1"	"rot_y_derivative1"	"rot_z_derivative1"	"framewise_displacement"	"cosine00"	"cosine01"	"cosine02"	"cosine03"	"cosine04"	"cosine05"	"cosine06"	"cosine07"	"cosine08"	"cosine09"	"cosine10"	"cosine11"	"cosine12"	"cosine13"	"cosine14"	"cosine15"	"cosine16"	"cosine17"	"cosine18"	"cosine19"	"cosine20"	"cosine21"	"t_comp_cor_00"	"t_comp_cor_01"	"t_comp_cor_02"	"t_comp_cor_03"	"t_comp_cor_04"	"a_comp_cor_00"	"a_comp_cor_01"	"a_comp_cor_02"	"a_comp_cor_03"	"a_comp_cor_04"	"motion_outlier01"	"motion_outlier02"	"motion_outlier03"	"motion_outlier04"	"motion_outlier05"	"motion_outlier06"	"volume_z"	"luminance_z"	"speech_z"	"face_z"
0.013502	0.00123084	0.871478	-0.0123758	-0.00675512	-0.00609603	-0.0042803	-0.00134904	0.089513	-0.0019605	-4.26799999999998e-05	-0.00041411	0.21600684	-0.0216138688	-0.0331314631	0.0495141777	-0.00856488	-0.0423016137	0.0441874568	0.0050909511	-0.0484745935	0.0357299485	0.0183860761	-0.0512130319	0.0247408876	0.0303785035	-0.050322904	0.0119988754	0.040218541	-0.0458672776	-0.0015932859	0.0472089983	-0.0381618445	-0.0150725591	0.0508545847	0.0052127196	0.0529696963	0.0135476743	-0.0134903537	-0.0332067019	-0.0142930984	0.0231349431	-0.0167174376	0.0078270553	-0.0354517082	0	0	0	0	0	0	-0.72627801945631	-0.977864211860217	0.448081059024295	0.592443852028073
0.0181058	0.0246146	0.877905	-0.0128474	-0.00713027	-0.00568192	0.0046038	0.02338376	0.00642700000000007	-0.000471599999999999	-0.00037515	0.00041411	0.0974575600000001	-0.0218064029	-0.0328057493	0.049678515	-0.0094016433	-0.0416907793	0.044822571	0.0036090482	-0.0478888566	0.0370778316	0.0163871381	-0.0510005177	0.026943442	0.0281090841	-0.0508252175	0.0150725591	0.0380194116	-0.047374254	0.0022302563	0.0454794046	-0.0408700402	-0.0107557855	0.0500082695	-0.0050461813	0.057606767	0.0545577244	-0.0255056126	0.0112505998	0.0602656967	-0.0059004971	-0.0184310111	0.0019855957	0.0161529051	0	0	0	0	0	0	-0.231828632058997	-0.975196436034484	0.448081059024295	0.592443852028073
0.00739638	0.0106593	0.746237	-0.0123829	-0.00671166	-0.00568192	-0.01070942	-0.0139553	-0.131668	0.0004645	0.00041861	0	0.20048822	-0.0219985635	-0.0324777874	0.0498351925	-0.0102358295	-0.0410620891	0.0454300417	0.0021241158	-0.0472506159	0.038374267	0.0143601292	-0.0506822973	0.029079539	0.0257582983	-0.051156911	0.0180881602	0.0356535949	-0.0486467657	0.0060414244	0.0434686762	-0.0432983163	-0.0063577993	0.04874757	-0.0441147745	0.0400759393	-0.0030872593	0.0707203892	-0.0146600733	-0.0023642418	0.0027354929	-0.0094876987	-0.0142767035	0.0049480771	0	0	0	0	0	0	-1.6718014775285	-0.785083734854579	0.448081059024295	0.592443852028073
-0.0180104	-0.027677	0.79204	-0.0128039	-0.00671166	-0.00628513	-0.02540678	-0.0383363	0.0458029999999998	-0.000420999999999999	0	-0.00060321	0.16075658	-0.0221903471	-0.0321475998	0.0499841859	-0.0110672099	-0.0404158122	0.0460094942	0.0006374004	-0.0465605712	0.039617456	0.0123085215	-0.05025903	0.03114391	0.0233329509	-0.051316871	0.0210340579	0.0331314631	-0.049678515	0.0098190728	0.0411892428	-0.0454300417	-0.001911808	0.0470829328	-0.029323621	0.0468772646	0.0111659958	0.0457698296	0.0129044387	0.006084027	0.0029066454	-0.0396204761	-0.0059075884	0.0022002386	0	0	0	0	0	0	-0.389104866941371	-0.941612039230963	0.448081059024295	0.592443852028073
-0.111529	0.012075	0.960921	-0.0149542	-0.00792284	-0.00705074	-0.0935186	0.039752	0.168881	-0.0021503	-0.00121118	-0.00076561	0.5085061	-0.0223817506	-0.0318152092	0.0501254723	-0.0118955567	-0.0397522256	0.0465605712	-0.0008498502	-0.0458194789	0.0408056734	0.0102358295	-0.0497315932	0.0331314631	0.0208400624	-0.0513045605	0.0238989001	0.030464074	-0.0504643955	0.013542242	0.0386551947	-0.0472506159	0.0025486187	0.0450281516	0.0270082571	0.0117468197	0.0895665546	-0.1598611854	-0.0227888641	-0.018029	-0.0208670246	0.0190693115	0.0160121488	0.0865481933	0	0	0	0	0	0	-1.77106233398199	-0.772437598985425	0.448081059024295	0.592443852028073
-0.201085	-0.0176807	0.974474	-0.0151332	-0.00904797	-0.00847704	-0.089556	-0.0297557	0.013553	-0.000178999999999999	-0.00112513	-0.0014263	0.2693862	-0.0225727706	-0.0314806383	0.05025903	-0.0127206428	-0.0390716134	0.0470829328	-0.0023363873	-0.0450281516	0.0419372706	0.0081456036	-0.0491010801	0.0350372959	0.018286849	-0.0511200208	0.0266716472	0.0276631221	-0.0510005177	0.0171902747	0.0358821964	-0.04874757	0.0069898018	0.0426002529	0.0298333847	-0.003549566	0.0974957158	-0.1798136453	-0.0493824407	-0.0274750982	0.0236317626	-0.0077414683	0.0055995992	0.0051517034	0	0	0	0	0	0	-0.253830830620682	-0.611297840716739	0.448081059024295	0.592443852028073
-0.190351	-0.0508754	0.872842	-0.0138712	-0.0088388	-0.00810988	0.010734	-0.0331947	-0.101632	0.001262	0.000209170000000002	0.00036716	0.2374772	-0.0227634039	-0.03114391	0.0503848382	-0.013542242	-0.038374267	0.0475762569	-0.0038209632	-0.0441874568	0.0430106775	0.0060414244	-0.0483687975	0.0368567075	0.0156807013	-0.0507638714	0.0293416141	0.0247408876	-0.0512842283	0.0207429306	0.0328873894	-0.0499106512	0.0113782077	0.0398193552	-0.0038748973	0.0016397973	0.0336618596	-0.1218220092	-0.0449179019	-0.0514784314	-0.0265977752	-0.0113851918	-0.0077298852	-0.025046201	0	0	0	0	0	0	1.04571208463928	-0.901249503632618	0.448081059024295	0.592443852028073
-0.169287	-0.0393124	0.865724	-0.0153547	-0.00829103	-0.00797823	0.021064	0.011563	-0.00711800000000007	-0.0014835	0.000547770000000001	0.000131650000000002	0.147891	-0.0229536472	-0.0308050475	0.0505028777	-0.0143601292	-0.0376604853	0.0480402391	-0.0053023317	-0.0432983163	0.0440244045	0.0039268963	-0.0475362631	0.0385852104	0.0130291632	-0.050237308	0.0318985121	0.0217101824	-0.051314123	0.0241804983	0.0296892864	-0.0507318935	0.0156807013	0.0367085017	-0.0128220274	0.002800736	0.0479613283	-0.1409052243	-0.0014766014	-0.0180644945	0.014031685	-0.0800203173	0.0062473132	0.0152515107	0	0	0	0	0	0	0.480225689131021	-0.828145743195283	0.448081059024295	0.592443852028073
-0.161214	-0.0553935	0.881993	-0.0157194	-0.00801658	-0.00797823	0.008073	-0.0160811	0.0162690000000001	-0.000364699999999999	0.000274449999999997	0	0.0723806	-0.0231434973	-0.030464074	0.0506131302	-0.0151740801	-0.0369305738	0.0484745935	-0.0067792492	-0.042361705	0.0449770452	0.0018056415	-0.0466052026	0.040218541	0.0103399101	-0.0495420981	0.0343324881	0.0185842938	-0.051090054	0.0274839053	0.0263076566	-0.0512056724	0.0198647963	0.03329347	-0.0081023844	-0.0061557482	0.0835779598	-0.1189172279	0.0385803927	0.0484118595	-0.0214314138	-0.0102047284	-0.0028068208	0.0261494671	0	0	0	0	0	0	0.613506522124642	-0.785713719827493	0.448081059024295	0.592443852028073
-0.152918	-0.0526015	0.930258	-0.0164059	-0.00803522	-0.00772823	0.008296	0.002792	0.048265	-0.000686500000000003	-1.86399999999986e-05	0.000249999999999998	0.10711	-0.0233329509	-0.0301210128	0.0507155786	-0.0159838716	-0.0361848453	0.048879052	-0.0082504761	-0.0413786495	0.0458672776	-0.0003187063	-0.0455775458	0.0417526707	0.0076207265	-0.0486805757	0.0366341627	0.0153769266	-0.0506131302	0.0306348232	0.0227634039	-0.0513287428	0.0238989001	0.0296025581	0.0025070193	-0.002875942	0.1033593737	-0.1372666421	-0.0177003502	0.0220799195	-0.0011856189	0.0262548027	-0.018501122	0.0354597078	0	0	0	0	0	0	-0.513937172458287	-1.02568133617192	0.448081059024295	0.592443852028073
-0.143478	-0.0529737	0.923225	-0.0170255	-0.00807352	-0.00725007	0.00944	-0.000372200000000003	-0.00703300000000007	-0.000619599999999995	-3.83000000000015e-05	0.00047816	0.0736482	-0.0235220047	-0.0297758875	0.0508102074	-0.0167892817	-0.035423619	0.0492533652	-0.0097147774	-0.0403502279	0.0466938665	-0.0024425082	-0.0444554224	0.0431838154	0.0048794834	-0.0476556328	0.0387946664	0.0121021428	-0.0498857119	0.0336157698	0.0190784374	-0.0511002618	0.027752553	0.0256663501	0.007825839	-0.0001603381	0.1020392029	-0.1215713374	-0.054876393	0.0170092383	0.0504041686	-0.0078524514	-0.0355041975	0.0021267111	0	0	0	0	0	0	0.519023442084973	-0.988610744174785	0.448081059024295	0.592443852028073
-0.149111	-0.060096	0.951204	-0.0167649	-0.00818486	-0.00718212	-0.005633	-0.00712230000000001	0.0279790000000001	0.000260599999999996	-0.00011134	6.79499999999998e-05	0.0627288	-0.0237106555	-0.0294287216	0.0508970017	-0.0175900897	-0.0346472211	0.0495973023	-0.0111709238	-0.0392775675	0.0474556651	-0.0045621261	-0.0432411585	0.0445084453	0.0021241158	-0.0464707102	0.0408056734	0.0087742999	-0.0489113994	0.0364102058	0.015275536	-0.0505217943	0.0313966575	0.0215174627	0.0144941632	-0.0046199415	0.1276733906	-0.1092154764	0.0161086791	0.0466770396	0.0256077109	-0.0012455987	-0.0204552356	0.009401944	0	0	0	0	0	0	0.342781102348959	-0.997188211529464	0.448081059024295	0.592443852028073
-0.134975	-0.0687598	0.90268	-0.017386	-0.00806881	-0.00693384	0.014136	-0.00866380000000001	-0.0485240000000001	-0.000621099999999996	0.000116050000000001	0.00024828	0.1205953	-0.0238989001	-0.029079539	0.0509759483	-0.0183860761	-0.033855984	0.0499106512	-0.0126176931	-0.0381618445	0.0481516161	-0.0066739292	-0.0419372706	0.0457232929	-0.0006374004	-0.0451297856	0.0426594344	0.0054079881	-0.0476950147	0.0390026269	0.0113782077	-0.0495973023	0.0348036986	0.0171902747	-0.0109278887	-0.0015380092	0.110251722	-0.1035944038	-0.0481474455	0.02376207	0.0093047136	-0.0026910649	-0.0224900189	0.0085388794	0	0	0	0	0	0	0.418864138356749	-1.01681400117619	0.448081059024295	0.592443852028073
-0.149882	-0.0519054	0.815828	-0.0117465	-0.00707856	-0.00686675	-0.014907	0.0168544	-0.0868519999999999	0.0056395	0.000990249999999999	6.70900000000006e-05	0.4534554	-0.0240867353	-0.0287283636	0.051047035	-0.0191770227	-0.0330502467	0.0501932186	-0.0140538708	-0.037004282	0.048780754	-0.0087742999	-0.0405464614	0.046825362	-0.0033970715	-0.0436373605	0.0443488058	0.0020179662	-0.0462425779	0.0413786495	0.007410544	-0.0483331176	0.0379479508	0.0127206428	-0.0075922744	-0.0067757512	-0.0354937751	0.0900952896	0.0010140698	-0.0305949866	0.0033994727	0.0296134802	-0.0009975684	-0.0391149046	0	0	0	0	0	0	0.856517548297373	-0.971757687641222	0.448081059024295	0.592443852028073
-0.123615	-0.0254175	0.841234	-0.0128037	-0.00657519	-0.00663499	0.026267	0.0264879	0.025406	-0.0010572	0.00050337	0.000231759999999999	0.1677774	-0.0242741578	-0.0283752196	0.0511102507	-0.0199627126	-0.0322303541	0.0504448302	-0.0154782512	-0.0358061492	0.0493422058	-0.0108596403	-0.0390716134	0.047811934	-0.0061469092	-0.041998445	0.0458672776	-0.001380903	-0.0445612775	0.0435250908	0.0033970715	-0.0467378986	0.0408056734	0.0081456036	-0.027574143	0.0075524228	-0.0494522181	0.0272581013	-0.0082107812	-0.0591320331	0.0033176801	-0.0080446997	0.0166250842	0.0217692617	0	0	0	0	0	0	-2.44877377300054	-0.623797419527329	0.448081059024295	-1.68540061352814
-0.125233	-0.0129146	0.814764	-0.0130901	-0.00658297	-0.00660838	-0.00161799999999998	0.0125029	-0.02647	-0.000286399999999999	-7.77999999999977e-06	2.66100000000007e-05	0.0566304000000001	-0.0244611644	-0.0280201309	0.0511655859	-0.0207429306	-0.0313966575	0.0506653309	-0.0168896389	-0.0345687596	0.0498351925	-0.0129263783	-0.0375157835	0.0486805757	-0.0088789537	-0.040218541	0.0472089983	-0.0047737179	-0.0426594344	0.0454300417	-0.0006374004	-0.044822571	0.0433552888	0.0035030673	-0.0313921582	-0.0052931718	-0.0655307738	0.0238650562	0.0207582538	-0.012702832	-0.0394570736	-0.0282797382	-0.0166068389	-0.0653886532	0	0	0	0	0	0	0.258494367141067	-0.652821787242148	0.448081059024295	-1.68540061352814
-0.107707	-0.0128058	0.835745	-0.0130329	-0.00684113	-0.00644906	0.017526	0.000108800000000003	0.0209809999999998	5.72000000000003e-05	-0.00025816	0.000159319999999999	0.0623497999999999	-0.024647752	-0.0276631221	0.0512130319	-0.0215174627	-0.030549514	0.0508545847	-0.018286849	-0.03329347	0.05025903	-0.0149709736	-0.0358821964	0.0494291445	-0.0115852966	-0.0383036235	0.0483687975	-0.0081456036	-0.0405464614	0.0470829328	-0.004667932	-0.0426002529	0.0455775458	-0.0011684964	-0.0242724188	0.0012742619	-0.0391564536	0.0391303662	0.0344287494	0.0013329228	-0.0023310114	-0.0383858868	0.0174727728	-0.015665769	0	0	0	0	0	0	-0.457889343368487	-0.668252351579947	0.448081059024295	0.592443852028073
-0.107582	-0.0139603	0.87672	-0.0146188	-0.0069843	-0.00644905	0.000125	-0.0011545	0.0409750000000002	-0.0015859	-0.000143170000000001	1.0000000000808e-08	0.1287085	-0.0248339173	-0.0273042176	0.0512525814	-0.0222860966	-0.0296892864	0.0510124748	-0.0196687086	-0.0319816784	0.0506131302	-0.0169899238	-0.034174238	0.0500557939	-0.014258104	-0.0362601209	0.0493422058	-0.0114817767	-0.0382328158	0.0484745935	-0.0086696085	-0.040086165	0.0474556651	-0.0058303776	-0.0164966459	-0.0099475805	0.0257682215	-0.0076122124	0.0386985605	0.0872444862	-0.0298443751	-0.0033833266	-0.0042422644	-0.047214365	0	0	0	0	0	0	1.06158688394118	-0.676913975687974	0.448081059024295	0.592443852028073
-0.0828624	-0.0537364	0.879218	-0.0134878	-0.00735695	-0.00597885	0.0247196	-0.0397761	0.002498	0.001131	-0.000372649999999999	0.0004702	0.1656862	-0.0250196571	-0.026943442	0.0512842283	-0.0230486216	-0.028816343	0.051138904	-0.0210340579	-0.0306348232	0.0508970017	-0.0189797704	-0.0323954483	0.0505589784	-0.0168896389	-0.0340948932	0.0501254723	-0.0147676106	-0.0357299485	0.0495973023	-0.0126176931	-0.0372975264	0.0489754657	-0.0104439465	-0.0007289579	-0.0003540579	0.0062948048	0.0344628649	-0.0275137545	-0.0213493279	0.0144320272	0.0687554078	-0.0067402317	0.0216950095	0	0	0	0	0	0	0.42070397545132	-0.593354646570847	0.448081059024295	0.592443852028073
-0.0738054	-0.0273705	0.824695	-0.0140928	-0.00749028	-0.0059475	0.009057	0.0263659	-0.0545230000000002	-0.000605	-0.00013333	3.13499999999994e-05	0.1284299	-0.0252049683	-0.0265808199	0.0513079677	-0.0238048288	-0.0279310578	0.0512337941	-0.0223817506	-0.0292543809	0.0511102507	-0.020937105	-0.030549514	0.0509374568	-0.019472284	-0.0318152092	0.0507155786	-0.0179886993	-0.0330502467	0.0504448302	-0.0164877804	-0.0342534364	0.0501254723	-0.0149709736	-0.0274355099	0.0042838734	-0.0178838885	0.0332756562	0.0096721021	-0.0285416067	0.0129169464	-0.0029650847	-0.0042578142	-0.0196807497	0	0	0	0	0	0	0.914577821205227	-0.836805794001081	0.448081059024295	0.592443852028073
-0.0666222	-0.0726029	0.782138	-0.0147435	-0.00754519	-0.00618513	0.0071832	-0.0452324	-0.0425569999999999	-0.000650700000000001	-5.491e-05	-0.000237629999999999	0.1421346	-0.0253898477	-0.0262163763	0.0513237961	-0.0245545108	-0.0270338099	0.0512970867	-0.0237106555	-0.027841865	0.0512525814	-0.0228585745	-0.0286402612	0.0511902955	-0.0219985635	-0.0294287216	0.0511102507	-0.0211309207	-0.0302069725	0.0510124748	-0.0202559471	-0.0309747441	0.0508970017	-0.0193739464	-0.0457918993	-0.0026101367	-0.0446321992	0.0367872252	0.0131999657	-0.0523971521	-0.0294938791	0.0152000145	0.0240483115	0.0408813929	0	0	0	0	0	0	0.834701619996248	-0.920316128956305	0.448081059024295	0.592443852028073
-0.0635733	-0.0325257	0.786054	-0.0146026	-0.00715434	-0.00615751	0.00304889999999999	0.0400772	0.00391600000000003	0.000140899999999999	0.00039085	2.76199999999999e-05	0.0750106	-0.025574292	-0.0258501361	0.0513317109	-0.0252974622	-0.0261249837	0.0513287428	-0.0250196571	-0.0263988242	0.0513237961	-0.0247408876	-0.0266716472	0.051316871	-0.0244611644	-0.026943442	0.0513079677	-0.0241804983	-0.0272141981	0.0512970867	-0.0238989001	-0.0274839053	0.0512842283	-0.0236163807	-0.0437109756	0.0030336429	-0.082640205	0.0198431906	0.0039278293	-0.0805904606	-0.0250519071	-0.0599710644	0.0084642784	-0.0438576674	0	0	0	0	0	0	0.828795068111253	-1.0008742148091	0.448081059024295	0.592443852028073
-0.121379	0.0163756	0.838462	-0.0149897	-0.00754551	-0.00635995	-0.0578057	0.0489013	0.052408	-0.000387100000000001	-0.00039117	-0.00020244	0.2081505	-0.0257582983	-0.0254821244	0.0513317109	-0.0260334792	-0.0252049683	0.0513287428	-0.0263076566	-0.0249268406	0.0513237961	-0.0265808199	-0.024647752	0.051316871	-0.0268529586	-0.0243677133	0.0513079677	-0.0271240621	-0.0240867353	0.0512970867	-0.0273941201	-0.0238048288	0.0512842283	-0.0276631221	-0.0330275206	-0.0185670608	-0.0558764696	-0.0319182312	0.0483200091	-0.0297513003	-0.0541574224	-0.0484785355	0.0686430013	0.0498440333	0	0	0	0	0	0	0.455859419807321	-0.938597017574566	0.448081059024295	0.592443852028073
-0.209411	0.0135498	0.779901	-0.0151459	-0.00915415	-0.00635996	-0.088032	-0.0028258	-0.058561	-0.000156199999999999	-0.00160864	-9.99999999994061e-09	0.2376613	-0.0259418632	-0.0251123665	0.0513237961	-0.0267623602	-0.0242741578	0.0512970867	-0.0275735728	-0.0234275279	0.0512525814	-0.0283752196	-0.0225727706	0.0511902955	-0.0291670224	-0.0217101824	0.0511102507	-0.0299487067	-0.0208400624	0.0510124748	-0.0307200012	-0.0199627126	0.0508970017	-0.0314806383	-0.0447785473	-0.0580628428	-0.047234657	-0.0285660989	0.032306317	-0.0003676501	-0.0395793192	-0.0170282412	-0.0124486193	-0.0566795802	0	0	0	0	0	0	0.719768965363152	-0.880789549922411	0.448081059024295	-1.68540061352814
-0.165759	0.0162113	0.780461	-0.0122573	-0.00828571	-0.00635996	0.0436520000000001	0.0026615	0.000559999999999783	0.0028886	0.00086844	0	0.2347255	-0.0261249837	-0.0247408876	0.0513079677	-0.0274839053	-0.0233329509	0.0512337941	-0.028816343	-0.0219025301	0.0511102507	-0.0301210128	-0.0204510037	0.0509374568	-0.0313966575	-0.0189797704	0.0507155786	-0.032642048	-0.0174902479	0.0504448302	-0.033855984	-0.0159838716	0.0501254723	-0.0350372959	-0.0489993067	-0.0488613739	-0.1034137884	0.0797856785	0.0718286271	0.0380410942	-0.0723177646	-0.0282286108	0.0096462588	-0.0261606402	0	0	0	0	0	0	1.09475079805629	-0.941047576524076	0.448081059024295	-1.68540061352814
-0.171211	-0.0140576	0.792908	-0.0125308	-0.00778268	-0.00641959	-0.00545200000000004	-0.0302689	0.0124470000000001	-0.000273500000000006	0.00050303	-5.96300000000006e-05	0.0899759	-0.0263076566	-0.0243677133	0.0512842283	-0.0281979168	-0.0223817506	0.051138904	-0.0300349241	-0.020353519	0.0508970017	-0.0318152092	-0.018286849	0.0505589784	-0.0335354099	-0.0161856435	0.0501254723	-0.0351922777	-0.0140538708	0.0495973023	-0.0367826834	-0.0118955567	0.0489754657	-0.0383036235	-0.038668626	-0.0608421765	-0.1083330326	0.0753820625	0.0153846627	-0.0104426341	-0.0148942344	-0.0428797863	0.0495530045	-0.0293305075	0	0	0	0	0	0	-0.69727562834808	-0.975444572903973	0.448081059024295	0.592443852028073
-0.144973	-0.0689132	0.878946	-0.0143387	-0.00815191	-0.00632692	0.026238	-0.0548556	0.0860379999999999	-0.00180789999999999	-0.00036923	9.26700000000004e-05	0.2806216	-0.0264898788	-0.0239928691	0.0512525814	-0.0289041989	-0.0214209644	0.0510124748	-0.0312282931	-0.018782193	0.0506131302	-0.0334549064	-0.016084792	0.0500557939	-0.0355770885	-0.0133371814	0.0493422058	-0.0375882149	-0.0105479382	0.0484745935	-0.0394820076	-0.007725769	0.0474556651	-0.0412525551	0.001689393	-0.0607773873	0.0004488482	0.014964912	0.0700478618	0.0869985745	-0.0364190115	-0.0146288604	-0.0180714722	-0.0616573232	0	0	0	0	0	0	-1.34247007990497	-0.929821345267877	0.448081059024295	0.592443852028073
-0.126269	-0.0938052	1.02306	-0.014876	-0.00866933	-0.00607692	0.018704	-0.024892	0.144114	-0.000537299999999999	-0.000517419999999998	0.000249999999999999	0.252946	-0.0266716472	-0.0236163807	0.0512130319	-0.0296025581	-0.0204510037	0.0508545847	-0.0323954483	-0.0171902747	0.05025903	-0.0350372959	-0.0138493968	0.0494291445	-0.0375157835	-0.0104439465	0.0483687975	-0.0398193552	-0.0069898018	0.0470829328	-0.0419372706	-0.0035030673	0.0455775458	-0.0438596552	0.0557432121	-0.0426521862	0.0456400803	-0.0103294269	-0.0514467508	-0.0098280984	0.0693731348	0.1118934584	-0.0341584504	-0.0110213595	0	0	0	0	0	0	-0.638048935530165	-0.887273679646653	0.448081059024295	0.592443852028073
-0.109132	-0.0540987	1.08298	-0.0159158	-0.00884522	-0.00602455	0.017137	0.0397065	0.0599199999999998	-0.0010398	-0.000175890000000003	5.23700000000004e-05	0.1801665	-0.0268529586	-0.0232382738	0.0511655859	-0.0302928029	-0.019472284	0.0506653309	-0.0335354099	-0.0155795096	0.0498351925	-0.0365596669	-0.0115852966	0.0486805757	-0.0393458828	-0.0075156513	0.0472089983	-0.0418759166	-0.0033970715	0.0454300417	-0.044133295	0.0007436268	0.0433552888	-0.0461033203	0.060339627	-0.0379119561	0.0227279849	-0.0575253889	0.0005879321	-0.00868673	0.0973522691	0.0172775494	-0.0269388472	0.0516130299	0	0	0	0	0	0	-2.09569626332799	-0.840489864700076	0.448081059024295	0.592443852028073
-0.104416	-0.0145026	1.09308	-0.0160554	-0.00910386	-0.00587389	0.00471599999999998	0.0395961	0.0101	-0.000139600000000004	-0.000258639999999999	0.00015066	0.0818571	-0.0270338099	-0.0228585745	0.0511102507	-0.0309747441	-0.0184852245	0.0504448302	-0.0346472211	-0.0139516636	0.0493422058	-0.0380194116	-0.0092971841	0.047811934	-0.0410620891	-0.0045621261	0.0458672776	-0.0437488826	0.0002124716	0.0435250908	-0.0460565059	0.0049852279	0.0408056734	-0.0479649587	0.0583903793	-0.0466223663	0.0117995282	-0.0667450631	0.0231089696	0.040706463	0.0430881708	-0.0248446851	0.006605651	0.0334998063	0	0	0	0	0	0	0.806684676643734	-0.817635263284527	0.448081059024295	0.592443852028073
-0.0817784	0.00627095	1.10089	-0.0162033	-0.00878134	-0.00532151	0.0226376	0.02077355	0.0078100000000001	-0.000147899999999999	0.00032252	0.00055238	0.10236115	-0.0272141981	-0.0224773087	0.051047035	-0.0316481948	-0.0174902479	0.0501932186	-0.0357299485	-0.0123085215	0.048780754	-0.0394140296	-0.0069898018	0.046825362	-0.0426594344	-0.0015932859	0.0443488058	-0.0454300417	0.0038209632	0.0413786495	-0.0476950147	0.0091926851	0.0379479508	-0.0494291445	0.0610912631	-0.0488391308	0.0446432298	-0.0318207045	0.0365482896	0.0937885375	0.0120449039	0.0062960964	0.0077209226	-0.0039928883	0	0	0	0	0	0	1.16678719630773	-0.444089203343558	0.448081059024295	0.592443852028073
