"trans_x"	"trans_y"	"trans_z"	"rot_x"	"rot_y"	"rot_z"	"trans_x_derivative1"	"trans_y_derivative1"	"trans_z_derivative1"	"rot_x_derivative1"	"rot_y_derivative1"	"rot_z_derivative1"	"framewise_displacement"	"cosine00"	"cosine01"	"cosine02"	"cosine03"	"cosine04"	"cosine05"	"cosine06"	"cosine07"	"cosine08"	"cosine09"	"cosine10"	"cosine11"	"cosine12"	"cosine13"	"cosine14"	"cosine15"	"cosine16"	"cosine17"	"cosine18"	"cosine19"	"cosine20"	"t_comp_cor_00"	"t_comp_cor_01"	"t_comp_cor_02"	"t_comp_cor_03"	"t_comp_cor_04"	"a_comp_cor_00"	"a_comp_cor_01"	"a_comp_cor_02"	"a_comp_cor_03"	"a_comp_cor_04"	"motion_outlier01"	"motion_outlier02"	"motion_outlier03"	"volume_z"	"luminance_z"	"speech_z"	"face_z"
0.036994	0.0376083	-0.149963	-0.00209906	-0.00136224	-0.000442802	0.00228	0.0265009	0.037203	-0.00051347	0.00027315	0	0.1053149	0.0237088227	-0.0309148693	-0.0516958108	-0.015884942	0.0373152977	0.0496661877	0.0076471118	-0.0427433176	-0.0463423012	0.0007899965	0.0470574788	0.0418107693	-0.009206518	-0.0501453577	-0.0361896802	0.0173831246	0.0519264863	0.0296255153	-0.0251067401	-0.0523544498	-0.0222893319	0.0476988346	0.0143918354	-0.0511170312	0.0241796773	0.0184795262	-0.0303745393	-0.0404654608	0.0515987463	-0.0536690531	0.0214917352	0	0	0	-1.73465709425498	-0.915850837824234	0.448081059024295	0.592443852028073
0.0312507	0.0296478	-0.160301	-0.0015227	-0.00124912	-0.000442802	-0.0057433	-0.0079605	-0.010338	0.00057636	0.00011312	0	0.0585158	0.0235073292	-0.03127814	-0.0515825363	-0.0150222601	0.0380985803	0.0492194833	0.0060807472	-0.0437614146	-0.0453609212	0.0030455261	0.0480945804	0.0401240904	-0.0120792627	-0.0509664168	-0.0336681095	0.0207459769	0.0522896643	0.02618914	-0.0287823352	-0.0520241169	-0.0179144269	0.0356911169	0.0134903402	-0.0002509251	0.0999269652	0.0287627631	0.0191545042	0.0058976362	-0.0223841113	-0.0871252246	0.0195809275	0	0	0	-1.60995975102267	-1.48411542630397	0.448081059024295	0.592443852028073
0.0277526	0.0113182	-0.155583	-0.00182359	-0.00115456	-0.000442802	-0.0034981	-0.0183296	0.004718	-0.00030089	9.456e-05	0	0.0463182	0.0233053991	-0.0316390872	-0.0514606403	-0.0141551145	0.0388641751	0.048739874	0.0045088495	-0.0447275033	-0.044311314	0.0052954007	0.049023627	0.0383301323	-0.0149141057	-0.0516020147	-0.0310059033	0.0240102362	0.0523723222	0.0225952602	-0.0322650733	-0.0513075588	-0.013392903	0.0077674096	0.0023607939	-0.0554921384	0.0089575128	0.0415073218	0.0017060857	-0.0479169013	-0.039470704	0.0104849272	0.0090090928	0	0	0	-0.024881257186343	-1.47323133704968	0.448081059024295	0.592443852028073
0.0446801	0.0396855	-0.154274	-0.00209639	-0.00148707	-0.000442802	0.0169275	0.0283673	0.001309	-0.0002728	-0.00033251	0	0.0768693	0.0231030362	-0.0319976841	-0.0513301431	-0.0132837629	0.0396117264	0.0482276804	0.0029328492	-0.0456404355	-0.0431950583	0.0075354425	0.0498425313	0.0364336915	-0.017702152	-0.0520498384	-0.028214182	0.0271603893	0.0521740164	0.0188654898	-0.0355316183	-0.0502100954	-0.0087617663	0.0001208791	-0.0220846369	-0.0519745432	-0.0150682072	0.0077449404	0.0017410998	-0.0433023995	0.0217079955	0.0010513429	0.0165102681	0	0	0	-1.39735734488631	-0.722063426639634	0.448081059024295	0.592443852028073
0.0311955	0.0296546	-0.179109	-0.00186002	-0.0014551	-0.000209349	-0.0134846	-0.0100309	-0.024835	0.00023637	3.19700000000003e-05	0.000233453	0.07344015	0.0229002443	-0.032353904	-0.0511910666	-0.0124084642	0.0403408874	0.0476832451	0.0013541801	-0.0464991262	-0.0420138333	0.0097614921	0.0505494535	0.0344398384	-0.0204346535	-0.0523082586	-0.025304607	0.0301814655	0.0516958108	0.0150222601	-0.0385600826	-0.048739874	-0.0040589197	0.0200044682	-0.0019954027	0.0250392305	0.010236522	-0.052274969	-0.0107821585	0.0436902069	0.0276569911	-0.0041486854	-0.0201261424	0	0	0	-2.02503681499668	-0.257884444820268	0.448081059024295	0.592443852028073
0.0257381	0.029645	-0.139002	-0.00180131	-0.00107032	-0.000253037	-0.0054574	-9.60000000000197e-06	0.040107	5.871e-05	0.00038478	-4.3688e-05	0.0699329	0.0226970271	-0.0327077205	-0.051043434	-0.0115294786	0.0410513194	0.0471069319	-0.0002257211	-0.047302555	-0.0407694154	0.011969416	0.0511428052	0.032353904	-0.0231030362	-0.0523763346	-0.0222893319	0.0330591074	0.050940271	0.0110886847	-0.0413301739	-0.0469078096	0.0006771467	0.0466235345	0.0393894671	0.0696898397	0.0140258892	-0.0169050865	-0.0376132071	0.0717445264	-0.0481202019	-0.044910084	-0.0636492422	0	0	0	-1.58316583366239	0.065798152502187	0.448081059024295	0.592443852028073
0.0242671	0.0296236	-0.155766	-0.00140373	-0.00100945	-0.000442802	-0.001471	-2.13999999999978e-05	-0.016764	0.00039758	6.087e-05	-0.000189765	0.05066715	0.0224933884	-0.0330591074	-0.0508872699	-0.0106470671	0.0417426926	0.0464991262	-0.001805417	-0.0480497669	-0.0394636764	0.0141551145	0.0516212534	0.0301814655	-0.0256989275	-0.0522538189	-0.0191809517	0.0357796393	0.04991145	0.0070884207	-0.043823331	-0.0447275033	0.005407671	0.0671913638	-0.028915141	0.0234622671	-0.0573238094	0.0641715494	-0.023716895	-0.0571860427	-0.0627803155	-0.0153077428	-0.0967342024	0	0	0	-0.180491098240716	-1.05886731007467	0.448081059024295	0.592443852028073
0.0242696	0.0679474	-0.120929	-0.00180131	-0.00100945	-0.000309914	2.49999999999903e-06	0.0383238	0.034837	-0.00039758	0	0.000132888	0.0996867	0.0222893319	-0.0334080384	-0.0507226006	-0.0097614921	0.0424146861	0.0458602343	-0.0033834701	-0.048739874	-0.0380985803	0.016314529	0.0519837232	0.0279283311	-0.028214182	-0.0519411573	-0.0159924506	0.0383301323	0.0486148674	0.0030455261	-0.0460228486	-0.0422151417	0.0100939368	0.0273939918	-0.0567349951	0.040271229	-0.0566784685	0.083975271	0.0372164379	-0.077974308	0.0180498526	-0.0147477184	-0.0532134705	0	0	0	-0.184097714333649	-0.874111298309156	0.448081059024295	0.592443852028073
0.0242409	0.0478228	-0.10311	-0.00148029	-0.0014718	-0.000442802	-2.86999999999961e-05	-0.0201246	0.017819	0.00032102	-0.00046235	-0.000132888	0.0837852	0.0220848615	-0.0337544877	-0.0505494535	-0.0088730165	0.0430669878	0.0451906832	-0.0049584444	-0.0493720561	-0.0366761804	0.0184436498	0.0522294002	0.0256005252	-0.0306409077	-0.0514394875	-0.0127371473	0.0406984653	0.0470574788	-0.0010156846	-0.0479139886	-0.0393893764	0.0146975897	-0.0139647951	-0.0936676862	0.0614193775	0.038669261	0.0012027444	0.098000194	0.007412156	-0.015945855	-0.0137187659	-0.0151190373	0	0	0	0.61782726716562	-1.02499293797628	0.448081059024295	0.592443852028073
0.0303317	0.0255853	-0.153283	-0.00115063	-0.0014718	-0.000442802	0.0060908	-0.0222375	-0.050173	0.00032966	0	0	0.0949843	0.0218799809	-0.0340984296	-0.0503678575	-0.0079819045	0.043699295	0.0444909208	-0.0065289069	-0.0499455618	-0.0351986159	0.0205385235	0.0523577323	0.0232042715	-0.0329714899	-0.050750635	-0.0094286395	0.0428733831	0.0452476394	-0.0050707869	-0.0494840794	-0.0362711858	0.0191809517	-0.0427356992	-0.061437438	0.0136172279	-0.0721262582	-0.0273443397	0.019932075	-0.026437988	-0.0055042966	0.0843984644	-0.0471488712	0	0	0	0.101201680244661	-0.868842022500465	0.448081059024295	0.592443852028073
0.0312633	0.0515465	-0.101493	-0.00164362	-0.0014718	-0.000442802	0.000931600000000001	0.0259612	0.05179	-0.00049299	0	0	0.1033323	0.021674694	-0.0344398384	-0.050177843	-0.0070884207	0.044311314	0.0437614146	-0.0080934286	-0.0504597097	-0.0336681095	0.0225952602	0.0523684314	0.0207459769	-0.0351986159	-0.0498771065	-0.0060807472	0.0448445497	0.0431950583	-0.0090953929	-0.0507226006	-0.0328837193	0.0235073292	-0.0147427723	-0.0572337101	0.0460246993	0.015394321	-0.0544800267	0.0343014924	0.0461022432	0.0509098453	0.0076837592	-0.0034674944	0	0	0	0.412188245680012	-0.918781907658652	0.448081059024295	0.592443852028073
0.0202082	0.0217232	-0.163387	-0.00104516	-0.00112443	-0.000442802	-0.0110551	-0.0298233	-0.061894	0.00059846	0.00034737	0	0.1500639	0.0214690046	-0.0347786889	-0.0499794418	-0.0061928308	0.0449027607	0.0430026525	-0.0096505858	-0.0509138886	-0.0320869629	0.0246100408	0.0522614734	0.0182322141	-0.0373152977	-0.0488220806	-0.0027074549	0.0466025972	0.0409107473	-0.0130652981	-0.0516212534	-0.0292521253	0.0276413132	-0.0150820715	-0.0268178945	0.0144206302	-0.049318149	-0.0497464698	0.004670405	0.0146687003	-0.0216261487	0.0645603343	-0.0123462257	0	0	0	0.857479293998976	-0.664104838963341	0.448081059024295	0.592443852028073
0.0270451	0.0561172	-0.115391	-0.000899267	-0.000688429	0.000186912	0.0068369	0.034394	0.047996	0.000145893	0.000436001	0.000629714	0.1498073	0.0212629165	-0.0351149558	-0.049772687	-0.0052954007	0.0454733605	0.0422151417	-0.0111989617	-0.0513075588	-0.0304575546	0.0265791242	0.0520370985	0.015669704	-0.0393148935	-0.0475893965	0.0006771467	0.0481391707	0.0384069609	-0.0169566271	-0.0521740164	-0.0254033645	0.0315490697	0.0146517307	-0.0390126851	0.0124522704	-0.0478485419	-0.0349828506	-0.0128806597	-0.0096311832	0.0488385925	0.0195204152	-0.0193013709	0	0	0	0.533433733290371	-0.886184542047529	0.448081059024295	0.592443852028073
0.0233855	0.0193427	-0.130021	-0.00121824	-0.000884304	-0.000299503	-0.0036596	-0.0367745	-0.01463	-0.000318973000000001	-0.000195875	-0.000486415	0.10512725	0.0210564335	-0.0354486142	-0.0495576132	-0.0043963972	0.0460228486	0.0413994086	-0.0127371473	-0.0516402525	-0.0287823352	0.028498854	0.0516958108	0.0130652981	-0.0411911291	-0.0461835398	0.0040589197	0.0494469678	0.0356971313	-0.0207459769	-0.0523771858	-0.0213660101	0.0351986159	0.0057613755	-0.0056836502	0.0568593314	0.0083421593	-0.0446012544	0.0130454776	0.05548964	-0.0348657228	0.0066285765	-0.0235841368	0	0	0	0.344937431577864	-1.10416745692036	0.448081059024295	0.592443852028073
0.0269639	0.0193416	-0.183141	-0.00138206	-0.00111581	0.000298713	0.0035784	-1.10000000000041e-06	-0.05312	-0.000163819999999999	-0.000231506	0.000598216	0.1063766	0.0208495594	-0.0357796393	-0.0493342563	-0.0034960873	0.0465509697	0.0405559987	-0.014263743	-0.0519115742	-0.0270638244	0.0303656657	0.0512383773	0.0104259597	-0.0429381175	-0.0446096262	0.0074237382	0.0505197734	0.0327957961	-0.024410558	-0.0522294002	-0.0171700353	0.0385600826	0.0018649075	-0.0010357525	0.0287005599	-0.0663284956	-0.0219660434	-0.0103250456	0.0033885046	-0.0040015068	0.0420518382	-0.0491316078	0	0	0	0.451464780127049	-1.10222938852579	0.448081059024295	0.592443852028073
0.026986	0.0436013	-0.14764	-0.00206706	-0.00111581	-9.35534e-06	2.21000000000006e-05	0.0242597	0.035501	-0.000685	0	-0.00030806834	0.109436217	0.0206422981	-0.0361080066	-0.0491026536	-0.0025947387	0.0470574788	0.0396854757	-0.0157773596	-0.0521212014	-0.025304607	0.0321760928	0.0506658255	0.0077587455	-0.0445503769	-0.0428733831	0.010757547	0.051352489	0.0297185201	-0.0279283311	-0.0517316498	-0.0128465907	0.0416059582	-0.0458207753	0.0320143869	0.0301808217	-0.0272010748	-0.0021219838	0.0038030811	0.0307747112	0.0351062241	0.0557681478	-0.0165741412	0	0	0	0.450482678543679	-0.948367854773799	0.448081059024295	0.592443852028073
0.0269715	0.0193985	-0.142079	-0.00158679	-0.00136581	-0.000442802	-1.45000000000041e-05	-0.0242028	0.00556100000000004	0.00048027	-0.00025	-0.00043344666	0.087964133	0.0204346535	-0.0364336915	-0.048862844	-0.0016926191	0.0475421407	0.0387884217	-0.01727662	-0.0522688852	-0.0235073292	0.0339267737	0.0499794418	0.0050707869	-0.0460228486	-0.0409811285	0.0140464202	0.0519411573	0.0264818121	-0.03127814	-0.0508872699	-0.0084277735	0.044311314	-0.0509440738	0.0384902189	0.0198866827	0.0572993046	-0.0078902386	0.0087357812	0.0612159545	0.0075149888	0.0013505872	0.056245186	0	0	0	0.484790425905516	-1.017018342396	0.448081059024295	0.592443852028073
0.0269758	0.0192998	-0.179305	-0.00111798	-0.00111581	9.26206e-06	4.29999999999875e-06	-9.87000000000036e-05	-0.037226	0.00046881	0.00025	0.00045206406	0.095872703	0.0202266294	-0.0367566699	-0.0486148674	-0.0007899965	0.0480047303	0.0378654364	-0.0187601599	-0.0523544498	-0.021674694	0.0356144575	0.0491807684	0.0023692706	-0.0473509122	-0.0389397479	0.01727662	0.0522829807	0.0231030362	-0.0344398384	-0.0497019183	-0.0039463888	0.0466540082	-0.019598592	0.0351348776	-0.0476295792	-0.0109009665	-0.000701481	-0.0418538001	-0.0162972459	-0.0280249833	0.0214608096	0.0358006244	0	0	0	-1.684465624465	-1.16017868295355	0.448081059024295	0.592443852028073
0.0269971	0.0473194	-0.150029	-0.00139329	-0.00111581	-0.000183127	2.13000000000019e-05	0.0280196	0.029276	-0.00027531	0	-0.00019238906	0.080701853	0.0200182296	-0.0370769179	-0.0483587652	0.0001128608	0.0484450328	0.0369171367	-0.0202266294	-0.0523777937	-0.0198094581	0.0372360105	0.0482715996	-0.0003385804	-0.0485304007	-0.0367566699	0.0204346535	0.0523763346	0.0196003187	-0.0373944116	-0.0481835374	0.0005642937	0.0486148674	0.0155484639	0.0213554306	-0.0464761731	-0.0051501713	0.052226025	-0.0242630597	-0.0417860957	0.0245558094	-0.025313598	0.0246672102	0	0	0	0.914942553990874	-1.11887117767804	0.448081059024295	0.592443852028073
0.0211578	0.0210919	-0.151597	-0.00155587	-0.00111581	-0.000442802	-0.0058393	-0.0262275	-0.00156800000000001	-0.00016258	0	-0.000259675	0.05474755	0.0198094581	-0.0373944116	-0.0480945804	0.0010156846	0.048862844	0.0359441567	-0.021674694	-0.0523388891	-0.0179144269	0.0387884217	0.0472539781	-0.0030455261	-0.0495576132	-0.0344398384	0.0235073292	0.0522207755	0.0159924506	-0.0401240904	-0.0463423012	0.0050707869	0.050177843	0.0170715388	-0.0379863726	0.0034834209	0.0704714461	0.0331873171	0.0499729706	-0.0208123748	-0.0182790292	-0.0539621551	0.0205319604	0	0	0	0.539663748502087	-0.964245587143749	0.448081059024295	0.592443852028073
0.0210904	0.0141278	-0.173781	-0.00132134	-0.00111581	1.51667e-05	-6.73999999999987e-05	-0.0069641	-0.022184	0.00023453	0	0.0004579687	0.063840435	0.0196003187	-0.0377091275	-0.0478223571	0.0019182066	0.0492579697	0.0349471469	-0.0231030362	-0.0522377823	-0.0159924506	0.0402688086	0.0461301902	-0.0057443291	-0.0504293264	-0.0319976841	0.0264818121	0.0518170426	0.0122987873	-0.0426124582	-0.044190547	0.0095396348	0.0513301431	0.009280016	-0.0399169868	0.0089176245	-0.0516640812	-0.0238865314	0.0221359627	-0.0255305718	-0.0316749671	0.0314528302	-0.031589717	0	0	0	1.04726470860754	-0.790705644373125	0.448081059024295	0.592443852028073
0.0223745	0.0406305	-0.162795	-0.00175307	-0.00111581	-0.000442802	0.0012841	0.0265027	0.010986	-0.00043173	0	-0.0004579687	0.083257735	0.0193908153	-0.0380210421	-0.0475421407	0.0028201586	0.0496302266	0.0339267737	-0.0245103563	-0.0520745933	-0.0140464202	0.0416744222	0.0449027607	-0.0084277735	-0.0511428052	-0.0294390937	0.0293456776	0.0511670547	0.0085391442	-0.0448445497	-0.0417426926	0.0139376608	0.0520623368	-0.0318831343	0.0384029107	0.0320921004	-0.0450444381	0.0175571707	-0.001410187	0.0215562991	0.0523627676	0.0554045354	-0.005802178	0	0	0	0.819123235794615	-0.939011007477274	0.448081059024295	0.592443852028073
0.01936	0.0405887	-0.132415	-0.00131175	-0.00111581	-0.000442802	-0.0030145	-4.18000000000085e-05	0.03038	0.00044132	0	0	0.0555023	0.0191809517	-0.0383301323	-0.0472539781	0.0037212726	0.0499794418	0.0328837193	-0.0258953737	-0.0518495163	-0.0120792627	0.0430026525	0.0435744473	-0.0110886847	-0.0516958108	-0.0267733776	0.0320869629	0.0502739006	0.0047336909	-0.0468069407	-0.03901514	0.0182322141	0.0523684314	-0.0275773529	0.0326533049	0.0420790227	0.0613461977	0.0619265668	0.0206972662	0.0278979391	0.0362166856	-0.023667213	0.0229502152	0	0	0	0.419640450340879	-1.04001638539448	0.448081059024295	0.592443852028073
0.0174124	0.0405955	-0.140147	-0.00130993	-0.00111581	-0.000692802	-0.0019476	6.80000000000819e-06	-0.00773199999999999	1.82000000000003e-06	0	-0.00025	0.0222774	0.018970732	-0.0386363752	-0.0469579174	0.004621281	0.0503054532	0.0318186811	-0.027256828	-0.0515628185	-0.0100939368	0.0442510332	0.0421482344	-0.0137199483	-0.0520866082	-0.0240102362	0.0346942175	0.0491418251	0.0009028426	-0.0484878293	-0.0360261653	0.0223914121	0.0522459219	-0.0304839153	-0.0052496119	-0.0221893292	0.031059863	0.0313489962	0.0262299713	-0.0098256243	-0.0801375786	-0.0135117043	0.0298636952	0	0	0	0.809261508197375	-0.973442454376956	0.448081059024295	0.592443852028073
0.0270021	0.0406122	-0.168359	-0.00145161	-0.00111581	-0.000442802	0.00958969999999999	1.66999999999945e-05	-0.028212	-0.00014168	0	0.00025	0.0574024	0.0187601599	-0.0389397479	-0.0466540082	0.0055199161	0.0506081094	0.030732371	-0.0285934806	-0.0512148408	-0.0080934286	0.0454172463	0.0406273263	-0.016314529	-0.0523139709	-0.0211597241	0.0371565505	0.0477762082	-0.0029328492	-0.0498771065	-0.0327957961	0.0263843771	0.0516958108	-0.0006037793	-0.0554381028	-0.0642718012	-0.0356682631	0.0024961638	-0.0140473976	-0.0725309492	0.003270242	0.0231140325	0.0172716541	0	0	0	0.816644558629771	-0.996245020085896	0.448081059024295	0.592443852028073
0.0270013	0.0430616	-0.126249	-0.00169319	-0.00111581	-0.000294361	-7.99999999995249e-07	0.0024494	0.04211	-0.00024158	0	0.000148441	0.06406125	0.0185492395	-0.0392402281	-0.0463423012	0.0064169112	0.0508872699	0.0296255153	-0.0299041152	-0.0508059967	-0.0060807472	0.0464991262	0.03901514	-0.0188654898	-0.0523771858	-0.0182322141	0.0394636764	0.0461835398	-0.006752807	-0.0509664168	-0.0293456776	0.0301814655	0.0507226006	0.0043483441	-0.0147275596	0.0435517175	-0.0409701694	-0.0091339425	0.0046300712	0.0067105736	0.0699447245	0.0189358234	-0.0402552814	0	0	0	0.844402452473213	-0.822050928599142	0.448081059024295	0.592443852028073
0.00951189	0.0405871	-0.140195	-0.00125495	-0.000875794	-0.000442802	-0.01748941	-0.0024745	-0.013946	0.00043824	0.000240016	-0.000148441	0.07524476	0.0183379745	-0.0395377932	-0.0460228486	0.0073119995	0.0511428052	0.028498854	-0.0311875391	-0.0503367722	-0.0040589197	0.0474946641	0.0373152977	-0.0213660101	-0.0522760543	-0.015238359	0.0416059582	0.044371389	-0.0105365379	-0.0517492091	-0.0256989275	0.0337544877	0.0493342563	0.0091868874	0.0180064928	0.0649556253	0.0043987999	-0.0264213707	0.0163708929	0.0479770443	-0.0376357724	-0.0201581639	-0.0286492175	0	0	0	0.926133269704622	-0.910870385544235	0.448081059024295	0.592443852028073
0.00866544	0.0405756	-0.179497	-0.00120252	-0.00105483	-0.000442802	-0.00084645	-1.15000000000046e-05	-0.0393019999999999	5.24299999999998e-05	-0.000179036	0	0.05173325	0.018126369	-0.0398324213	-0.0456957037	0.0082049152	0.0513745965	0.0273531403	-0.0324425845	-0.0498077248	-0.0020309873	0.0484020114	0.0355316183	-0.0238094045	-0.0520108938	-0.0121890533	0.0435744473	0.0423483678	-0.014263743	-0.0522207755	-0.0218799809	0.0370769179	0.0475421407	-0.0397689382	0.0399542057	0.0217319803	-0.0436783765	0.0468361643	0.0190379462	-0.0246652577	-0.0296074253	0.0490018017	-0.0365511446	0	0	0	-0.665199777940615	-0.924550544147215	0.448081059024295	0.592443852028073
0.0109155	0.0579061	-0.140225	-0.00189206	-0.00117223	-0.000442802	0.00225006	0.0173305	0.039272	-0.00068954	-0.0001174	0	0.09919956	0.0179144269	-0.0401240904	-0.0453609212	0.0090953929	0.0515825363	0.02618914	-0.0336681095	-0.0492194833	0	0.0492194833	0.0336681095	-0.02618914	-0.0515825363	-0.0090953929	0.0453609212	0.0401240904	-0.0179144269	-0.0523782801	-0.0179144269	0.0401240904	0.0453609212	-0.0627857634	0.0019856779	-0.0571002837	0.0086864101	0.0053765252	0.0191820712	-0.0176563488	0.0570962524	0.0323168169	0.0349046316	0	0	0	0.892765796771838	-1.09643608893592	0.448081059024295	0.592443852028073
0.0109501	0.030885	-0.140175	-0.00127794	-0.000870039	-0.000442802	3.46000000000009e-05	-0.0270211	4.99999999999945e-05	0.00061412	0.000302191	0	0.07292125	0.017702152	-0.0404127789	-0.045018557	0.009983168	0.051766528	0.0250076315	-0.0348629988	-0.0485727468	0.0020309873	0.0499455618	0.0317289578	-0.028498854	-0.050992326	-0.0059686353	0.0469579174	0.0377091275	-0.0214690046	-0.0522207755	-0.0138288366	0.0428733831	0.0428084497	-0.0219326069	-0.0155694345	0.0094319265	0.0717182202	-0.0162497597	0.043574189	0.0403456651	0.0028531818	-0.0466388116	0.0304849336	0	0	0	0.555086256841964	-0.788832037270782	0.448081059024295	0.592443852028073
0.0109654	0.0115415	-0.173314	-0.0014764	-0.00117223	-0.000921007	1.52999999999993e-05	-0.0193435	-0.033139	-0.00019846	-0.000302191	-0.000478205	0.1014406	0.0174895484	-0.0406984653	-0.0446686685	0.0108679768	0.0519264863	0.0238094045	-0.0360261653	-0.0478682839	0.0040589197	0.0505788988	0.0297185201	-0.030732371	-0.0502421146	-0.0028201586	0.0483587652	0.0351149558	-0.0249084068	-0.0517492091	-0.0096505858	0.0453043854	0.0399056168	-0.0092971013	-0.021465046	-0.0524077198	0.0112000313	0.0081242513	0.0038248651	-0.0363298438	-0.0345696177	0.0136822583	0.0463218947	0	0	0	-0.022706245161843	-0.198394997758422	-2.22840312389761	0.592443852028073
0.0162709	0.0576309	-0.140176	-0.00136369	-0.000835764	-0.000723904	0.0053055	0.0460894	0.033138	0.00011271	0.000336466	0.000197103	0.11684685	0.01727662	-0.0409811285	-0.044311314	0.0117495564	0.0520623368	0.0225952602	-0.0371565505	-0.0471069319	0.0060807472	0.0511183183	0.0276413132	-0.0328837193	-0.0493342563	0.0003385804	0.0495576132	0.032353904	-0.028214182	-0.0509664168	-0.005407671	0.0473990497	0.0366761804	-0.0016064748	-0.0262841347	-0.0334223585	-0.0004366403	0.0135000053	0.0160684099	-0.0331925633	0.0343829671	-0.0121388105	0.0173307266	0	0	0	-0.681811292853886	-0.664343079463493	-2.22840312389761	0.592443852028073
0.0109744	0.0360045	-0.154468	-0.00136116	-0.00104209	-0.000921007	-0.0052965	-0.0216264	-0.014292	2.53000000000015e-06	-0.000206326	-0.000197103	0.06151285	0.0170633708	-0.0412607473	-0.0439465533	0.0126276447	0.0521740164	0.0213660101	-0.0382531258	-0.0462895956	0.0080934286	0.0515628185	0.0255020041	-0.0349471469	-0.0482715996	0.0034960873	0.0505494535	0.0294390937	-0.0313685957	-0.0498771065	-0.0011285219	0.0491418251	0.0331465714	0.0008719675	-0.0380816232	-0.0147339868	0.082212304	-0.0042525199	0.025826026	-0.0036689722	-0.0417053309	-0.0493931668	0.0645358861	0	0	0	-0.868764172572085	-0.453714748092366	-2.22840312389761	0.592443852028073
