"trans_x"	"trans_y"	"trans_z"	"rot_x"	"rot_y"	"rot_z"	"trans_x_derivative1"	"trans_y_derivative1"	"trans_z_derivative1"	"rot_x_derivative1"	"rot_y_derivative1"	"rot_z_derivative1"	"framewise_displacement"	"cosine00"	"cosine01"	"cosine02"	"cosine03"	"cosine04"	"cosine05"	"cosine06"	"cosine07"	"cosine08"	"cosine09"	"cosine10"	"cosine11"	"cosine12"	"cosine13"	"cosine14"	"cosine15"	"cosine16"	"cosine17"	"cosine18"	"cosine19"	"cosine20"	"cosine21"	"t_comp_cor_00"	"t_comp_cor_01"	"t_comp_cor_02"	"t_comp_cor_03"	"t_comp_cor_04"	"a_comp_cor_00"	"a_comp_cor_01"	"a_comp_cor_02"	"a_comp_cor_03"	"a_comp_cor_04"	"motion_outlier01"	"motion_outlier02"	"motion_outlier03"	"motion_outlier04"	"volume_z"	"luminance_z"	"speech_z"	"face_z"
-0.170925	0.0214682	0.306939	-0.0070886	0.00447425	-0.00429416	-4.89999999999935e-05	-0.0415451	0.00861199999999995	-0.00118791	0.00013836	-0.00028884	0.1309616	0.0279310578	-0.020937105	-0.0507155786	-0.0342534364	0.0134397405	0.048879052	0.0397522256	-0.005619231	-0.0458672776	-0.0442952125	-0.0023363873	0.0417526707	0.0477731655	0.0102358295	-0.0366341627	-0.0501024608	-0.0178891614	0.0306348232	0.0512270927	0.0251123665	-0.0238989001	-0.0511200208	-0.0575208769	0.0555793647	-0.055279791	-0.0092892843	-0.0201177043	-0.0485618334	-0.0334370099	0.0030068857	-0.0391218661	0.0186072938	0	0	0	0	0.44255811833562	0.371882698481127	-2.22840312389761	0.592443852028073
-0.173109	0.0106728	0.312493	-0.00812571	0.00494863	-0.00450097	-0.00218399999999999	-0.0107954	0.005554	-0.00103711	0.00047438	-0.00020681	0.1044484	0.027752553	-0.0213243743	-0.0508102074	-0.0336157698	0.0144620929	0.0492533652	0.0387946664	-0.0073054049	-0.0466938665	-0.0431838154	0	0.0431838154	0.0466938665	0.0073054049	-0.0387946664	-0.0492533652	-0.0144620929	0.0336157698	0.0508102074	0.0213243743	-0.027752553	-0.0513327002	-0.0491288698	-0.0053902336	-0.0203564649	0.0316114961	0.0438809928	-0.0313239477	0.0265379636	0.0442571379	-0.0266951611	-0.0313235787	0	0	0	0	0.499050394834566	0.439484810436985	0.448081059024295	0.592443852028073
-0.171053	-0.00790571	0.307454	-0.00841489	0.00497278	-0.00450097	0.00205599999999997	-0.01857851	-0.00503899999999996	-0.00028918	2.41500000000006e-05	0	0.0413400100000001	0.0275735728	-0.0217101824	-0.0508970017	-0.0329688886	0.0154782512	0.0495973023	0.0378045419	-0.0089835694	-0.0474556651	-0.041998445	0.0023363873	0.0445084453	0.0454794046	0.0043504562	-0.0408056734	-0.0481883295	-0.0109634486	0.0364102058	0.0500792346	0.0173903312	-0.0313966575	-0.0511200208	-0.0466232832	0.0045838578	0.0258884913	-0.013950124	-0.0193690126	-0.003722501	0.0460482589	0.0219037564	-0.0249201235	0.0428526922	0	0	0	0	0.489262977272726	1.01042950680544	0.448081059024295	-1.68540061352814
-0.171101	0.0251707	0.310154	-0.00907534	0.00511474	-0.00450097	-4.79999999999925e-05	0.03307641	0.00269999999999998	-0.000660450000000002	0.00014196	0	0.07594491	0.0273941201	-0.0220945026	-0.0509759483	-0.0323129704	0.0164877804	0.0499106512	0.0367826834	-0.0106518847	-0.0481516161	-0.0407411319	0.004667932	0.0457232929	0.044133295	0.001380903	-0.0426594344	-0.0469120231	-0.007410544	0.0390026269	0.049038693	0.0133371814	-0.0348036986	-0.0504837447	-0.0378851467	-0.0282705042	0.0246084433	0.0474238228	-0.0440483203	0.0495857108	0.0002304694	0.0103605977	-0.0490696131	-0.022248949	0	0	0	0	0.248552393565841	-0.031181612870035	0.448081059024295	-1.68540061352814
-0.171101	0.0155833	0.348542	-0.00951866000000001	0.00511474	-0.00450096	0	-0.0095874	0.038388	-0.000443320000000006	0	9.99999999994061e-09	0.0701419000000001	0.0272141981	-0.0224773087	-0.051047035	-0.0316481948	0.0174902479	0.0501932186	0.0357299485	-0.0123085215	-0.048780754	-0.0394140296	0.0069898018	0.046825362	0.0426594344	-0.0015932859	-0.0443488058	-0.0454300417	-0.0038209632	0.0413786495	0.0476950147	0.0091926851	-0.0379479508	-0.0494291445	-0.0259882593	-0.001568221	0.0340855215	-0.0648848219	0.0059381989	0.0255492392	-0.0313678301	-0.0066147358	-0.024467472	0.0390526039	0	0	0	0	-0.123924521151233	-0.04924956785797	0.448081059024295	-1.68540061352814
-0.171118	-0.0138444	0.355049	-0.00961774	0.00517173	-0.00450097	-1.7000000000017e-05	-0.0294277	0.00650699999999999	-9.90799999999945e-05	5.69899999999998e-05	-9.99999999994061e-09	0.0437557	0.0270338099	-0.0228585745	-0.0511102507	-0.0309747441	0.0184852245	0.0504448302	0.0346472211	-0.0139516636	-0.0493422058	-0.0380194116	0.0092971841	0.047811934	0.0410620891	-0.0045621261	-0.0458672776	-0.0437488826	-0.0002124716	0.0435250908	0.0460565059	0.0049852279	-0.0408056734	-0.0479649587	-0.0287311682	0.0185695451	-0.0593722601	-0.0046230097	-0.0195264049	-0.0293178661	-0.0540540117	0.0006548032	-0.022831152	-0.0073147385	0	0	0	0	-0.222400666939809	-0.163398167073928	-2.22840312389761	0.592443852028073
-0.1711	-0.00201616	0.356782	-0.0105356	0.00511174	-0.00450096	1.8000000000018e-05	0.01182824	0.00173300000000004	-0.000917860000000001	-5.99900000000002e-05	9.99999999994061e-09	0.06247224	0.0268529586	-0.0232382738	-0.0511655859	-0.0302928029	0.019472284	0.0506653309	0.0335354099	-0.0155795096	-0.0498351925	-0.0365596669	0.0115852966	0.0486805757	0.0393458828	-0.0075156513	-0.0472089983	-0.0418759166	0.0033970715	0.0454300417	0.044133295	0.0007436268	-0.0433552888	-0.0461033203	-0.0124320617	-0.0037025963	-0.0123723647	-0.0176389773	0.0894874235	-0.0249610708	-0.0006570839	0.0061178334	0.0114507092	-0.0025147163	0	0	0	0	-1.23071058047775	-0.698783880537883	-2.22840312389761	0.592443852028073
-0.171071	-0.0166266	0.391041	-0.0104514	0.0050267	-0.00458504	2.90000000000013e-05	-0.01461044	0.0342589999999999	8.42000000000013e-05	-8.50400000000006e-05	-8.40800000000003e-05	0.0615644400000001	0.0266716472	-0.0236163807	-0.0512130319	-0.0296025581	0.0204510037	0.0508545847	0.0323954483	-0.0171902747	-0.05025903	-0.0350372959	0.0138493968	0.0494291445	0.0375157835	-0.0104439465	-0.0483687975	-0.0398193552	0.0069898018	0.0470829328	0.0419372706	-0.0035030673	-0.0455775458	-0.0438596552	-0.0068801614	-0.0119407347	-0.0302421724	-0.0140272898	-0.0173631085	-0.0233337859	0.0313569693	0.0237747522	0.0319544377	0.0266987528	0	0	0	0	-1.41771338560109	-1.01621512092796	-2.22840312389761	0.592443852028073
-0.159731	-0.0149608	0.372851	-0.0109414	0.00524371	-0.00457529	0.01134	0.0016658	-0.0181899999999999	-0.000490000000000001	0.000217010000000001	9.75000000000021e-06	0.0670338000000001	0.0264898788	-0.0239928691	-0.0512525814	-0.0289041989	0.0214209644	0.0510124748	0.0312282931	-0.018782193	-0.0506131302	-0.0334549064	0.016084792	0.0500557939	0.0355770885	-0.0133371814	-0.0493422058	-0.0375882149	0.0105479382	0.0484745935	0.0394820076	-0.007725769	-0.0474556651	-0.0412525551	-0.0112650342	-0.0230740765	0.0032132314	0.0577847165	-0.0045269317	0.022615106	0.0264660921	-0.0074950941	-0.0086917475	-0.046411012	0	0	0	0	-0.995796506455727	-0.915152917609191	-2.22840312389761	0.592443852028073
-0.161839	-0.00026583	0.403555	-0.0119423	0.0049627	-0.00462927	-0.00210800000000003	0.01469497	0.030704	-0.0010009	-0.000281010000000001	-5.39800000000003e-05	0.11430147	0.0263076566	-0.0243677133	-0.0512842283	-0.0281979168	0.0223817506	0.051138904	0.0300349241	-0.020353519	-0.0508970017	-0.0318152092	0.018286849	0.0505589784	0.0335354099	-0.0161856435	-0.0501254723	-0.0351922777	0.0140538708	0.0495973023	0.0367826834	-0.0118955567	-0.0489754657	-0.0383036235	0.0123997007	-0.0329439396	0.0588776394	-0.0264105479	-0.0424209317	0.0508670508	-0.0010956974	-0.0200726036	0.0197489793	0.0445642234	0	0	0	0	1.00889412406307	-0.843243042486999	0.448081059024295	0.592443852028073
-0.169229	-0.00270158	0.443721	-0.0123398	0.0051468	-0.0045851	-0.00738999999999998	-0.00243575	0.040166	-0.0003975	0.0001841	4.41699999999996e-05	0.08128025	0.0261249837	-0.0247408876	-0.0513079677	-0.0274839053	0.0233329509	0.0512337941	0.028816343	-0.0219025301	-0.0511102507	-0.0301210128	0.0204510037	0.0509374568	0.0313966575	-0.0189797704	-0.0507155786	-0.032642048	0.0174902479	0.0504448302	0.033855984	-0.0159838716	-0.0501254723	-0.0350372959	0.0140995	0.0231812625	-0.0459879979	-0.0100260154	-0.0415201675	0.0084992178	-0.0673348275	-0.0501554155	0.006221699	-0.0217099584	0	0	0	0	-0.747902720754	-1.1173990932052	0.448081059024295	-1.68540061352814
-0.169037	-0.0178594	0.428536	-0.0115009	0.00467754	-0.00444025	0.000191999999999998	-0.01515782	-0.015185	0.0008389	-0.00046926	0.000144850000000001	0.10318532	0.0259418632	-0.0251123665	-0.0513237961	-0.0267623602	0.0242741578	0.0512970867	0.0275735728	-0.0234275279	-0.0512525814	-0.0283752196	0.0225727706	0.0511902955	0.0291670224	-0.0217101824	-0.0511102507	-0.0299487067	0.0208400624	0.0510124748	0.0307200012	-0.0199627126	-0.0508970017	-0.0314806383	0.0098478871	-0.0063813455	-0.0312787948	-0.0168425469	0.0642907749	-0.0343601146	-0.0276215198	0.0238697126	0.0380393939	-0.0152186101	0	0	0	0	-0.140634595670153	-1.11742924079782	0.448081059024295	-1.68540061352814
-0.165311	-0.014834	0.421172	-0.0111511	0.00466614	-0.00439113	0.00372600000000001	0.0030254	-0.00736399999999993	0.000349799999999999	-1.14e-05	4.91199999999997e-05	0.0346313999999999	0.0257582983	-0.0254821244	-0.0513317109	-0.0260334792	0.0252049683	0.0513287428	0.0263076566	-0.0249268406	-0.0513237961	-0.0265808199	0.024647752	0.051316871	0.0268529586	-0.0243677133	-0.0513079677	-0.0271240621	0.0240867353	0.0512970867	0.0273941201	-0.0238048288	-0.0512842283	-0.0276631221	0.0026742531	-0.0038718118	-0.0277028924	-0.0195216311	-0.0142427703	-0.0279976809	0.0171484793	0.0416651764	0.0216517365	0.0270339772	0	0	0	0	-0.375034988480286	-0.334072403224148	0.448081059024295	-1.68540061352814
-0.155495	-0.0171373	0.411133	-0.0112898	0.0044397	-0.00436705	0.00981599999999999	-0.0023033	-0.0100390000000001	-0.000138699999999999	-0.00022644	2.40800000000001e-05	0.0416192999999999	0.025574292	-0.0258501361	-0.0513317109	-0.0252974622	0.0261249837	0.0513287428	0.0250196571	-0.0263988242	-0.0513237961	-0.0247408876	0.0266716472	0.051316871	0.0244611644	-0.026943442	-0.0513079677	-0.0241804983	0.0272141981	0.0512970867	0.0238989001	-0.0274839053	-0.0512842283	-0.0236163807	-0.0050929385	-0.0242842949	-0.0116689193	0.0599919517	-0.0052851192	0.0163548341	0.0136455456	0.0117623437	0.0073425083	-0.0489831445	0	0	0	0	0.382281764736122	-0.857251646817668	0.448081059024295	-1.68540061352814
-0.162643	-0.00229329	0.398405	-0.0113565	0.00450004	-0.00442461	-0.00714800000000002	0.01484401	-0.012728	-6.67000000000011e-05	6.03400000000007e-05	-5.75599999999999e-05	0.0439500100000001	0.0253898477	-0.0262163763	-0.0513237961	-0.0245545108	0.0270338099	0.0512970867	0.0237106555	-0.027841865	-0.0512525814	-0.0228585745	0.0286402612	0.0511902955	0.0219985635	-0.0294287216	-0.0511102507	-0.0211309207	0.0302069725	0.0510124748	0.0202559471	-0.0309747441	-0.0508970017	-0.0193739464	0.004797679	-0.0436766575	0.0660517329	-0.0043046466	0.018663086	0.0507894084	0.0183949898	0.0014601485	-0.0114582473	-0.0004257593	0	0	0	0	0.602361441548975	-1.26572525485582	0.448081059024295	0.592443852028073
-0.151956	0.0137207	0.42943	-0.0118769	0.00435787	-0.00437262	0.010687	0.01601399	0.031025	-0.000520399999999999	-0.00014217	5.199e-05	0.09345399	0.0252049683	-0.0265808199	-0.0513079677	-0.0238048288	0.0279310578	0.0512337941	0.0223817506	-0.0292543809	-0.0511102507	-0.020937105	0.030549514	0.0509374568	0.019472284	-0.0318152092	-0.0507155786	-0.0179886993	0.0330502467	0.0504448302	0.0164877804	-0.0342534364	-0.0501254723	-0.0149709736	0.0107898891	-0.0126820883	0.0041900829	-0.0134576206	-0.0676427585	0.0358827158	-0.0278383658	-0.0209540794	0.0226739331	0.0276021115	0	0	0	0	-0.414521762022945	-1.13317115573925	0.448081059024295	0.592443852028073
-0.15209	-0.00640571	0.419427	-0.011129	0.00466614	-0.00450483	-0.000133999999999995	-0.02012641	-0.010003	0.000747899999999999	0.00030827	-0.00013221	0.0896824099999999	0.0250196571	-0.026943442	-0.0512842283	-0.0230486216	0.028816343	0.051138904	0.0210340579	-0.0306348232	-0.0508970017	-0.0189797704	0.0323954483	0.0505589784	0.0168896389	-0.0340948932	-0.0501254723	-0.0147676106	0.0357299485	0.0495973023	0.0126176931	-0.0372975264	-0.0489754657	-0.0104439465	-0.0033764471	0.0074989448	-0.0477894674	0.0117907	0.0053080703	-0.0382928315	-0.063146279	-0.0123884262	-0.0117186459	-0.0406885972	0	0	0	0	-0.293859774085361	-1.05119032088314	0.448081059024295	0.592443852028073
-0.15207	0.0116212	0.447402	-0.0115072	0.00461457	-0.00462281	1.99999999999922e-05	0.01802691	0.027975	-0.0003782	-5.15699999999999e-05	-0.00011798	0.07340941	0.0248339173	-0.0273042176	-0.0512525814	-0.0222860966	0.0296892864	0.0510124748	0.0196687086	-0.0319816784	-0.0506131302	-0.0169899238	0.034174238	0.0500557939	0.014258104	-0.0362601209	-0.0493422058	-0.0114817767	0.0382328158	0.0484745935	0.0086696085	-0.040086165	-0.0474556651	-0.0058303776	0.0138369757	-0.0239017407	-0.0096333013	-0.0260771567	0.0674080566	-0.0226472265	-0.0075517444	0.0171163102	0.046710403	-0.0128419239	0	0	0	0	0.701020339307165	-1.03226473719628	0.448081059024295	0.592443852028073
-0.13332	-0.000259452	0.431639	-0.0110853	0.0041747	-0.00451751	0.01875	-0.011880652	-0.015763	0.000421900000000001	-0.00043987	0.0001053	0.0947471520000001	0.024647752	-0.0276631221	-0.0512130319	-0.0215174627	0.030549514	0.0508545847	0.018286849	-0.03329347	-0.05025903	-0.0149709736	0.0358821964	0.0494291445	0.0115852966	-0.0383036235	-0.0483687975	-0.0081456036	0.0405464614	0.0470829328	0.004667932	-0.0426002529	-0.0455775458	-0.0011684964	0.0001055581	-0.0004759509	-0.0250076232	-0.0396181468	0.0088635947	-0.0318158377	0.0294755377	0.0228480158	0.0225844027	0.0394631263	0	0	0	0	0.563776388450981	-1.03861765607795	0.448081059024295	0.592443852028073
-0.133264	-0.0158929	0.435703	-0.0118662	0.00402755	-0.00413528	5.59999999999727e-05	-0.015633448	0.0040639999999999	-0.000780900000000001	-0.00014715	0.00038223	0.0852674480000001	0.0244611644	-0.0280201309	-0.0511655859	-0.0207429306	0.0313966575	0.0506653309	0.0168896389	-0.0345687596	-0.0498351925	-0.0129263783	0.0375157835	0.0486805757	0.0088789537	-0.040218541	-0.0472089983	-0.0047737179	0.0426594344	0.0454300417	0.0006374004	-0.044822571	-0.0433552888	0.0035030673	0.003226798	-0.0297324636	-0.0021340072	0.0384029396	-0.0543899196	0.0341319018	0.018194374	0.0082421339	0.0169157824	-0.0226791473	0	0	0	0	0.59547829853127	-1.03842512092101	0.448081059024295	0.592443852028073
-0.119265	0.0405078	0.324988	-0.009727	0.0041144	-0.00374876	0.013999	0.0564007	-0.110715	0.0021392	8.68499999999994e-05	0.00038652	0.3117432	0.0242741578	-0.0283752196	-0.0511102507	-0.0199627126	0.0322303541	0.0504448302	0.0154782512	-0.0358061492	-0.0493422058	-0.0108596403	0.0390716134	0.047811934	0.0061469092	-0.041998445	-0.0458672776	-0.001380903	0.0445612775	0.0435250908	-0.0033970715	-0.0467378986	-0.0408056734	0.0081456036	-0.0346414672	0.0077313133	0.0167198825	0.0330112631	-0.0079827841	0.0087086825	-0.0220656068	-0.0205384947	-0.0527448061	-0.0155522978	0	0	0	0	0.800062337055711	-0.977493337923551	0.448081059024295	0.592443852028073
-0.103021	0.0047508	0.151408	-0.00576366	0.0038454	-0.00330867	0.016244	-0.035757	-0.17358	0.00396334	-0.000269	0.00044009	0.4592025	0.0240867353	-0.0287283636	-0.051047035	-0.0191770227	0.0330502467	0.0501932186	0.0140538708	-0.037004282	-0.048780754	-0.0087742999	0.0405464614	0.046825362	0.0033970715	-0.0436373605	-0.0443488058	0.0020179662	0.0462425779	0.0413786495	-0.007410544	-0.0483331176	-0.0379479508	0.0127206428	-0.0926754412	0.0786147971	-0.0144871705	0.0127594206	0.0417234166	-0.0846027532	0.0391941595	0.0089413263	-0.1195196289	0.0202994664	0	0	0	0	-1.59343249141138	-1.0390604068189	0.448081059024295	0.592443852028073
-0.0692203	0.0177817	0.175047	-0.0077668	0.00388182	-0.00309472	0.0338007	0.0130309	0.023639	-0.00200314	3.64199999999997e-05	0.00021395	0.1831461	0.0238989001	-0.029079539	-0.0509759483	-0.0183860761	0.033855984	0.0499106512	0.0126176931	-0.0381618445	-0.0481516161	-0.0066739292	0.0419372706	0.0457232929	0.0006374004	-0.0451297856	-0.0426594344	0.0054079881	0.0476950147	0.0390026269	-0.0113782077	-0.0495973023	-0.0348036986	0.0171902747	-0.0841095762	-0.0008443563	0.0128090428	0.0684185573	-0.0088963818	-0.0005656514	0.0408221034	0.0549629348	-0.0693650397	-0.0118195854	0	0	0	0	0.694507330768458	-1.03654705663907	0.448081059024295	0.592443852028073
-0.0871505	0.0311891	0.27045	-0.00975361	0.00421799	-0.00476908	-0.0179302	0.0134074	0.095403	-0.00198681	0.00033617	-0.00167436	0.3266076	0.0237106555	-0.0294287216	-0.0508970017	-0.0175900897	0.0346472211	0.0495973023	0.0111709238	-0.0392775675	-0.0474556651	-0.0045621261	0.0432411585	0.0445084453	-0.0021241158	-0.0464707102	-0.0408056734	0.0087742999	0.0489113994	0.0364102058	-0.015275536	-0.0505217943	-0.0313966575	0.0215174627	-0.0488838878	-0.0213970756	0.0302049462	0.050869395	0.012177221	0.0237573962	-0.0021517329	0.0534760491	-0.0474581205	-0.001412341	0	0	0	0	0.674228036194342	-1.00848894782862	0.448081059024295	0.592443852028073
-0.0872498	0.0252714	0.372006	-0.010531	0.00448715	-0.00476908	-9.92999999999966e-05	-0.00591769999999999	0.101556	-0.000777390000000001	0.00026916	0	0.1599005	0.0235220047	-0.0297758875	-0.0508102074	-0.0167892817	0.035423619	0.0492533652	0.0097147774	-0.0403502279	-0.0466938665	-0.0024425082	0.0444554224	0.0431838154	-0.0048794834	-0.0476556328	-0.0387946664	0.0121021428	0.0498857119	0.0336157698	-0.0190784374	-0.0511002618	-0.027752553	0.0256663501	-0.0258280493	-0.0160853881	0.0304849267	-0.0255254452	0.0290231868	0.0495706753	-0.0551233654	0.0388861337	0.0115955104	0.0144743476	0	0	0	0	0.978739431671472	-0.910870169861219	0.448081059024295	0.592443852028073
-0.087204	-0.0235995	0.404056	-0.0123029	0.00435126	-0.00476908	4.58000000000125e-05	-0.0488709	0.03205	-0.0017719	-0.00013589	0	0.1763562	0.0233329509	-0.0301210128	-0.0507155786	-0.0159838716	0.0361848453	0.048879052	0.0082504761	-0.0413786495	-0.0458672776	-0.0003187063	0.0455775458	0.0417526707	-0.0076207265	-0.0486805757	-0.0366341627	0.0153769266	0.0506131302	0.0306348232	-0.0227634039	-0.0513287428	-0.0238989001	0.0296025581	0.00334424	0.0029511829	-0.0272558871	-0.0760724288	-0.0094531927	-0.0387374735	-0.0110228072	-0.0051778176	0.0229382311	0.0489209857	0	0	0	0	-0.509823827150085	-0.996487952124623	0.448081059024295	0.592443852028073
-0.0873262	-0.0056318	0.431056	-0.0122012	0.00466275	-0.00517283	-0.000122200000000003	0.0179677	0.0270000000000001	0.0001017	0.00031149	-0.00040375	0.0859369	0.0231434973	-0.030464074	-0.0506131302	-0.0151740801	0.0369305738	0.0484745935	0.0067792492	-0.042361705	-0.0449770452	0.0018056415	0.0466052026	0.040218541	-0.0103399101	-0.0495420981	-0.0343324881	0.0185842938	0.051090054	0.0274839053	-0.0263076566	-0.0512056724	-0.0198647963	0.03329347	0.0045777356	0.0015912156	-0.0674769181	0.0200440735	0.0035784123	-0.0442101743	0.0090408046	0.0297403037	0.0135515196	-0.0379576734	0	0	0	0	-0.696383952671355	-1.06006985392694	0.448081059024295	0.592443852028073
-0.102373	0.00927925	0.419105	-0.0121883	0.00448715	-0.00508766	-0.0150468	0.01491105	-0.011951	1.29000000000015e-05	-0.000175600000000001	8.51699999999999e-05	0.0555923500000001	0.0229536472	-0.0308050475	-0.0505028777	-0.0143601292	0.0376604853	0.0480402391	0.0053023317	-0.0432983163	-0.0440244045	0.0039268963	0.0475362631	0.0385852104	-0.0130291632	-0.050237308	-0.0318985121	0.0217101824	0.051314123	0.0241804983	-0.0296892864	-0.0507318935	-0.0156807013	0.0367085017	-0.0019036484	-0.0428372216	0.0185542769	0.0484692693	0.0336072606	0.01981236	0.0357068137	0.0177418704	0.015675052	-0.0357539582	0	0	0	0	-2.17119049523969	-0.779164109001811	0.448081059024295	0.592443852028073
-0.104029	-0.00590332	0.431073	-0.0129603	0.00454732	-0.00517283	-0.00165599999999999	-0.01518257	0.011968	-0.000771999999999998	6.017e-05	-8.51699999999999e-05	0.07467357	0.0227634039	-0.03114391	-0.0503848382	-0.013542242	0.038374267	0.0475762569	0.0038209632	-0.0441874568	-0.0430106775	0.0060414244	0.0483687975	0.0368567075	-0.0156807013	-0.0507638714	-0.0293416141	0.0247408876	0.0512842283	0.0207429306	-0.0328873894	-0.0499106512	-0.0113782077	0.0398193552	0.0172225556	-0.0390496106	0.0515824913	-0.0363371811	-0.0363964486	0.0564482177	0.0124155907	-0.0145119519	0.0170959465	0.0336081675	0	0	0	0	-0.299415186999503	-0.789966504652793	0.448081059024295	0.592443852028073
-0.109697	-0.00647668	0.474921	-0.0143654	0.00437394	-0.00517283	-0.00566800000000001	-0.00057336	0.043848	-0.0014051	-0.00017338	0	0.12901336	0.0225727706	-0.0314806383	-0.05025903	-0.0127206428	0.0390716134	0.0470829328	0.0023363873	-0.0450281516	-0.0419372706	0.0081456036	0.0491010801	0.0350372959	-0.018286849	-0.0511200208	-0.0266716472	0.0276631221	0.0510005177	0.0171902747	-0.0358821964	-0.04874757	-0.0069898018	0.0426002529	0.0316331885	0.0030528324	-0.0254136306	-0.0133499872	-0.0413414206	0.0185954469	-0.061369453	-0.0577689842	0.0130260757	-0.0147943831	0	0	0	0	0.016935881265807	-0.756973743656157	0.448081059024295	0.592443852028073
-0.106321	-0.0371683	0.485013	-0.0144293	0.0043741	-0.00517283	0.003376	-0.03069162	0.010092	-6.39000000000004e-05	1.60000000000785e-07	0	0.0473626200000001	0.0223817506	-0.0318152092	-0.0501254723	-0.0118955567	0.0397522256	0.0465605712	0.0008498502	-0.0458194789	-0.0408056734	0.0102358295	0.0497315932	0.0331314631	-0.0208400624	-0.0513045605	-0.0238989001	0.030464074	0.0504643955	0.013542242	-0.0386551947	-0.0472506159	-0.0025486187	0.0450281516	0.0343758778	-0.0097379921	-0.0094842038	-0.0332933556	0.0532444969	-0.016238744	-0.0326245554	-0.0125852622	0.0331145702	0.0032082205	0	0	0	0	-0.612907051307779	-0.749858751559232	0.448081059024295	0.592443852028073
