"trans_x"	"trans_y"	"trans_z"	"rot_x"	"rot_y"	"rot_z"	"trans_x_derivative1"	"trans_y_derivative1"	"trans_z_derivative1"	"rot_x_derivative1"	"rot_y_derivative1"	"rot_z_derivative1"	"framewise_displacement"	"cosine00"	"cosine01"	"cosine02"	"cosine03"	"cosine04"	"cosine05"	"cosine06"	"cosine07"	"cosine08"	"cosine09"	"cosine10"	"cosine11"	"cosine12"	"cosine13"	"cosine14"	"cosine15"	"cosine16"	"cosine17"	"cosine18"	"cosine19"	"cosine20"	"t_comp_cor_00"	"t_comp_cor_01"	"t_comp_cor_02"	"a_comp_cor_00"	"a_comp_cor_01"	"a_comp_cor_02"	"a_comp_cor_03"	"a_comp_cor_04"	"volume_z"	"luminance_z"	"speech_z"	"face_z"
0.121014	-0.0525019	-0.322338	-0.0105052	-0.00180331	-0.00295514	-0.00215899999999999	0.0891911	0.182185	0.000147199999999998	-0.00034498	0.00033939	0.3151136	-0.0162072446	-0.0423483678	0.0424146861	0.016099885	-0.0523781585	0.016314529	0.0422818529	-0.0424808075	-0.0159924506	0.0523777937	-0.0164217376	-0.0422151417	0.0425467316	0.015884942	-0.0523771858	0.01652887	0.0421482344	-0.0426124582	-0.0157773596	0.0523763346	-0.0166359256	0.0188026166	-0.0228220441	-0.0136694004	-0.023955228	-0.003946753	0.0525750238	0.0089507721	-0.0481436757	0.91506413158609	2.3195711415033	0.448081059024295	0.592443852028073
0.0958897	-0.113677	-0.462336	-0.010686	-0.00163302	-0.00295755	-0.0251243	-0.0611751	-0.139998	-0.000180799999999998	0.00017029	-2.41e-06	0.2439724	-0.0164217376	-0.0420811315	0.0428084497	0.015238359	-0.0523635681	0.0175958911	0.0413301739	-0.0435117199	-0.0140464202	0.0523194405	-0.0187601599	-0.0405559987	0.044190547	0.0128465907	-0.0522459219	0.0199138901	0.0397590408	-0.0448445497	-0.0116395445	0.0521430537	-0.0210564335	0.0184861327	0.0098268404	0.0275024158	-0.0217375897	0.0139987036	-0.0346218503	-0.038211463	0.0045689606	0.408581908434773	2.42730729572218	0.448081059024295	0.592443852028073
0.0995008	-0.09265	-0.431454	-0.0112235	-0.00172866	-0.0030033	0.00361110000000001	0.021027	0.030882	-0.0005375	-9.56399999999999e-05	-4.57499999999998e-05	0.0894646000000001	-0.0166359256	-0.0418107693	0.0431950583	0.0143723053	-0.052324667	0.0188654898	0.0403408874	-0.0444909208	-0.0120792627	0.0521639377	-0.0210564335	-0.0387884217	0.0456957037	0.0097614921	-0.051896421	0.0232042715	0.0371565505	-0.0468069407	-0.0074237382	0.0515226647	-0.025304607	0.0009696207	0.0521405097	0.016798403	0.0072079512	0.0563474934	0.0024361716	-0.02728382	-0.0218695715	1.01068044866006	2.4578458066485	0.448081059024295	0.592443852028073
0.0958493	-0.091883	-0.474484	-0.0110997	-0.00163302	-0.00300408	-0.0036515	0.00076699999999999	-0.04303	0.000123799999999997	9.56399999999999e-05	-7.80000000000138e-07	0.0584595	-0.0168498047	-0.0415373011	0.0435744473	0.0135019809	-0.0522614734	0.0201224762	0.0393148935	-0.0454172463	-0.0100939368	0.0519115742	-0.0233053991	-0.0369171367	0.0470574788	0.0066408724	-0.0513301431	0.0263843771	0.0343547251	-0.0484878293	-0.003158189	0.0505197734	-0.0293456776	-0.0078388142	0.0534603627	0.0119432531	0.0088367288	0.0451212051	0.000710827	-0.049686322	0.0129714274	-0.037801665154959	0.660344984288681	-2.22840312389761	0.592443852028073
0.106613	-0.0744749	-0.469202	-0.0094768	-0.00148267	-0.00282952	0.0107637	0.0174081	0.00528199999999995	0.0016229	0.00015035	0.00017456	0.1308443	-0.0170633708	-0.0412607473	0.0439465533	0.0126276447	-0.0521740164	0.0213660101	0.0382531258	-0.0462895956	-0.0080934286	0.0515628185	-0.0255020041	-0.0349471469	0.0482715996	0.0034960873	-0.0505494535	0.0294390937	0.0313685957	-0.0498771065	0.0011285219	0.0491418251	-0.0331465714	-0.0151049019	0.0352080045	-0.0014310198	0.0077352534	0.01641451	-0.0336443411	0.0011246934	0.0237479073	0.178037605030163	-0.516042254681272	-2.22840312389761	0.592443852028073
0.112601	-0.0740197	-0.4685	-0.0110462	-0.00163302	-0.00320965	0.00598799999999999	0.000455199999999975	0.000702000000000036	-0.0015694	-0.00015035	-0.00038013	0.1121392	-0.01727662	-0.0409811285	0.044311314	0.0117495564	-0.0520623368	0.0225952602	0.0371565505	-0.0471069319	-0.0060807472	0.0511183183	-0.0276413132	-0.0328837193	0.0493342563	0.0003385804	-0.0495576132	0.032353904	0.028214182	-0.0509664168	0.005407671	0.0473990497	-0.0366761804	-0.0161859755	0.028570597	0.0370651468	0.0085301735	0.0130336037	-0.0049793724	-0.0375028267	-0.0004763651	0.399197010396752	1.92542978624647	0.448081059024295	0.592443852028073
0.114829	-0.113657	-0.47278	-0.0112318	-0.00122086	-0.00301692	0.00222800000000001	-0.0396373	-0.00428000000000001	-0.000185599999999999	0.00041216	0.00019273	0.0856697999999999	-0.0174895484	-0.0406984653	0.0446686685	0.0108679768	-0.0519264863	0.0238094045	0.0360261653	-0.0478682839	-0.0040589197	0.0505788988	-0.0297185201	-0.030732371	0.0502421146	-0.0028201586	-0.0483587652	0.0351149558	0.0249084068	-0.0517492091	0.0096505858	0.0453043854	-0.0399056168	-0.0481875799	0.0544614817	-0.0176373214	0.0415922986	0.0402959749	-0.036335899	0.0176953434	0.0318957165	0.338432751386131	1.06529827090788	0.448081059024295	0.592443852028073
0.114672	-0.063189	-0.454609	-0.0104844	-0.00168769	-0.00296924	-0.000157000000000004	0.050468	0.018171	0.0007474	-0.00046683	4.768e-05	0.1318915	-0.017702152	-0.0404127789	0.045018557	0.009983168	-0.051766528	0.0250076315	0.0348629988	-0.0485727468	-0.0020309873	0.0499455618	-0.0317289578	-0.028498854	0.050992326	-0.0059686353	-0.0469579174	0.0377091275	0.0214690046	-0.0522207755	0.0138288366	0.0428733831	-0.0428084497	-0.0330547827	0.0062554861	-0.0913234539	0.0121888724	-0.0140686141	0.0028315141	0.0517693068	0.0490942531	-0.424157695345447	0.071018667615091	0.448081059024295	0.592443852028073
0.117868	-0.065716	-0.384505	-0.0100975	-0.00122086	-0.00296888	0.003196	-0.002527	0.070104	0.000386900000000001	0.00046683	3.6000000000003e-07	0.1185315	-0.0179144269	-0.0401240904	0.0453609212	0.0090953929	-0.0515825363	0.02618914	0.0336681095	-0.0492194833	0	0.0492194833	-0.0336681095	-0.02618914	0.0515825363	-0.0090953929	-0.0453609212	0.0401240904	0.0179144269	-0.0523782801	0.0179144269	0.0401240904	-0.0453609212	0.0092412574	-0.0380411312	-0.1193297104	-0.0249517655	-0.0291165083	0.0140266005	0.0790734364	0.0195502491	-0.106389553956784	0.229546181271254	0.448081059024295	0.592443852028073
0.125082	-0.0975381	-0.464247	-0.0101961	-0.00149811	-0.00302783	0.007214	-0.0318221	-0.079742	-9.86000000000008e-05	-0.00027725	-5.89499999999999e-05	0.1405181	-0.018126369	-0.0398324213	0.0456957037	0.0082049152	-0.0513745965	0.0273531403	0.0324425845	-0.0498077248	0.0020309873	0.0484020114	-0.0355316183	-0.0238094045	0.0520108938	-0.0121890533	-0.0435744473	0.0423483678	0.014263743	-0.0522207755	0.0218799809	0.0370769179	-0.0475421407	0.0459805237	-0.0654520736	-0.0509602066	-0.0589693133	-0.0615723862	0.0267634748	0.0083638132	0.0483452694	-0.949681312228174	0.234528444210701	0.448081059024295	0.592443852028073
0.114837	-0.0750402	-0.445923	-0.00938774	-0.00122086	-0.002702	-0.010245	0.0224979	0.0183240000000001	0.000808359999999999	0.00027725	0.00032583	0.1216389	-0.0183379745	-0.0395377932	0.0460228486	0.0073119995	-0.0511428052	0.028498854	0.0311875391	-0.0503367722	0.0040589197	0.0474946641	-0.0373152977	-0.0213660101	0.0522760543	-0.015238359	-0.0416059582	0.044371389	0.0105365379	-0.0517492091	0.0256989275	0.0337544877	-0.0493342563	0.0633463509	0.0112139859	-0.0146316008	-0.0642439915	0.0159815452	0.0024134714	0.0285996614	-0.0091231321	-0.077883511746453	0.186805133070391	0.448081059024295	0.592443852028073
0.114742	-0.0508649	-0.421329	-0.00953091	-0.00145795	-0.00276979	-9.4999999999984e-05	0.0241753	0.0245939999999999	-0.00014317	-0.00023709	-6.77899999999999e-05	0.0712668	-0.0185492395	-0.0392402281	0.0463423012	0.0064169112	-0.0508872699	0.0296255153	0.0299041152	-0.0508059967	0.0060807472	0.0464991262	-0.03901514	-0.0188654898	0.0523771858	-0.0182322141	-0.0394636764	0.0461835398	0.006752807	-0.0509664168	0.0293456776	0.0301814655	-0.0507226006	0.0617077124	-0.0243473551	0.0233731651	-0.0656673982	-0.020356291	0.0232438331	-0.0089601376	-0.0155336222	-2.04378151478013	0.25104474402747	0.448081059024295	0.592443852028073
0.128903	-0.0881633	-0.368817	-0.010062	-0.00129882	-0.00297592	0.014161	-0.0372984	0.052512	-0.00053109	0.00015913	-0.00020613	0.1487889	-0.0187601599	-0.0389397479	0.0466540082	0.0055199161	-0.0506081094	0.030732371	0.0285934806	-0.0512148408	0.0080934286	0.0454172463	-0.0406273263	-0.016314529	0.0523139709	-0.0211597241	-0.0371565505	0.0477762082	0.0029328492	-0.0498771065	0.0327957961	0.0263843771	-0.0516958108	0.036375574	-0.0062272527	0.0212088876	-0.0351815147	0.0077037333	0.014722435	-0.002546814	-0.0589695906	-1.90278552374883	0.240525755573746	0.448081059024295	0.592443852028073
0.123153	-0.0695756	-0.420696	-0.0101125	-0.00132203	-0.00280015	-0.00574999999999999	0.0185877	-0.051879	-5.05000000000019e-05	-2.32100000000001e-05	0.00017577	0.0886907	-0.018970732	-0.0386363752	0.0469579174	0.004621281	-0.0503054532	0.0318186811	0.027256828	-0.0515628185	0.0100939368	0.0442510332	-0.0421482344	-0.0137199483	0.0520866082	-0.0240102362	-0.0346942175	0.0491418251	-0.0009028426	-0.0484878293	0.0360261653	0.0223914121	-0.0522459219	0.0332064618	0.0340984178	-0.0190876081	-0.0375519879	0.04287811	0.0208477697	-0.0043436462	0.0401865222	-1.6210595623877	0.589511649423417	0.448081059024295	0.592443852028073
0.128906	-0.0740719	-0.407439	-0.0092067	-0.00081921	-0.00315387	0.00575299999999999	-0.00449629999999995	0.013257	0.0009058	0.00050282	-0.00035372	0.1116233	-0.0191809517	-0.0383301323	0.0472539781	0.0037212726	-0.0499794418	0.0328837193	0.0258953737	-0.0518495163	0.0120792627	0.0430026525	-0.0435744473	-0.0110886847	0.0516958108	-0.0267733776	-0.0320869629	0.0502739006	-0.0047336909	-0.0468069407	0.03901514	0.0182322141	-0.0523684314	0.0546141976	0.0201972732	-0.0443236835	-0.0609529597	0.0278984624	-0.0194620379	0.0480642173	0.0041887996	-1.46699063369837	0.372423567378908	0.448081059024295	0.592443852028073
0.125212	-0.0362749	-0.394028	-0.00872326	-0.001301	-0.002786	-0.003694	0.037797	0.013411	0.000483440000000002	-0.00048179	0.00036787	0.121557	-0.0193908153	-0.0380210421	0.0475421407	0.0028201586	-0.0496302266	0.0339267737	0.0245103563	-0.0520745933	0.0140464202	0.0416744222	-0.0449027607	-0.0084277735	0.0511428052	-0.0294390937	-0.0293456776	0.0511670547	-0.0085391442	-0.0448445497	0.0417426926	0.0139376608	-0.0520623368	0.0803891826	-0.0322189739	-0.0207533872	-0.0802730693	-0.0294266584	0.0311067721	0.0166541732	0.0442425008	0.814739471174465	0.636850736294033	0.448081059024295	0.592443852028073
0.125926	-0.0578792	-0.374214	-0.00884757	-0.00130958	-0.00284479	0.00071400000000002	-0.0216043	0.0198140000000001	-0.000124310000000001	-8.58e-06	-5.879e-05	0.0517163	-0.0196003187	-0.0377091275	0.0478223571	0.0019182066	-0.0492579697	0.0349471469	0.0231030362	-0.0522377823	0.0159924506	0.0402688086	-0.0461301902	-0.0057443291	0.0504293264	-0.0319976841	-0.0264818121	0.0518170426	-0.0122987873	-0.0426124582	0.044190547	0.0095396348	-0.0513301431	0.0740228718	-0.0617110059	-0.0104618585	-0.0647870359	-0.0431577494	-0.0056619525	0.0481067013	-0.0488247228	-0.540970898836649	1.57639224709742	0.448081059024295	0.592443852028073
0.12257	-0.0698769	-0.431112	-0.00881646	-0.00128708	-0.00286292	-0.00335600000000001	-0.0119977	-0.056898	3.11100000000009e-05	2.25000000000002e-05	-1.81300000000003e-05	0.0758387000000001	-0.0198094581	-0.0373944116	0.0480945804	0.0010156846	-0.048862844	0.0359441567	0.021674694	-0.0523388891	0.0179144269	0.0387884217	-0.0472539781	-0.0030455261	0.0495576132	-0.0344398384	-0.0235073292	0.0522207755	-0.0159924506	-0.0401240904	0.0463423012	0.0050707869	-0.050177843	0.0563156314	-0.0698518252	0.0213779885	-0.0491626195	-0.0781004091	0.009734673	-0.027902776	0.022276355	0.380246521014057	0.971952147182355	0.448081059024295	0.592443852028073
0.127369	-0.0717171	-0.447856	-0.00874837	-0.00128708	-0.00275582	0.00479900000000001	-0.00184020000000001	-0.016744	6.80899999999998e-05	0	0.0001071	0.0321427	-0.0200182296	-0.0370769179	0.0483587652	0.0001128608	-0.0484450328	0.0369171367	0.0202266294	-0.0523777937	0.0198094581	0.0372360105	-0.0482715996	-0.0003385804	0.0485304007	-0.0367566699	-0.0204346535	0.0523763346	-0.0196003187	-0.0373944116	0.0481835374	0.0005642937	-0.0486148674	0.0495483909	0.0056087806	0.0302571617	-0.0386383926	0.0082106935	-0.0373649959	0.0196803551	-0.0674036006	1.17494293370421	1.05587524115503	0.448081059024295	0.592443852028073
0.114799	-0.0331172	-0.404864	-0.00907565	-0.00128708	-0.00262546	-0.01257	0.0385999	0.042992	-0.000327279999999999	0	0.00013036	0.1170439	-0.0202266294	-0.0367566699	0.0486148674	-0.0007899965	-0.0480047303	0.0378654364	0.0187601599	-0.0523544498	0.021674694	0.0356144575	-0.0491807684	0.0023692706	0.0473509122	-0.0389397479	-0.01727662	0.0522829807	-0.0231030362	-0.0344398384	0.0497019183	-0.0039463888	-0.0466540082	0.0437597436	0.0078152406	0.0501058468	-0.0282274664	0.0156876246	0.040512285	-0.0741487698	-0.0277368653	0.545750157150646	0.314031274883272	0.448081059024295	-1.68540061352814
0.114884	-0.09092	-0.511902	-0.00925592	-0.00128708	-0.00295415	8.49999999999878e-05	-0.0578028	-0.107038	-0.000180270000000001	0	-0.00032869	0.1903738	-0.0204346535	-0.0364336915	0.048862844	-0.0016926191	-0.0475421407	0.0387884217	0.01727662	-0.0522688852	0.0235073292	0.0339267737	-0.0499794418	0.0050707869	0.0460228486	-0.0409811285	-0.0140464202	0.0519411573	-0.0264818121	-0.03127814	0.0508872699	-0.0084277735	-0.044311314	0.0195326828	0.0335123369	0.0391936706	-0.0105096507	0.0311048613	-0.0608137374	-0.0022264573	-0.0761545081	0.61340557925889	0.569626775940332	0.448081059024295	-1.68540061352814
0.0837479	-0.0238792	-0.338255	-0.00910625	-0.00196267	-0.00297921	-0.0311361	0.0670408	0.173647	0.000149670000000001	-0.00067559	-2.50599999999999e-05	0.3143399	-0.0206422981	-0.0361080066	0.0491026536	-0.0025947387	-0.0470574788	0.0396854757	0.0157773596	-0.0521212014	0.025304607	0.0321760928	-0.0506658255	0.0077587455	0.0445503769	-0.0428733831	-0.010757547	0.051352489	-0.0297185201	-0.0279283311	0.0517316498	-0.0128465907	-0.0416059582	0.0140026062	0.0291175159	0.0481616287	-0.0009064448	0.0256713629	0.0572687575	-0.0512561317	-0.0268635309	0.436019685123841	0.331697748124623	0.448081059024295	0.592443852028073
0.0467623	-0.0759611	-0.459627	-0.00868381	-0.00283423	-0.0031559	-0.0369856	-0.0520819	-0.121372	0.00042244	-0.00087156	-0.00017669	0.283974	-0.0208495594	-0.0357796393	0.0493342563	-0.0034960873	-0.0465509697	0.0405559987	0.014263743	-0.0519115742	0.0270638244	0.0303656657	-0.0512383773	0.0104259597	0.0429381175	-0.0446096262	-0.0074237382	0.0505197734	-0.0327957961	-0.024410558	0.0522294002	-0.0171700353	-0.0385600826	-0.0051639321	0.0206894415	0.051542188	0.0066963187	0.0039970643	-0.0461503019	-0.0219596375	-0.053370736	0.732313765485998	0.025448535362374	0.448081059024295	0.592443852028073
0.0928772	-0.0567037	-0.389758	-0.00925759	-0.0020747	-0.00306202	0.0461149	0.0192574	0.0698690000000001	-0.000573779999999999	0.00075953	9.38800000000002e-05	0.2066008	-0.0210564335	-0.0354486142	0.0495576132	-0.0043963972	-0.0460228486	0.0413994086	0.0127371473	-0.0516402525	0.0287823352	0.028498854	-0.0516958108	0.0130652981	0.0411911291	-0.0461835398	-0.0040589197	0.0494469678	-0.0356971313	-0.0207459769	0.0523771858	-0.0213660101	-0.0351986159	-0.0167616931	0.0358553418	0.0407022494	0.019102761	0.0415401481	0.061688757	-0.0715836626	0.0361644093	-0.277314825835982	1.46111707373766	0.448081059024295	0.592443852028073
0.0722493	-0.0348043	-0.39423	-0.00900755	-0.00216599	-0.00279059	-0.0206279	0.0218994	-0.00447200000000003	0.00025004	-9.129e-05	0.00027143	0.0776373	-0.0212629165	-0.0351149558	0.049772687	-0.0052954007	-0.0454733605	0.0422151417	0.0111989617	-0.0513075588	0.0304575546	0.0265791242	-0.0520370985	0.015669704	0.0393148935	-0.0475893965	-0.0006771467	0.0481391707	-0.0384069609	-0.0169566271	0.0521740164	-0.0254033645	-0.0315490697	-0.0302938742	-0.0238010969	0.0524861403	0.0299837769	-0.0142303692	0.036409433	0.0138746267	-0.0358481781	0.751448573195385	0.489790617908834	0.448081059024295	0.592443852028073
0.110414	-0.0904095	-0.472457	-0.00964957	-0.00168521	-0.00322993	0.0381647	-0.0556052	-0.0782269999999999	-0.00064202	0.00048078	-0.00043934	0.2501039	-0.0214690046	-0.0347786889	0.0499794418	-0.0061928308	-0.0449027607	0.0430026525	0.0096505858	-0.0509138886	0.0320869629	0.0246100408	-0.0522614734	0.0182322141	0.0373152977	-0.0488220806	0.0027074549	0.0466025972	-0.0409107473	-0.0130652981	0.0516212534	-0.0292521253	-0.0276413132	-0.0481066603	-0.0050881483	0.0402162174	0.049266446	-0.0017684126	0.0192755952	-0.0516634063	0.0015791418	0.792885340739063	1.31667490302343	0.448081059024295	0.592443852028073
0.100314	-0.0320912	-0.523975	-0.0102162	-0.0016273	-0.00324377	-0.0101	0.0583183	-0.051518	-0.000566630000000002	5.791e-05	-1.38399999999998e-05	0.1518553	-0.021674694	-0.0344398384	0.050177843	-0.0070884207	-0.044311314	0.0437614146	0.0080934286	-0.0504597097	0.0336681095	0.0225952602	-0.0523684314	0.0207459769	0.0351986159	-0.0498771065	0.0060807472	0.0448445497	-0.0431950583	-0.0090953929	0.0507226006	-0.0328837193	-0.0235073292	-0.0561320272	-0.0296913186	0.0293069294	0.0535917405	-0.0321750045	0.0018993934	0.0049852925	-0.019635423	0.233812721073815	1.21938892182295	0.448081059024295	0.592443852028073
0.100761	-0.0778371	-0.474859	-0.0102733	-0.00155395	-0.00328556	0.000447000000000003	-0.0457459	0.0491159999999999	-5.70999999999974e-05	7.335e-05	-4.17899999999999e-05	0.1039209	-0.0218799809	-0.0340984296	0.0503678575	-0.0079819045	-0.043699295	0.0444909208	0.0065289069	-0.0499455618	0.0351986159	0.0205385235	-0.0523577323	0.0232042715	0.0329714899	-0.050750635	0.0094286395	0.0428733831	-0.0452476394	-0.0050707869	0.0494840794	-0.0362711858	-0.0191809517	-0.0598450441	-0.033386558	0.0154587414	0.0555785363	-0.0175846092	0.0149673496	-0.0120632983	-0.0136086488	0.342933353190674	0.440200101825951	0.448081059024295	0.592443852028073
0.104537	-0.0580671	-0.558909	-0.0105316	-0.00174403	-0.00313854	0.00377599999999999	0.01977	-0.08405	-0.000258300000000001	-0.00019008	0.00014702	0.137366	-0.0220848615	-0.0337544877	0.0505494535	-0.0088730165	-0.0430669878	0.0451906832	0.0049584444	-0.0493720561	0.0366761804	0.0184436498	-0.0522294002	0.0256005252	0.0306409077	-0.0514394875	0.0127371473	0.0406984653	-0.0470574788	-0.0010156846	0.0479139886	-0.0393893764	-0.0146975897	-0.0562874894	-0.0419100348	0.0062004093	0.049028111	-0.0573685642	0.0108810401	-0.0186947026	0.0255271741	0.219544084497704	1.1880111352222	0.448081059024295	0.592443852028073
0.104345	-0.0580376	-0.526131	-0.0106058	-0.0015648	-0.00318332	-0.000191999999999984	2.95000000000018e-05	0.032778	-7.41999999999982e-05	0.00017923	-4.47799999999999e-05	0.04791	-0.0222893319	-0.0334080384	0.0507226006	-0.0097614921	-0.0424146861	0.0458602343	0.0033834701	-0.048739874	0.0380985803	0.016314529	-0.0519837232	0.0279283311	0.028214182	-0.0519411573	0.0159924506	0.0383301323	-0.0486148674	0.0030455261	0.0460228486	-0.0422151417	-0.0100939368	-0.0534447163	-0.0298454509	0.0033306668	0.0457533239	-0.0203327715	-0.0041707953	0.0144384849	-0.0250643219	0.881152069104095	1.79680157663205	0.448081059024295	0.592443852028073
0.115121	-0.0690122	-0.581869	-0.0100521	-0.00163857	-0.00322718	0.010776	-0.0109746	-0.0557379999999999	0.000553699999999999	-7.37700000000001e-05	-4.38600000000002e-05	0.1110551	-0.0224933884	-0.0330591074	0.0508872699	-0.0106470671	-0.0417426926	0.0464991262	0.001805417	-0.0480497669	0.0394636764	0.0141551145	-0.0516212534	0.0301814655	0.0256989275	-0.0522538189	0.0191809517	0.0357796393	-0.04991145	0.0070884207	0.043823331	-0.0447275033	-0.005407671	-0.0489342241	-0.0311465507	0.0054079636	0.0364033356	-0.0403301169	0.0103293214	-0.0200980133	0.0452368257	-2.1262066627732	1.68327190103049	-2.22840312389761	-1.68540061352814
0.112706	-0.0582123	-0.525987	-0.0101471	-0.00158413	-0.00315979	-0.002415	0.0107999	0.055882	-9.50000000000013e-05	5.444e-05	6.73900000000001e-05	0.0799384	-0.0226970271	-0.0327077205	0.051043434	-0.0115294786	-0.0410513194	0.0471069319	0.0002257211	-0.047302555	0.0407694154	0.011969416	-0.0511428052	0.032353904	0.0231030362	-0.0523763346	0.0222893319	0.0330591074	-0.050940271	0.0110886847	0.0413301739	-0.0469078096	-0.0006771467	-0.0434635179	0.0322628041	-0.006224093	0.0392283578	0.0344955943	0.0047052167	0.0239536838	0.0056429447	-0.26733988607439	0.05053113377414	-2.22840312389761	-1.68540061352814
0.115137	-0.0472712	-0.540342	-0.0105433	-0.00153207	-0.00310402	0.00243099999999999	0.0109411	-0.014355	-0.000396199999999998	5.206e-05	5.57700000000001e-05	0.0529286000000001	-0.0229002443	-0.032353904	0.0511910666	-0.0124084642	-0.0403408874	0.0476832451	-0.0013541801	-0.0464991262	0.0420138333	0.0097614921	-0.0505494535	0.0344398384	0.0204346535	-0.0523082586	0.025304607	0.0301814655	-0.0516958108	0.0150222601	0.0385600826	-0.048739874	0.0040589197	-0.0304644171	0.046310115	-0.0197397441	0.0223568559	0.0541090908	0.0336744891	-0.0045558724	0.0255126826	-0.432593953523552	-0.362120328432681	-2.22840312389761	-1.68540061352814
0.107522	-0.0754438	-0.533662	-0.00989556	-0.00151699	-0.00321099	-0.00761499999999998	-0.0281726	0.00668000000000002	0.000647739999999999	1.508e-05	-0.00010697	0.0809571000000001	-0.0231030362	-0.0319976841	0.0513301431	-0.0132837629	-0.0396117264	0.0482276804	-0.0029328492	-0.0456404355	0.0431950583	0.0075354425	-0.0498425313	0.0364336915	0.017702152	-0.0520498384	0.028214182	0.0271603893	-0.0521740164	0.0188654898	0.0355316183	-0.0502100954	0.0087617663	-0.0187271283	0.0635638399	-0.0502936578	0.0180755232	0.0692074515	0.0005938886	0.0498994888	0.0156827148	-0.095718052651961	-1.08218644032232	-2.22840312389761	-1.68540061352814
