"trans_x"	"trans_y"	"trans_z"	"rot_x"	"rot_y"	"rot_z"	"trans_x_derivative1"	"trans_y_derivative1"	"trans_z_derivative1"	"rot_x_derivative1"	"rot_y_derivative1"	"rot_z_derivative1"	"framewise_displacement"	"cosine00"	"cosine01"	"cosine02"	"cosine03"	"cosine04"	"cosine05"	"cosine06"	"cosine07"	"cosine08"	"cosine09"	"cosine10"	"cosine11"	"cosine12"	"cosine13"	"cosine14"	"cosine15"	"cosine16"	"cosine17"	"cosine18"	"cosine19"	"cosine20"	"cosine21"	"t_comp_cor_00"	"t_comp_cor_01"	"t_comp_cor_02"	"a_comp_cor_00"	"a_comp_cor_01"	"a_comp_cor_02"	"a_comp_cor_03"	"a_comp_cor_04"	"volume_z"	"luminance_z"	"speech_z"	"face_z"
-0.0261963	0.0371304	0.0763568	3.51535e-05	-0.00268927	-0.00147829	-0.0067664	8.5999999999975e-06	0	2.664249e-05	7.26999999999976e-06	0.00012974	0.0149576245	-0.0174902479	-0.0394140296	0.0443488058	0.0091926851	-0.0506131302	0.0252974622	0.0333742597	-0.0480402391	-0.0006374004	0.0484745935	-0.0323954483	-0.0263988242	0.0503848382	-0.0079357543	-0.0449770452	0.0385852104	0.0186832834	-0.051316871	0.0162864257	0.040218541	-0.0436932151	-0.0104439465	0.021534201	-0.0583118653	0.0057378824	-0.0175455355	-0.0501107197	0.015892814	0.005478784	-0.0175109509	0.233812721073815	1.21938892182295	0.448081059024295	0.592443852028073
-0.0313987	0.0371376	0.0489741	0.000208882	-0.0026949	-0.0017355	-0.00520240000000001	7.19999999999887e-06	-0.0273827	0.0001737285	-5.62999999999996e-06	-0.00025721	0.054420725	-0.0176898562	-0.0391404325	0.044666369	0.0083553134	-0.0504250488	0.0263988242	0.0322303541	-0.0486127474	0.0012747024	0.0477341923	-0.034174238	-0.0241804983	0.05084001	-0.0108596403	-0.0433552888	0.0407411319	0.015275536	-0.051269393	0.0200605435	0.0374431914	-0.0458672776	-0.0058303776	-0.0207974102	-0.012423831	-0.0438012225	-0.0064026904	-0.0140432427	-0.0551391862	-0.0204337294	-0.0389325788	0.342933353190674	0.440200101825951	0.448081059024295	0.592443852028073
-0.021931	0.0208712	0.0422643	0.000150494	-0.00241743	-0.0018882	0.0094677	-0.0162664	-0.00670979999999999	-5.8388e-05	0.00027747	-0.0001527	0.0568718	-0.0178891614	-0.0388641531	0.0449770452	0.0075156513	-0.0502153708	0.0274839053	0.0310593936	-0.0491319582	0.0031850365	0.0469120231	-0.0358821964	-0.0219025301	0.051148017	-0.0137470706	-0.0415664612	0.0427184332	0.011792187	-0.0509374568	0.0237106555	0.0344113928	-0.0476950147	-0.0011684964	-0.0441416479	0.029043498	0.0091981691	0.0344738212	0.0408991818	-0.0071852713	0.0035726225	-0.0239262354	0.219544084497704	1.1880111352222	0.448081059024295	0.592443852028073
0.00586492	0.0207204	-0.0147875	-4.51472e-05	-0.00195966	-0.00147829	0.02779592	-0.000150800000000003	-0.0570518	-0.0001956412	0.00045777	0.00040991	0.13816458	-0.0180881602	-0.0385852104	0.0452807864	0.0066739292	-0.0499841859	0.0285520362	0.029862361	-0.0495973023	0.0050909511	0.0460094942	-0.0375157835	-0.0195705382	0.0513079677	-0.016588352	-0.039617456	0.0445084453	0.0082504761	-0.050322904	0.0272141981	0.03114391	-0.0491626259	0.0035030673	-0.013612833	0.007650475	0.0230436439	0.0161493556	0.0244081146	0.0381060311	-0.0134312786	0.0123961946	0.881152069104095	1.79680157663205	0.448081059024295	0.592443852028073
0.00273665	-0.00212994	-0.0181014	0.000208882	-0.00249758	-0.00147829	-0.00312827	-0.02285034	-0.0033139	0.0002540292	-0.00053792	0	0.06888997	-0.018286849	-0.0383036235	0.0455775458	0.0058303776	-0.0497315932	0.0296025581	0.0286402612	-0.0500082695	0.0069898018	0.0450281516	-0.0390716134	-0.0171902747	0.0513193992	-0.0193739464	-0.0375157835	0.0461033203	0.004667932	-0.0494291445	0.030549514	0.0276631221	-0.05025903	0.0081456036	-0.0009990292	0.003571904	0.0537923633	0.002328365	0.0134812626	0.053643408	-0.0234719144	-0.0128335568	-2.1262066627732	1.68327190103049	-2.22840312389761	-1.68540061352814
0.0027694	-0.0021192	-0.0103738	0.000458882	-0.00284712	-0.00147829	3.27500000000002e-05	1.07400000000004e-05	0.0077276	0.00025	-0.00034954	0	0.03774809	-0.0184852245	-0.0380194116	0.0458672776	0.0049852279	-0.0494577007	0.0306348232	0.0273941201	-0.0503644092	0.0088789537	0.0439696763	-0.0405464614	-0.0147676106	0.0511822782	-0.0220945026	-0.0352695426	0.0474960658	0.0010622854	-0.048261137	0.0336959856	0.0239928691	-0.0509759483	0.0127206428	0.0524688877	-0.0287803995	0.0233942872	-0.0622863754	-0.0117647267	0.0302032462	0.0257502801	-0.0492021391	-0.26733988607439	0.05053113377414	-2.22840312389761	-1.68540061352814
0.0234384	2.69147e-05	-0.0320538	-0.000265291	-0.00226215	-0.00147829	0.020669	0.0021461147	-0.02168	-0.000724173	0.00058497	0	0.1099522647	-0.0186832834	-0.0377325944	0.0461499372	0.0041387117	-0.0491626259	0.0316481948	0.0261249837	-0.0506653309	0.0107557855	0.0428358815	-0.0419372706	-0.0123085215	0.0508970017	-0.0247408876	-0.0328873894	0.0486805757	-0.0025486187	-0.046825362	0.0366341627	0.0201582885	-0.0513079677	0.0171902747	0.0454865794	0.0134815966	-0.0546577664	-0.0573053982	0.0012068865	-0.0384902703	-0.0459627732	0.0126238061	-0.432593953523552	-0.362120328432681	-2.22840312389761	-1.68540061352814
0.0353119	-0.0197708	-0.0955228	-0.000888351	-0.00177939	-0.00102139	0.0118735	-0.0197977147	-0.063469	-0.00062306	0.00048276	0.0004569	0.1732762147	-0.0188810221	-0.0374431914	0.046425481	0.003291061	-0.0488464951	0.032642048	0.0248339173	-0.0509107048	0.0126176931	0.0416287094	-0.0432411585	-0.0098190728	0.0504643955	-0.0273042176	-0.0303785035	0.0496516568	-0.0061469092	-0.0451297856	0.0393458828	0.0161856435	-0.0512525814	0.0215174627	0.0168527165	0.0375581433	-0.039662789	-0.0311057921	0.0379503876	-0.0314988673	-0.0556741247	0.0246012257	-0.095718052651961	-1.08218644032232	-2.22840312389761	-1.68540061352814
0.0235601	-0.0269024	-0.0195064	-0.000475818	-0.00202785	-0.00147829	-0.0117518	-0.0071316	0.0760164	0.000412533	-0.00024846	-0.0004569	0.15079445	-0.0190784374	-0.0371512224	0.0466938665	0.0024425082	-0.0485094437	0.0336157698	0.0235220047	-0.0511002618	0.0144620929	0.0403502279	-0.0444554224	-0.0073054049	0.0498857119	-0.0297758875	-0.027752553	0.0504050515	-0.0097147774	-0.0431838154	0.0418143832	0.0121021428	-0.0508102074	0.0256663501	0.0020031154	0.0706928666	0.0094820042	-0.0040762414	0.083081126	0.0155032998	-0.0051557759	-0.0625234535	0.75952456015097	-1.25308934437868	-2.22840312389761	-1.68540061352814
0.0235465	-0.00175525	-0.0153703	-0.000607697	-0.00179988	-0.00147829	-1.3599999999999e-05	0.02514715	0.0041361	-0.000131879	0.00022797	0	0.0472893	-0.0192755259	-0.0368567075	0.0469550524	0.0015932859	-0.0481516161	0.0345687596	0.0221903471	-0.0512337941	0.0162864257	0.0390026269	-0.0455775458	-0.0047737179	0.0491626259	-0.0321475998	-0.0250196571	0.0509374568	-0.0132345652	-0.0409982483	0.0440244045	0.0079357543	-0.0499841859	0.0296025581	0.0357025082	0.0607011868	0.0314317814	-0.0296583576	0.0646800197	0.0395079139	0.0268759958	-0.0070866191	-0.401149414298583	-0.801619409765078	-2.22840312389761	-1.68540061352814
0.0539116	0.00179004	-0.0401752	-0.000995562	-0.00114988	-0.00100685	0.0303651	0.00354529	-0.0248049	-0.000387865	0.00065	0.00047144	0.13418054	-0.019472284	-0.0365596669	0.0472089983	0.0007436268	-0.0477731655	0.0355004298	0.0208400624	-0.0513111553	0.0180881602	0.0375882149	-0.0466052026	-0.0022302563	0.0482972307	-0.0344113928	-0.0221903471	0.0512465384	-0.0166888526	-0.0385852104	0.0459622855	0.0037150137	-0.048780754	0.03329347	0.0508562913	0.0251651958	0.0222634852	-0.0266003	0.0279603717	0.0452869465	-0.0331182457	0.055515263	0.403582169255378	-0.650509071876863	-2.22840312389761	-1.68540061352814
0.0543011	-0.0268768	-0.0054502	-0.000428343	-0.00151412	-0.000959903	0.000389500000000001	-0.02866684	0.034725	0.000567219	-0.00036424	4.69470000000001e-05	0.11270164	-0.0196687086	-0.0362601209	0.0474556651	-0.000106236	-0.047374254	0.0364102058	0.019472284	-0.0513322605	0.0198647963	0.0361094147	-0.0475362631	0.0003187063	0.0472920312	-0.0365596669	-0.0192755259	0.0513309413	-0.0200605435	-0.03595809	0.0476160468	-0.0005311711	-0.0472089983	0.0367085017	0.0621470063	-0.0292297794	-0.0267628483	-0.0602022496	-0.0161260618	0.0114412941	-0.011613155	-0.0148021012	0.690898190367174	-0.645604397510644	-2.22840312389761	0.592443852028073
0.0515756	-0.0267966	0.00789331	-0.000153484	-0.00180498	-0.00102112	-0.0027255	8.01999999999955e-05	0.01334351	0.000274859	-0.00029086	-6.12169999999999e-05	0.04749601	-0.0198647963	-0.03595809	0.0476950147	-0.0009560698	-0.0469550524	0.0372975264	0.0180881602	-0.0512970867	0.0216138688	0.0345687596	-0.0483687975	0.0028668829	0.0461499372	-0.0385852104	-0.0162864257	0.0511902955	-0.0233329509	-0.0331314631	0.0489754657	-0.0047737179	-0.0452807864	0.0398193552	-0.0147483067	0.0314073027	-0.0544252975	-0.0083199975	0.0269784111	-0.0495787202	-0.0228893879	-0.0224488767	0.624787863339411	-0.79781269023504	-2.22840312389761	0.592443852028073
0.0350661	-0.00151855	-0.00804014	0.00101768	-0.00240385	-0.00115806	-0.0165095	0.02527805	-0.01593345	0.001171164	-0.00059887	-0.00013694	0.1530697	-0.0200605435	-0.0356535949	0.0479270103	-0.0018056415	-0.0465157403	0.0381618445	0.0166888526	-0.0512056724	0.0233329509	0.0329688886	-0.0491010801	0.0054079881	0.0448742547	-0.0404812235	-0.0132345652	0.0508252175	-0.0264898788	-0.0301210128	0.0500321388	-0.0089835694	-0.0430106775	0.0426002529	-0.0314067588	0.0260008437	0.007453633	0.0224541509	0.0298718958	0.0070083989	0.0034327829	0.0195307414	0.611393971983923	-1.00050688700118	0.448081059024295	0.592443852028073
0.0751217	0.0109131	0.00174797	-0.000293353	-0.00196527	-0.000466576	0.0400556	0.01243165	0.00978811	-0.001311033	0.00043858	0.000691484	0.18433021	-0.0202559471	-0.0353466565	0.0481516161	-0.0026547183	-0.0460565059	0.0390026269	0.015275536	-0.0510581178	0.0250196571	0.0313125424	-0.0497315932	0.0079357543	0.0434686762	-0.0422413413	-0.0101317049	0.050237308	-0.0295157031	-0.026943442	0.0507795342	-0.0131318924	-0.0404158122	0.0450281516	-0.0029358826	-0.0190529423	0.0367781632	0.0092398688	-0.0157439046	0.0426332432	-6.90884e-05	0.0492311644	0.276093560591617	-1.07748275564008	0.448081059024295	0.592443852028073
0.0579615	0.0109884	0.0486986	0.000860377	-0.00201417	-0.000773709	-0.0171602	7.53000000000004e-05	0.04695063	0.00115373	-4.89000000000002e-05	-0.000307133	0.13967428	-0.0204510037	-0.0350372959	0.0483687975	-0.0035030673	-0.0455775458	0.0398193552	0.0138493968	-0.0508545847	0.0266716472	0.0296025581	-0.05025903	0.0104439465	0.0419372706	-0.0438596552	-0.0069898018	0.0494291445	-0.0323954483	-0.0236163807	0.0512130319	-0.0171902747	-0.0375157835	0.0470829328	0.0241917457	-0.0536239275	-0.0158615739	-0.0184552395	-0.0600805667	-0.0084337685	0.00713367	-0.0101476217	-1.46499352650357	-1.05705759486663	0.448081059024295	0.592443852028073
0.0352138	0.0110043	0.0487541	0.000224245	-0.00179498	-0.00114805	-0.0227477	1.58999999999992e-05	5.55e-05	-0.000636132	0.00021919	-0.000374341	0.08430225	-0.0206457099	-0.0347255342	0.0485785209	-0.0043504562	-0.0450790651	0.0406115256	0.012411632	-0.0505952962	0.0282866287	0.027841865	-0.0506822973	0.0129263783	0.0402844707	-0.0453307324	-0.0038209632	0.0484042702	-0.035114862	-0.0201582885	0.051329952	-0.0211309207	-0.0343324881	0.04874757	-0.0364049039	0.0147197121	-0.0446239332	0.0275273626	-0.0022001774	-0.0581887449	-0.0138849492	-0.0109154948	1.05605593990195	-1.05341712137112	0.448081059024295	0.592443852028073
0.0118935	0.0110079	0.0665719	0.000248419	-0.00179498	-0.00151108	-0.0233203	3.59999999999944e-06	0.0178178	2.4174e-05	0	-0.00036303	0.0605019	-0.0208400624	-0.0344113928	0.048780754	-0.0051966525	-0.0445612775	0.0413786495	0.0109634486	-0.0502805367	0.029862361	0.0260334792	-0.0510005177	0.0153769266	0.0385150608	-0.0466496345	-0.0006374004	0.0471671784	-0.0376604853	-0.016588352	0.0511295719	-0.0249268406	-0.030889962	0.0500082695	-0.0425377058	0.010340219	0.0204856354	0.0561624306	-2.32945e-05	0.008059349	0.0173009039	-0.0195108671	-1.77431983276022	-0.982303772432013	0.448081059024295	0.592443852028073
0.0316536	-0.00316287	0.03879	-0.000231604	-0.00174363	-0.00125589	0.0197601	-0.01417077	-0.0277819	-0.000480023	5.13500000000001e-05	0.00025519	0.10104092	-0.0210340579	-0.0340948932	0.0489754657	-0.0060414244	-0.0440244045	0.042120254	0.0095060622	-0.0499106512	0.0313966575	0.0241804983	-0.0512130319	0.0177895469	0.0366341627	-0.047811934	0.0025486187	0.0457232929	-0.0400197194	-0.0129263783	0.0506131302	-0.0285520362	-0.0272141981	0.0508545847	-0.0119835413	-0.0231136769	0.0325423176	0.0237462619	-0.0283949877	0.0286024734	0.0039212898	0.0456963958	-2.11656466715998	-1.07863018194668	0.448081059024295	0.592443852028073
0.0545662	-0.0244985	0.0341727	-0.000155808	-0.00153786	-0.000926711	0.0229126	-0.02133563	-0.0046173	7.5796e-05	0.00020577	0.000329179	0.07940278	-0.021227693	-0.0337760571	0.0491626259	-0.0068845403	-0.0434686762	0.0428358815	0.0080406961	-0.0494860452	0.0328873894	0.0222860966	-0.0513193992	0.0201582885	0.0346472211	-0.0488137291	0.0057248166	0.0440789442	-0.042180888	-0.0091926851	0.0497838193	-0.0319816784	-0.0233329509	0.0512795028	0.0198613071	-0.0642011711	-0.0095186746	0.0006105611	-0.050695541	0.0061245662	-0.0142080409	0.0284352798	-2.34830383293959	-1.06943689712135	0.448081059024295	0.592443852028073
0.0100328	-0.0359471	0.051755	0.000164175	-0.00154498	-0.0014795	-0.0445334	-0.0114486	0.0175823	0.000319983	-7.12e-06	-0.000552789	0.1175589	-0.0214209644	-0.0334549064	0.0493422058	-0.007725769	-0.0428943306	0.0435250908	0.0065685806	-0.0490071843	0.0343324881	0.020353519	-0.0513193992	0.0224773087	0.0325599874	-0.0496516568	0.0088789537	0.0422413413	-0.044133295	-0.0054079881	0.0486467657	-0.0351922777	-0.0192755259	0.0512795028	-0.0424437537	-0.0156145122	-0.0430242698	0.0131283743	-0.0140655385	-0.0504236171	0.0012041026	-0.0469132169	0.739215245948354	-1.03689291353812	0.448081059024295	0.592443852028073
-0.00240185	-0.0284509	0.0222664	0.00120726	-0.0023329	-0.00161177	-0.01243465	0.0074962	-0.0294886	0.001043085	-0.00078792	-0.00013227	0.1475832	-0.0216138688	-0.0331314631	0.0495141777	-0.00856488	-0.0423016137	0.0441874568	0.0050909511	-0.0484745935	0.0357299485	0.0183860761	-0.0512130319	0.0247408876	0.0303785035	-0.050322904	0.0119988754	0.040218541	-0.0458672776	-0.0015932859	0.0472089983	-0.0381618445	-0.0150725591	0.0508545847	-0.0485243786	0.0161070782	0.0179211983	0.0446056127	0.0279376479	-0.0018935954	0.0109774926	0.0054662757	-0.72627801945631	-0.977864211860217	0.448081059024295	0.592443852028073
-0.00873357	-0.0209184	0.0172619	0.00081767	-0.00223832	-0.00154416	-0.00633172	0.0075325	-0.0050045	-0.00038959	9.45800000000004e-05	6.76100000000001e-05	0.04645772	-0.0218064029	-0.0328057493	0.049678515	-0.0094016433	-0.0416907793	0.044822571	0.0036090482	-0.0478888566	0.0370778316	0.0163871381	-0.0510005177	0.026943442	0.0281090841	-0.0508252175	0.0150725591	0.0380194116	-0.047374254	0.0022302563	0.0454794046	-0.0408700402	-0.0107557855	0.0500082695	-0.0034714265	-0.0219568822	0.0442080657	-0.0067093037	-0.0228611757	0.0344611284	0.0310445007	0.0046339181	-0.231828632058997	-0.975196436034484	0.448081059024295	0.592443852028073
0.0270494	-0.00393255	-0.0518417	0.000209558	-0.00214011	-0.00133722	0.03578297	0.01698585	-0.0691036	-0.000608112	9.82099999999996e-05	0.00020694	0.16753552	-0.0219985635	-0.0324777874	0.0498351925	-0.0102358295	-0.0410620891	0.0454300417	0.0021241158	-0.0472506159	0.038374267	0.0143601292	-0.0506822973	0.029079539	0.0257582983	-0.051156911	0.0180881602	0.0356535949	-0.0486467657	0.0060414244	0.0434686762	-0.0432983163	-0.0063577993	0.04874757	0.042373178	-0.0399084941	-0.0169575119	-0.0271680746	-0.0140094454	0.0102145161	-0.0267785945	0.0551451482	-1.6718014775285	-0.785083734854579	0.448081059024295	0.592443852028073
0.0104736	-0.0415115	-0.069298	-0.00025909	-0.00213853	-0.00133722	-0.0165758	-0.03757895	-0.0174563	-0.000468648	1.58000000000016e-06	0	0.09512245	-0.0221903471	-0.0321475998	0.0499841859	-0.0110672099	-0.0404158122	0.0460094942	0.0006374004	-0.0465605712	0.039617456	0.0123085215	-0.05025903	0.03114391	0.0233329509	-0.051316871	0.0210340579	0.0331314631	-0.049678515	0.0098190728	0.0411892428	-0.0454300417	-0.001911808	0.0470829328	0.0022347695	0.0014868902	-0.0554117511	-0.0228910064	-0.0089569741	-0.0349086607	-0.0689208595	0.0057922691	-0.389104866941371	-0.941612039230963	0.448081059024295	0.592443852028073
0.00248183	-0.00312004	-0.00406994	0.00091337	-0.00247346	-0.00160461	-0.00799177	0.03839146	0.06522806	0.00117246	-0.00033493	-0.00026739	0.20035029	-0.0223817506	-0.0318152092	0.0501254723	-0.0118955567	-0.0397522256	0.0465605712	-0.0008498502	-0.0458194789	0.0408056734	0.0102358295	-0.0497315932	0.0331314631	0.0208400624	-0.0513045605	0.0238989001	0.030464074	-0.0504643955	0.013542242	0.0386551947	-0.0472506159	0.0025486187	0.0450281516	-0.0341683518	0.0416293871	0.0102283475	0.0219798885	0.0482650959	-0.0098908886	0.0368803634	-0.0555886392	-1.77106233398199	-0.772437598985425	0.448081059024295	0.592443852028073
0.0305396	-0.0107083	-0.0800364	0.000150794	-0.00205819	-0.00133722	0.02805777	-0.00758826	-0.07596646	-0.000762576	0.00041527	0.00026739	0.18387429	-0.0225727706	-0.0314806383	0.05025903	-0.0127206428	-0.0390716134	0.0470829328	-0.0023363873	-0.0450281516	0.0419372706	0.0081456036	-0.0491010801	0.0350372959	0.018286849	-0.0511200208	0.0266716472	0.0276631221	-0.0510005177	0.0171902747	0.0358821964	-0.04874757	0.0069898018	0.0426002529	0.0038275744	0.0337497119	0.0193123884	0.0069425087	0.0416626589	0.0311093325	-0.010117269	0.0729219497	-0.253830830620682	-0.611297840716739	0.448081059024295	0.592443852028073
0.030477	-0.0351091	-0.150068	0.00115203	-0.00215815	-0.00112548	-6.25999999999995e-05	-0.0244008	-0.0700316	0.001001236	-9.99600000000001e-05	0.00021174	0.1601418	-0.0227634039	-0.03114391	0.0503848382	-0.013542242	-0.038374267	0.0475762569	-0.0038209632	-0.0441874568	0.0430106775	0.0060414244	-0.0483687975	0.0368567075	0.0156807013	-0.0507638714	0.0293416141	0.0247408876	-0.0512842283	0.0207429306	0.0328873894	-0.0499106512	0.0113782077	0.0398193552	0.0239708173	-0.0011380688	0.0490803029	-0.020561517	0.0162774402	0.0653462778	-0.0438098671	0.0244336656	1.04571208463928	-0.901249503632618	0.448081059024295	0.592443852028073
0.00710063	-0.00447862	-0.0283329	0.00151432	-0.00225482	-0.00133722	-0.02337637	0.03063048	0.1217351	0.00036229	-9.66699999999997e-05	-0.00021174	0.20927695	-0.0229536472	-0.0308050475	0.0505028777	-0.0143601292	-0.0376604853	0.0480402391	-0.0053023317	-0.0432983163	0.0440244045	0.0039268963	-0.0475362631	0.0385852104	0.0130291632	-0.050237308	0.0318985121	0.0217101824	-0.051314123	0.0241804983	0.0296892864	-0.0507318935	0.0156807013	0.0367085017	0.0587217162	-0.0268716649	-0.0076892501	-0.0650986285	-0.0082282328	0.0102383442	0.0191550496	-0.047786011	0.480225689131021	-0.828145743195283	0.448081059024295	0.592443852028073
0.047707	-0.00446966	-0.0846113	0.000470915	-0.00173594	-0.00105274	0.04060637	8.9599999999997e-06	-0.0562784	-0.001043405	0.00051888	0.00028448	0.18923198	-0.0231434973	-0.030464074	0.0506131302	-0.0151740801	-0.0369305738	0.0484745935	-0.0067792492	-0.042361705	0.0449770452	0.0018056415	-0.0466052026	0.040218541	0.0103399101	-0.0495420981	0.0343324881	0.0185842938	-0.051090054	0.0274839053	0.0263076566	-0.0512056724	0.0198647963	0.03329347	0.0093930419	0.0461451595	-0.0608338329	-0.0324181249	0.0367021128	-0.0553118756	-0.0297272778	0.0349424865	0.613506522124642	-0.785713719827493	0.448081059024295	0.592443852028073
0.0521498	-0.013008	-0.0608661	0.00124619	-0.0020748	-0.00087992	0.0044428	-0.00853834	0.0237452	0.000775275	-0.00033886	0.00017282	0.10107409	-0.0233329509	-0.0301210128	0.0507155786	-0.0159838716	-0.0361848453	0.048879052	-0.0082504761	-0.0413786495	0.0458672776	-0.0003187063	-0.0455775458	0.0417526707	0.0076207265	-0.0486805757	0.0366341627	0.0153769266	-0.0506131302	0.0306348232	0.0227634039	-0.0513287428	0.0238989001	0.0296025581	-0.0165611576	0.0499357073	0.0020461925	0.0226977569	0.0585588732	-0.0023218432	-0.0107315867	-0.0145998365	-0.513937172458287	-1.02568133617192	0.448081059024295	0.592443852028073
0.0307164	-0.00445905	-0.0222078	0.00129179	-0.00244718	-0.00139405	-0.0214334	0.00854895	0.0386583	4.55999999999998e-05	-0.00037238	-0.00051413	0.11524615	-0.0235220047	-0.0297758875	0.0508102074	-0.0167892817	-0.035423619	0.0492533652	-0.0097147774	-0.0403502279	0.0466938665	-0.0024425082	-0.0444554224	0.0431838154	0.0048794834	-0.0476556328	0.0387946664	0.0121021428	-0.0498857119	0.0336157698	0.0190784374	-0.0511002618	0.027752553	0.0256663501	0.0098826528	0.0350111685	0.049036016	-0.0170670351	0.0324054588	0.0346155174	0.0572856967	-0.0218326865	0.519023442084973	-0.988610744174785	0.448081059024295	0.592443852028073
0.0609954	-0.00448804	-0.0718866	0.000642249	-0.00193739	-0.000992397	0.030279	-2.89900000000004e-05	-0.0496788	-0.000649541	0.00050979	0.000401653	0.15803599	-0.0237106555	-0.0294287216	0.0508970017	-0.0175900897	-0.0346472211	0.0495973023	-0.0111709238	-0.0392775675	0.0474556651	-0.0045621261	-0.0432411585	0.0445084453	0.0021241158	-0.0464707102	0.0408056734	0.0087742999	-0.0489113994	0.0364102058	0.015275536	-0.0505217943	0.0313966575	0.0215174627	0.0606711793	0.0021930149	0.0155685033	-0.0356395459	0.0032120112	0.0268756551	0.000778815	0.0723373245	0.342781102348959	-0.997188211529464	0.448081059024295	0.592443852028073
