"trans_x"	"trans_y"	"trans_z"	"rot_x"	"rot_y"	"rot_z"	"trans_x_derivative1"	"trans_y_derivative1"	"trans_z_derivative1"	"rot_x_derivative1"	"rot_y_derivative1"	"rot_z_derivative1"	"framewise_displacement"	"cosine00"	"cosine01"	"cosine02"	"cosine03"	"cosine04"	"cosine05"	"cosine06"	"cosine07"	"cosine08"	"cosine09"	"cosine10"	"cosine11"	"cosine12"	"cosine13"	"cosine14"	"cosine15"	"cosine16"	"cosine17"	"cosine18"	"cosine19"	"cosine20"	"cosine21"	"t_comp_cor_00"	"t_comp_cor_01"	"t_comp_cor_02"	"t_comp_cor_03"	"a_comp_cor_00"	"a_comp_cor_01"	"a_comp_cor_02"	"a_comp_cor_03"	"a_comp_cor_04"	"motion_outlier01"	"motion_outlier02"	"volume_z"	"luminance_z"	"speech_z"	"face_z"
0.022144	-0.00372866	0.0258054	0.000147128	-0.00244581	-0.00178597	-0.0163296	0.01953704	0.0568009	0.000943203	-0.00039909	0	0.15978219	0.004244593	-0.0506307473	-0.0126176931	0.0485440863	0.0206457099	-0.0451297856	-0.0281090841	0.0404812235	0.0348036986	-0.0347255342	-0.0405464614	0.0280201309	0.0451803128	-0.0205484008	-0.0485785209	0.0125146893	0.0506481476	-0.0041387117	-0.0513325903	-0.0043504562	0.0506131302	0.0127206428	0.0578212684	0.0381534436	-0.0224871132	-0.0186948466	0.0218467369	0.0564570187	-0.0060821354	0.0500999331	-0.0201819409	0	0	-0.026161478487333	1.26474042658616	0.448081059024295	0.592443852028073
0.0033044	-0.0109812	0.0288435	0.000318488	-0.00243003	-0.00199017	-0.0188396	-0.00725254	0.0030381	0.00017136	1.578e-05	-0.0002042	0.04869724	0.0040328127	-0.0506990465	-0.0119988754	0.0488137291	0.0196687086	-0.0457232929	-0.0268529586	0.041504035	0.0333742597	-0.0362601209	-0.0390716134	0.0301210128	0.0438043627	-0.0232382738	-0.0474556651	0.0157818258	0.0499353767	-0.0079357543	-0.0511822782	-0.000106236	0.0511655859	0.0081456036	0.0380736565	0.0146760778	0.0616765701	-0.0325265345	0.0383640427	0.0243707598	-0.0567705854	0.01558086	-0.0237404579	0	0	-0.187060696113068	0.550264446504144	0.448081059024295	0.592443852028073
0.0387779	-0.00723227	-0.00617484	-0.000601725	-0.00182391	-0.00178597	0.0354735	0.00374893	-0.03501834	-0.000920213	0.00060612	0.0002042	0.16076742	0.0038209632	-0.0507638714	-0.0113782077	0.0490699916	0.0186832834	-0.0462886013	-0.025574292	0.0424813428	0.0318985121	-0.0377325944	-0.0375157835	0.0321475998	0.0423016137	-0.0258501361	-0.0461499372	0.0189797704	0.0489754657	-0.0116887668	-0.0507155786	0.0041387117	0.0513317109	0.0035030673	-0.0166263097	0.0113271161	0.0741878681	0.0111747136	-0.0006688507	-0.0130509156	-0.0713613398	-0.0276294048	0.0208510274	0	0	1.01073738759443	0.913786235807169	0.448081059024295	0.592443852028073
0.00327197	-0.0171948	0.0147868	-2.26506e-05	-0.00229693	-0.00178597	-0.03550593	-0.00996253	0.02096164	0.0005790744	-0.00047302	0	0.11903482	0.0036090482	-0.0508252175	-0.0107557855	0.0493128035	0.0176898562	-0.046825362	-0.0242741578	0.0434120755	0.0303785035	-0.0391404325	-0.0358821964	0.0340948932	0.0406764158	-0.0283752196	-0.044666369	0.0220945026	0.0477731655	-0.0153769266	-0.0499353767	0.0083553134	0.0511102507	-0.0011684964	-0.0426989335	-0.0079635458	0.0174538701	0.0003708876	-0.0308561872	-0.0340609275	-0.0262447902	-0.0110899383	0.0006905549	0	0	-1.34143481266227	0.221902281471177	0.448081059024295	0.592443852028073
0.00328262	-0.00376175	0.0169629	-0.000527258	-0.00226412	-0.00190156	1.06500000000001e-05	0.01343305	0.0021761	-0.0005046074	3.28099999999999e-05	-0.00011559	0.04827017	0.0033970715	-0.0508830806	-0.0101317049	0.0495420981	0.0166888526	-0.047333244	-0.0229536472	0.0442952125	0.028816343	-0.0404812235	-0.034174238	0.03595809	0.0389334734	-0.0308050475	-0.0430106775	0.0251123665	0.0463344264	-0.0189797704	-0.0488464951	0.0125146893	0.0505028777	-0.0058303776	-0.0443355515	0.0121300438	-0.0039817711	0.0065581281	-0.0489484877	-0.0169282525	0.0097176139	0.0075770417	0.0001270739	0	0	0.24646618104785	0.128029342260445	0.448081059024295	0.592443852028073
0.00652226	-0.016934	-0.0134572	-0.000483188	-0.00231809	-0.00185141	0.00323964	-0.01317225	-0.0304201	4.40700000000001e-05	-5.397e-05	5.01500000000001e-05	0.05424149	0.0031850365	-0.0509374568	-0.0095060622	0.0497578128	0.0156807013	-0.047811934	-0.0216138688	0.0451297856	0.0272141981	-0.0417526707	-0.0323954483	0.0377325944	0.0370778316	-0.0331314631	-0.0411892428	0.0280201309	0.044666369	-0.0224773087	-0.0474556651	0.016588352	0.0495141777	-0.0104439465	-0.0280783124	0.0138510638	-0.0197243243	0.0189416214	-0.0362294582	0.0025582938	0.0323876405	-0.0099100565	0.0205669104	0	0	1.05352511858824	1.09850267727835	0.448081059024295	0.592443852028073
0.0086427	-0.014578	0.00655964	-0.000364215	-0.00244832	-0.0019878	0.00212044	0.002356	0.02001684	0.000118973	-0.00013023	-0.00013639	0.04377293	0.002972947	-0.0509883422	-0.0088789537	0.0499598883	0.014665834	-0.048261137	-0.0202559471	0.0459148799	0.025574292	-0.042952596	-0.030549514	0.0394140296	0.035114862	-0.0353466565	-0.039209084	0.0308050475	0.042777249	-0.0258501361	-0.0457714839	0.0205484008	0.0481516161	-0.0149709736	-0.0130374074	0.0207781418	-0.0346883816	0.0009484412	-0.0237502049	0.0112761293	0.0331658297	0.0142194248	-0.0003461369	0	0	-0.419419020884356	1.0850007714484	0.448081059024295	0.592443852028073
0.00847453	-0.0225145	-0.0305389	-0.00026691	-0.00238958	-0.00185348	-0.000168169999999999	-0.0079365	-0.03709854	9.7305e-05	5.87399999999998e-05	0.00013432	0.05972146	0.0027608065	-0.0510357335	-0.0082504761	0.0501482692	0.0136446855	-0.0486805757	-0.0188810221	0.0466496345	0.0238989001	-0.0440789442	-0.0286402612	0.0409982483	0.0330502467	-0.0374431914	-0.0370778316	0.0334549064	0.0406764158	-0.029079539	-0.0438043627	0.0243677133	0.046425481	-0.0193739464	0.0170960046	0.0181859862	-0.0326076897	0.0197630959	0.0031661245	0.0283698981	0.0262921319	-0.0110689119	0.0118948754	0	0	0.109588351536197	1.47610506062564	0.448081059024295	0.592443852028073
0.0154053	-0.00375584	-0.000409139	-0.000624991	-0.00236208	-0.00178597	0.00693077	0.01875866	0.030129761	-0.000358081	2.75000000000002e-05	6.751e-05	0.078473741	0.0025486187	-0.0510796273	-0.0076207265	0.050322904	0.0126176931	-0.0490699916	-0.0174902479	0.047333244	0.0221903471	-0.0451297856	-0.0266716472	0.0424813428	0.030889962	-0.0394140296	-0.0348036986	0.03595809	0.038374267	-0.0321475998	-0.0415664612	0.0280201309	0.0443488058	-0.0236163807	0.0472845952	0.0018493005	-0.030898987	0.0084338121	0.0236160402	0.0279632873	0.0216565363	0.0044890659	-0.0126387713	0	0	-0.658156068541002	1.60699678006269	0.448081059024295	0.592443852028073
0.00934486000000001	-0.0201946	-0.00860172	-1.49442e-05	-0.00249734	-0.00178597	-0.00606044	-0.01643876	-0.008192581	0.0006100468	-0.00013526	0	0.067957121	0.0023363873	-0.0511200208	-0.0069898018	0.0504837447	0.0115852966	-0.0494291445	-0.016084792	0.0479649587	0.0204510037	-0.0461033203	-0.024647752	0.0438596552	0.0286402612	-0.0412525551	-0.0323954483	0.0383036235	0.0358821964	-0.0350372959	-0.0390716134	0.0314806383	0.0419372706	-0.0276631221	0.0589897682	-0.0224779572	0.0042984695	0.0147110461	0.0374961305	0.0295726452	0.0185190952	-0.0276725666	0.0075194822	0	0	0.7856783370149	1.69604668251743	0.448081059024295	0.592443852028073
0.00696166	-0.00376336	0.00704694	-0.000357197	-0.00237631	-0.00194377	-0.00238320000000001	0.01643124	0.01564866	-0.0003422528	0.00012103	-0.0001578	0.06551724	0.0021241158	-0.051156911	-0.0063577993	0.0506307473	0.0105479382	-0.0497578128	-0.014665834	0.0485440863	0.0186832834	-0.0469978805	-0.0225727706	0.0451297856	0.0263076566	-0.042952596	-0.029862361	0.0404812235	0.0332125377	-0.0377325944	-0.0363352411	0.0347255342	0.039209084	-0.0314806383	0.0295979613	-0.0305574837	0.0455122394	-0.0084236836	0.0517732528	-0.0016919351	-0.0255850673	-0.0121969071	-0.0182491768	0	0	-1.60499402311067	1.73367618698714	0.448081059024295	0.592443852028073
0.0123199	-0.01431	-0.0179648	-0.000357197	-0.00215651	-0.00178597	0.00535824	-0.01054664	-0.02501174	0	0.0002198	0.0001578	0.05979662	0.001911808	-0.0511902955	-0.0057248166	0.0507638714	0.0095060622	-0.0500557939	-0.0132345652	0.0490699916	0.0168896389	-0.047811934	-0.0204510037	0.0462886013	0.0238989001	-0.0445084453	-0.0272141981	0.0424813428	0.0303785035	-0.040218541	-0.0333742597	0.0377325944	0.0361848453	-0.0350372959	-0.0016448962	-0.0175860464	0.0564029356	0.0148808779	0.012427305	-0.0139071537	-0.0461291084	-0.0421415115	0.0227216269	0	0	0.239436712973393	1.73931661871183	0.448081059024295	0.592443852028073
0.00984668	-0.00376851	0.0050537	-0.000527487	-0.00235527	-0.00200441	-0.00247322000000001	0.01054149	0.0230185	-0.00017029	-0.00019876	-0.00021844	0.06540771	0.0016994674	-0.051220172	-0.0050909511	0.0508830806	0.0084601148	-0.050322904	-0.011792187	0.0495420981	0.0150725591	-0.0485440863	-0.018286849	0.047333244	0.0214209644	-0.0459148799	-0.0244611644	0.0442952125	0.0273941201	-0.0424813428	-0.0302069725	0.0404812235	0.0328873894	-0.0383036235	-0.0477810765	-0.0156862667	0.017692801	-0.0096901465	-0.0200669337	-0.0567573947	-0.0355148799	-0.0066191897	-0.0180918154	0	0	1.07115605311621	1.35239892726338	0.448081059024295	0.592443852028073
0.0326993	-0.014243	-0.015582	-0.000476212	-0.00215651	-0.00178597	0.02285262	-0.01047449	-0.0206357	5.1275e-05	0.00019876	0.00021844	0.07738656	0.0014870976	-0.0512465384	-0.0044563007	0.0509883422	0.007410544	-0.0505589784	-0.0103399101	0.0499598883	0.0132345652	-0.0491930831	-0.016084792	0.048261137	0.0188810221	-0.0471671784	-0.0216138688	0.0459148799	0.0242741578	-0.0445084453	-0.0268529586	0.042952596	0.0293416141	-0.0412525551	-0.04418919	0.0025986185	0.0119262024	0.0337919958	-0.0522721154	-0.0214561988	-0.0001496684	-0.0256369424	0.0188801453	0	0	-0.691834910400695	1.40779471161801	0.448081059024295	0.592443852028073
0.00696604	-0.0195979	0.0143399	0.000141021	-0.00229048	-0.0019381	-0.02573326	-0.0053549	0.0299219	0.000617233	-0.00013397	-0.00015213	0.10617671	0.0012747024	-0.051269393	-0.0038209632	0.0510796273	0.0063577993	-0.0507638714	-0.0088789537	0.050322904	0.0113782077	-0.0497578128	-0.0138493968	0.0490699916	0.0162864257	-0.048261137	-0.0186832834	0.047333244	0.0210340579	-0.0462886013	-0.0233329509	0.0451297856	0.025574292	-0.0438596552	-0.0341837606	-0.0094261773	-0.0286627897	-0.0081405542	-0.0297966616	-0.013927521	0.0300413906	0.0242866807	-0.025809888	0	0	0.922215667502087	1.11413710409401	0.448081059024295	0.592443852028073
0.0452379	-0.00376849	-0.0372596	-9.75631e-05	-0.00221325	-0.00178597	0.03827186	0.01582941	-0.0515995	-0.0002385841	7.72300000000002e-05	0.00015213	0.129097975	0.0010622854	-0.0512887341	-0.0031850365	0.051156911	0.0053023317	-0.0509374568	-0.007410544	0.0506307473	0.0095060622	-0.050237308	-0.0115852966	0.0497578128	0.0136446855	-0.0491930831	-0.0156807013	0.0485440863	0.0176898562	-0.047811934	-0.0196687086	0.0469978805	0.0216138688	-0.0461033203	-0.010931057	0.0084916796	-0.0253034806	0.0285113298	-0.0306191855	0.0176601475	0.0341813694	-0.0078641625	0.0288761869	0	0	1.21045534622525	0.649473675837864	0.448081059024295	0.592443852028073
0.0484632	-0.0225368	-0.00220552	-9.75631e-05	-0.00222849	-0.00162817	0.00322529999999999	-0.01876831	0.03505408	0	-1.52400000000001e-05	0.0001578	0.06569969	0.0008498502	-0.0513045605	-0.0025486187	0.051220172	0.004244593	-0.0510796273	-0.0059359137	0.0508830806	0.0076207265	-0.0506307473	-0.0092971841	0.050322904	0.0109634486	-0.0499598883	-0.0126176931	0.0495420981	0.014258104	-0.0490699916	-0.0158828827	0.0485440863	0.0174902479	-0.0479649587	0.0185911432	-0.0151054067	-0.0479373945	0.0151646431	0.018464191	0.0139510005	0.0549875323	-0.0055165348	-0.0028092624	0	0	-1.88084886016332	1.26839607116169	0.448081059024295	0.592443852028073
0.048467	-0.00378231	0.0154676	-0.000416866	-0.00215651	-0.0016257	3.80000000000519e-06	0.01875449	0.01767312	-0.0003193029	7.19800000000001e-05	2.46999999999986e-06	0.056119055	0.0006374004	-0.051316871	-0.001911808	0.051269393	0.0031850365	-0.0511902955	-0.0044563007	0.0510796273	0.0057248166	-0.0509374568	-0.0069898018	0.0507638714	0.0082504761	-0.0505589784	-0.0095060622	0.050322904	0.0107557855	-0.0500557939	-0.0119988754	0.0497578128	0.0132345652	-0.0494291445	0.0532333698	-0.0332808957	-0.0302894267	0.006089617	0.037331287	0.0182556692	0.0240361571	-0.0136932656	-0.0103879798	0	0	0.503977289150508	1.6458547895716	0.448081059024295	0.592443852028073
0.0643451	-0.0134074	0.0155307	-9.75631e-05	-0.00175459	-0.00157178	0.0158781	-0.00962509	6.31e-05	0.0003193029	0.00040192	5.392e-05	0.064323435	0.0004249396	-0.0513256648	-0.0012747024	0.0513045605	0.0021241158	-0.051269393	-0.002972947	0.051220172	0.0038209632	-0.051156911	-0.004667932	0.0510796273	0.0055136214	-0.0509883422	-0.0063577993	0.0508830806	0.0072002346	-0.0507638714	-0.0080406961	0.0506307473	0.0088789537	-0.0504837447	0.0426472122	-0.0486359723	0.031565917	-0.0014045314	0.0574166851	0.0068914323	-0.0017504462	-0.0284987876	-0.0020722839	0	0	-1.26542357621955	1.64997654549099	0.448081059024295	0.592443852028073
0.0671736	-0.00379655	0.0155202	-9.75631e-05	-0.00190317	-0.00140933	0.00282850000000001	0.00961085	-1.05000000000018e-05	0	-0.00014858	0.00016245	0.02800135	0.0002124716	-0.0513309413	-0.0006374004	0.0513256648	0.0010622854	-0.051316871	-0.0014870976	0.0513045605	0.001911808	-0.0512887341	-0.0023363873	0.051269393	0.0027608065	-0.0512465384	-0.0031850365	0.051220172	0.0036090482	-0.0511902955	-0.0040328127	0.051156911	0.0044563007	-0.0511200208	-0.03048245	-0.0422051216	0.0400228568	-0.0009963478	0.0103698374	-0.0476063457	-0.0385188543	-0.0375196414	-0.0012172543	0	0	0.759301547670828	1.29146928728937	0.448081059024295	0.592443852028073
0.0580904	-0.00377859	0.0155013	-9.75631e-05	-0.00215651	-0.00160246	-0.00908320000000001	1.796e-05	-1.88999999999988e-05	0	-0.00025334	-0.00019313	0.03144356	0	-0.0513327002	0	0.0513327002	0	-0.0513327002	0	0.0513327002	0	-0.0513327002	0	0.0513327002	0	-0.0513327002	0	0.0513327002	0	-0.0513327002	0	0.0513327002	0	-0.0513327002	-0.048378978	-0.0262730633	-0.0150920588	0.0039256907	-0.0343665361	-0.0499937507	0.0293875174	-0.0202367388	0.0046667641	0	0	-1.25093616079052	1.35161836204706	0.448081059024295	0.592443852028073
0.0888108	-0.00379325	-0.0414977	-0.000651629	-0.00137128	-0.00149853	0.0307204	-1.46600000000001e-05	-0.056999	-0.0005540659	0.00078523	0.00010393	0.159895355	-0.0002124716	-0.0513309413	0.0006374004	0.0513256648	-0.0010622854	-0.051316871	0.0014870976	0.0513045605	-0.001911808	-0.0512887341	0.0023363873	0.051269393	-0.0027608065	-0.0512465384	0.0031850365	0.051220172	-0.0036090482	-0.0511902955	0.0040328127	0.051156911	-0.0044563007	-0.0511200208	-0.01545514	-0.0186010839	-0.0323899672	0.0302702975	-0.0176499857	-0.0040907474	0.0565086238	-0.0345929669	0.0197062284	0	0	0.991635176230005	1.36744823080409	0.448081059024295	0.592443852028073
0.0950609	-0.0393231	-0.140946	-0.000315783	-0.000762297	-0.00178597	0.00625010000000001	-0.03552985	-0.0994483	0.000335846	0.000608983	-0.00028744	0.2028417	-0.0004249396	-0.0513256648	0.0012747024	0.0513045605	-0.0021241158	-0.051269393	0.002972947	0.051220172	-0.0038209632	-0.051156911	0.004667932	0.0510796273	-0.0055136214	-0.0509883422	0.0063577993	0.0508830806	-0.0072002346	-0.0507638714	0.0080406961	0.0506307473	-0.0088789537	-0.0504837447	0.0068302539	-0.0220817174	-0.0408104928	0.0800945126	-0.0166976353	0.0249043564	0.0652322301	-0.0712254458	0.0760211416	0	0	0.540427046008942	1.52105016425445	0.448081059024295	0.592443852028073
0.0676501	-0.025867	-0.0511337	0.000277695	-0.00148559	-0.0014829	-0.0274108	0.0134561	0.0898123	0.000593478	-0.000723293	0.00030307	0.21167125	-0.0006374004	-0.051316871	0.001911808	0.051269393	-0.0031850365	-0.0511902955	0.0044563007	0.0510796273	-0.0057248166	-0.0509374568	0.0069898018	0.0507638714	-0.0082504761	-0.0505589784	0.0095060622	0.050322904	-0.0107557855	-0.0500557939	0.0119988754	0.0497578128	-0.0132345652	-0.0494291445	0.0463736892	-0.0283933891	-0.0548732326	0.0272960024	0.0253766176	0.0317167522	0.0387643723	-0.0062693617	-0.0021411658	0	0	0.915556333906628	1.63115802461986	0.448081059024295	0.592443852028073
0.0365162	-0.0251714	-0.0321234	0.000277695	-0.0018013	-0.00167942	-0.0311339	0.000695599999999998	0.0190103	0	-0.00031571	-0.00019652	0.0764513	-0.0008498502	-0.0513045605	0.0025486187	0.051220172	-0.004244593	-0.0510796273	0.0059359137	0.0508830806	-0.0076207265	-0.0506307473	0.0092971841	0.050322904	-0.0109634486	-0.0499598883	0.0126176931	0.0495420981	-0.014258104	-0.0490699916	0.0158828827	0.0485440863	-0.0174902479	-0.0479649587	0.0449389753	-0.0272726964	0.0355107241	-0.0148050625	0.0517976119	0.0173867425	-0.025448097	-0.0025524975	-0.0156102142	0	0	0.926847442083315	1.61760428937097	0.448081059024295	0.592443852028073
0.0786369	-0.00386045	-0.0504883	-0.000246338	-0.00123534	-0.00157667	0.0421207	0.02131095	-0.0183649	-0.000524033	0.00056596	0.00010275	0.1414337	-0.0010622854	-0.0512887341	0.0031850365	0.051156911	-0.0053023317	-0.0509374568	0.007410544	0.0506307473	-0.0095060622	-0.050237308	0.0115852966	0.0497578128	-0.0136446855	-0.0491930831	0.0156807013	0.0485440863	-0.0176898562	-0.047811934	0.0196687086	0.0469978805	-0.0216138688	-0.0461033203	-0.018634575	-0.008472866	0.067008674	0.0126521207	0.0119909518	-0.0204767073	-0.0651785297	-0.0397583232	0.0315438888	0	0	0.287353847222448	1.53267783509034	0.448081059024295	0.592443852028073
0.0679733	-0.0259801	-0.0287668	0.000184941	-0.00163972	-0.00142704	-0.0106636	-0.02211965	0.0217215	0.000431279	-0.000404379999999999	0.00014963	0.1037692	-0.0012747024	-0.051269393	0.0038209632	0.0510796273	-0.0063577993	-0.0507638714	0.0088789537	0.050322904	-0.0113782077	-0.0497578128	0.0138493968	0.0490699916	-0.0162864257	-0.048261137	0.0186832834	0.047333244	-0.0210340579	-0.0462886013	0.0233329509	0.0451297856	-0.025574292	-0.0438596552	-0.0478529824	0.0023769016	0.012646803	0.0108074604	-0.0468071981	-0.0328353161	-0.0246015144	-0.0054887465	0.0059492647	0	0	0.015986311910178	1.14325125472471	0.448081059024295	0.592443852028073
0.0633627	-0.021765	-0.0184383	0.000162863	-0.00163972	-0.00178597	-0.00461060000000001	0.0042151	0.0103285	-2.2078e-05	0	-0.00035893	0.0382046	-0.0014870976	-0.0512465384	0.0044563007	0.0509883422	-0.007410544	-0.0505589784	0.0103399101	0.0499598883	-0.0132345652	-0.0491930831	0.016084792	0.048261137	-0.0188810221	-0.0471671784	0.0216138688	0.0459148799	-0.0242741578	-0.0445084453	0.0268529586	0.042952596	-0.0293416141	-0.0412525551	-0.0389725803	0.0182586981	-0.0111780274	-0.0067004792	-0.0417284492	0.0007245929	0.0066567798	0.0301897351	0.000430891	0	0	0.103516787788956	1.19347453075886	0.448081059024295	0.592443852028073
0.0711724	-0.0146777	-0.0238308	-0.000147261	-0.00163972	-0.00142246	0.0078097	0.0070873	-0.0053925	-0.000310124	0	0.00036351	0.0539712	-0.0016994674	-0.051220172	0.0050909511	0.0508830806	-0.0084601148	-0.050322904	0.011792187	0.0495420981	-0.0150725591	-0.0485440863	0.018286849	0.047333244	-0.0214209644	-0.0459148799	0.0244611644	0.0442952125	-0.0273941201	-0.0424813428	0.0302069725	0.0404812235	-0.0328873894	-0.0383036235	-0.0051236132	0.0179223516	-0.0348027739	0.0052495342	-0.0116663614	0.0152508213	0.030434247	0.0078907894	0.0056336482	0	0	0.722962923766889	0.760638070724235	0.448081059024295	0.592443852028073
0.0573621	-0.0173543	0.00329769	0.000362056	-0.00163972	-0.00178597	-0.0138103	-0.0026766	0.02712849	0.000509317	0	-0.00036351	0.08725674	-0.001911808	-0.0511902955	0.0057248166	0.0507638714	-0.0095060622	-0.0500557939	0.0132345652	0.0490699916	-0.0168896389	-0.047811934	0.0204510037	0.0462886013	-0.0238989001	-0.0445084453	0.0272141981	0.0424813428	-0.0303785035	-0.040218541	0.0333742597	0.0377325944	-0.0361848453	-0.0350372959	0.0413222954	-0.0070684343	-0.0405327506	-0.010486117	0.0330105298	0.0205618811	0.0347886171	0.0129398205	-0.0260143526	0	0	-1.84217273978317	1.39100149167195	0.448081059024295	0.592443852028073
0.0783784	-0.00383137	-0.0404822	-0.000226226	-0.00163972	-0.00178597	0.0210163	0.01352293	-0.04377989	-0.000588282	0	0	0.10773322	-0.0021241158	-0.051156911	0.0063577993	0.0506307473	-0.0105479382	-0.0497578128	0.014665834	0.0485440863	-0.0186832834	-0.0469978805	0.0225727706	0.0451297856	-0.0263076566	-0.042952596	0.029862361	0.0404812235	-0.0332125377	-0.0377325944	0.0363352411	0.0347255342	-0.039209084	-0.0314806383	0.0607376322	-0.026706268	0.0276065408	0.0008667982	0.0466627296	0.0248642341	-0.0056333279	-0.023792481	0.0124924147	0	0	-1.89576660708836	1.66779799437716	0.448081059024295	0.592443852028073
0.0667289	-0.00969221	-0.00288643	0.000171424	-0.00188972	-0.00152182	-0.0116495	-0.00586084	0.03759577	0.00039765	-0.00025	0.00026415	0.10069611	-0.0023363873	-0.0511200208	0.0069898018	0.0504837447	-0.0115852966	-0.0494291445	0.016084792	0.0479649587	-0.0204510037	-0.0461033203	0.024647752	0.0438596552	-0.0286402612	-0.0412525551	0.0323954483	0.0383036235	-0.0358821964	-0.0350372959	0.0390716134	0.0314806383	-0.0419372706	-0.0276631221	-0.0020462683	-0.0274764976	0.0461644233	-0.0277134078	0.0380670839	-0.023677473	-0.0447096999	0.0013234958	-0.0136474245	0	0	-1.66791441491919	2.03939783943259	-2.22840312389761	-1.68540061352814
0.0696181	-0.00898848	-0.00933839	-0.000310747	-0.00145939	-0.00178597	0.00288920000000001	0.00070373	-0.00645196	-0.000482171	0.00043033	-0.00026415	0.06887744	-0.0025486187	-0.0510796273	0.0076207265	0.050322904	-0.0126176931	-0.0490699916	0.0174902479	0.047333244	-0.0221903471	-0.0451297856	0.0266716472	0.0424813428	-0.030889962	-0.0394140296	0.0348036986	0.03595809	-0.038374267	-0.0321475998	0.0415664612	0.0280201309	-0.0443488058	-0.0236163807	-0.0505471435	0.0082768797	0.0157925552	-0.0156646573	-0.047846639	-0.0374798624	-0.0442196046	0.0137156808	-0.0005965582	0	0	-1.66191570499767	2.16347679447926	-2.22840312389761	-1.68540061352814
