"trans_x"	"trans_y"	"trans_z"	"rot_x"	"rot_y"	"rot_z"	"trans_x_derivative1"	"trans_y_derivative1"	"trans_z_derivative1"	"rot_x_derivative1"	"rot_y_derivative1"	"rot_z_derivative1"	"framewise_displacement"	"cosine00"	"cosine01"	"cosine02"	"cosine03"	"cosine04"	"cosine05"	"cosine06"	"cosine07"	"cosine08"	"cosine09"	"cosine10"	"cosine11"	"cosine12"	"cosine13"	"cosine14"	"cosine15"	"cosine16"	"cosine17"	"cosine18"	"cosine19"	"cosine20"	"cosine21"	"t_comp_cor_00"	"t_comp_cor_01"	"t_comp_cor_02"	"t_comp_cor_03"	"t_comp_cor_04"	"a_comp_cor_00"	"a_comp_cor_01"	"a_comp_cor_02"	"a_comp_cor_03"	"a_comp_cor_04"	"motion_outlier01"	"motion_outlier02"	"volume_z"	"luminance_z"	"speech_z"	"face_z"
-0.00166818	-0.00501705	-0.498066	-0.00216569	-8.4666e-06	0.000656203	-0.00720538	0.04952225	-0.00460300000000002	0.00013752	-3.70607e-05	0.00013937	0.077028165	0.0296892864	-0.0169899238	-0.0493422058	-0.040086165	0.002972947	0.0435250908	0.047374254	0.0112745899	-0.0343324881	-0.0509883422	-0.024647752	0.0224773087	0.0506481476	0.0361094147	-0.0088789537	-0.046380053	-0.0447706954	-0.0054079881	0.0385150608	0.0499598883	0.0192755259	-0.0276631221	0.0255631251	0.0170436694	-0.0166778442	-0.0355507841	-0.0470900393	0.028684579	0.0174651917	0.0222710929	0.0589764146	0.0052826897	0	0	-0.036267166286905	-0.287958805648419	0.448081059024295	-1.68540061352814
0.00155837	-0.0654685	-0.518737	-0.00189451	-0.000119833	0.000424696	0.00322655	-0.06045145	-0.020671	0.00027118	-0.0001113664	-0.000231507	0.11505167	0.0295157031	-0.0173903312	-0.0495141777	-0.0395498165	0.0040328127	0.0441874568	0.0467817305	0.0096104404	-0.0357299485	-0.0506990465	-0.0225727706	0.0247408876	0.0510242134	0.0339357659	-0.0119988754	-0.0477341923	-0.0428943306	-0.0015932859	0.0410620891	0.0488137291	0.0150725591	-0.0314806383	0.0008126921	0.0280831402	0.0242441954	0.0278589759	-0.0525066011	-0.0006025594	0.0180646088	0.0012233132	0.0054130197	0.080620773	0	0	0.274914313687564	0.021056831453674	0.448081059024295	-1.68540061352814
0.00132562	-0.101382	-0.557726	-0.00203678	-0.000515092	0.00040697	-0.000232749999999999	-0.0359135	-0.0389890000000001	-0.00014227	-0.000395259	-1.7726e-05	0.102898	0.0293416141	-0.0177895469	-0.049678515	-0.0390026269	0.0050909511	0.044822571	0.0461499372	0.0079357543	-0.0370778316	-0.050322904	-0.0204510037	0.026943442	0.0512525814	0.0316481948	-0.0150725591	-0.048879052	-0.0408056734	0.0022302563	0.0433552888	0.047333244	0.0107557855	-0.0350372959	0.0064754721	0.0001880205	0.0113391615	-0.0277597693	0.0158502812	0.0003450837	0.0223794135	-9.16292e-05	-0.0366401014	-0.0193681375	0	0	0.166782196651071	0.576224270326323	0.448081059024295	-1.68540061352814
0.00132562	-0.0456538	-0.579576	-0.00178531	-0.000515092	0.00040697	0	0.0557282	-0.0218499999999999	0.00025147	0	0	0.0901516999999999	0.0291670224	-0.0181875435	-0.0498351925	-0.0384447462	0.0061469092	0.0454300417	0.0454794046	0.0062523676	-0.038374267	-0.049860559	-0.018286849	0.029079539	0.0513325903	0.0292543809	-0.0180881602	-0.0498096126	-0.0385150608	0.0060414244	0.0453804842	0.0455285727	0.0063577993	-0.0383036235	0.0043293138	-0.0233843057	0.026958863	-0.0194365071	0.0377499997	0.0053487362	0.0444243752	-0.0213330339	-0.0061383234	-0.0209923376	0	0	0.239642310994866	0.68189038164521	0.448081059024295	-1.68540061352814
0.00132562	-0.07588	-0.562372	-0.00210125	-0.000515092	0.00040697	0	-0.0302262	0.017204	-0.00031594	0	0	0.0632272	0.0289919311	-0.0185842938	-0.0499841859	-0.0378763275	0.0072002346	0.0460094942	0.0447706954	0.0045621261	-0.039617456	-0.0493128035	-0.016084792	0.03114391	0.0512640087	0.0267623602	-0.0210340579	-0.0505217943	-0.0360338295	0.0098190728	0.0471251565	0.0434120755	0.001911808	-0.0412525551	0.0031411396	-0.0025810557	0.0348544457	0.0575853959	0.032578439	0.0022787627	0.0249548684	-0.0016340772	-0.0410482189	0.0072441686	0	0	-0.076082713329245	0.221380138286053	0.448081059024295	-1.68540061352814
0.0118853	-0.0761998	-0.582299	-0.00152706	-0.000141741	0.00040697	0.01055968	-0.000319800000000009	-0.019927	0.00057419	0.000373351	0	0.07818353	0.028816343	-0.0189797704	-0.0501254723	-0.0372975264	0.0082504761	0.0465605712	0.0440244045	0.0028668829	-0.0408056734	-0.0486805757	-0.0138493968	0.0331314631	0.051047035	0.0241804983	-0.0238989001	-0.0510124748	-0.0333742597	0.013542242	0.0485785209	0.0409982483	-0.0025486187	-0.0438596552	0.003904562	-0.0114124538	0.0383232694	0.047512692	0.0340048598	0.003586953	0.0234871801	0.0081220071	-0.0467901805	-0.0262605479	0	0	-0.378259364674589	-1.36120330125197	0.448081059024295	-1.68540061352814
-0.0125385	-0.076106	-0.582304	-0.00171305	-0.000515092	4.29075e-06	-0.0244238	9.3800000000005e-05	-5.00000000003276e-06	-0.00018599	-0.000373351	-0.00040267925	0.0726236125	0.0286402612	-0.0193739464	-0.05025903	-0.0367085017	0.0092971841	0.0470829328	0.0432411585	0.0011684964	-0.0419372706	-0.0479649587	-0.0115852966	0.0350372959	0.0506822973	0.0215174627	-0.0266716472	-0.0512795028	-0.030549514	0.0171902747	0.0497315932	0.0383036235	-0.0069898018	-0.0461033203	0.0142881111	-0.0399946543	0.0244355824	-0.0324550598	-0.0466482316	0.0253954035	0.0605548781	-0.0032502184	0.0250284716	0.0010876333	0	0	-1.20045852556685	-1.38568979062455	0.448081059024295	-1.68540061352814
0.00145259	-0.0278618	-0.582342	-0.00226736	-0.00032773	4.29075e-06	0.01399109	0.0482442	-3.79999999999825e-05	-0.00055431	0.000187362	0	0.09935689	0.0284636888	-0.0197667948	-0.0503848382	-0.0361094147	0.0103399101	0.0475762569	0.0424216147	-0.0005311711	-0.0430106775	-0.0471671784	-0.0092971841	0.0368567075	0.0501708514	0.018782193	-0.0293416141	-0.0513217075	-0.0275735728	0.0207429306	0.0505772456	0.0353466565	-0.0113782077	-0.0479649587	0.0072447126	-0.0366387714	0.0418067667	-0.0236092115	-0.0338603716	0.0199056355	0.0591858805	-0.0063607964	0.0310386916	0.0551819809	0	0	-1.51043789312624	-1.31553996673087	0.448081059024295	-1.68540061352814
0.0013412	-0.104885	-0.582295	-0.00178264	-0.000515092	4.29075e-06	-0.00011139	-0.0770232	4.70000000000192e-05	0.00048472	-0.000187362	0	0.11078569	0.0282866287	-0.0201582885	-0.0505028777	-0.0355004298	0.0113782077	0.0480402391	0.0415664612	-0.0022302563	-0.0440244045	-0.0462886013	-0.0069898018	0.0385852104	0.0495141777	0.0159838716	-0.0318985121	-0.051138904	-0.0244611644	0.0241804983	0.0511102507	0.0321475998	-0.0156807013	-0.0494291445	0.0065152297	-0.011661769	0.029994503	0.019217766	-0.0025211219	4.17978e-05	0.0195059535	0.0212542822	-0.0438225651	0.0374245753	0	0	-1.1887407877087	-1.21560463277543	0.448081059024295	0.592443852028073
0.00164961	-0.0808035	-0.552839	-0.0019172	0.000122631	0.000320641	0.00030841	0.0240815	0.0294559999999999	-0.00013456	0.000637723	0.00031635025	0.1082775725	0.0281090841	-0.0205484008	-0.0506131302	-0.0348817138	0.012411632	0.0484745935	0.0406764158	-0.0039268963	-0.0449770452	-0.0453307324	-0.004667932	0.040218541	0.0487141772	0.0131318924	-0.0343324881	-0.0507318935	-0.021227693	0.0274839053	0.0513273137	0.0287283636	-0.0198647963	-0.0504837447	0.0194456254	-0.0414715208	0.0104492175	-0.0342207558	0.0467163966	0.0203217494	0.0505829728	0.0058132589	0.0193090609	-0.0296037729	0	0	-0.148109073063647	-1.11968621567831	-2.22840312389761	0.592443852028073
0.00462355	-0.0488703	-0.551241	-0.0021164	0.000153381	0.000293883	0.00297394	0.0319332	0.0015980000000001	-0.0001992	3.075e-05	-2.6758e-05	0.04934054	0.0279310578	-0.020937105	-0.0507155786	-0.0342534364	0.0134397405	0.048879052	0.0397522256	-0.005619231	-0.0458672776	-0.0442952125	-0.0023363873	0.0417526707	0.0477731655	0.0102358295	-0.0366341627	-0.0501024608	-0.0178891614	0.0306348232	0.0512270927	0.0251123665	-0.0238989001	-0.0511200208	0.0050889667	-0.0227396729	0.0302196564	0.0452596219	0.0183996786	0.009960792	0.0269632681	0.0205078711	-0.0405664584	0.0208307138	0	0	-0.630649433083737	-1.31876326351117	-2.22840312389761	0.592443852028073
0.0266634	-0.110357	-0.565013	-0.00162103	7.23487e-05	4.29075e-06	0.02203985	-0.0614867	-0.013772	0.00049537	-8.10323e-05	-0.00028959225	0.1405982775	0.027752553	-0.0213243743	-0.0508102074	-0.0336157698	0.0144620929	0.0492533652	0.0387946664	-0.0073054049	-0.0466938665	-0.0431838154	0	0.0431838154	0.0466938665	0.0073054049	-0.0387946664	-0.0492533652	-0.0144620929	0.0336157698	0.0508102074	0.0213243743	-0.027752553	-0.0513327002	0.0104210827	-0.0185457968	0.0239089267	0.0135077331	-0.0533652501	0.0092343176	0.0176657469	-0.0044812724	0.0187270802	0.0191855707	0	0	-1.02341756603107	-1.39351125966911	0.448081059024295	0.592443852028073
0.0331142	-0.0523392	-0.545837	-0.00184765	-7.60122e-05	0.000351425	0.0064508	0.0580178	0.019176	-0.00022662	-0.0001483609	0.00034713425	0.1197503575	0.0275735728	-0.0217101824	-0.0508970017	-0.0329688886	0.0154782512	0.0495973023	0.0378045419	-0.0089835694	-0.0474556651	-0.041998445	0.0023363873	0.0445084453	0.0454794046	0.0043504562	-0.0408056734	-0.0481883295	-0.0109634486	0.0364102058	0.0500792346	0.0173903312	-0.0313966575	-0.0511200208	0.0161523486	-0.0255461633	0.0060456047	-0.0556193047	-0.039467718	0.0135359305	0.027254284	0.0014790367	0.052217452	-0.0215732275	0	0	-0.532686891500259	-1.33364476093553	0.448081059024295	-1.68540061352814
0.0328733	-0.0374754	-0.538446	-0.00191934	-1.60412e-05	0.000246772	-0.000240899999999995	0.0148638	0.00739100000000004	-7.16900000000001e-05	5.9971e-05	-0.000104653	0.0343114	0.0273941201	-0.0220945026	-0.0509759483	-0.0323129704	0.0164877804	0.0499106512	0.0367826834	-0.0106518847	-0.0481516161	-0.0407411319	0.004667932	0.0457232929	0.044133295	0.001380903	-0.0426594344	-0.0469120231	-0.007410544	0.0390026269	0.049038693	0.0133371814	-0.0348036986	-0.0504837447	0.0099849828	-0.023598302	0.0141177096	-0.0290363927	0.0034413176	0.0053783412	0.034768491	0.0058900874	0.0248307416	0.0215000749	0	0	-0.404107430651903	-1.28932396294993	0.448081059024295	-1.68540061352814
0.025438	-0.0479181	-0.565073	-0.00228515	-7.6966e-05	0.000414033	-0.0074353	-0.0104427	-0.026627	-0.00036581	-6.09248e-05	0.000167261	0.0742047900000001	0.0272141981	-0.0224773087	-0.051047035	-0.0316481948	0.0174902479	0.0501932186	0.0357299485	-0.0123085215	-0.048780754	-0.0394140296	0.0069898018	0.046825362	0.0426594344	-0.0015932859	-0.0443488058	-0.0454300417	-0.0038209632	0.0413786495	0.0476950147	0.0091926851	-0.0379479508	-0.0494291445	0.0062108984	-0.0112602087	0.0166389355	0.0369843015	0.0136110001	-0.0006674627	0.0164990365	0.0099512348	-0.0326966619	0.0444336346	0	0	-0.380123740366359	-1.21188615435878	0.448081059024295	-1.68540061352814
0.03159	-0.0743953	-0.604342	-0.0016087	-0.000325704	0.000413551	0.006152	-0.0264772	-0.0392690000000001	0.00067645	-0.000248738	-4.82e-07	0.1181817	0.0270338099	-0.0228585745	-0.0511102507	-0.0309747441	0.0184852245	0.0504448302	0.0346472211	-0.0139516636	-0.0493422058	-0.0380194116	0.0092971841	0.047811934	0.0410620891	-0.0045621261	-0.0458672776	-0.0437488826	-0.0002124716	0.0435250908	0.0460565059	0.0049852279	-0.0408056734	-0.0479649587	-0.003711523	-0.0203566947	0.008667958	-0.0133027593	0.0621673107	-0.0036376862	0.0071266	-0.0163344307	-0.0419743106	-0.0414102192	0	0	1.26604721621813	-1.02865119640185	-2.22840312389761	0.592443852028073
0.0331693	-0.0202701	-0.624226	-0.00188438	-0.000245296	0.000364966	0.00157930000000001	0.0541252	-0.019884	-0.00027568	8.0408e-05	-4.8585e-05	0.0958221499999999	0.0268529586	-0.0232382738	-0.0511655859	-0.0302928029	0.019472284	0.0506653309	0.0335354099	-0.0155795096	-0.0498351925	-0.0365596669	0.0115852966	0.0486805757	0.0393458828	-0.0075156513	-0.0472089983	-0.0418759166	0.0033970715	0.0454300417	0.044133295	0.0007436268	-0.0433552888	-0.0461033203	-0.0078997142	0.013534083	0.0023424515	-0.0169542681	-0.0176514883	-0.0001820544	-0.0037831452	-0.0379101251	0.0473084206	-0.0154921403	0	0	-0.520837537529861	-0.455890949333264	-2.22840312389761	0.592443852028073
0.0305563	-0.0506401	-0.606493	-0.00173633	0.000184439	0.000277763	-0.00261300000000001	-0.03037	0.017733	0.00014805	0.000429735	-8.7203e-05	0.0839654	0.0266716472	-0.0236163807	-0.0512130319	-0.0296025581	0.0204510037	0.0508545847	0.0323954483	-0.0171902747	-0.05025903	-0.0350372959	0.0138493968	0.0494291445	0.0375157835	-0.0104439465	-0.0483687975	-0.0398193552	0.0069898018	0.0470829328	0.0419372706	-0.0035030673	-0.0455775458	-0.0438596552	-0.0219740224	0.0292091666	8.93086e-05	0.0107797575	-0.0776045574	-0.0172319759	-0.0283340245	-0.0267915221	0.0248922891	0.0527900758	0	0	0.005991644262957	-0.892647496394866	-2.22840312389761	0.592443852028073
0.0168755	-0.0907732	-0.628445	-0.00157084	7.86298e-06	0.000310543	-0.0136808	-0.0401331	-0.021952	0.00016549	-0.00017657602	3.278e-05	0.0945082010000001	0.0264898788	-0.0239928691	-0.0512525814	-0.0289041989	0.0214209644	0.0510124748	0.0312282931	-0.018782193	-0.0506131302	-0.0334549064	0.016084792	0.0500557939	0.0355770885	-0.0133371814	-0.0493422058	-0.0375882149	0.0105479382	0.0484745935	0.0394820076	-0.007725769	-0.0474556651	-0.0412525551	-0.0183298115	0.0035154603	-0.0068192023	-0.0428129306	0.0206203989	-0.0243266126	-0.0156901369	-0.0228747805	-0.0261211361	-0.0094666139	0	0	0.482904021245805	-1.2425671444688	-2.22840312389761	0.592443852028073
0.0160078	-0.042526	-0.632944	-0.00157291	5.93258e-05	0.000362543	-0.000867699999999999	0.0482472	-0.00449899999999992	-2.07000000000007e-06	5.146282e-05	5.20000000000001e-05	0.0588905409999999	0.0263076566	-0.0243677133	-0.0512842283	-0.0281979168	0.0223817506	0.051138904	0.0300349241	-0.020353519	-0.0508970017	-0.0318152092	0.018286849	0.0505589784	0.0335354099	-0.0161856435	-0.0501254723	-0.0351922777	0.0140538708	0.0495973023	0.0367826834	-0.0118955567	-0.0489754657	-0.0383036235	-0.0257802815	-0.0067815005	-0.0060052186	-0.0145728668	0.0475802256	-0.0153790204	0.0010619979	-0.0172206486	-0.007334957	-0.0241481829	0	0	-0.860561031067374	-1.33454960686624	0.448081059024295	0.592443852028073
0.0160023	-0.0564614	-0.616127	-0.0016849	1.42046e-05	4.29075e-06	-5.49999999999856e-06	-0.0139354	0.0168169999999999	-0.00011199	-4.51212e-05	-0.00035825225	0.0565260725	0.0261249837	-0.0247408876	-0.0513079677	-0.0274839053	0.0233329509	0.0512337941	0.028816343	-0.0219025301	-0.0511102507	-0.0301210128	0.0204510037	0.0509374568	0.0313966575	-0.0189797704	-0.0507155786	-0.032642048	0.0174902479	0.0504448302	0.033855984	-0.0159838716	-0.0501254723	-0.0350372959	-0.0329770456	-0.0047957221	0.0108414042	0.0414194206	0.0166064197	-0.0165033157	0.0036950575	-0.0009405458	-0.0355978986	0.0240625154	0	0	-0.602504219791317	-1.24814814553533	0.448081059024295	-1.68540061352814
0.0160089	-0.0985071	-0.639042	-0.00157291	3.86504e-05	0.000212665	6.59999999999897e-06	-0.0420457	-0.0229149999999999	0.00011199	2.44458e-05	0.00020837425	0.0822078025	0.0259418632	-0.0251123665	-0.0513237961	-0.0267623602	0.0242741578	0.0512970867	0.0275735728	-0.0234275279	-0.0512525814	-0.0283752196	0.0225727706	0.0511902955	0.0291670224	-0.0217101824	-0.0511102507	-0.0299487067	0.0208400624	0.0510124748	0.0307200012	-0.0199627126	-0.0508970017	-0.0314806383	-0.0387746433	-0.0031859188	-0.0007098498	-0.0089590582	-0.0644653453	-0.0311206306	-0.025352109	-0.0454750276	0.0039932184	0.012598665	0	0	-0.262626802325916	-1.26680107019489	0.448081059024295	-1.68540061352814
0.0160885	-0.0847868	-0.671	-0.00157291	0.000106589	6.55041e-05	7.95999999999957e-05	0.0137203	-0.0319579999999999	0	6.79386e-05	-0.0001471609	0.0565128750000001	0.0257582983	-0.0254821244	-0.0513317109	-0.0260334792	0.0252049683	0.0513287428	0.0263076566	-0.0249268406	-0.0513237961	-0.0265808199	0.024647752	0.051316871	0.0268529586	-0.0243677133	-0.0513079677	-0.0271240621	0.0240867353	0.0512970867	0.0273941201	-0.0238048288	-0.0512842283	-0.0276631221	-0.0445321289	-0.0006697489	-0.0089099395	-0.0701312986	0.0136167207	-0.0360870888	-0.0187854103	-0.050270738	0.0194291439	-0.0211967254	0	0	0.881507599915792	-1.1800127101102	0.448081059024295	-1.68540061352814
0.0160024	-0.0506252	-0.667043	-0.00207331	-7.66438e-06	4.29075e-06	-8.60999999999952e-05	0.0341616	0.00395699999999988	-0.0005004	-0.00011425338	-6.121335e-05	0.0719980365	0.025574292	-0.0258501361	-0.0513317109	-0.0252974622	0.0261249837	0.0513287428	0.0250196571	-0.0263988242	-0.0513237961	-0.0247408876	0.0266716472	0.051316871	0.0244611644	-0.026943442	-0.0513079677	-0.0241804983	0.0272141981	0.0512970867	0.0238989001	-0.0274839053	-0.0512842283	-0.0236163807	-0.057483322	-0.0032866435	0.0138049428	0.004585431	0.0190265409	-0.0255879216	0.014144011	-0.0231667228	-0.0140398339	0.0181575752	0	0	-1.73244137046695	-0.748846546859001	0.448081059024295	-1.68540061352814
0.0160306	-0.093251	-0.64897	-0.00159382	0.000117451	0.000503962	2.82000000000025e-05	-0.0426258	0.0180730000000001	0.00047949	0.00012511538	0.00049967125	0.1159408315	0.0253898477	-0.0262163763	-0.0513237961	-0.0245545108	0.0270338099	0.0512970867	0.0237106555	-0.027841865	-0.0512525814	-0.0228585745	0.0286402612	0.0511902955	0.0219985635	-0.0294287216	-0.0511102507	-0.0211309207	0.0302069725	0.0510124748	0.0202559471	-0.0309747441	-0.0508970017	-0.0193739464	-0.0637793389	-0.0258538358	0.0115448807	0.0420239209	0.0464744009	-0.0417971395	0.0072120381	0.0041839336	-0.0811870445	0.009540482	0	0	-0.433668074846421	-0.855802117488492	0.448081059024295	0.592443852028073
0.0160415	-0.0763085	-0.647806	-0.00170342	3.11846e-05	4.29075e-06	1.08999999999977e-05	0.0169425	0.00116399999999994	-0.0001096	-8.62664e-05	-0.00049967125	0.0528942825000001	0.0252049683	-0.0265808199	-0.0513079677	-0.0238048288	0.0279310578	0.0512337941	0.0223817506	-0.0292543809	-0.0511102507	-0.020937105	0.030549514	0.0509374568	0.019472284	-0.0318152092	-0.0507155786	-0.0179886993	0.0330502467	0.0504448302	0.0164877804	-0.0342534364	-0.0501254723	-0.0149709736	-0.0643278145	-0.0281776306	-0.0073340845	-0.0517728188	-0.0450808421	-0.0335673435	-0.0091553667	-0.0401546736	0.0365168518	-0.0043828991	0	0	-1.73465709425498	-0.915850837824234	0.448081059024295	0.592443852028073
0.0339991	-0.0313612	-0.602982	-0.00170342	0.000211817	0.000337946	0.0179576	0.0449473	0.044824	0	0.0001806324	0.00033365525	0.1334432825	0.0250196571	-0.026943442	-0.0512842283	-0.0230486216	0.028816343	0.051138904	0.0210340579	-0.0306348232	-0.0508970017	-0.0189797704	0.0323954483	0.0505589784	0.0168896389	-0.0340948932	-0.0501254723	-0.0147676106	0.0357299485	0.0495973023	0.0126176931	-0.0372975264	-0.0489754657	-0.0104439465	-0.0619939288	-0.0250414729	-0.0324255198	-0.0526497886	0.020657559	-0.0400771893	-0.0169562934	-0.0241951267	0.0333542717	-0.0059511927	0	0	-1.60995975102267	-1.48411542630397	0.448081059024295	0.592443852028073
0.0352287	-0.0372342	-0.592924	-0.00179642	0.00042129	0.000218626	0.0012296	-0.00587299999999999	0.010058	-9.3e-05	0.000209473	-0.00011932	0.03825025	0.0248339173	-0.0273042176	-0.0512525814	-0.0222860966	0.0296892864	0.0510124748	0.0196687086	-0.0319816784	-0.0506131302	-0.0169899238	0.034174238	0.0500557939	0.014258104	-0.0362601209	-0.0493422058	-0.0114817767	0.0382328158	0.0484745935	0.0086696085	-0.040086165	-0.0474556651	-0.0058303776	-0.082912631	-0.0141806697	-0.0214478391	0.0383514422	0.0400209926	-0.0499105218	-0.0304590983	-0.0017377394	-0.0503490918	0.0228077798	0	0	-0.024881257186343	-1.47323133704968	0.448081059024295	0.592443852028073
0.0331663	-0.0734781	-0.595747	-0.00156231	0.000500048	0.000296888	-0.00206239999999999	-0.0362439	-0.00282300000000002	0.00023411	7.8758e-05	7.8262e-05	0.0606858	0.024647752	-0.0276631221	-0.0512130319	-0.0215174627	0.030549514	0.0508545847	0.018286849	-0.03329347	-0.05025903	-0.0149709736	0.0358821964	0.0494291445	0.0115852966	-0.0383036235	-0.0483687975	-0.0081456036	0.0405464614	0.0470829328	0.004667932	-0.0426002529	-0.0455775458	-0.0011684964	-0.0705350449	-0.0115327263	-0.0387394202	0.0091080734	-0.0298934168	-0.0491226564	-0.0242887013	0.0089147798	0.0114234563	0.011173227	0	0	-1.39735734488631	-0.722063426639634	0.448081059024295	0.592443852028073
0.0529929	-0.0613359	-0.565642	-0.00162156	-0.000381609	4.29075e-06	0.0198266	0.0121422	0.030105	-5.92500000000001e-05	-0.000881657	-0.00029259725	0.1237490125	0.0244611644	-0.0280201309	-0.0511655859	-0.0207429306	0.0313966575	0.0506653309	0.0168896389	-0.0345687596	-0.0498351925	-0.0129263783	0.0375157835	0.0486805757	0.0088789537	-0.040218541	-0.0472089983	-0.0047737179	0.0426594344	0.0454300417	0.0006374004	-0.044822571	-0.0433552888	0.0035030673	-0.1013359124	-0.0329357903	-0.0435405236	-0.0593890117	0.0237498802	-0.0655343584	-0.0174412746	-0.0304315284	0.0094736484	-0.0310971373	0	0	-2.02503681499668	-0.257884444820268	0.448081059024295	0.592443852028073
0.0467948	0.025381	-0.278878	-0.00273543	0.00026697	0.000130411	-0.00619809999999999	0.0867169	0.286764	-0.00111387	0.000648579	0.00012612025	0.4741074625	0.0242741578	-0.0283752196	-0.0511102507	-0.0199627126	0.0322303541	0.0504448302	0.0154782512	-0.0358061492	-0.0493422058	-0.0108596403	0.0390716134	0.047811934	0.0061469092	-0.041998445	-0.0458672776	-0.001380903	0.0445612775	0.0435250908	-0.0033970715	-0.0467378986	-0.0408056734	0.0081456036	0.0081894932	-0.0020810522	-0.1273614385	0.0328360062	0.0318806219	0.0083729891	-0.101453786	0.1146736554	-0.0071639474	-0.025269943	0	0	-1.58316583366239	0.065798152502187	0.448081059024295	0.592443852028073
0.0406336	0.0421037	-0.0211977	-0.00169142	0.00104798	4.29075e-06	-0.00616120000000001	0.0167227	0.2576803	0.00104401	0.00078101	-0.00012612025	0.3781212125	0.0240867353	-0.0287283636	-0.051047035	-0.0191770227	0.0330502467	0.0501932186	0.0140538708	-0.037004282	-0.048780754	-0.0087742999	0.0405464614	0.046825362	0.0033970715	-0.0436373605	-0.0443488058	0.0020179662	0.0462425779	0.0413786495	-0.007410544	-0.0483331176	-0.0379479508	0.0127206428	0.1393677582	0.0047725454	-0.1569644705	-0.0500665258	4.78994e-05	0.1126016356	-0.1196941754	0.1097265562	0.0934468042	-0.047716737	0	0	-0.180491098240716	-1.05886731007467	0.448081059024295	0.592443852028073
